Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.246,5.7113976,0.40491232,0.40130213,1.6714397e-05,0.40130213,0.99963605,0.9431268,0.95504713,0.9474039
8.248,5.711983,0.4049143,0.4013006,1.5809746e-05,0.4013006,0.9996367,0.9431273,0.9550475,0.9474043
8.25,5.712536,0.40491563,0.40129912,1.4904392e-05,0.40129912,0.9996373,0.94312775,0.95504785,0.94740474
8.252,5.713056,0.40491638,0.4012976,1.3998488e-05,0.4012976,0.9996379,0.9431281,0.95504814,0.9474051
8.254,5.713544,0.40491652,0.40129608,1.3092188e-05,0.40129608,0.9996385,0.9431285,0.9550484,0.9474054
8.256,5.713999,0.40491605,0.4012946,1.2185647e-05,0.4012946,0.99963903,0.9431288,0.9550486,0.94740564
8.258,5.7144213,0.40491495,0.4012931,1.1279018e-05,0.4012931,0.9996396,0.9431291,0.9550488,0.9474059
8.26,5.714811,0.40491325,0.4012916,1.0372453e-05,0.4012916,0.9996401,0.9431294,0.9550489,0.9474061
8.262,5.7151675,0.40491095,0.40129012,9.466106e-06,0.40129012,0.9996406,0.94312966,0.95504904,0.94740623
8.264,5.7154927,0.40490806,0.40128863,8.560129e-06,0.40128863,0.99964106,0.94312984,0.9550491,0.94740635
8.266,5.715784,0.40490454,0.40128714,7.654673e-06,0.40128714,0.99964154,0.94313,0.9550491,0.9474065
8.268,5.7160435,0.40490043,0.40128565,6.74989e-06,0.40128565,0.99964195,0.94313014,0.9550491,0.94740653
8.27,5.7162704,0.40489572,0.4012842,5.845931e-06,0.4012842,0.9996424,0.9431302,0.95504904,0.94740653
8.272,5.7164645,0.40489042,0.40128273,4.9429473e-06,0.40128273,0.9996427,0.94313025,0.955049,0.9474065
8.274,5.716626,0.40488452,0.40128127,4.041088e-06,0.40128127,0.99964315,0.9431303,0.9550488,0.9474064
8.276,5.7167554,0.40487802,0.4012798,3.1405023e-06,0.4012798,0.99964345,0.9431303,0.9550487,0.9474063
8.278,5.716852,0.40487096,0.40127835,2.24134e-06,0.40127835,0.9996438,0.94313025,0.95504844,0.9474062
8.28,5.7169166,0.4048633,0.40127692,1.3437491e-06,0.40127692,0.9996441,0.9431302,0.9550482,0.94740593
8.282,5.716949,0.40485504,0.40127546,4.4787726e-07,0.40127546,0.9996444,0.9431301,0.95504797,0.94740576
8.284,5.716949,0.4048462,0.40127403,-4.4612835e-07,0.40127403,0.99964464,0.9431299,0.9550476,0.94740546
8.286,5.7169166,0.4048368,0.4012726,-1.3381213e-06,0.4012726,0.9996449,0.9431297,0.95504725,0.94740516
8.288,5.7168527,0.4048268,0.40127116,-2.2279557e-06,0.40127116,0.9996451,0.9431295,0.9550469,0.94740486
8.29,5.7167563,0.40481624,0.40126976,-3.1154868e-06,0.40126976,0.9996453,0.94312924,0.9550465,0.94740444
8.292,5.7166286,0.40480512,0.40126836,-4.00057e-06,0.40126836,0.9996455,0.94312894,0.955046,0.9474041
8.294,5.7164683,0.4047934,0.40126696,-4.8830616e-06,0.40126696,0.99964565,0.94312865,0.95504546,0.9474036
8.296,5.7162766,0.40478116,0.40126556,-5.762819e-06,0.40126556,0.99964577,0.9431283,0.9550449,0.94740313
8.298,5.7160535,0.40476832,0.40126416,-6.6396997e-06,0.40126416,0.9996459,0.94312793,0.9550444,0.9474026
8.3,5.715799,0.40475494,0.4012628,-7.513563e-06,0.4012628,0.999646,0.9431275,0.95504373,0.94740206
8.302,5.7155128,0.40474102,0.40126142,-8.384268e-06,0.40126142,0.99964607,0.94312704,0.95504314,0.94740146
8.304,5.715195,0.40472654,0.40126005,-9.251676e-06,0.40126005,0.9996461,0.94312656,0.9550424,0.9474008
8.306,5.714846,0.40471148,0.4012587,-1.0115647e-05,0.4012587,0.9996461,0.9431261,0.9550417,0.94740015
8.308,5.7144666,0.40469593,0.40125737,-1.0976044e-05,0.40125737,0.9996461,0.9431255,0.95504093,0.94739944
8.31,5.714056,0.4046798,0.40125602,-1.1832731e-05,0.40125602,0.9996461,0.94312495,0.95504016,0.9473987
8.312,5.7136145,0.40466318,0.40125468,-1.2685569e-05,0.40125468,0.9996461,0.9431243,0.9550393,0.94739795
8.314,5.7131424,0.40464598,0.40125334,-1.3534427e-05,0.40125334,0.99964607,0.94312364,0.9550385,0.9473971
8.316,5.7126403,0.40462828,0.40125203,-1.43791685e-05,0.40125203,0.999646,0.943123,0.9550376,0.9473963
8.318,5.712107,0.40461004,0.40125072,-1.5219662e-05,0.40125072,0.9996459,0.94312227,0.9550367,0.9473954
8.32,5.711544,0.4045913,0.40124944,-1.6055774e-05,0.40124944,0.99964577,0.94312155,0.9550357,0.9473945
8.322,5.7109513,0.40457204,0.40124816,-1.6887374e-05,0.40124816,0.99964565,0.9431208,0.95503473,0.94739354
8.324,5.7103286,0.40455228,0.40124688,-1.7714332e-05,0.40124688,0.9996455,0.94311994,0.9550337,0.9473926
8.326,5.709676,0.404532,0.4012456,-1.853652e-05,0.4012456,0.9996453,0.9431191,0.95503265,0.94739157
8.328,5.708994,0.4045112,0.40124434,-1.935381e-05,0.40124434,0.9996451,0.9431183,0.9550315,0.9473905
8.33,5.7082825,0.40448993,0.4012431,-2.0166077e-05,0.4012431,0.9996449,0.9431174,0.9550304,0.9473894
8.332,5.707542,0.40446818,0.40124184,-2.0973193e-05,0.40124184,0.99964464,0.9431164,0.95502925,0.9473883
8.334,5.7067723,0.40444592,0.40124062,-2.1775035e-05,0.40124062,0.9996444,0.9431155,0.95502806,0.94738716
8.336,5.705974,0.40442318,0.4012394,-2.257148e-05,0.4012394,0.9996441,0.9431145,0.9550268,0.94738597
8.338,5.7051473,0.40439996,0.40123817,-2.3362405e-05,0.40123817,0.9996438,0.9431135,0.95502555,0.9473848
8.34,5.704292,0.4043763,0.40123698,-2.414769e-05,0.40123698,0.9996435,0.94311243,0.9550243,0.9473835
8.342,5.7034087,0.40435213,0.4012358,-2.4927216e-05,0.4012358,0.99964315,0.94311136,0.955023,0.9473822
8.344,5.7024975,0.4043275,0.4012346,-2.5700863e-05,0.4012346,0.9996428,0.9431103,0.9550216,0.9473809
8.346,5.701558,0.40430245,0.40123343,-2.6468517e-05,0.40123343,0.99964243,0.94310915,0.95502025,0.9473796
8.348,5.7005916,0.40427694,0.40123227,-2.7230062e-05,0.40123227,0.9996421,0.94310796,0.9550188,0.9473782
8.35,5.699598,0.40425095,0.40123114,-2.7985381e-05,0.40123114,0.99964166,0.9431068,0.9550174,0.9473768
8.352,5.698577,0.40422454,0.40122998,-2.8734363e-05,0.40122998,0.9996412,0.9431056,0.9550159,0.94737536
8.354,5.697529,0.4041977,0.40122887,-2.9476894e-05,0.40122887,0.99964076,0.9431043,0.9550144,0.9473739
8.356,5.696454,0.40417042,0.40122774,-3.0212868e-05,0.40122774,0.9996403,0.9431031,0.95501286,0.94737244
8.358,5.6953535,0.4041427,0.40122664,-3.094217e-05,0.40122664,0.99963975,0.94310176,0.9550113,0.9473709
8.36,5.6942263,0.4041146,0.40122554,-3.16647e-05,0.40122554,0.9996393,0.94310045,0.95500976,0.94736934
8.362,5.6930737,0.40408605,0.40122446,-3.2380343e-05,0.40122446,0.99963874,0.9430991,0.9550081,0.9473678
8.364,5.691895,0.40405712,0.4012234,-3.3089003e-05,0.4012234,0.9996382,0.9430977,0.9550065,0.9473662
8.366,5.6906915,0.4040278,0.40122235,-3.379057e-05,0.40122235,0.9996376,0.9430963,0.9550048,0.9473645
8.368,5.689462,0.40399805,0.4012213,-3.4484943e-05,0.4012213,0.99963707,0.94309485,0.9550031,0.94736284
8.37,5.688208,0.40396792,0.40122026,-3.5172023e-05,0.40122026,0.9996364,0.9430934,0.95500135,0.9473612
8.372,5.68693,0.4039374,0.40121925,-3.5851714e-05,0.40121925,0.9996358,0.9430919,0.9549996,0.94735944
8.374,5.685627,0.4039065,0.40121824,-3.652391e-05,0.40121824,0.99963516,0.9430904,0.95499784,0.9473577
8.376,5.6843,0.40387523,0.40121722,-3.718852e-05,0.40121722,0.9996345,0.9430889,0.95499605,0.9473559
8.378,5.682949,0.4038436,0.40121624,-3.7845453e-05,0.40121624,0.99963385,0.94308734,0.9549942,0.94735414
8.38,5.6815753,0.4038116,0.40121526,-3.849461e-05,0.40121526,0.99963313,0.94308573,0.95499235,0.9473523
8.382,5.6801777,0.40377927,0.4012143,-3.9135903e-05,0.4012143,0.9996324,0.9430841,0.9549905,0.94735044
8.384,5.678757,0.40374658,0.40121335,-3.9769242e-05,0.40121335,0.9996317,0.9430825,0.9549886,0.9473486
8.386,5.6773143,0.40371352,0.40121242,-4.0394534e-05,0.40121242,0.999631,0.94308084,0.95498663,0.9473467
8.388,5.675849,0.40368015,0.4012115,-4.1011695e-05,0.4012115,0.9996302,0.9430792,0.9549847,0.9473448
8.39,5.6743617,0.40364647,0.40121058,-4.162064e-05,0.40121058,0.99962944,0.9430775,0.9549827,0.9473428
8.392,5.672852,0.40361243,0.40120968,-4.2221287e-05,0.40120968,0.99962866,0.9430758,0.95498073,0.94734085
8.394,5.671322,0.4035781,0.4012088,-4.281355e-05,0.4012088,0.9996278,0.94307405,0.9549787,0.9473388
8.396,5.66977,0.40354344,0.40120792,-4.3397347e-05,0.40120792,0.999627,0.94307226,0.9549767,0.9473368
8.398,5.6681967,0.40350848,0.40120706,-4.3972606e-05,0.40120706,0.99962616,0.9430705,0.9549746,0.94733477
8.4,5.6666036,0.40347326,0.4012062,-4.4539247e-05,0.4012062,0.9996253,0.9430687,0.9549725,0.94733274
8.402,5.66499,0.4034377,0.40120536,-4.5097193e-05,0.40120536,0.99962443,0.9430669,0.9549704,0.94733065
8.404,5.663357,0.40340188,0.40120456,-4.5646368e-05,0.40120456,0.99962354,0.94306505,0.9549683,0.9473285
8.406,5.6617036,0.4033658,0.40120375,-4.6186702e-05,0.40120375,0.99962264,0.94306314,0.9549661,0.9473264
8.408,5.6600313,0.40332943,0.40120295,-4.6718123e-05,0.40120295,0.9996217,0.9430613,0.954964,0.9473243
8.41,5.65834,0.40329278,0.40120217,-4.7240566e-05,0.40120217,0.9996208,0.9430594,0.9549618,0.9473221
8.412,5.65663,0.4032559,0.4012014,-4.775396e-05,0.4012014,0.99961984,0.9430575,0.9549596,0.94731987
8.414,5.6549015,0.40321875,0.40120065,-4.825824e-05,0.40120065,0.9996189,0.9430555,0.95495737,0.94731766
8.416,5.6531553,0.40318137,0.4011999,-4.875334e-05,0.4011999,0.9996179,0.94305354,0.9549551,0.94731545
8.418,5.651391,0.40314376,0.40119916,-4.92392e-05,0.40119916,0.9996169,0.9430516,0.95495284,0.9473132
8.42,5.64961,0.4031059,0.40119845,-4.9715756e-05,0.40119845,0.9996159,0.9430496,0.9549506,0.9473109
8.422,5.647812,0.40306783,0.40119776,-5.0182956e-05,0.40119776,0.9996149,0.9430476,0.9549483,0.94730866
8.424,5.645997,0.40302956,0.40119705,-5.0640734e-05,0.40119705,0.9996138,0.94304556,0.954946,0.9473064
8.426,5.6441655,0.40299106,0.4011964,-5.1089042e-05,0.4011964,0.9996128,0.94304353,0.95494366,0.94730407
8.428,5.6423187,0.40295237,0.40119573,-5.1527823e-05,0.40119573,0.99961174,0.94304144,0.95494133,0.94730175
8.43,5.6404557,0.40291348,0.40119508,-5.1957028e-05,0.40119508,0.99961066,0.9430394,0.95493895,0.94729936
8.432,5.638578,0.40287438,0.40119445,-5.23766e-05,0.40119445,0.9996096,0.94303733,0.95493656,0.94729704
8.434,5.6366844,0.40283513,0.40119383,-5.2786494e-05,0.40119383,0.99960846,0.9430352,0.9549342,0.94729465
8.436,5.634777,0.4027957,0.4011932,-5.3186664e-05,0.4011932,0.9996073,0.9430331,0.9549318,0.94729227
8.438,5.6328554,0.4027561,0.4011926,-5.3577067e-05,0.4011926,0.99960625,0.94303095,0.95492935,0.9472898
8.44,5.6309195,0.40271634,0.40119204,-5.3957654e-05,0.40119204,0.99960506,0.9430288,0.95492697,0.94728744
8.442,5.62897,0.4026764,0.40119147,-5.432839e-05,0.40119147,0.9996039,0.94302666,0.9549245,0.947285
8.444,5.627008,0.40263635,0.4011909,-5.4689226e-05,0.4011909,0.9996028,0.9430245,0.9549221,0.94728255
8.446,5.625033,0.40259615,0.40119037,-5.5040135e-05,0.40119037,0.9996016,0.9430223,0.9549196,0.9472801
8.448,5.623045,0.40255582,0.40118986,-5.538107e-05,0.40118986,0.9996004,0.9430201,0.95491713,0.9472776
8.45,5.621045,0.40251535,0.40118933,-5.5712007e-05,0.40118933,0.9995992,0.9430179,0.9549146,0.94727516
8.452,5.619034,0.4024748,0.40118885,-5.6032906e-05,0.40118885,0.999598,0.9430157,0.9549121,0.94727266
8.454,5.6170106,0.4024341,0.40118834,-5.634374e-05,0.40118834,0.99959683,0.9430135,0.9549096,0.94727015
8.456,5.614977,0.4023933,0.4011879,-5.6644476e-05,0.4011879,0.9995956,0.9430112,0.9549071,0.94726765
8.458,5.6129327,0.40235242,0.40118742,-5.693509e-05,0.40118742,0.99959433,0.943009,0.95490456,0.9472651
8.46,5.6108775,0.40231144,0.40118697,-5.721555e-05,0.40118697,0.9995931,0.94300675,0.95490205,0.9472626
8.462,5.608813,0.40227038,0.40118656,-5.7485842e-05,0.40118656,0.9995918,0.9430045,0.9548995,0.94726
8.464,5.6067386,0.40222925,0.40118614,-5.7745936e-05,0.40118614,0.9995906,0.9430022,0.9548969,0.94725746
8.466,5.6046553,0.40218806,0.40118572,-5.7995814e-05,0.40118572,0.9995893,0.9429999,0.9548944,0.9472549
8.468,5.602563,0.4021468,0.40118533,-5.823546e-05,0.40118533,0.999588,0.94299763,0.95489186,0.94725233
8.47,5.6004624,0.40210548,0.40118498,-5.8464855e-05,0.40118498,0.99958676,0.9429953,0.95488924,0.94724977
8.472,5.5983534,0.4020641,0.40118462,-5.868398e-05,0.40118462,0.99958545,0.94299304,0.9548867,0.9472472
8.474,5.596237,0.4020227,0.40118426,-5.8892827e-05,0.40118426,0.99958414,0.9429907,0.9548841,0.9472446
8.476,5.5941133,0.40198126,0.40118393,-5.9091384e-05,0.40118393,0.9995828,0.9429884,0.9548815,0.947242
8.478,5.5919824,0.40193978,0.4011836,-5.9279642e-05,0.4011836,0.9995815,0.9429861,0.9548789,0.9472394
8.48,5.5898447,0.4018983,0.40118328,-5.945759e-05,0.40118328,0.99958014,0.94298375,0.9548763,0.9472368
8.482,5.5877013,0.4018568,0.401183,-5.962522e-05,0.401183,0.99957883,0.9429814,0.95487374,0.9472342
8.484,5.585552,0.4018153,0.4011827,-5.9782535e-05,0.4011827,0.99957746,0.9429791,0.9548711,0.9472316
8.486,5.583397,0.4017738,0.40118244,-5.9929524e-05,0.40118244,0.99957615,0.9429767,0.9548685,0.94722897
8.488,5.581237,0.40173233,0.4011822,-6.006619e-05,0.4011822,0.9995748,0.9429744,0.9548659,0.94722635
8.49,5.5790725,0.40169084,0.40118194,-6.0192535e-05,0.40118194,0.9995734,0.942972,0.9548633,0.9472237
8.492,5.5769033,0.4016494,0.40118173,-6.030856e-05,0.40118173,0.99957204,0.9429697,0.9548607,0.9472211
8.494,5.57473,0.40160796,0.40118152,-6.041427e-05,0.40118152,0.99957067,0.9429673,0.95485806,0.9472185
8.496,5.572553,0.40156657,0.4011813,-6.050967e-05,0.4011813,0.9995693,0.942965,0.95485544,0.94721586
8.498,5.570373,0.40152523,0.4011811,-6.0594764e-05,0.4011811,0.9995679,0.9429626,0.9548528,0.94721323
8.5,5.5681906,0.40148392,0.40118092,-6.0669565e-05,0.40118092,0.9995665,0.94296026,0.9548502,0.9472106
8.502,5.566005,0.40144268,0.40118077,-6.0734088e-05,0.40118077,0.9995651,0.9429579,0.9548476,0.9472079
8.504,5.5638175,0.40140152,0.40118062,-6.078834e-05,0.40118062,0.9995637,0.9429555,0.954845,0.9472053
8.506,5.5616283,0.4013604,0.40118048,-6.083234e-05,0.40118048,0.9995623,0.94295317,0.9548424,0.9472027
8.508,5.5594378,0.40131938,0.40118036,-6.08661e-05,0.40118036,0.9995609,0.9429508,0.95483977,0.94720006
8.51,5.557246,0.40127844,0.40118024,-6.0889637e-05,0.40118024,0.99955946,0.9429484,0.95483714,0.94719744
8.512,5.5550537,0.40123758,0.40118015,-6.0902978e-05,0.40118015,0.9995581,0.9429461,0.9548345,0.9471948
8.514,5.552861,0.4011968,0.40118006,-6.0906135e-05,0.40118006,0.99955666,0.9429437,0.95483196,0.9471922
8.516,5.5506687,0.40115616,0.40117997,-6.0899136e-05,0.40117997,0.99955523,0.9429413,0.95482934,0.94718957
8.518,5.5484767,0.40111563,0.4011799,-6.088201e-05,0.4011799,0.9995538,0.942939,0.9548268,0.94718695
8.52,5.5462847,0.40107518,0.40117988,-6.085477e-05,0.40117988,0.99955237,0.9429366,0.95482415,0.9471843
8.522,5.544095,0.4010349,0.40117982,-6.081746e-05,0.40117982,0.99955094,0.9429343,0.9548216,0.94718176
8.524,5.5419064,0.4009947,0.4011798,-6.0770097e-05,0.4011798,0.9995495,0.9429319,0.95481896,0.94717914
8.526,5.539719,0.40095466,0.4011798,-6.071272e-05,0.4011798,0.9995481,0.94292957,0.9548164,0.9471765
8.528,5.537535,0.40091476,0.4011798,-6.0645354e-05,0.4011798,0.99954665,0.94292724,0.95481384,0.94717395
8.53,5.5353527,0.400875,0.4011798,-6.056804e-05,0.4011798,0.9995452,0.94292486,0.9548113,0.9471714
8.532,5.533174,0.40083542,0.40117982,-6.0480812e-05,0.40117982,0.9995438,0.94292253,0.9548087,0.94716877
8.534,5.530998,0.400796,0.40117985,-6.0383707e-05,0.40117985,0.9995423,0.9429202,0.9548062,0.9471662
8.536,5.528826,0.40075672,0.4011799,-6.027676e-05,0.4011799,0.99954087,0.9429179,0.95480365,0.94716364
8.538,5.5266585,0.40071762,0.40117997,-6.0160022e-05,0.40117997,0.99953943,0.94291556,0.9548011,0.9471611
8.54,5.5244946,0.40067872,0.40118003,-6.0033526e-05,0.40118003,0.999538,0.94291323,0.9547986,0.9471585
8.542,5.522336,0.40063998,0.40118012,-5.9897324e-05,0.40118012,0.9995366,0.94291097,0.9547961,0.947156
8.544,5.520182,0.40060145,0.4011802,-5.975145e-05,0.4011802,0.99953514,0.94290864,0.9547936,0.94715345
8.546,5.518034,0.40056312,0.4011803,-5.959596e-05,0.4011803,0.99953365,0.9429064,0.95479107,0.94715095
8.548,5.5158916,0.40052497,0.40118042,-5.9430902e-05,0.40118042,0.9995322,0.94290406,0.95478857,0.94714844
8.55,5.513755,0.40048704,0.40118054,-5.925632e-05,0.40118054,0.9995308,0.9429018,0.9547861,0.94714594
8.552,5.511625,0.40044934,0.40118068,-5.907227e-05,0.40118068,0.99952936,0.9428995,0.9547837,0.94714344
8.554,5.509502,0.40041184,0.4011808,-5.8878803e-05,0.4011808,0.99952793,0.94289726,0.9547812,0.94714093
8.556,5.5073857,0.4003746,0.40118098,-5.8675974e-05,0.40118098,0.9995265,0.94289505,0.9547788,0.9471385
8.558,5.5052767,0.40033755,0.40118113,-5.846384e-05,0.40118113,0.99952507,0.9428928,0.95477635,0.94713604
8.56,5.503176,0.40030077,0.4011813,-5.8242455e-05,0.4011813,0.99952364,0.9428906,0.9547739,0.94713354
8.562,5.5010834,0.40026423,0.40118152,-5.801188e-05,0.40118152,0.9995222,0.9428884,0.9547715,0.94713116
8.564,5.4989996,0.40022793,0.4011817,-5.7772177e-05,0.4011817,0.9995208,0.9428862,0.95476913,0.9471287
8.566,5.496924,0.40019187,0.4011819,-5.75234e-05,0.4011819,0.99951935,0.94288397,0.95476675,0.9471263
8.568,5.4948573,0.4001561,0.40118214,-5.726562e-05,0.40118214,0.999518,0.94288176,0.95476437,0.9471239
8.57,5.4928007,0.4001206,0.40118235,-5.6998895e-05,0.40118235,0.99951655,0.9428796,0.95476204,0.9471215
8.572,5.4907537,0.40008533,0.4011826,-5.6723296e-05,0.4011826,0.9995151,0.9428774,0.9547597,0.9471192
8.574,5.4887166,0.40005037,0.40118286,-5.6438887e-05,0.40118286,0.99951375,0.94287527,0.9547574,0.9471168
8.576,5.48669,0.40001568,0.4011831,-5.614574e-05,0.4011831,0.9995123,0.9428731,0.95475507,0.94711447
8.578,5.484674,0.3999813,0.40118337,-5.5843913e-05,0.40118337,0.99951094,0.94287103,0.9547528,0.94711214
8.58,5.4826694,0.39994717,0.40118363,-5.5533492e-05,0.40118363,0.9995095,0.9428689,0.95475054,0.9471098
8.582,5.4806757,0.39991337,0.40118393,-5.521454e-05,0.40118393,0.99950814,0.9428668,0.9547483,0.94710755
8.584,5.478694,0.39987984,0.40118423,-5.488713e-05,0.40118423,0.9995068,0.9428647,0.95474607,0.9471053
8.586,5.476724,0.39984664,0.40118453,-5.455134e-05,0.40118453,0.9995054,0.9428627,0.9547438,0.947103
8.588,5.474766,0.39981377,0.40118486,-5.4207245e-05,0.40118486,0.999504,0.9428606,0.95474166,0.94710076
8.59,5.472821,0.39978117,0.40118515,-5.3854925e-05,0.40118515,0.99950266,0.9428586,0.95473945,0.94709855
8.592,5.4708886,0.39974892,0.40118548,-5.3494452e-05,0.40118548,0.9995013,0.94285655,0.9547373,0.94709635
8.594,5.4689693,0.399717,0.40118584,-5.3125907e-05,0.40118584,0.9994999,0.9428545,0.95473516,0.94709414
8.596,5.4670634,0.3996854,0.40118617,-5.2749376e-05,0.40118617,0.9994986,0.94285256,0.954733,0.947092
8.598,5.4651713,0.39965412,0.40118653,-5.2364936e-05,0.40118653,0.99949723,0.9428506,0.95473087,0.94708985
8.6,5.4632936,0.39962322,0.40118688,-5.197267e-05,0.40118688,0.9994959,0.9428486,0.9547288,0.9470877
8.602,5.4614296,0.39959264,0.40118727,-5.1572668e-05,0.40118727,0.9994946,0.94284666,0.95472676,0.9470856
8.604,5.45958,0.3995624,0.40118766,-5.1165007e-05,0.40118766,0.99949324,0.94284475,0.95472467,0.94708353
8.606,5.4577456,0.3995325,0.40118805,-5.0749775e-05,0.40118805,0.99949193,0.94284284,0.95472264,0.94708145
8.608,5.455926,0.399503,0.40118843,-5.0327064e-05,0.40118843,0.9994907,0.94284093,0.9547207,0.9470794
8.61,5.454122,0.39947382,0.40118882,-4.989696e-05,0.40118882,0.99948937,0.9428391,0.95471865,0.94707733
8.612,5.4523335,0.39944503,0.40118924,-4.945955e-05,0.40118924,0.99948806,0.94283724,0.9547167,0.94707537
8.614,5.450561,0.3994166,0.40118966,-4.901493e-05,0.40118966,0.9994868,0.9428354,0.9547148,0.94707334
8.616,5.4488044,0.39938852,0.40119007,-4.8563186e-05,0.40119007,0.9994855,0.94283354,0.9547128,0.9470714
8.618,5.4470644,0.39936084,0.4011905,-4.810441e-05,0.4011905,0.99948424,0.94283175,0.95471096,0.94706947
8.62,5.445341,0.39933354,0.40119094,-4.7638703e-05,0.40119094,0.999483,0.94282997,0.95470905,0.94706756
8.622,5.4436345,0.3993066,0.40119138,-4.7166155e-05,0.40119138,0.99948174,0.94282824,0.9547072,0.94706565
8.624,5.4419446,0.39928007,0.40119183,-4.668686e-05,0.40119183,0.99948055,0.9428265,0.95470536,0.94706374
8.626,5.4402733,0.39925393,0.40119228,-4.6200912e-05,0.40119228,0.9994793,0.9428248,0.95470357,0.9470619
8.628,5.4386187,0.3992282,0.40119275,-4.5708413e-05,0.40119275,0.9994781,0.94282305,0.9547018,0.94706005
8.63,5.4369817,0.39920282,0.4011932,-4.520946e-05,0.4011932,0.99947685,0.9428214,0.9547,0.94705826
8.632,5.4353633,0.39917788,0.40119368,-4.4704153e-05,0.40119368,0.99947566,0.9428197,0.95469826,0.9470565
8.634,5.433763,0.39915332,0.40119416,-4.4192588e-05,0.40119416,0.99947447,0.9428181,0.95469654,0.94705474
8.636,5.4321814,0.39912918,0.40119463,-4.367487e-05,0.40119463,0.99947333,0.9428165,0.95469487,0.94705296
8.638,5.430619,0.39910543,0.40119514,-4.3151096e-05,0.40119514,0.99947214,0.9428149,0.9546932,0.9470513
8.64,5.429075,0.39908212,0.40119562,-4.262137e-05,0.40119562,0.999471,0.94281334,0.9546916,0.94704956
8.642,5.42755,0.3990592,0.40119612,-4.2085794e-05,0.40119612,0.9994699,0.9428118,0.95469,0.94704795
8.644,5.4260445,0.39903674,0.40119663,-4.1544477e-05,0.40119663,0.99946874,0.94281024,0.9546884,0.9470463
8.646,5.4245586,0.39901468,0.40119714,-4.099752e-05,0.40119714,0.9994676,0.94280875,0.9546868,0.9470447
8.648,5.4230924,0.39899305,0.40119764,-4.0445022e-05,0.40119764,0.9994665,0.94280726,0.9546853,0.9470431
8.65,5.4216466,0.39897183,0.40119818,-3.9887094e-05,0.40119818,0.9994654,0.94280577,0.9546837,0.9470415
8.652,5.420221,0.39895102,0.4011987,-3.9323848e-05,0.4011987,0.99946433,0.94280434,0.95468223,0.94704
8.654,5.418815,0.3989307,0.40119922,-3.875538e-05,0.40119922,0.99946326,0.94280297,0.9546808,0.9470385
8.656,5.4174304,0.39891076,0.40119973,-3.818181e-05,0.40119973,0.9994622,0.94280154,0.95467937,0.947037
8.658,5.416066,0.3988913,0.40120026,-3.7603233e-05,0.40120026,0.9994611,0.94280016,0.95467794,0.94703555
8.66,5.414723,0.39887226,0.4012008,-3.701977e-05,0.4012008,0.9994601,0.94279885,0.95467657,0.9470341
8.662,5.4134007,0.39885363,0.40120137,-3.6431524e-05,0.40120137,0.9994591,0.94279754,0.9546752,0.94703275
8.664,5.4121,0.39883548,0.4012019,-3.5838606e-05,0.4012019,0.9994581,0.94279623,0.9546739,0.9470314
8.666,5.4108205,0.39881778,0.40120244,-3.5241126e-05,0.40120244,0.99945706,0.942795,0.9546726,0.94703
8.668,5.4095626,0.3988005,0.401203,-3.46392e-05,0.401203,0.99945605,0.9427937,0.9546713,0.9470287
8.67,5.408326,0.39878368,0.40120354,-3.403293e-05,0.40120354,0.9994551,0.9427925,0.9546701,0.9470274
8.672,5.407112,0.39876732,0.4012041,-3.342244e-05,0.4012041,0.99945414,0.9427913,0.9546689,0.94702613
8.674,5.4059196,0.3987514,0.40120468,-3.2807835e-05,0.40120468,0.9994532,0.9427901,0.9546677,0.9470249
8.676,5.40475,0.39873594,0.4012052,-3.2189226e-05,0.4012052,0.99945223,0.94278896,0.9546665,0.9470237
8.678,5.403602,0.39872092,0.40120578,-3.1566735e-05,0.40120578,0.99945134,0.9427878,0.95466536,0.9470225
8.68,5.402477,0.39870638,0.40120634,-3.0940468e-05,0.40120634,0.99945045,0.94278675,0.9546643,0.94702137
8.682,5.401375,0.39869228,0.4012069,-3.031054e-05,0.4012069,0.99944955,0.9427857,0.9546632,0.94702023
8.684,5.400295,0.39867866,0.4012075,-2.9677069e-05,0.4012075,0.99944866,0.9427846,0.95466214,0.94701916
8.686,5.3992376,0.3986655,0.40120807,-2.904017e-05,0.40120807,0.9994478,0.9427836,0.95466113,0.9470181
8.688,5.398204,0.39865276,0.40120864,-2.8399952e-05,0.40120864,0.9994469,0.9427826,0.9546602,0.947017
8.69,5.397193,0.3986405,0.4012092,-2.7756538e-05,0.4012092,0.9994461,0.9427816,0.9546592,0.947016
8.692,5.3962054,0.39862874,0.40120977,-2.711004e-05,0.40120977,0.9994453,0.9427807,0.95465827,0.94701505
8.694,5.3952413,0.39861742,0.40121037,-2.6460575e-05,0.40121037,0.9994445,0.9427798,0.9546574,0.9470141
8.696,5.3943005,0.39860657,0.40121093,-2.5808258e-05,0.40121093,0.9994437,0.9427789,0.9546565,0.9470132
8.698,5.393383,0.39859617,0.40121153,-2.5153206e-05,0.40121153,0.99944293,0.942778,0.95465565,0.9470123
8.7,5.392489,0.39858624,0.4012121,-2.4495535e-05,0.4012121,0.99944216,0.94277716,0.9546548,0.9470114
