Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.482,0.35474434,0.4000039,-3.0998177e-07,0.39999938,1.0000015,0.9919958,1.0000026,0.9959866
0.484,0.35474417,0.4000039,-3.1093808e-07,0.39999938,1.0000015,0.99199575,1.0000026,0.9959866
0.486,0.35474396,0.40000388,-3.1189143e-07,0.39999938,1.0000015,0.99199575,1.0000026,0.9959866
0.488,0.35474378,0.40000385,-3.1284182e-07,0.39999938,1.0000015,0.99199575,1.0000026,0.9959866
0.49,0.35474357,0.40000385,-3.1378926e-07,0.39999938,1.0000015,0.99199575,1.0000026,0.9959866
0.492,0.3547434,0.40000382,-3.1473377e-07,0.39999938,1.0000015,0.99199575,1.0000026,0.9959866
0.494,0.3547432,0.40000382,-3.156753e-07,0.39999938,1.0000015,0.99199575,1.0000025,0.9959866
0.496,0.354743,0.4000038,-3.1661386e-07,0.39999938,1.0000015,0.99199575,1.0000025,0.9959866
0.498,0.3547428,0.4000038,-3.1754948e-07,0.39999938,1.0000015,0.99199575,1.0000025,0.9959865
0.5,0.35474262,0.40000376,-3.1848217e-07,0.39999938,1.0000015,0.99199575,1.0000025,0.9959865
0.502,0.3547424,0.40000373,-3.1941187e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.504,0.35474223,0.40000373,-3.2033861e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.506,0.35474202,0.4000037,-3.2126243e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.508,0.3547418,0.4000037,-3.2218327e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.51,0.35474163,0.40000367,-3.2310118e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.512,0.35474142,0.40000367,-3.240161e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.514,0.35474122,0.40000364,-3.249281e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.516,0.35474104,0.4000036,-3.258371e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.518,0.35474083,0.4000036,-3.267432e-07,0.39999938,1.0000015,0.99199563,1.0000025,0.99598646
0.52,0.35474062,0.40000358,-3.2764632e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.522,0.3547404,0.40000358,-3.2854646e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.524,0.3547402,0.40000355,-3.2944368e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.526,0.35474002,0.40000352,-3.3027425e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.9959864
0.528,0.35473987,0.40000352,-3.310902e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.9959864
0.53,0.3547397,0.4000035,-3.3190207e-07,0.39999938,1.0000014,0.99199563,1.0000024,0.9959864
0.532,0.35473952,0.4000035,-3.3270987e-07,0.39999938,1.0000014,0.99199563,1.0000024,0.9959864
0.534,0.35473934,0.40000346,-3.3351358e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.536,0.35473916,0.40000346,-3.343132e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.538,0.35473898,0.40000343,-3.3510875e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.54,0.3547388,0.40000343,-3.359002e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.542,0.35473862,0.4000034,-3.366876e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.544,0.35473844,0.4000034,-3.374709e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.546,0.35473827,0.40000337,-3.3825012e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.548,0.3547381,0.40000337,-3.3902526e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.55,0.35473794,0.40000334,-3.3979634e-07,0.39999938,1.0000014,0.9919956,1.0000023,0.99598634
0.552,0.35473776,0.40000334,-3.405633e-07,0.39999938,1.0000014,0.9919956,1.0000023,0.99598634
0.554,0.35473758,0.4000033,-3.413262e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.556,0.3547374,0.4000033,-3.4208503e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.558,0.35473722,0.40000328,-3.4283974e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.56,0.35473704,0.40000328,-3.4359041e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.562,0.35473686,0.40000325,-3.4433697e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.564,0.3547367,0.40000325,-3.4507946e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.566,0.3547365,0.40000322,-3.4581788e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.568,0.35473633,0.40000322,-3.465522e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.57,0.35473615,0.4000032,-3.4728245e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.572,0.35473597,0.4000032,-3.4800863e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959863
0.574,0.35473576,0.40000317,-3.487307e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959863
0.576,0.35473558,0.40000314,-3.494487e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959862
0.578,0.3547354,0.40000314,-3.5016262e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959862
0.58,0.35473523,0.4000031,-3.5087245e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.582,0.35473505,0.4000031,-3.5157822e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.584,0.35473487,0.40000308,-3.522799e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.586,0.3547347,0.40000308,-3.5297748e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.588,0.3547345,0.40000305,-3.53671e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.59,0.35473433,0.40000305,-3.5436042e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.9959862
0.592,0.35473415,0.40000302,-3.5504578e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.594,0.35473397,0.40000302,-3.5572705e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.596,0.35473377,0.400003,-3.5640426e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.598,0.3547336,0.400003,-3.5707737e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.6,0.3547334,0.40000296,-3.577464e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.602,0.35473323,0.40000296,-3.5841134e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.604,0.35473305,0.40000293,-3.590722e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.606,0.35473287,0.40000293,-3.5972897e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.608,0.35473266,0.4000029,-3.6038168e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.9959861
0.61,0.35473248,0.40000287,-3.610303e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.612,0.3547323,0.40000287,-3.6167484e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.614,0.35473213,0.40000284,-3.623153e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.616,0.35473195,0.40000284,-3.6295168e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.618,0.35473174,0.4000028,-3.6358398e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.62,0.35473156,0.4000028,-3.6421218e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.622,0.35473138,0.40000278,-3.6483632e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.624,0.3547312,0.40000278,-3.6545637e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.626,0.354731,0.40000275,-3.6607233e-07,0.39999938,1.0000013,0.99199533,1.000002,0.99598604
0.628,0.3547308,0.40000275,-3.6668422e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.63,0.35473064,0.40000272,-3.6729202e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.632,0.35473043,0.40000272,-3.6789575e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.634,0.35473025,0.4000027,-3.684954e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.636,0.35473007,0.40000266,-3.6909097e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.638,0.3547299,0.40000266,-3.6968245e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.99598604
0.64,0.35472968,0.40000263,-3.7026985e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.99598604
0.642,0.3547295,0.40000263,-3.7085317e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.995986
0.644,0.35472932,0.4000026,-3.714324e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.995986
0.646,0.35472912,0.4000026,-3.7200755e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.648,0.35472894,0.40000257,-3.7257863e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.65,0.35472873,0.40000257,-3.7314564e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.652,0.35472855,0.40000254,-3.7370856e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.654,0.35472837,0.40000254,-3.742674e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.656,0.35472816,0.4000025,-3.7482212e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.658,0.35472798,0.40000248,-3.753728e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.66,0.3547278,0.40000248,-3.759194e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.662,0.3547276,0.40000245,-3.7646188e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.664,0.35472742,0.40000245,-3.770003e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.666,0.3547272,0.40000242,-3.7753466e-07,0.3999994,1.0000013,0.99199516,1.0000019,0.9959859
0.668,0.35472703,0.40000242,-3.7806493e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.67,0.35472682,0.4000024,-3.785911e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.672,0.35472664,0.4000024,-3.791132e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.674,0.35472643,0.40000236,-3.7963122e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.676,0.35472625,0.40000233,-3.8014517e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.678,0.35472608,0.40000233,-3.8065502e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.68,0.35472587,0.4000023,-3.811608e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.682,0.3547257,0.4000023,-3.816625e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.684,0.35472548,0.40000227,-3.821601e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.686,0.35472527,0.40000227,-3.8265364e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.688,0.3547251,0.40000224,-3.831431e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.69,0.35472488,0.40000224,-3.8362845e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.692,0.3547247,0.4000022,-3.8410974e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.694,0.3547245,0.40000218,-3.8458694e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.696,0.35472432,0.40000218,-3.8506008e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.698,0.3547241,0.40000215,-3.8552912e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.7,0.35472393,0.40000215,-3.8599407e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.702,0.35472372,0.40000212,-3.8645496e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.9959858
0.704,0.3547235,0.40000212,-3.8691175e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.9959858
0.706,0.35472333,0.4000021,-3.8736448e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.708,0.35472313,0.40000206,-3.8781312e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.71,0.35472295,0.40000206,-3.8825766e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.712,0.35472274,0.40000203,-3.8869814e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.714,0.35472253,0.40000203,-3.8913453e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.716,0.35472235,0.400002,-3.8956685e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.718,0.35472214,0.400002,-3.8999508e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.72,0.35472193,0.40000197,-3.9041922e-07,0.3999994,1.0000012,0.991995,1.0000017,0.99598575
0.722,0.35472175,0.40000194,-3.908393e-07,0.39999944,1.0000012,0.991995,1.0000017,0.9959857
0.724,0.35472155,0.40000194,-3.9125527e-07,0.39999944,1.0000012,0.991995,1.0000017,0.9959857
0.726,0.35472134,0.4000019,-3.916672e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.728,0.35472116,0.4000019,-3.92075e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.73,0.35472095,0.40000188,-3.9247877e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.732,0.35472074,0.40000188,-3.928784e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.734,0.35472056,0.40000185,-3.93274e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.736,0.35472035,0.40000182,-3.936655e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.738,0.35472015,0.40000182,-3.940529e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.74,0.35471994,0.4000018,-3.9443626e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.742,0.35471976,0.4000018,-3.9481552e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.744,0.35471955,0.40000176,-3.9519068e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.746,0.35471934,0.40000176,-3.9556178e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.748,0.35471913,0.40000173,-3.959288e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.75,0.35471895,0.4000017,-3.962917e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.752,0.35471874,0.4000017,-3.9665056e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.754,0.35471854,0.40000167,-3.9700532e-07,0.39999944,1.0000011,0.9919949,1.0000014,0.99598557
0.756,0.35471833,0.40000167,-3.9735602e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.758,0.35471812,0.40000165,-3.9770262e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.76,0.35471794,0.40000162,-3.9804516e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.762,0.35471773,0.40000162,-3.9838358e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.764,0.35471752,0.4000016,-3.9871796e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.766,0.3547173,0.4000016,-3.9904822e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.768,0.3547171,0.40000156,-3.9937444e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.77,0.3547169,0.40000156,-3.9969655e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.9959855
0.772,0.35471672,0.40000153,-4.0001459e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.9959855
0.774,0.3547165,0.4000015,-4.0032853e-07,0.39999944,1.0000011,0.9919948,1.0000014,0.9959855
0.776,0.3547163,0.4000015,-4.006384e-07,0.39999944,1.0000011,0.9919948,1.0000014,0.9959855
0.778,0.3547161,0.40000147,-4.009442e-07,0.39999947,1.0000011,0.9919948,1.0000014,0.9959855
0.78,0.35471588,0.40000147,-4.0124593e-07,0.39999947,1.0000011,0.9919948,1.0000014,0.9959855
0.782,0.35471568,0.40000144,-4.0154353e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.9959855
0.784,0.35471547,0.4000014,-4.018371e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.9959855
0.786,0.35471526,0.4000014,-4.0212655e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.788,0.35471505,0.40000138,-4.0241196e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.79,0.35471484,0.40000138,-4.0269325e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.792,0.35471463,0.40000135,-4.0297047e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.794,0.35471442,0.40000132,-4.032436e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.796,0.3547142,0.40000132,-4.0351267e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.798,0.354714,0.4000013,-4.0377765e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.8,0.3547138,0.4000013,-4.0403856e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.802,0.3547136,0.40000126,-4.0429538e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.804,0.35471338,0.40000123,-4.045481e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.806,0.35471317,0.40000123,-4.0479676e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.808,0.35471296,0.4000012,-4.0504133e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.81,0.35471275,0.4000012,-4.052818e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.812,0.35471255,0.40000117,-4.0551822e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.814,0.35471234,0.40000114,-4.0575057e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.816,0.35471213,0.40000114,-4.059788e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.818,0.35471192,0.4000011,-4.06203e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.82,0.3547117,0.4000011,-4.0642306e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.822,0.3547115,0.40000108,-4.0663906e-07,0.39999947,1.000001,0.9919947,1.0000012,0.9959853
0.824,0.3547113,0.40000105,-4.0685097e-07,0.3999995,1.000001,0.9919947,1.0000012,0.9959853
0.826,0.3547111,0.40000105,-4.0705882e-07,0.3999995,1.000001,0.9919947,1.0000012,0.9959853
0.828,0.35471088,0.40000102,-4.0726258e-07,0.3999995,1.000001,0.9919946,1.0000012,0.9959853
0.83,0.35471067,0.40000102,-4.0746227e-07,0.3999995,1.000001,0.9919946,1.0000012,0.9959853
0.832,0.35471043,0.400001,-4.0765786e-07,0.3999995,1.000001,0.9919946,1.0000012,0.99598527
0.834,0.35471022,0.40000096,-4.0784937e-07,0.3999995,1.000001,0.9919946,1.0000012,0.99598527
0.836,0.35471,0.40000096,-4.080368e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.838,0.3547098,0.40000093,-4.0822016e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.84,0.3547096,0.40000093,-4.0839944e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.842,0.3547094,0.4000009,-4.0857464e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.844,0.35470918,0.40000087,-4.0874573e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.846,0.35470894,0.40000087,-4.0891277e-07,0.3999995,1.000001,0.99199456,1.0000011,0.99598527
0.848,0.35470873,0.40000084,-4.090757e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.85,0.35470852,0.40000084,-4.092346e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.852,0.3547083,0.4000008,-4.0938937e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.854,0.3547081,0.40000078,-4.0954006e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.856,0.35470787,0.40000078,-4.096867e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.858,0.35470766,0.40000075,-4.0982923e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.86,0.35470745,0.40000072,-4.099677e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.862,0.35470724,0.40000072,-4.1010207e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.864,0.354707,0.4000007,-4.1023236e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.866,0.3547068,0.4000007,-4.1035858e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.868,0.3547066,0.40000066,-4.104807e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.87,0.35470638,0.40000063,-4.1059877e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.872,0.35470614,0.40000063,-4.1071274e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.874,0.35470593,0.4000006,-4.1082262e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.876,0.35470572,0.4000006,-4.1092844e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.878,0.35470548,0.40000057,-4.1103016e-07,0.39999953,1.000001,0.9919945,1.000001,0.9959851
0.88,0.35470527,0.40000054,-4.1112781e-07,0.39999953,1.000001,0.9919945,1.000001,0.9959851
0.882,0.35470507,0.40000054,-4.1122138e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.884,0.35470483,0.4000005,-4.1131085e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.886,0.35470462,0.40000048,-4.1139626e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.888,0.3547044,0.40000048,-4.1147757e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.89,0.35470417,0.40000045,-4.1155482e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.892,0.35470396,0.40000045,-4.1162798e-07,0.39999953,1.000001,0.99199444,1.0000008,0.9959851
0.894,0.35470375,0.40000042,-4.1169707e-07,0.39999953,1.000001,0.99199444,1.0000008,0.99598503
0.896,0.35470352,0.4000004,-4.1176204e-07,0.39999953,1.000001,0.99199444,1.0000008,0.99598503
0.898,0.3547033,0.4000004,-4.1182298e-07,0.39999953,1.0000008,0.9919944,1.0000008,0.99598503
0.9,0.35470307,0.40000036,-4.118798e-07,0.39999953,1.0000008,0.9919944,1.0000008,0.99598503
0.902,0.35470286,0.40000033,-4.1193255e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.904,0.35470265,0.40000033,-4.1198123e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.906,0.3547024,0.4000003,-4.1202583e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.908,0.3547022,0.4000003,-4.1206633e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.91,0.35470197,0.40000027,-4.1210276e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.912,0.35470176,0.40000024,-4.121351e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.914,0.35470152,0.40000024,-4.1216336e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.916,0.3547013,0.4000002,-4.1218755e-07,0.39999956,1.0000008,0.9919943,1.0000008,0.995985
0.918,0.35470107,0.40000018,-4.1220764e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.92,0.35470086,0.40000018,-4.1222367e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.922,0.35470062,0.40000015,-4.122356e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.924,0.35470042,0.40000013,-4.1224348e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.926,0.35470018,0.40000013,-4.1224723e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.928,0.35469997,0.4000001,-4.1224695e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.93,0.35469973,0.4000001,-4.1224254e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.932,0.35469952,0.40000007,-4.122341e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.934,0.35469928,0.40000004,-4.1222154e-07,0.39999956,1.0000008,0.99199426,1.0000007,0.9959849
0.936,0.35469908,0.40000004,-4.122049e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.9959849
0.938,0.35469884,0.4,-4.121842e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.9959849
0.94,0.35469863,0.39999998,-4.121594e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.99598485
0.942,0.3546984,0.39999998,-4.1213053e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.99598485
0.944,0.35469815,0.39999995,-4.120976e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.946,0.35469794,0.39999992,-4.1206053e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.948,0.3546977,0.39999992,-4.1201943e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.95,0.3546975,0.3999999,-4.119742e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.99598485
0.952,0.35469726,0.39999986,-4.1192496e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.99598485
0.954,0.35469702,0.39999986,-4.1187158e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.956,0.3546968,0.39999983,-4.1181414e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.958,0.35469657,0.39999983,-4.117526e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.96,0.35469633,0.3999998,-4.11687e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.962,0.35469612,0.39999977,-4.1161732e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
