Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.152,14029.229,0.0008794302,0.24379572,0.388732,0.18755823,8.512757e-18,0.012824165,0.0064120824
8.154,14038.007,0.0008789902,0.2438664,0.38872707,0.1875113,2.9881473e-17,0.012824165,0.0064120824
8.156,14046.787,0.0008785504,0.24393706,0.38872218,0.18746439,6.682316e-29,0.012824165,0.0064120824
8.158,14055.571,0.0008781108,0.24400772,0.38871726,0.18741748,3.411032e-17,0.012824165,0.0064120824
8.16,14064.356,0.00087767147,0.24407837,0.38871235,0.18737058,1.897505e-17,0.012824165,0.0064120824
8.162,14073.145,0.0008772323,0.24414901,0.38870743,0.1873237,6.618606e-29,0.012824165,0.0064120824
8.164,14081.936,0.0008767934,0.24421966,0.3887025,0.18727684,3.6672953e-17,0.012824165,0.0064120824
8.166,14090.729,0.0008763547,0.24429029,0.3886976,0.18722998,4.7425233e-29,0.012824165,0.0064120824
8.168,14099.525,0.0008759162,0.24436094,0.38869268,0.18718313,1.5584584e-28,0.012824165,0.0064120824
8.17,14108.323,0.0008754779,0.24443156,0.38868776,0.18713629,3.4810063e-17,0.012824165,0.0064120824
8.172,14117.124,0.0008750399,0.24450219,0.38868284,0.18708947,1.8314168e-17,0.012824165,0.0064120824
8.174,14125.928,0.00087460206,0.2445728,0.38867792,0.18704265,8.125422e-18,0.012824165,0.0064120824
8.176,14134.734,0.00087416446,0.24464342,0.388673,0.18699586,1.790321e-17,0.012824165,0.0064120824
8.178,14143.542,0.000873727,0.24471402,0.38866812,0.18694907,1.7432492e-17,0.012824165,0.0064120824
8.18,14152.354,0.0008732899,0.24478464,0.3886632,0.1869023,3.3388027e-28,0.012824165,0.0064120824
8.182,14161.168,0.0008728529,0.24485524,0.3886583,0.18685552,1.2289925e-28,0.012824165,0.0064120824
8.184,14169.983,0.0008724162,0.24492583,0.38865334,0.18680878,1.2719728e-17,0.012824165,0.0064120824
8.186,14178.803,0.0008719797,0.24499641,0.38864842,0.18676203,8.518075e-18,0.012824165,0.0064120824
8.188,14187.624,0.00087154337,0.245067,0.3886435,0.1867153,4.455965e-17,0.012824165,0.0064120824
8.19,14196.447,0.0008711073,0.24513759,0.3886386,0.18666859,8.538984e-18,0.012824165,0.0064120824
8.192,14205.273,0.0008706714,0.24520816,0.38863367,0.18662189,1.5566086e-28,0.012824165,0.0064120824
8.194,14214.103,0.0008702358,0.24527873,0.38862875,0.18657519,1.5174107e-17,0.012824165,0.0064120824
8.196,14222.935,0.00086980034,0.2453493,0.38862383,0.1865285,1.6428613e-17,0.012824165,0.0064120824
8.198,14231.768,0.0008693652,0.24541986,0.38861892,0.18648183,1.8311354e-29,0.012824165,0.0064120824
8.2,14240.6045,0.00086893013,0.24549042,0.388614,0.18643518,3.417117e-29,0.012824165,0.0064120824
8.202,14249.443,0.0008684954,0.24556097,0.38860908,0.18638852,7.875822e-30,0.012824165,0.0064120824
8.204,14258.285,0.00086806086,0.24563152,0.38860413,0.1863419,1.2168716e-29,0.012824165,0.0064120824
8.206,14267.129,0.0008676265,0.24570206,0.38859922,0.18629527,1.2920185e-17,0.012824165,0.0064120824
8.208,14275.976,0.00086719234,0.2457726,0.3885943,0.18624866,5.319851e-18,0.012824165,0.0064120824
8.21,14284.825,0.00086675846,0.24584313,0.38858938,0.18620205,8.388953e-18,0.012824165,0.0064120824
8.212,14293.677,0.00086632476,0.24591365,0.38858446,0.18615547,4.246729e-18,0.012824165,0.0064120824
8.214,14302.531,0.0008658913,0.24598418,0.38857952,0.18610889,1.8812842e-32,0.012824165,0.0064120824
8.216,14311.388,0.00086545805,0.2460547,0.3885746,0.18606232,4.4083605e-31,0.012824165,0.0064120824
8.218,14320.247,0.00086502504,0.2461252,0.38856968,0.18601577,2.1584893e-18,0.012824165,0.0064120824
8.22,14329.109,0.0008645922,0.24619572,0.38856477,0.18596922,3.5505538e-30,0.012824165,0.0064120824
8.222,14337.974,0.0008641596,0.24626623,0.38855982,0.1859227,1.1050785e-29,0.012824165,0.0064120824
8.224,14346.84,0.0008637272,0.24633673,0.3885549,0.18587618,4.7470874e-18,0.012824165,0.0064120824
8.226,14355.71,0.00086329505,0.24640723,0.38854998,0.18582967,1.0196365e-29,0.012824165,0.0064120824
8.228,14364.583,0.0008628631,0.24647771,0.38854504,0.18578316,5.0198112e-29,0.012824165,0.0064120824
8.23,14373.456,0.00086243136,0.24654819,0.38854012,0.18573669,7.043673e-30,0.012824165,0.0064120824
8.232,14382.334,0.0008619998,0.24661867,0.3885352,0.18569021,1.7049653e-17,0.012824165,0.0064120824
8.234,14391.214,0.0008615685,0.24668914,0.38853025,0.18564375,2.3908766e-28,0.012824165,0.0064120824
8.236,14400.096,0.0008611374,0.24675962,0.38852534,0.1855973,1.0430475e-28,0.012824165,0.0064120824
8.238,14408.98,0.00086070655,0.24683009,0.38852042,0.18555087,1.1873234e-17,0.012824165,0.0064120824
8.24,14417.868,0.0008602759,0.24690054,0.38851547,0.18550444,1.8840534e-17,0.012824165,0.0064120824
8.242,14426.758,0.00085984543,0.246971,0.38851056,0.18545802,5.1429606e-29,0.012824165,0.0064120824
8.244,14435.649,0.0008594152,0.24704145,0.3885056,0.18541162,4.0266088e-29,0.012824165,0.0064120824
8.246,14444.545,0.0008589852,0.2471119,0.3885007,0.18536523,1.2002788e-28,0.012824165,0.0064120824
8.248,14453.442,0.0008585554,0.24718234,0.38849574,0.18531884,4.1479205e-29,0.012824165,0.0064120824
8.25,14462.342,0.0008581258,0.24725278,0.38849083,0.18527247,1.6778464e-17,0.012824165,0.0064120824
8.252,14471.244,0.0008576964,0.24732322,0.38848588,0.18522611,2.7179704e-17,0.012824165,0.0064120824
8.254,14480.149,0.0008572673,0.24739364,0.38848096,0.18517977,1.0235209e-28,0.012824165,0.0064120824
8.256,14489.057,0.0008568383,0.24746406,0.388476,0.18513344,2.663098e-28,0.012824165,0.0064120824
8.258,14497.968,0.0008564096,0.24753448,0.3884711,0.18508711,5.198493e-17,0.012824165,0.0064120824
8.26,14506.88,0.0008559811,0.24760489,0.38846615,0.1850408,1.6298605e-29,0.012824165,0.0064120824
8.262,14515.795,0.0008555528,0.2476753,0.38846123,0.1849945,1.0629235e-28,0.012824165,0.0064120824
8.264,14524.713,0.00085512473,0.24774571,0.38845628,0.18494822,2.8813685e-17,0.012824165,0.0064120824
8.266,14533.633,0.00085469685,0.2478161,0.38845134,0.18490194,1.72078e-17,0.012824165,0.0064120824
8.268,14542.556,0.0008542692,0.2478865,0.38844642,0.18485568,1.9125013e-17,0.012824165,0.0064120824
8.27,14551.481,0.0008538417,0.24795689,0.38844147,0.18480943,1.8600446e-29,0.012824165,0.0064120824
8.272,14560.409,0.00085341453,0.24802727,0.38843656,0.18476318,5.703927e-30,0.012824165,0.0064120824
8.274,14569.34,0.0008529875,0.24809764,0.3884316,0.18471695,1.1092638e-29,0.012824165,0.0064120824
8.276,14578.272,0.0008525607,0.24816802,0.38842666,0.18467073,4.7349924e-29,0.012824165,0.0064120824
8.278,14587.208,0.0008521341,0.2482384,0.38842174,0.18462452,1.7682774e-29,0.012824165,0.0064120824
8.28,14596.1455,0.0008517077,0.24830876,0.3884168,0.18457833,1.2644024e-28,0.012824165,0.0064120824
8.282,14605.086,0.00085128157,0.24837913,0.38841185,0.18453215,4.2645102e-18,0.012824165,0.0064120824
8.284,14614.029,0.0008508556,0.24844947,0.3884069,0.18448597,2.134313e-18,0.012824165,0.0064120824
8.286,14622.975,0.0008504299,0.24851982,0.388402,0.18443982,1.0362526e-29,0.012824165,0.0064120824
8.288,14631.923,0.0008500044,0.24859017,0.38839704,0.18439367,8.261067e-30,0.012824165,0.0064120824
8.29,14640.874,0.00084957905,0.24866052,0.3883921,0.18434753,2.172238e-30,0.012824165,0.0064120824
8.292,14649.826,0.00084915396,0.24873085,0.38838714,0.1843014,7.7702114e-31,0.012824165,0.0064120824
8.294,14658.782,0.00084872905,0.24880119,0.38838223,0.18425529,2.0280127e-31,0.012824165,0.0064120824
8.296,14667.74,0.0008483044,0.2488715,0.38837728,0.18420918,2.6513167e-31,0.012824165,0.0064120824
8.298,14676.702,0.0008478799,0.24894182,0.38837233,0.1841631,6.1892346e-18,0.012824165,0.0064120824
8.3,14685.665,0.0008474557,0.24901214,0.38836738,0.18411702,1.302689e-30,0.012824165,0.0064120824
8.302,14694.63,0.00084703165,0.24908246,0.38836244,0.18407094,6.456383e-30,0.012824165,0.0064120824
8.304,14703.598,0.00084660784,0.24915276,0.3883575,0.18402489,1.2823762e-17,0.012824165,0.0064120824
8.306,14712.569,0.0008461842,0.24922307,0.38835257,0.18397884,9.7980076e-30,0.012824165,0.0064120824
8.308,14721.543,0.0008457608,0.24929337,0.38834763,0.18393281,2.7141586e-29,0.012824165,0.0064120824
8.31,14730.519,0.00084533764,0.24936366,0.38834268,0.18388678,2.0093031e-17,0.012824165,0.0064120824
8.312,14739.497,0.00084491464,0.24943395,0.38833773,0.18384078,6.6182067e-29,0.012824165,0.0064120824
8.314,14748.4795,0.0008444919,0.24950424,0.38833278,0.18379478,3.454164e-29,0.012824165,0.0064120824
8.316,14757.461,0.00084406935,0.24957451,0.38832784,0.1837488,3.4789946e-17,0.012824165,0.0064120824
8.318,14766.448,0.000843647,0.24964479,0.3883229,0.18370281,1.4672978e-28,0.012824165,0.0064120824
8.32,14775.437,0.0008432249,0.24971506,0.38831794,0.18365684,1.1441927e-28,0.012824165,0.0064120824
8.322,14784.427,0.0008428029,0.24978533,0.388313,0.1836109,3.327768e-30,0.012824165,0.0064120824
8.324,14793.422,0.0008423812,0.2498556,0.38830805,0.18356495,1.7517902e-29,0.012824165,0.0064120824
8.326,14802.418,0.0008419597,0.24992584,0.3883031,0.18351902,8.8642346e-29,0.012824165,0.0064120824
8.328,14811.416,0.0008415385,0.2499961,0.38829815,0.18347311,4.306183e-17,0.012824165,0.0064120824
8.33,14820.417,0.00084111735,0.25006634,0.3882932,0.1834272,8.3961066e-18,0.012824165,0.0064120824
8.332,14829.42,0.0008406965,0.25013658,0.38828826,0.1833813,2.127974e-17,0.012824165,0.0064120824
8.334,14838.427,0.00084027584,0.25020683,0.3882833,0.18333541,1.6169384e-28,0.012824165,0.0064120824
8.336,14847.436,0.0008398554,0.25027704,0.38827837,0.18328954,6.244853e-29,0.012824165,0.0064120824
8.338,14856.447,0.00083943515,0.2503473,0.38827342,0.18324368,1.0986915e-17,0.012824165,0.0064120824
8.34,14865.461,0.0008390151,0.2504175,0.38826847,0.18319783,5.6934094e-29,0.012824165,0.0064120824
8.342,14874.478,0.0008385953,0.25048772,0.38826352,0.18315199,2.2240143e-28,0.012824165,0.0064120824
8.344,14883.497,0.0008381757,0.25055793,0.38825855,0.18310617,7.482314e-29,0.012824165,0.0064120824
8.346,14892.518,0.0008377563,0.25062814,0.3882536,0.18306035,1.7712541e-17,0.012824165,0.0064120824
8.348,14901.542,0.00083733717,0.25069833,0.38824865,0.18301454,2.0332444e-29,0.012824165,0.0064120824
8.35,14910.567,0.0008369182,0.25076854,0.3882437,0.18296875,2.1718342e-29,0.012824165,0.0064120824
8.352,14919.597,0.0008364994,0.25083873,0.38823876,0.18292297,1.7004726e-29,0.012824165,0.0064120824
8.354,14928.628,0.0008360809,0.2509089,0.3882338,0.1828772,5.2040448e-30,0.012824165,0.0064120824
8.356,14937.663,0.0008356625,0.2509791,0.38822883,0.18283144,2.1113774e-17,0.012824165,0.0064120824
8.358,14946.699,0.00083524437,0.25104928,0.3882239,0.18278569,5.4711354e-29,0.012824165,0.0064120824
8.36,14955.739,0.00083482644,0.25111946,0.38821894,0.18273996,2.3129749e-29,0.012824165,0.0064120824
8.362,14964.78,0.00083440874,0.25118962,0.388214,0.18269423,6.418817e-30,0.012824165,0.0064120824
8.364,14973.824,0.0008339912,0.2512598,0.38820902,0.18264852,1.05723e-29,0.012824165,0.0064120824
8.366,14982.871,0.0008335739,0.25132996,0.38820407,0.18260282,2.144451e-18,0.012824165,0.0064120824
8.368,14991.921,0.0008331568,0.2514001,0.38819912,0.18255714,1.7427799e-29,0.012824165,0.0064120824
8.37,15000.972,0.0008327399,0.25147027,0.38819414,0.18251145,5.2617644e-30,0.012824165,0.0064120824
8.372,15010.027,0.0008323232,0.25154042,0.3881892,0.18246578,2.4510463e-31,0.012824165,0.0064120824
8.374,15019.083,0.0008319068,0.25161055,0.38818425,0.18242013,1.459019e-31,0.012824165,0.0064120824
8.376,15028.143,0.0008314905,0.2516807,0.38817927,0.18237448,9.866647e-32,0.012824165,0.0064120824
8.378,15037.205,0.0008310745,0.25175083,0.38817433,0.18232885,2.0570464e-18,0.012824165,0.0064120824
8.38,15046.27,0.0008306586,0.25182095,0.38816938,0.18228322,1.5969606e-30,0.012824165,0.0064120824
8.382,15055.335,0.000830243,0.25189108,0.3881644,0.18223763,4.9118188e-30,0.012824165,0.0064120824
8.384,15064.405,0.00082982756,0.2519612,0.38815945,0.18219201,1.7015301e-30,0.012824165,0.0064120824
8.386,15073.478,0.0008294123,0.2520313,0.3881545,0.18214643,4.9757235e-30,0.012824165,0.0064120824
8.388,15082.551,0.0008289973,0.25210142,0.38814953,0.18210086,1.4276709e-17,0.012824165,0.0064120824
8.39,15091.63,0.0008285825,0.25217152,0.38814458,0.1820553,1.1963688e-29,0.012824165,0.0064120824
8.392,15100.708,0.0008281679,0.2522416,0.3881396,0.18200974,2.1175303e-17,0.012824165,0.0064120824
8.394,15109.79,0.0008277535,0.2523117,0.38813466,0.18196419,2.5438641e-17,0.012824165,0.0064120824
8.396,15118.875,0.00082733936,0.2523818,0.38812968,0.18191867,5.6854e-29,0.012824165,0.0064120824
8.398,15127.962,0.0008269254,0.2524519,0.38812473,0.18187314,3.3373104e-29,0.012824165,0.0064120824
8.4,15137.051,0.0008265116,0.25252196,0.38811976,0.18182763,1.8788202e-17,0.012824165,0.0064120824
8.402,15146.144,0.000826098,0.25259203,0.3881148,0.18178214,7.9210525e-29,0.012824165,0.0064120824
8.404,15155.237,0.0008256847,0.25266212,0.38810983,0.18173666,5.8177065e-29,0.012824165,0.0064120824
8.406,15164.335,0.00082527153,0.2527322,0.3881049,0.18169118,8.205794e-30,0.012824165,0.0064120824
8.408,15173.435,0.0008248586,0.25280225,0.3880999,0.18164572,1.8938982e-17,0.012824165,0.0064120824
8.41,15182.537,0.00082444586,0.2528723,0.38809496,0.18160027,8.61626e-18,0.012824165,0.0064120824
8.412,15191.642,0.00082403334,0.25294235,0.38808998,0.18155482,2.0581525e-28,0.012824165,0.0064120824
8.414,15200.75,0.000823621,0.2530124,0.388085,0.1815094,2.9524738e-29,0.012824165,0.0064120824
8.416,15209.859,0.0008232089,0.25308242,0.38808006,0.18146399,5.53468e-29,0.012824165,0.0064120824
8.418,15218.972,0.00082279695,0.25315246,0.38807508,0.18141858,7.503137e-29,0.012824165,0.0064120824
8.42,15228.086,0.00082238525,0.2532225,0.3880701,0.18137318,8.863995e-30,0.012824165,0.0064120824
8.422,15237.203,0.0008219738,0.25329253,0.38806516,0.1813278,1.521887e-17,0.012824165,0.0064120824
8.424,15246.323,0.0008215625,0.25336257,0.38806018,0.18128243,4.2151577e-18,0.012824165,0.0064120824
8.426,15255.445,0.00082115136,0.25343257,0.3880552,0.18123707,1.2096928e-29,0.012824165,0.0064120824
8.428,15264.571,0.0008207405,0.25350258,0.38805026,0.18119173,1.7750895e-29,0.012824165,0.0064120824
8.43,15273.698,0.0008203298,0.2535726,0.38804528,0.18114638,5.7275706e-29,0.012824165,0.0064120824
8.432,15282.827,0.00081991934,0.25364262,0.3880403,0.18110105,3.5434652e-29,0.012824165,0.0064120824
8.434,15291.96,0.0008195091,0.2537126,0.38803536,0.18105574,7.507599e-29,0.012824165,0.0064120824
8.436,15301.096,0.000819099,0.2537826,0.38803038,0.18101044,2.3882464e-29,0.012824165,0.0064120824
8.438,15310.232,0.0008186892,0.25385258,0.3880254,0.18096516,4.0682047e-29,0.012824165,0.0064120824
8.44,15319.374,0.0008182795,0.25392258,0.38802043,0.18091987,1.1779266e-28,0.012824165,0.0064120824
8.442,15328.515,0.0008178701,0.25399256,0.38801548,0.1808746,4.2399413e-18,0.012824165,0.0064120824
8.444,15337.661,0.0008174608,0.25406253,0.3880105,0.18082935,3.2934145e-29,0.012824165,0.0064120824
8.446,15346.808,0.0008170518,0.2541325,0.38800552,0.18078409,8.53249e-18,0.012824165,0.0064120824
8.448,15355.958,0.00081664295,0.25420249,0.38800055,0.18073885,1.8057146e-29,0.012824165,0.0064120824
8.45,15365.111,0.00081623433,0.25427243,0.38799557,0.18069363,1.0898463e-30,0.012824165,0.0064120824
8.452,15374.267,0.0008158259,0.25434238,0.3879906,0.18064842,1.1618025e-30,0.012824165,0.0064120824
8.454,15383.424,0.0008154177,0.25441235,0.38798565,0.18060322,1.1618275e-31,0.012824165,0.0064120824
8.456,15392.584,0.00081500964,0.2544823,0.38798067,0.18055803,1.1932317e-31,0.012824165,0.0064120824
8.458,15401.747,0.00081460184,0.25455225,0.3879757,0.18051285,8.6975015e-31,0.012824165,0.0064120824
8.46,15410.912,0.00081419427,0.25462216,0.38797072,0.18046768,1.7626895e-30,0.012824165,0.0064120824
8.462,15420.08,0.0008137868,0.2546921,0.38796574,0.18042253,3.554113e-30,0.012824165,0.0064120824
8.464,15429.249,0.00081337965,0.25476202,0.38796076,0.18037738,1.0762989e-30,0.012824165,0.0064120824
8.466,15438.422,0.00081297266,0.25483197,0.38795578,0.18033224,4.240682e-18,0.012824165,0.0064120824
8.468,15447.599,0.00081256585,0.2549019,0.3879508,0.18028712,9.5096124e-18,0.012824165,0.0064120824
8.47,15456.774,0.00081215927,0.2549718,0.38794583,0.18024202,1.7383057e-29,0.012824165,0.0064120824
8.472,15465.956,0.00081175286,0.25504172,0.38794085,0.18019691,4.3923137e-29,0.012824165,0.0064120824
8.474,15475.138,0.0008113467,0.2551116,0.38793588,0.18015182,1.7377328e-17,0.012824165,0.0064120824
8.476,15484.324,0.0008109407,0.25518152,0.3879309,0.18010674,2.0598427e-29,0.012824165,0.0064120824
8.478,15493.512,0.0008105349,0.2552514,0.38792592,0.18006168,2.6763917e-17,0.012824165,0.0064120824
8.48,15502.701,0.00081012934,0.2553213,0.38792095,0.18001662,3.4756442e-17,0.012824165,0.0064120824
8.482,15511.8955,0.000809724,0.25539118,0.38791597,0.17997158,2.2248976e-28,0.012824165,0.0064120824
8.484,15521.091,0.0008093188,0.25546107,0.387911,0.17992654,3.7184306e-30,0.012824165,0.0064120824
8.486,15530.288,0.00080891384,0.25553095,0.38790601,0.17988153,7.451428e-30,0.012824165,0.0064120824
8.488,15539.489,0.00080850907,0.2556008,0.38790104,0.17983651,8.604467e-18,0.012824165,0.0064120824
8.49,15548.691,0.0008081045,0.2556707,0.38789606,0.17979151,1.6779777e-29,0.012824165,0.0064120824
8.492,15557.897,0.00080770015,0.25574055,0.38789108,0.17974652,3.229084e-29,0.012824165,0.0064120824
8.494,15567.105,0.000807296,0.2558104,0.38788608,0.17970155,2.872546e-29,0.012824165,0.0064120824
8.496,15576.316,0.00080689206,0.25588027,0.3878811,0.17965658,4.3622003e-29,0.012824165,0.0064120824
8.498,15585.529,0.00080648833,0.25595012,0.38787612,0.17961164,1.0298578e-18,0.012824165,0.0064120824
8.5,15594.744,0.0008060848,0.25601995,0.38787115,0.1795667,9.5588975e-18,0.012824165,0.0064120824
8.502,15603.962,0.0008056814,0.2560898,0.38786617,0.17952175,3.4847223e-29,0.012824165,0.0064120824
8.504,15613.183,0.00080527825,0.25615963,0.3878612,0.17947684,4.3722253e-17,0.012824165,0.0064120824
8.506,15622.406,0.00080487534,0.25622946,0.3878562,0.17943193,6.75567e-29,0.012824165,0.0064120824
8.508,15631.631,0.00080447254,0.2562993,0.3878512,0.17938703,1.9820798e-29,0.012824165,0.0064120824
8.51,15640.859,0.00080407003,0.2563691,0.38784623,0.17934215,6.721011e-30,0.012824165,0.0064120824
8.512,15650.09,0.0008036677,0.2564389,0.38784125,0.17929727,9.309425e-18,0.012824165,0.0064120824
8.514,15659.322,0.00080326555,0.25650874,0.38783625,0.1792524,2.907812e-29,0.012824165,0.0064120824
8.516,15668.559,0.0008028636,0.25657853,0.38783127,0.17920755,9.1470914e-30,0.012824165,0.0064120824
8.518,15677.798,0.0008024619,0.25664833,0.3878263,0.17916271,4.1909846e-18,0.012824165,0.0064120824
8.52,15687.037,0.0008020603,0.25671813,0.38782132,0.17911787,6.7792734e-30,0.012824165,0.0064120824
8.522,15696.281,0.000801659,0.25678793,0.3878163,0.17907307,1.4266004e-17,0.012824165,0.0064120824
8.524,15705.525,0.00080125785,0.25685772,0.38781133,0.17902826,3.2699007e-30,0.012824165,0.0064120824
8.526,15714.773,0.0008008569,0.25692752,0.38780636,0.17898345,6.6306345e-30,0.012824165,0.0064120824
8.528,15724.025,0.00080045615,0.2569973,0.38780135,0.17893867,5.281147e-18,0.012824165,0.0064120824
8.53,15733.278,0.0008000556,0.25706705,0.38779637,0.1788939,4.3457116e-18,0.012824165,0.0064120824
8.532,15742.533,0.00079965533,0.25713682,0.3877914,0.17884913,2.7630658e-31,0.012824165,0.0064120824
8.534,15751.792,0.00079925515,0.2572066,0.3877864,0.17880438,4.7787884e-31,0.012824165,0.0064120824
8.536,15761.054,0.00079885527,0.25727636,0.3877814,0.17875963,2.0910141e-30,0.012824165,0.0064120824
8.538,15770.315,0.0007984555,0.25734612,0.3877764,0.17871492,6.009214e-30,0.012824165,0.0064120824
8.54,15779.581,0.00079805596,0.25741586,0.38777143,0.1786702,4.5552614e-30,0.012824165,0.0064120824
8.542,15788.85,0.00079765666,0.2574856,0.38776642,0.17862548,1.7037254e-17,0.012824165,0.0064120824
8.544,15798.121,0.0007972575,0.25755534,0.38776144,0.17858079,6.4315245e-18,0.012824165,0.0064120824
8.546,15807.395,0.00079685857,0.25762507,0.38775647,0.1785361,7.679909e-18,0.012824165,0.0064120824
8.548,15816.669,0.00079645985,0.2576948,0.38775146,0.17849143,1.8627685e-29,0.012824165,0.0064120824
8.55,15825.948,0.0007960613,0.25776455,0.38774648,0.17844677,1.826784e-29,0.012824165,0.0064120824
8.552,15835.2295,0.000795663,0.25783426,0.38774148,0.17840211,8.238444e-18,0.012824165,0.0064120824
8.554,15844.513,0.00079526484,0.257904,0.3877365,0.17835747,9.1836296e-29,0.012824165,0.0064120824
8.556,15853.797,0.0007948669,0.2579737,0.3877315,0.17831284,1.1914351e-17,0.012824165,0.0064120824
8.558,15863.087,0.00079446915,0.2580434,0.38772652,0.17826822,4.232841e-29,0.012824165,0.0064120824
8.56,15872.377,0.0007940716,0.25811312,0.3877215,0.17822362,8.7238915e-29,0.012824165,0.0064120824
8.562,15881.671,0.00079367426,0.2581828,0.3877165,0.17817903,1.2750034e-17,0.012824165,0.0064120824
8.564,15890.966,0.0007932771,0.2582525,0.38771152,0.17813444,1.0710329e-28,0.012824165,0.0064120824
8.566,15900.265,0.0007928802,0.25832218,0.38770652,0.17808986,5.7569585e-29,0.012824165,0.0064120824
8.568,15909.564,0.00079248345,0.2583919,0.38770154,0.1780453,6.8417855e-29,0.012824165,0.0064120824
8.57,15918.869,0.0007920869,0.25846156,0.38769653,0.17800075,6.916355e-29,0.012824165,0.0064120824
8.572,15928.175,0.00079169055,0.25853124,0.38769153,0.17795621,8.615006e-18,0.012824165,0.0064120824
8.574,15937.483,0.0007912944,0.25860092,0.38768655,0.17791168,2.5788467e-17,0.012824165,0.0064120824
8.576,15946.795,0.0007908984,0.25867057,0.38768154,0.17786716,2.5943636e-17,0.012824165,0.0064120824
8.578,15956.107,0.00079050264,0.25874025,0.38767654,0.17782265,9.596294e-18,0.012824165,0.0064120824
8.58,15965.423,0.0007901071,0.2588099,0.38767156,0.17777815,9.607185e-18,0.012824165,0.0064120824
8.582,15974.741,0.0007897118,0.25887954,0.38766655,0.17773367,2.5174083e-29,0.012824165,0.0064120824
8.584,15984.0625,0.0007893166,0.2589492,0.38766155,0.17768921,1.8205902e-29,0.012824165,0.0064120824
8.586,15993.386,0.0007889216,0.25901884,0.38765657,0.17764474,2.7585856e-29,0.012824165,0.0064120824
8.588,16002.713,0.00078852684,0.2590885,0.38765156,0.1776003,4.9755747e-29,0.012824165,0.0064120824
8.59,16012.041,0.0007881323,0.2591581,0.38764656,0.17755584,8.485605e-18,0.012824165,0.0064120824
8.592,16021.371,0.0007877379,0.25922772,0.38764155,0.17751142,8.448848e-18,0.012824165,0.0064120824
8.594,16030.705,0.0007873437,0.25929737,0.38763657,0.177467,2.6104575e-29,0.012824165,0.0064120824
8.596,16040.042,0.00078694976,0.259367,0.38763157,0.1774226,1.5337105e-29,0.012824165,0.0064120824
8.598,16049.379,0.000786556,0.2594366,0.38762656,0.17737819,1.3553585e-29,0.012824165,0.0064120824
8.6,16058.722,0.0007861624,0.2595062,0.38762155,0.17733382,1.6533966e-29,0.012824165,0.0064120824
8.602,16068.063,0.000785769,0.2595758,0.38761654,0.17728944,9.52069e-18,0.012824165,0.0064120824
8.604,16077.409,0.0007853758,0.2596454,0.38761157,0.17724508,3.426586e-30,0.012824165,0.0064120824
8.606,16086.759,0.0007849828,0.25971502,0.38760656,0.17720072,1.6207173e-18,0.012824165,0.0064120824
8.608,16096.11,0.00078459,0.2597846,0.38760155,0.17715639,2.2175968e-18,0.012824165,0.0064120824
8.61,16105.463,0.0007841974,0.2598542,0.38759655,0.17711206,1.6524628e-31,0.012824165,0.0064120824
8.612,16114.819,0.00078380504,0.25992376,0.38759154,0.17706774,9.727122e-31,0.012824165,0.0064120824
8.614,16124.178,0.0007834128,0.25999334,0.38758653,0.17702343,2.5965451e-30,0.012824165,0.0064120824
8.616,16133.539,0.0007830208,0.26006293,0.38758153,0.17697914,3.758596e-30,0.012824165,0.0064120824
8.618,16142.902,0.00078262895,0.2601325,0.38757652,0.17693485,1.2100114e-29,0.012824165,0.0064120824
8.62,16152.268,0.00078223733,0.26020205,0.3875715,0.17689058,3.265996e-29,0.012824165,0.0064120824
8.622,16161.636,0.00078184594,0.2602716,0.3875665,0.17684631,9.55016e-18,0.012824165,0.0064120824
8.624,16171.009,0.0007814547,0.26034117,0.38756153,0.17680207,4.6707415e-29,0.012824165,0.0064120824
8.626,16180.381,0.0007810637,0.26041073,0.38755652,0.17675783,3.0227672e-29,0.012824165,0.0064120824
8.628,16189.758,0.0007806728,0.26048025,0.38755152,0.17671359,3.40347e-17,0.012824165,0.0064120824
8.63,16199.135,0.0007802822,0.2605498,0.3875465,0.17666937,1.0332777e-28,0.012824165,0.0064120824
8.632,16208.518,0.00077989174,0.26061934,0.3875415,0.17662516,2.4550539e-29,0.012824165,0.0064120824
8.634,16217.9,0.0007795015,0.26068887,0.3875365,0.17658097,3.261844e-29,0.012824165,0.0064120824
8.636,16227.286,0.0007791114,0.2607584,0.38753146,0.17653678,6.795345e-29,0.012824165,0.0064120824
8.638,16236.674,0.0007787216,0.26082793,0.38752645,0.17649262,4.9252122e-29,0.012824165,0.0064120824
8.64,16246.065,0.0007783319,0.26089743,0.38752145,0.17644845,2.9788558e-28,0.012824165,0.0064120824
8.642,16255.461,0.0007779424,0.26096696,0.38751644,0.1764043,2.14636e-17,0.012824165,0.0064120824
8.644,16264.855,0.0007775531,0.26103646,0.38751143,0.17636016,6.37582e-29,0.012824165,0.0064120824
8.646,16274.254,0.00077716407,0.26110595,0.38750643,0.17631602,4.3103543e-29,0.012824165,0.0064120824
8.648,16283.655,0.0007767752,0.26117545,0.38750142,0.1762719,4.3632265e-17,0.012824165,0.0064120824
8.65,16293.06,0.00077638647,0.26124495,0.3874964,0.1762278,1.8793997e-17,0.012824165,0.0064120824
