Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.968,27.07055090134493,0.3972955304570134,0.399999529123306,0.0016783795167250744,1.3663263971735606,1.0018831684136842,0.9931338120010813,1.0007548205567212,0.9969309147509595
3.97,27.130979977714485,0.3984533719383623,0.399999529123306,0.0016787431439368925,1.3659294245646583,1.0018813050633275,0.9931253665729318,1.0007511657650725,0.9969251647620958
3.972,27.191416938663757,0.39960798916157847,0.399999529123306,0.0016788176880744026,1.3655272170251,1.0018794738070596,0.9931168802071517,1.0007474516483024,0.9969193604313448
3.974,27.251851392510304,0.40075919511956576,0.399999529123306,0.0016786040073713336,1.3651199287398936,1.0018776746955802,0.9931083548147023,1.000743679392553,0.9969135032881403
3.976,27.312272979306265,0.40190680398110323,0.399999529123306,0.0016781030065788972,1.3647077117118116,1.0018759078820727,0.9930997924099262,1.0007398502711942,0.9969075949595971
3.978,27.37267137250766,0.40305063111649797,0.399999529123306,0.0016773156366640335,1.3642907157157718,1.0018741736206158,0.9930911951086636,1.0007359656433494,0.9969016371688076
3.98,27.433036280632557,0.4041904931229337,0.399999529123306,0.0016762428945013136,1.3638690882556714,1.0018724722645231,0.9930825651263018,1.000732026952371,0.9968956317330756
3.982,27.493357448908167,0.4053262078495188,0.399999529123306,0.00167488582255857,1.3634429745236671,1.0018708042646132,0.9930739047757582,1.000728035724261,0.9968895805620894
3.984,27.553624660906394,0.40645759442202556,0.399999529123306,0.0016732455085763374,1.3630125173619043,1.0018691701674098,0.9930652164653957,1.000723993566035,0.9968834856560324
3.986,27.613827740167853,0.40758447326732355,0.399999529123306,0.0016713230852411752,1.3625778572266887,1.0018675706132782,0.9930565026968768,1.0007199021640418,0.9968773491036377
3.988,27.673956551813877,0.40870666613750073,0.399999529123306,0.0016691197298529575,1.3621391321550953,1.0018660063344924,0.9930477660629535,1.000715763282226,0.9968711730801834
3.99,27.73400100414662,0.40982399613367476,0.399999529123306,0.0016666366639861983,1.361696477734006,1.0018644781532442,0.9930390092452,1.0007115787603489,0.9968649598454347
3.992,27.79395105023664,0.41093628772948937,0.399999529123306,0.001663875153145503,1.3612500270715708,1.0018629869795865,0.9930302350116836,1.0007073505121562,0.9968587117415303
3.994,27.853796689498214,0.4120433667942957,0.399999529123306,0.0016608365064152118,1.3607999107710758,1.0018615338093215,0.9930214462145831,1.000703080523506,0.9968524311908189
3.996,27.913527969251707,0.4131450606160147,0.399999529123306,0.0016575220761033303,1.360346256907214,1.0018601197218273,0.993012645787749,1.0006987708504467,0.9968461206936443
3.998,27.973134986273234,0.4142411979236853,0.399999529123306,0.0016539332573798089,1.359889191004742,1.0018587458778334,0.9930038367442143,1.00069442361726,0.9968397828260817
4.0,28.03260788833098,0.4153316089096874,0.399999529123306,0.0016500714879092728,1.359428836019505,1.0018574135171383,0.9929950221736528,1.0006900410144552,0.9968334202376291
