Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
1.90758, 0.015, -0.0566568, 1, 1.0001, 1
1.90763, 0.015, -0.0566568, 1, 1.0001, 1
1.90768, 0.015, -0.0566568, 1, 1.0001, 1
1.90773, 0.015, -0.0566568, 1, 1.0001, 1
1.90778, 0.015, -0.0566568, 1, 1.0001, 1
1.90783, 0.015, -0.0566568, 1, 1.0001, 1
1.90788, 0.015, -0.0566568, 1, 1.0001, 1
1.90793, 0.015, -0.0566568, 1, 1.0001, 1
1.90798, 0.015, -0.0566568, 1, 1.0001, 1
1.90803, 0.015, -0.0566568, 1, 1.0001, 1
1.90808, 0.015, -0.0566568, 1, 1.0001, 1
1.90813, 0.015, -0.0566568, 1, 1.0001, 1
1.90818, 0.015, -0.0566568, 1, 1.0001, 1
1.90823, 0.015, -0.0566568, 1, 1.0001, 1
1.90828, 0.015, -0.0566568, 1, 1.0001, 1
1.90833, 0.015, -0.0566568, 1, 1.0001, 1
1.90838, 0.015, -0.0566568, 1, 1.0001, 1
1.90843, 0.015, -0.0566568, 1, 1.0001, 1
1.90848, 0.015, -0.0566568, 1, 1.0001, 1
1.90853, 0.015, -0.0566568, 1, 1.0001, 1
1.90858, 0.015, -0.0566568, 1, 1.0001, 1
1.90863, 0.015, -0.0566568, 1, 1.0001, 1
1.90868, 0.015, -0.0566568, 1, 1.0001, 1
1.90873, 0.015, -0.0566568, 1, 1.0001, 1
1.90878, 0.015, -0.0566568, 1, 1.0001, 1
1.90883, 0.015, -0.0566568, 1, 1.0001, 1
1.90888, 0.015, -0.0566568, 1, 1.0001, 1
1.90893, 0.015, -0.0566568, 1, 1.0001, 1
1.90898, 0.015, -0.0566568, 1, 1.0001, 1
1.90903, 0.015, -0.0566568, 1, 1.0001, 1
1.90908, 0.015, -0.0566568, 1, 1.0001, 1
1.90913, 0.015, -0.0566568, 1, 1.0001, 1
1.90918, 0.015, -0.0566568, 1, 1.0001, 1
1.90923, 0.015, -0.0566568, 1, 1.0001, 1
1.90928, 0.015, -0.0566568, 1, 1.0001, 1
1.90933, 0.015, -0.0566568, 1, 1.0001, 1
1.90938, 0.015, -0.0566568, 1, 1.0001, 1
1.90943, 0.015, -0.0566568, 1, 1.0001, 1
1.90948, 0.015, -0.0566568, 1, 1.0001, 1
1.90953, 0.015, -0.0566568, 1, 1.0001, 1
1.90958, 0.015, -0.0566568, 1, 1.0001, 1
1.90963, 0.015, -0.0566568, 1, 1.0001, 1
1.90968, 0.015, -0.0566568, 1, 1.0001, 1
1.90973, 0.015, -0.0566568, 1, 1.0001, 1
1.90978, 0.015, -0.0566568, 1, 1.0001, 1
1.90983, 0.015, -0.0566568, 1, 1.0001, 1
1.90988, 0.015, -0.0566568, 1, 1.0001, 1
1.90992, 0.015, -0.0566568, 1, 1.0001, 1
1.90997, 0.015, -0.0566568, 1, 1.0001, 1
1.91002, 0.015, -0.0566568, 1, 1.0001, 1
1.91007, 0.015, -0.0566568, 1, 1.0001, 1
1.91012, 0.015, -0.0566568, 1, 1.0001, 1
1.91017, 0.015, -0.0566568, 1, 1.0001, 1
1.91022, 0.015, -0.0566568, 1, 1.0001, 1
1.91027, 0.015, -0.0566568, 1, 1.0001, 1
1.91032, 0.015, -0.0566568, 1, 1.0001, 1
1.91037, 0.015, -0.0566568, 1, 1.0001, 1
1.91042, 0.015, -0.0566568, 1, 1.0001, 1
1.91047, 0.015, -0.0566568, 1, 1.0001, 1
1.91052, 0.015, -0.0566568, 1, 1.0001, 1
1.91057, 0.015, -0.0566568, 1, 1.0001, 1
1.91062, 0.015, -0.0566568, 1, 1.0001, 1
1.91067, 0.015, -0.0566568, 1, 1.0001, 1
1.91072, 0.015, -0.0566568, 1, 1.0001, 1
1.91077, 0.015, -0.0566568, 1, 1.0001, 1
1.91082, 0.015, -0.0566568, 1, 1.0001, 1
1.91087, 0.015, -0.0566568, 1, 1.0001, 1
1.91092, 0.015, -0.0566568, 1, 1.0001, 1
1.91097, 0.015, -0.0566568, 1, 1.0001, 1
1.91102, 0.015, -0.0566568, 1, 1.0001, 1
1.91107, 0.015, -0.0566568, 1, 1.0001, 1
1.91112, 0.015, -0.0566568, 1, 1.0001, 1
1.91117, 0.015, -0.0566568, 1, 1.0001, 1
1.91122, 0.015, -0.0566568, 1, 1.0001, 1
1.91127, 0.015, -0.0566568, 1, 1.0001, 1
1.91132, 0.015, -0.0566568, 1, 1.0001, 1
1.91137, 0.015, -0.0566568, 1, 1.0001, 1
1.91142, 0.015, -0.0566568, 1, 1.0001, 1
1.91147, 0.015, -0.0566568, 1, 1.0001, 1
1.91152, 0.015, -0.0566568, 1, 1.0001, 1
1.91157, 0.015, -0.0566568, 1, 1.0001, 1
1.91162, 0.015, -0.0566568, 1, 1.0001, 1
1.91167, 0.015, -0.0566568, 1, 1.0001, 1
1.91172, 0.015, -0.0566568, 1, 1.0001, 1
1.91177, 0.015, -0.0566568, 1, 1.0001, 1
1.91182, 0.015, -0.0566568, 1, 1.0001, 1
1.91187, 0.015, -0.0566568, 1, 1.0001, 1
1.91192, 0.015, -0.0566568, 1, 1.0001, 1
1.91197, 0.015, -0.0566568, 1, 1.0001, 1
1.91202, 0.015, -0.0566568, 1, 1.0001, 1
1.91207, 0.015, -0.0566568, 1, 1.0001, 1
1.91212, 0.015, -0.0566568, 1, 1.0001, 1
1.91217, 0.015, -0.0566568, 1, 1.0001, 1
1.91222, 0.015, -0.0566568, 1, 1.0001, 1
1.91227, 0.015, -0.0566568, 1, 1.0001, 1
1.91232, 0.015, -0.0566568, 1, 1.0001, 1
1.91237, 0.015, -0.0566568, 1, 1.0001, 1
1.91242, 0.015, -0.0566568, 1, 1.0001, 1
1.91247, 0.015, -0.0566568, 1, 1.0001, 1
1.91252, 0.015, -0.0566568, 1, 1.0001, 1
1.91257, 0.015, -0.0566568, 1, 1.0001, 1
1.91262, 0.015, -0.0566568, 1, 1.0001, 1
1.91267, 0.015, -0.0566568, 1, 1.0001, 1
1.91272, 0.015, -0.0566568, 1, 1.0001, 1
1.91277, 0.015, -0.0566568, 1, 1.0001, 1
1.91282, 0.015, -0.0566568, 1, 1.0001, 1
1.91287, 0.015, -0.0566568, 1, 1.0001, 1
1.91292, 0.015, -0.0566568, 1, 1.0001, 1
1.91297, 0.015, -0.0566568, 1, 1.0001, 1
1.91302, 0.015, -0.0566568, 1, 1.0001, 1
1.91307, 0.015, -0.0566568, 1, 1.0001, 1
1.91312, 0.015, -0.0566568, 1, 1.0001, 1
1.91317, 0.015, -0.0566568, 1, 1.0001, 1
1.91322, 0.015, -0.0566568, 1, 1.0001, 1
1.91327, 0.015, -0.0566568, 1, 1.0001, 1
1.91332, 0.015, -0.0566568, 1, 1.0001, 1
1.91337, 0.015, -0.0566568, 1, 1.0001, 1
1.91342, 0.015, -0.0566568, 1, 1.0001, 1
1.91347, 0.015, -0.0566568, 1, 1.0001, 1
1.91352, 0.015, -0.0566568, 1, 1.0001, 1
1.91357, 0.015, -0.0566568, 1, 1.0001, 1
1.91362, 0.015, -0.0566568, 1, 1.0001, 1
1.91367, 0.015, -0.0566568, 1, 1.0001, 1
1.91372, 0.015, -0.0566568, 1, 1.0001, 1
1.91377, 0.015, -0.0566568, 1, 1.0001, 1
1.91382, 0.015, -0.0566568, 1, 1.0001, 1
1.91387, 0.015, -0.0566568, 1, 1.0001, 1
1.91392, 0.015, -0.0566568, 1, 1.0001, 1
1.91397, 0.015, -0.0566568, 1, 1.0001, 1
1.91402, 0.015, -0.0566568, 1, 1.0001, 1
1.91407, 0.015, -0.0566568, 1, 1.0001, 1
1.91412, 0.015, -0.0566568, 1, 1.0001, 1
1.91417, 0.015, -0.0566568, 1, 1.0001, 1
1.91422, 0.015, -0.0566568, 1, 1.0001, 1
1.91427, 0.015, -0.0566568, 1, 1.0001, 1
1.91432, 0.015, -0.0566568, 1, 1.0001, 1
1.91437, 0.015, -0.0566568, 1, 1.0001, 1
1.91442, 0.015, -0.0566568, 1, 1.0001, 1
1.91447, 0.015, -0.0566568, 1, 1.0001, 1
1.91452, 0.015, -0.0566568, 1, 1.0001, 1
1.91457, 0.015, -0.0566568, 1, 1.0001, 1
1.91462, 0.015, -0.0566568, 1, 1.0001, 1
1.91467, 0.015, -0.0566568, 1, 1.0001, 1
1.91472, 0.015, -0.0566568, 1, 1.0001, 1
1.91477, 0.015, -0.0566568, 1, 1.0001, 1
1.91482, 0.015, -0.0566568, 1, 1.0001, 1
1.91487, 0.015, -0.0566568, 1, 1.0001, 1
1.91492, 0.015, -0.0566568, 1, 1.0001, 1
1.91497, 0.015, -0.0566568, 1, 1.0001, 1
1.91502, 0.015, -0.0566568, 1, 1.0001, 1
1.91507, 0.015, -0.0566568, 1, 1.0001, 1
1.91512, 0.015, -0.0566568, 1, 1.0001, 1
1.91517, 0.015, -0.0566568, 1, 1.0001, 1
1.91522, 0.015, -0.0566568, 1, 1.0001, 1
1.91527, 0.015, -0.0566568, 1, 1.0001, 1
1.91532, 0.015, -0.0566568, 1, 1.0001, 1
1.91537, 0.015, -0.0566568, 1, 1.0001, 1
1.91542, 0.015, -0.0566568, 1, 1.0001, 1
1.91547, 0.015, -0.0566568, 1, 1.0001, 1
1.91552, 0.015, -0.0566568, 1, 1.0001, 1
1.91557, 0.015, -0.0566568, 1, 1.0001, 1
1.91562, 0.015, -0.0566568, 1, 1.0001, 1
1.91567, 0.015, -0.0566568, 1, 1.0001, 1
1.91572, 0.015, -0.0566568, 1, 1.0001, 1
1.91577, 0.015, -0.0566568, 1, 1.0001, 1
1.91582, 0.015, -0.0566568, 1, 1.0001, 1
1.91587, 0.015, -0.0566568, 1, 1.0001, 1
1.91592, 0.015, -0.0566568, 1, 1.0001, 1
1.91597, 0.015, -0.0566568, 1, 1.0001, 1
1.91602, 0.015, -0.0566568, 1, 1.0001, 1
1.91607, 0.015, -0.0566568, 1, 1.0001, 1
1.91612, 0.015, -0.0566568, 1, 1.0001, 1
1.91617, 0.015, -0.0566568, 1, 1.0001, 1
1.91622, 0.015, -0.0566568, 1, 1.0001, 1
1.91627, 0.015, -0.0566568, 1, 1.0001, 1
1.91632, 0.015, -0.0566568, 1, 1.0001, 1
1.91637, 0.015, -0.0566568, 1, 1.0001, 1
1.91642, 0.015, -0.0566568, 1, 1.0001, 1
1.91647, 0.015, -0.0566568, 1, 1.0001, 1
1.91652, 0.015, -0.0566568, 1, 1.0001, 1
1.91657, 0.015, -0.0566568, 1, 1.0001, 1
1.91662, 0.015, -0.0566568, 1, 1.0001, 1
1.91667, 0.015, -0.0566568, 1, 1.0001, 1
1.91672, 0.015, -0.0566568, 1, 1.0001, 1
1.91677, 0.015, -0.0566568, 1, 1.0001, 1
1.91682, 0.015, -0.0566568, 1, 1.0001, 1
1.91687, 0.015, -0.0566568, 1, 1.0001, 1
1.91692, 0.015, -0.0566568, 1, 1.0001, 1
1.91697, 0.015, -0.0566568, 1, 1.0001, 1
1.91702, 0.015, -0.0566568, 1, 1.0001, 1
1.91707, 0.015, -0.0566568, 1, 1.0001, 1
1.91712, 0.015, -0.0566568, 1, 1.0001, 1
1.91717, 0.015, -0.0566568, 1, 1.0001, 1
1.91722, 0.015, -0.0566568, 1, 1.0001, 1
1.91727, 0.015, -0.0566568, 1, 1.0001, 1
1.91732, 0.015, -0.0566568, 1, 1.0001, 1
1.91737, 0.015, -0.0566568, 1, 1.0001, 1
1.91742, 0.015, -0.0566568, 1, 1.0001, 1
1.91747, 0.015, -0.0566568, 1, 1.0001, 1
1.91752, 0.015, -0.0566568, 1, 1.0001, 1
1.91757, 0.015, -0.0566568, 1, 1.0001, 1
1.91762, 0.015, -0.0566568, 1, 1.0001, 1
1.91767, 0.015, -0.0566568, 1, 1.0001, 1
1.91772, 0.015, -0.0566568, 1, 1.0001, 1
1.91777, 0.015, -0.0566568, 1, 1.0001, 1
1.91782, 0.015, -0.0566568, 1, 1.0001, 1
1.91787, 0.015, -0.0566568, 1, 1.0001, 1
1.91792, 0.015, -0.0566568, 1, 1.0001, 1
1.91797, 0.015, -0.0566568, 1, 1.0001, 1
1.91802, 0.015, -0.0566568, 1, 1.0001, 1
1.91807, 0.015, -0.0566568, 1, 1.0001, 1
1.91812, 0.015, -0.0566568, 1, 1.0001, 1
1.91817, 0.015, -0.0566568, 1, 1.0001, 1
1.91822, 0.015, -0.0566568, 1, 1.0001, 1
1.91827, 0.015, -0.0566568, 1, 1.0001, 1
1.91832, 0.015, -0.0566568, 1, 1.0001, 1
1.91837, 0.015, -0.0566568, 1, 1.0001, 1
1.91842, 0.015, -0.0566568, 1, 1.0001, 1
1.91847, 0.015, -0.0566568, 1, 1.0001, 1
1.91852, 0.015, -0.0566568, 1, 1.0001, 1
1.91857, 0.015, -0.0566568, 1, 1.0001, 1
1.91862, 0.015, -0.0566568, 1, 1.0001, 1
1.91867, 0.015, -0.0566568, 1, 1.0001, 1
1.91872, 0.015, -0.0566568, 1, 1.0001, 1
1.91877, 0.015, -0.0566568, 1, 1.0001, 1
1.91882, 0.015, -0.0566568, 1, 1.0001, 1
1.91887, 0.015, -0.0566568, 1, 1.0001, 1
1.91892, 0.015, -0.0566568, 1, 1.0001, 1
1.91897, 0.015, -0.0566568, 1, 1.0001, 1
1.91902, 0.015, -0.0566568, 1, 1.0001, 1
1.91907, 0.015, -0.0566568, 1, 1.0001, 1
1.91912, 0.015, -0.0566568, 1, 1.0001, 1
1.91917, 0.015, -0.0566568, 1, 1.0001, 1
1.91922, 0.015, -0.0566568, 1, 1.0001, 1
1.91927, 0.015, -0.0566568, 1, 1.0001, 1
1.91932, 0.015, -0.0566568, 1, 1.0001, 1
1.91937, 0.015, -0.0566568, 1, 1.0001, 1
1.91942, 0.015, -0.0566568, 1, 1.0001, 1
1.91947, 0.015, -0.0566568, 1, 1.0001, 1
1.91952, 0.015, -0.0566568, 1, 1.0001, 1
1.91957, 0.015, -0.0566568, 1, 1.0001, 1
1.91962, 0.015, -0.0566568, 1, 1.0001, 1
1.91966, 0.015, -0.0566568, 1, 1.0001, 1
1.91971, 0.015, -0.0566568, 1, 1.0001, 1
1.91976, 0.015, -0.0566568, 1, 1.0001, 1
1.91981, 0.015, -0.0566568, 1, 1.0001, 1
1.91986, 0.015, -0.0566568, 1, 1.0001, 1
1.91991, 0.015, -0.0566568, 1, 1.0001, 1
1.91996, 0.015, -0.0566568, 1, 1.0001, 1
1.92001, 0.015, -0.0566568, 1, 1.0001, 1
1.92006, 0.015, -0.0566568, 1, 1.0001, 1
1.92011, 0.015, -0.0566568, 1, 1.0001, 1
1.92016, 0.015, -0.0566568, 1, 1.0001, 1
1.92021, 0.015, -0.0566568, 1, 1.0001, 1
1.92026, 0.015, -0.0566568, 1, 1.0001, 1
1.92031, 0.015, -0.0566568, 1, 1.0001, 1
1.92036, 0.015, -0.0566568, 1, 1.0001, 1
1.92041, 0.015, -0.0566568, 1, 1.0001, 1
1.92046, 0.015, -0.0566568, 1, 1.0001, 1
1.92051, 0.015, -0.0566568, 1, 1.0001, 1
1.92056, 0.015, -0.0566568, 1, 1.0001, 1
1.92061, 0.015, -0.0566568, 1, 1.0001, 1
1.92066, 0.015, -0.0566568, 1, 1.0001, 1
1.92071, 0.015, -0.0566568, 1, 1.0001, 1
1.92076, 0.015, -0.0566568, 1, 1.0001, 1
1.92081, 0.015, -0.0566568, 1, 1.0001, 1
1.92086, 0.015, -0.0566568, 1, 1.0001, 1
1.92091, 0.015, -0.0566568, 1, 1.0001, 1
1.92096, 0.015, -0.0566568, 1, 1.0001, 1
1.92101, 0.015, -0.0566568, 1, 1.0001, 1
1.92106, 0.015, -0.0566568, 1, 1.0001, 1
1.92111, 0.015, -0.0566568, 1, 1.0001, 1
1.92116, 0.015, -0.0566568, 1, 1.0001, 1
1.92121, 0.015, -0.0566568, 1, 1.0001, 1
1.92126, 0.015, -0.0566568, 1, 1.0001, 1
1.92131, 0.015, -0.0566568, 1, 1.0001, 1
1.92136, 0.015, -0.0566568, 1, 1.0001, 1
1.92141, 0.015, -0.0566568, 1, 1.0001, 1
1.92146, 0.015, -0.0566568, 1, 1.0001, 1
1.92151, 0.015, -0.0566568, 1, 1.0001, 1
1.92156, 0.015, -0.0566568, 1, 1.0001, 1
1.92161, 0.015, -0.0566568, 1, 1.0001, 1
1.92166, 0.015, -0.0566568, 1, 1.0001, 1
1.92171, 0.015, -0.0566568, 1, 1.0001, 1
1.92176, 0.015, -0.0566568, 1, 1.0001, 1
1.92181, 0.015, -0.0566568, 1, 1.0001, 1
1.92186, 0.015, -0.0566568, 1, 1.0001, 1
1.92191, 0.015, -0.0566568, 1, 1.0001, 1
1.92196, 0.015, -0.0566568, 1, 1.0001, 1
1.92201, 0.015, -0.0566568, 1, 1.0001, 1
1.92206, 0.015, -0.0566568, 1, 1.0001, 1
1.92211, 0.015, -0.0566568, 1, 1.0001, 1
1.92216, 0.015, -0.0566568, 1, 1.0001, 1
1.92221, 0.015, -0.0566568, 1, 1.0001, 1
1.92226, 0.015, -0.0566568, 1, 1.0001, 1
1.92231, 0.015, -0.0566568, 1, 1.0001, 1
1.92236, 0.015, -0.0566568, 1, 1.0001, 1
1.92241, 0.015, -0.0566568, 1, 1.0001, 1
1.92246, 0.015, -0.0566568, 1, 1.0001, 1
1.92251, 0.015, -0.0566568, 1, 1.0001, 1
1.92256, 0.015, -0.0566568, 1, 1.0001, 1
1.92261, 0.015, -0.0566568, 1, 1.0001, 1
1.92266, 0.015, -0.0566568, 1, 1.0001, 1
1.92271, 0.015, -0.0566568, 1, 1.0001, 1
1.92276, 0.015, -0.0566568, 1, 1.0001, 1
1.92281, 0.015, -0.0566568, 1, 1.0001, 1
1.92286, 0.015, -0.0566568, 1, 1.0001, 1
1.92291, 0.015, -0.0566568, 1, 1.0001, 1
1.92296, 0.015, -0.0566568, 1, 1.0001, 1
1.92301, 0.015, -0.0566568, 1, 1.0001, 1
1.92306, 0.015, -0.0566568, 1, 1.0001, 1
1.92311, 0.015, -0.0566568, 1, 1.0001, 1
1.92316, 0.015, -0.0566568, 1, 1.0001, 1
1.92321, 0.015, -0.0566568, 1, 1.0001, 1
1.92326, 0.015, -0.0566568, 1, 1.0001, 1
1.92331, 0.015, -0.0566568, 1, 1.0001, 1
1.92336, 0.015, -0.0566568, 1, 1.0001, 1
1.92341, 0.015, -0.0566568, 1, 1.0001, 1
1.92346, 0.015, -0.0566568, 1, 1.0001, 1
1.92351, 0.015, -0.0566568, 1, 1.0001, 1
1.92356, 0.015, -0.0566568, 1, 1.0001, 1
1.92361, 0.015, -0.0566568, 1, 1.0001, 1
1.92366, 0.015, -0.0566568, 1, 1.0001, 1
1.92371, 0.015, -0.0566568, 1, 1.0001, 1
1.92376, 0.015, -0.0566568, 1, 1.0001, 1
1.92381, 0.015, -0.0566568, 1, 1.0001, 1
1.92386, 0.015, -0.0566568, 1, 1.0001, 1
1.92391, 0.015, -0.0566568, 1, 1.0001, 1
1.92396, 0.015, -0.0566568, 1, 1.0001, 1
1.92401, 0.015, -0.0566568, 1, 1.0001, 1
1.92406, 0.015, -0.0566568, 1, 1.0001, 1
1.92411, 0.015, -0.0566568, 1, 1.0001, 1
1.92416, 0.015, -0.0566568, 1, 1.0001, 1
1.92421, 0.015, -0.0566568, 1, 1.0001, 1
1.92426, 0.015, -0.0566568, 1, 1.0001, 1
1.92431, 0.015, -0.0566568, 1, 1.0001, 1
1.92436, 0.015, -0.0566568, 1, 1.0001, 1
1.92441, 0.015, -0.0566568, 1, 1.0001, 1
1.92446, 0.015, -0.0566568, 1, 1.0001, 1
1.92451, 0.015, -0.0566568, 1, 1.0001, 1
1.92456, 0.015, -0.0566568, 1, 1.0001, 1
1.92461, 0.015, -0.0566568, 1, 1.0001, 1
1.92466, 0.015, -0.0566568, 1, 1.0001, 1
1.92471, 0.015, -0.0566568, 1, 1.0001, 1
1.92476, 0.015, -0.0566568, 1, 1.0001, 1
1.92481, 0.015, -0.0566568, 1, 1.0001, 1
1.92486, 0.015, -0.0566568, 1, 1.0001, 1
1.92491, 0.015, -0.0566568, 1, 1.0001, 1
1.92496, 0.015, -0.0566568, 1, 1.0001, 1
1.92501, 0.015, -0.0566568, 1, 1.0001, 1
1.92506, 0.015, -0.0566568, 1, 1.0001, 1
1.92511, 0.015, -0.0566568, 1, 1.0001, 1
1.92516, 0.015, -0.0566568, 1, 1.0001, 1
1.92521, 0.015, -0.0566568, 1, 1.0001, 1
1.92526, 0.015, -0.0566568, 1, 1.0001, 1
1.92531, 0.015, -0.0566568, 1, 1.0001, 1
1.92536, 0.015, -0.0566568, 1, 1.0001, 1
1.92541, 0.015, -0.0566568, 1, 1.0001, 1
1.92546, 0.015, -0.0566568, 1, 1.0001, 1
1.92551, 0.015, -0.0566568, 1, 1.0001, 1
1.92556, 0.015, -0.0566568, 1, 1.0001, 1
1.92561, 0.015, -0.0566568, 1, 1.0001, 1
1.92566, 0.015, -0.0566568, 1, 1.0001, 1
1.92571, 0.015, -0.0566568, 1, 1.0001, 1
1.92576, 0.015, -0.0566568, 1, 1.0001, 1
1.92581, 0.015, -0.0566568, 1, 1.0001, 1
1.92586, 0.015, -0.0566568, 1, 1.0001, 1
1.92591, 0.015, -0.0566568, 1, 1.0001, 1
1.92596, 0.015, -0.0566568, 1, 1.0001, 1
1.92601, 0.015, -0.0566568, 1, 1.0001, 1
1.92606, 0.015, -0.0566568, 1, 1.0001, 1
1.92611, 0.015, -0.0566568, 1, 1.0001, 1
1.92616, 0.015, -0.0566568, 1, 1.0001, 1
1.92621, 0.015, -0.0566568, 1, 1.0001, 1
1.92626, 0.015, -0.0566568, 1, 1.0001, 1
1.92631, 0.015, -0.0566568, 1, 1.0001, 1
1.92636, 0.015, -0.0566568, 1, 1.0001, 1
1.92641, 0.015, -0.0566568, 1, 1.0001, 1
1.92646, 0.015, -0.0566568, 1, 1.0001, 1
1.92651, 0.015, -0.0566568, 1, 1.0001, 1
1.92656, 0.015, -0.0566568, 1, 1.0001, 1
1.92661, 0.015, -0.0566568, 1, 1.0001, 1
1.92666, 0.015, -0.0566568, 1, 1.0001, 1
1.92671, 0.015, -0.0566568, 1, 1.0001, 1
1.92676, 0.015, -0.0566568, 1, 1.0001, 1
1.92681, 0.015, -0.0566568, 1, 1.0001, 1
1.92686, 0.015, -0.0566568, 1, 1.0001, 1
1.92691, 0.015, -0.0566568, 1, 1.0001, 1
1.92696, 0.015, -0.0566568, 1, 1.0001, 1
1.92701, 0.015, -0.0566568, 1, 1.0001, 1
1.92706, 0.015, -0.0566568, 1, 1.0001, 1
1.92711, 0.015, -0.0566568, 1, 1.0001, 1
1.92716, 0.015, -0.0566568, 1, 1.0001, 1
1.92721, 0.015, -0.0566568, 1, 1.0001, 1
1.92726, 0.015, -0.0566568, 1, 1.0001, 1
1.92731, 0.015, -0.0566568, 1, 1.0001, 1
1.92736, 0.015, -0.0566568, 1, 1.0001, 1
1.92741, 0.015, -0.0566568, 1, 1.0001, 1
1.92746, 0.015, -0.0566568, 1, 1.0001, 1
1.92751, 0.015, -0.0566568, 1, 1.0001, 1
1.92756, 0.015, -0.0566568, 1, 1.0001, 1
1.92761, 0.015, -0.0566568, 1, 1.0001, 1
1.92766, 0.015, -0.0566568, 1, 1.0001, 1
1.92771, 0.015, -0.0566568, 1, 1.0001, 1
1.92776, 0.015, -0.0566568, 1, 1.0001, 1
1.92781, 0.015, -0.0566568, 1, 1.0001, 1
1.92786, 0.015, -0.0566568, 1, 1.0001, 1
1.92791, 0.015, -0.0566568, 1, 1.0001, 1
1.92796, 0.015, -0.0566568, 1, 1.0001, 1
1.92801, 0.015, -0.0566568, 1, 1.0001, 1
1.92806, 0.015, -0.0566568, 1, 1.0001, 1
1.92811, 0.015, -0.0566568, 1, 1.0001, 1
1.92816, 0.015, -0.0566568, 1, 1.0001, 1
1.92821, 0.015, -0.0566568, 1, 1.0001, 1
1.92826, 0.015, -0.0566568, 1, 1.0001, 1
1.92831, 0.015, -0.0566568, 1, 1.0001, 1
1.92836, 0.015, -0.0566568, 1, 1.0001, 1
1.92841, 0.015, -0.0566568, 1, 1.0001, 1
1.92846, 0.015, -0.0566568, 1, 1.0001, 1
1.92851, 0.015, -0.0566568, 1, 1.0001, 1
1.92856, 0.015, -0.0566568, 1, 1.0001, 1
1.92861, 0.015, -0.0566568, 1, 1.0001, 1
1.92866, 0.015, -0.0566568, 1, 1.0001, 1
1.92871, 0.015, -0.0566568, 1, 1.0001, 1
1.92876, 0.015, -0.0566568, 1, 1.0001, 1
1.92881, 0.015, -0.0566568, 1, 1.0001, 1
1.92886, 0.015, -0.0566568, 1, 1.0001, 1
1.92891, 0.015, -0.0566568, 1, 1.0001, 1
1.92896, 0.015, -0.0566568, 1, 1.0001, 1
1.92901, 0.015, -0.0566568, 1, 1.0001, 1
1.92906, 0.015, -0.0566568, 1, 1.0001, 1
1.92911, 0.015, -0.0566568, 1, 1.0001, 1
1.92916, 0.015, -0.0566568, 1, 1.0001, 1
1.92921, 0.015, -0.0566568, 1, 1.0001, 1
1.92926, 0.015, -0.0566568, 1, 1.0001, 1
1.92931, 0.015, -0.0566568, 1, 1.0001, 1
1.92936, 0.015, -0.0566568, 1, 1.0001, 1
1.9294, 0.015, -0.0566568, 1, 1.0001, 1
1.92945, 0.015, -0.0566568, 1, 1.0001, 1
1.9295, 0.015, -0.0566568, 1, 1.0001, 1
1.92955, 0.015, -0.0566568, 1, 1.0001, 1
1.9296, 0.015, -0.0566568, 1, 1.0001, 1
1.92965, 0.015, -0.0566568, 1, 1.0001, 1
1.9297, 0.015, -0.0566568, 1, 1.0001, 1
1.92975, 0.015, -0.0566568, 1, 1.0001, 1
1.9298, 0.015, -0.0566568, 1, 1.0001, 1
1.92985, 0.015, -0.0566568, 1, 1.0001, 1
1.9299, 0.015, -0.0566568, 1, 1.0001, 1
1.92995, 0.015, -0.0566568, 1, 1.0001, 1
1.93, 0.015, -0.0566568, 1, 1.0001, 1
1.93005, 0.015, -0.0566568, 1, 1.0001, 1
1.9301, 0.015, -0.0566568, 1, 1.0001, 1
1.93015, 0.015, -0.0566568, 1, 1.0001, 1
1.9302, 0.015, -0.0566568, 1, 1.0001, 1
1.93025, 0.015, -0.0566568, 1, 1.0001, 1
1.9303, 0.015, -0.0566568, 1, 1.0001, 1
1.93035, 0.015, -0.0566568, 1, 1.0001, 1
1.9304, 0.015, -0.0566568, 1, 1.0001, 1
1.93045, 0.015, -0.0566568, 1, 1.0001, 1
1.9305, 0.015, -0.0566568, 1, 1.0001, 1
1.93055, 0.015, -0.0566568, 1, 1.0001, 1
1.9306, 0.015, -0.0566568, 1, 1.0001, 1
1.93065, 0.015, -0.0566568, 1, 1.0001, 1
1.9307, 0.015, -0.0566568, 1, 1.0001, 1
1.93075, 0.015, -0.0566568, 1, 1.0001, 1
1.9308, 0.015, -0.0566568, 1, 1.0001, 1
1.93085, 0.015, -0.0566568, 1, 1.0001, 1
1.9309, 0.015, -0.0566568, 1, 1.0001, 1
1.93095, 0.015, -0.0566568, 1, 1.0001, 1
1.931, 0.015, -0.0566568, 1, 1.0001, 1
1.93105, 0.015, -0.0566568, 1, 1.0001, 1
1.9311, 0.015, -0.0566568, 1, 1.0001, 1
1.93115, 0.015, -0.0566568, 1, 1.0001, 1
1.9312, 0.015, -0.0566568, 1, 1.0001, 1
1.93125, 0.015, -0.0566568, 1, 1.0001, 1
1.9313, 0.015, -0.0566568, 1, 1.0001, 1
1.93135, 0.015, -0.0566568, 1, 1.0001, 1
1.9314, 0.015, -0.0566568, 1, 1.0001, 1
1.93145, 0.015, -0.0566568, 1, 1.0001, 1
1.9315, 0.015, -0.0566568, 1, 1.0001, 1
1.93155, 0.015, -0.0566568, 1, 1.0001, 1
