Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.548,-14.280047,-0.2649132,0.0002905537,8.41,1.5728395,1.3247317,1.2167428,1.2701956
2.55,-14.266546,-0.26322654,0.00045653104,8.41,1.5729303,1.3248216,1.216822,1.2702823
2.552,-14.24707,-0.2613196,0.0006220416,8.41,1.5730258,1.3249189,1.2169087,1.2703764
2.554,-14.221637,-0.25919324,0.00078703044,8.41,1.5731261,1.3250234,1.2170027,1.2704782
2.556,-14.190265,-0.25684842,0.00095144275,8.41,1.573231,1.3251352,1.217104,1.2705876
2.558,-14.152974,-0.25428617,0.001115224,8.41,1.5733404,1.3252541,1.2172123,1.2707042
2.56,-14.109791,-0.2515075,0.00127832,8.41,1.5734544,1.32538,1.2173276,1.2708279
2.562,-14.060738,-0.24851358,0.0014406766,8.41,1.5735726,1.3255126,1.2174498,1.2709588
2.564,-14.005843,-0.2453056,0.0016022403,8.41,1.5736952,1.325652,1.2175786,1.2710967
2.566,-13.945138,-0.24188481,0.0017629577,8.41,1.573822,1.3257978,1.2177142,1.2712413
2.568,-13.87865,-0.23825257,0.0019227755,8.41,1.5739529,1.3259501,1.2178562,1.2713926
2.57,-13.8064165,-0.23441024,0.0020816415,8.41,1.5740877,1.3261086,1.2180043,1.2715503
2.572,-13.728471,-0.23035929,0.0022395027,8.41,1.5742264,1.3262731,1.2181587,1.2717143
2.574,-13.64485,-0.22610125,0.0023963077,8.41,1.5743688,1.3264434,1.2183189,1.2718844
2.576,-13.555594,-0.22163773,0.0025520045,8.41,1.5745147,1.3266195,1.218485,1.2720604
2.578,-13.460747,-0.21697038,0.0027065421,8.41,1.5746642,1.326801,1.2186565,1.2722421
2.58,-13.360349,-0.21210097,0.0028598697,8.41,1.574817,1.3269876,1.2188334,1.2724293
2.582,-13.254438,-0.20703082,0.00301194,8.41,1.5749729,1.3271794,1.2190156,1.2726219
2.584,-13.14305,-0.20176107,0.0031627088,8.41,1.5751321,1.3273761,1.2192029,1.2728196
2.586,-13.026248,-0.19629449,0.0033121204,8.41,1.5752943,1.3275775,1.2193948,1.2730223
2.588,-12.904082,-0.19063306,0.0034601267,8.41,1.5754591,1.3277833,1.2195914,1.2732295
2.59,-12.776606,-0.18477884,0.0036066794,8.41,1.5756265,1.3279932,1.2197922,1.2734412
2.592,-12.643874,-0.17873396,0.003751731,8.41,1.5757962,1.328207,1.2199973,1.273657
2.594,-12.505943,-0.17250061,0.0038952343,8.41,1.5759683,1.3284245,1.2202061,1.2738767
2.596,-12.362873,-0.16608106,0.004037143,8.41,1.5761423,1.3286453,1.2204186,1.2741001
2.598,-12.214724,-0.15947768,0.0041774116,8.41,1.5763181,1.3288693,1.2206345,1.2743268
2.6,-12.061557,-0.15269288,0.0043159947,8.41,1.5764956,1.3290961,1.2208534,1.2745568
2.602,-11.903438,-0.1457292,0.004452847,8.41,1.5766746,1.3293256,1.2210753,1.2747895
2.604,-11.740433,-0.13858919,0.004587925,8.41,1.5768547,1.3295573,1.2212998,1.2750248
2.606,-11.572612,-0.13127553,0.0047211857,8.41,1.577036,1.3297911,1.2215266,1.2752624
2.608,-11.4000435,-0.12379096,0.004852586,8.41,1.577218,1.3300266,1.2217555,1.275502
2.61,-11.222802,-0.11613831,0.004982084,8.41,1.5774007,1.3302637,1.2219863,1.2757434
2.612,-11.040961,-0.10832048,0.0051096384,8.41,1.5775838,1.3305019,1.2222186,1.2759862
2.614,-10.854596,-0.10034048,0.0052352087,8.41,1.5777671,1.330741,1.2224523,1.2762302
2.616,-10.663788,-0.09220137,0.0053587547,8.41,1.5779504,1.3309808,1.2226869,1.2764751
2.618,-10.468614,-0.08390631,0.0054802373,8.41,1.5781333,1.3312207,1.2229223,1.2767205
2.62,-10.26898,-0.07545168,0.0055996054,8.41,1.5783165,1.3314612,1.2231585,1.2769667
2.622,-10.064995,-0.066841684,0.005716823,8.41,1.5784992,1.3317018,1.2233952,1.2772132
2.624,-9.856826,-0.058082916,0.0058318595,8.41,1.5786812,1.3319418,1.223632,1.2774595
2.626,-9.644551,-0.04917854,0.005944678,8.41,1.5788623,1.3321812,1.2238685,1.2777054
2.628,-9.428257,-0.040131815,0.006055243,8.41,1.5790423,1.3324196,1.2241045,1.2779506
2.63,-9.208021,-0.030946044,0.0061635193,8.41,1.5792209,1.3326569,1.22434,1.2781949
2.632,-8.983932,-0.021624608,0.0062694727,8.41,1.5793979,1.3328924,1.2245742,1.2784379
2.634,-8.756073,-0.01217095,0.0063730697,8.41,1.579573,1.3331263,1.2248074,1.2786793
2.636,-8.524532,-0.0025885825,0.0064742784,8.41,1.5797462,1.3333579,1.2250389,1.2789189
2.638,-8.289398,0.007118918,0.006573067,8.41,1.5799173,1.3335873,1.2252687,1.2791563
2.64,-8.05076,0.01694791,0.0066694045,8.41,1.5800859,1.3338139,1.2254965,1.2793915
2.642,-7.80871,0.026894685,0.006763261,8.41,1.5802518,1.3340377,1.2257221,1.279624
2.644,-7.563341,0.036955472,0.0068546077,8.41,1.5804149,1.3342583,1.2259451,1.2798537
2.646,-7.314745,0.047126435,0.006943417,8.41,1.580575,1.3344754,1.2261653,1.2800802
2.648,-7.0630193,0.05740367,0.0070296605,8.41,1.5807317,1.3346889,1.2263826,1.2803034
2.65,-6.808259,0.06778321,0.007113314,8.41,1.580885,1.3348984,1.2265967,1.2805228
2.652,-6.5505624,0.07826103,0.0071943505,8.41,1.5810348,1.3351036,1.2268072,1.2807384
2.654,-6.2900286,0.08883305,0.007272747,8.41,1.5811806,1.3353045,1.2270141,1.2809498
2.656,-6.0267577,0.0994951,0.0073484797,8.41,1.5813223,1.3355006,1.2272171,1.2811569
2.658,-5.7606435,0.11025293,0.00742152,8.41,1.5814614,1.335693,1.2274168,1.2813603
2.66,-5.4919386,0.12109516,0.007491851,8.41,1.5815966,1.3358804,1.2276123,1.2815591
2.662,-5.22075,0.13201727,0.0075594536,8.41,1.5817275,1.3360628,1.2278033,1.2817531
2.664,-4.947178,0.14301518,0.007624308,8.41,1.5818541,1.3362398,1.22799,1.281942
2.666,-4.6713214,0.15408474,0.0076863966,8.41,1.5819762,1.3364114,1.228172,1.2821258
2.668,-4.3932824,0.16522178,0.007745702,8.41,1.5820935,1.3365773,1.2283489,1.2823042
2.67,-4.113162,0.17642207,0.007802208,8.41,1.5822061,1.3367373,1.2285209,1.282477
2.672,-3.8310637,0.18768139,0.0078559,8.41,1.5823138,1.3368913,1.2286876,1.2826442
2.674,-3.54709,0.19899546,0.007906764,8.41,1.5824164,1.3370392,1.228849,1.2828053
2.676,-3.2613447,0.21035993,0.007954787,8.41,1.5825139,1.3371807,1.229005,1.2829605
2.678,-2.9739332,0.2217705,0.0079999585,8.41,1.5826061,1.3373158,1.2291552,1.2831095
2.68,-2.6849604,0.23322277,0.008042268,8.41,1.582693,1.3374444,1.2292997,1.2832522
2.682,-2.3945324,0.24471235,0.008081706,8.41,1.5827743,1.3375661,1.2294383,1.2833885
2.684,-2.102756,0.25623482,0.008118265,8.41,1.5828501,1.3376812,1.229571,1.2835182
2.686,-1.809738,0.26778573,0.008151938,8.41,1.5829203,1.3377892,1.2296975,1.2836412
2.688,-1.5155867,0.2793606,0.008182719,8.41,1.5829847,1.3378903,1.2298179,1.2837576
2.69,-1.2204106,0.29095495,0.008210605,8.41,1.5830432,1.3379842,1.229932,1.283867
2.692,-0.9243181,0.30256426,0.008235592,8.41,1.5830958,1.3380709,1.2300397,1.2839695
2.694,-0.62736607,0.31418636,0.00825766,8.41,1.5831429,1.3381505,1.2301412,1.2840652
2.696,-0.32954144,0.3258221,0.008276762,8.41,1.5831851,1.3382236,1.2302366,1.2841545
2.698,-0.031080963,0.33746138,0.008292946,8.41,1.5832214,1.3382894,1.2303257,1.2842368
2.7,0.26790994,0.3490999,0.008306212,8.41,1.583252,1.338348,1.2304083,1.2843121
2.702,0.56732565,0.3607334,0.0083165625,8.41,1.5832769,1.3383994,1.2304845,1.2843804
2.704,0.8670606,0.37235752,0.008323998,8.41,1.5832958,1.3384435,1.2305541,1.2844417
2.706,1.167009,0.383968,0.008328524,8.41,1.583309,1.3384805,1.2306173,1.2844958
2.708,1.4670651,0.39556053,0.008330146,8.41,1.5833164,1.3385102,1.230674,1.284543
2.71,1.7671233,0.4071309,0.00832887,8.41,1.5833182,1.3385326,1.2307242,1.2845833
2.712,2.067078,0.41867483,0.008324703,8.41,1.5833142,1.3385478,1.230768,1.2846165
2.714,2.3668234,0.43018806,0.008317654,8.41,1.5833044,1.338556,1.2308053,1.2846427
2.716,2.666254,0.44166645,0.0083077345,8.41,1.583289,1.3385571,1.2308362,1.2846621
2.718,2.965265,0.45310578,0.008294956,8.41,1.5832682,1.3385512,1.2308608,1.2846746
2.72,3.2637506,0.46450192,0.00827933,8.41,1.5832417,1.3385383,1.2308791,1.2846804
2.722,3.5616062,0.47585073,0.008260871,8.41,1.5832096,1.3385185,1.2308911,1.2846793
2.724,3.858727,0.48714814,0.008239596,8.41,1.5831723,1.3384919,1.230897,1.2846717
2.726,4.155009,0.49839005,0.008215522,8.41,1.5831296,1.3384587,1.2308968,1.2846575
2.728,4.4503465,0.50957245,0.008188666,8.41,1.5830817,1.3384188,1.2308906,1.2846369
2.73,4.7446375,0.52069134,0.008159048,8.41,1.5830288,1.3383726,1.2308785,1.2846099
2.732,5.0378575,0.53174454,0.008126578,8.41,1.5829707,1.33832,1.2308606,1.2845767
2.734,5.3299065,0.54272807,0.008091275,8.41,1.5829078,1.3382612,1.230837,1.2845374
2.736,5.620634,0.55363715,0.008053228,8.41,1.5828402,1.3381964,1.2308079,1.2844921
2.738,5.9099402,0.56446797,0.008012461,8.41,1.5827678,1.3381256,1.2307732,1.2844411
2.74,6.197728,0.5752168,0.007968993,8.41,1.582691,1.3380492,1.2307333,1.2843844
2.742,6.4839005,0.58588016,0.007922847,8.41,1.5826098,1.337967,1.2306882,1.284322
2.744,6.7683606,0.5964543,0.007874047,8.41,1.5825242,1.3378795,1.230638,1.2842543
2.746,7.051013,0.60693586,0.007822618,8.41,1.5824347,1.3377868,1.2305831,1.2841815
2.748,7.3317633,0.6173212,0.0077685863,8.41,1.5823411,1.3376889,1.2305232,1.2841035
2.75,7.610518,0.627607,0.007711978,8.41,1.5822437,1.3375863,1.2304589,1.2840208
2.752,7.887183,0.6377899,0.007652823,8.41,1.5821427,1.337479,1.2303902,1.2839333
2.754,8.161667,0.6478666,0.0075911493,8.41,1.5820383,1.3373672,1.2303171,1.2838414
2.756,8.433879,0.65783393,0.0075269886,8.41,1.5819306,1.3372511,1.2302401,1.2837452
2.758,8.703729,0.6676887,0.0074603725,8.41,1.5818199,1.337131,1.2301592,1.2836449
2.76,8.971128,0.6774279,0.0073913345,8.41,1.5817063,1.337007,1.2300745,1.2835408
2.762,9.235989,0.68704844,0.0073199086,8.41,1.5815899,1.3368796,1.2299864,1.283433
2.764,9.498223,0.69654745,0.0072461306,8.41,1.5814711,1.3367487,1.229895,1.2833217
2.766,9.757748,0.70592207,0.007170037,8.41,1.58135,1.3366147,1.2298005,1.2832073
2.768,10.014477,0.7151694,0.0070916656,8.41,1.5812267,1.3364779,1.2297031,1.2830899
2.77,10.268331,0.7242823,0.0070108147,8.41,1.5811006,1.3363378,1.2296026,1.2829691
2.772,10.519225,0.733261,0.006927679,8.41,1.5809726,1.3361952,1.2294995,1.2828459
2.774,10.767079,0.7421033,0.00684232,8.41,1.5808427,1.3360503,1.2293941,1.28272
2.776,11.011816,0.7508065,0.006754773,8.41,1.5807115,1.3359033,1.2292864,1.282592
2.778,11.253356,0.75936824,0.006665075,8.41,1.5805789,1.3357545,1.2291769,1.2824621
2.78,11.491623,0.767786,0.0065732636,8.41,1.5804452,1.3356042,1.2290655,1.2823305
2.782,11.7265415,0.77605736,0.006479376,8.41,1.5803107,1.3354526,1.2289526,1.2821974
2.784,11.95804,0.78418,0.0063834526,8.41,1.5801754,1.3352998,1.2288386,1.2820629
2.786,12.186047,0.79215163,0.0062855324,8.41,1.5800397,1.3351463,1.2287233,1.2819275
2.788,12.41049,0.79997027,0.006185656,8.41,1.5799038,1.3349922,1.228607,1.2817913
2.79,12.631302,0.80763364,0.006083865,8.41,1.5797678,1.3348378,1.2284902,1.2816546
2.792,12.848415,0.8151399,0.005980202,8.41,1.579632,1.3346833,1.2283729,1.2815175
2.794,13.061767,0.822487,0.0058747097,8.41,1.5794967,1.3345289,1.2282554,1.2813803
2.796,13.271289,0.8296732,0.005767432,8.41,1.5793619,1.334375,1.2281377,1.2812433
2.798,13.476924,0.8366966,0.0056584133,8.41,1.579228,1.3342218,1.2280203,1.2811067
2.8,13.67861,0.84355575,0.005547699,8.41,1.5790951,1.3340696,1.2279032,1.2809708
2.802,13.876288,0.8502489,0.0054353354,8.41,1.5789635,1.3339186,1.2277868,1.2808356
2.804,14.069904,0.8567745,0.005321369,8.41,1.5788335,1.3337688,1.2276711,1.2807016
2.806,14.259372,0.8631293,0.0052058063,8.41,1.5787048,1.3336208,1.2275565,1.2805688
2.808,14.444525,0.8693049,0.005088548,8.41,1.5785768,1.3334738,1.2274425,1.280437
2.81,14.62542,0.8753066,0.0049697817,8.41,1.5784506,1.3333288,1.2273299,1.2803068
2.812,14.802004,0.881133,0.004849552,8.41,1.5783263,1.3331861,1.2272186,1.2801784
2.814,14.974225,0.8867827,0.004727904,8.41,1.5782043,1.3330457,1.2271092,1.2800522
2.816,15.142035,0.8922545,0.004604882,8.41,1.5780847,1.332908,1.2270015,1.2799281
2.818,15.305387,0.897547,0.0044805324,8.41,1.5779675,1.3327731,1.226896,1.2798065
2.82,15.464235,0.9026592,0.0043549,8.41,1.5778532,1.3326412,1.2267927,1.2796875
2.822,15.618536,0.90759,0.004228032,8.41,1.5777417,1.3325126,1.2266917,1.2795714
2.824,15.76825,0.9123383,0.004099975,8.41,1.5776334,1.3323874,1.2265934,1.2794583
2.826,15.913335,0.9169034,0.003970775,8.41,1.5775282,1.332266,1.2264977,1.2793484
2.828,16.053755,0.9212842,0.00384048,8.41,1.5774266,1.3321482,1.2264049,1.2792419
2.83,16.189476,0.92548,0.0037091374,8.41,1.5773284,1.3320345,1.2263151,1.2791389
2.832,16.320463,0.92949015,0.003576795,8.41,1.577234,1.3319249,1.2262286,1.2790396
2.834,16.446686,0.93331397,0.003443501,8.41,1.5771435,1.3318197,1.2261454,1.2789443
2.836,16.568113,0.9369509,0.0033093037,8.41,1.5770571,1.3317189,1.2260656,1.2788528
2.838,16.684721,0.9404004,0.0031742514,8.41,1.5769749,1.3316228,1.2259895,1.2787657
2.84,16.796484,0.94366217,0.003038393,8.41,1.576897,1.3315316,1.2259171,1.2786827
2.842,16.903378,0.9467358,0.002901778,8.41,1.5768236,1.3314453,1.2258486,1.2786044
2.844,17.005243,0.94961554,0.0027644166,8.41,1.5767542,1.3313639,1.2257837,1.2785302
2.846,17.102022,0.95229983,0.002626348,8.41,1.5766889,1.3312874,1.2257228,1.2784606
2.848,17.19381,0.95479286,0.0024876522,8.41,1.5766281,1.331216,1.225666,1.2783958
2.85,17.280588,0.95709425,0.0023483771,8.41,1.5765721,1.3311499,1.2256135,1.2783357
2.852,17.362339,0.9592038,0.0022085705,8.41,1.5765208,1.3310894,1.2255651,1.2782805
2.854,17.439043,0.9611212,0.0020682802,8.41,1.5764744,1.3310343,1.2255212,1.2782303
2.856,17.510687,0.96284646,0.001927554,8.41,1.5764331,1.330985,1.2254816,1.2781852
2.858,17.577257,0.9643794,0.0017864397,8.41,1.5763968,1.3309412,1.2254466,1.2781453
2.86,17.638746,0.96572006,0.0016449852,8.41,1.5763656,1.3309032,1.2254162,1.2781106
2.862,17.695145,0.96686846,0.0015032381,8.41,1.5763395,1.3308711,1.2253903,1.2780812
2.864,17.74644,0.96782476,0.0013612462,8.41,1.5763187,1.3308448,1.225369,1.2780571
2.866,17.792637,0.9685891,0.001219057,8.41,1.5763031,1.3308245,1.2253525,1.2780384
2.868,17.833727,0.96916175,0.0010767182,8.41,1.576293,1.3308101,1.2253407,1.2780252
2.87,17.86971,0.969543,0.0009342769,8.41,1.5762882,1.3308016,1.2253336,1.2780173
2.872,17.900593,0.96973324,0.0007917806,8.41,1.5762887,1.3307992,1.2253313,1.2780148
2.874,17.926374,0.9697328,0.0006492762,8.41,1.5762948,1.3308029,1.2253337,1.2780179
2.876,17.947065,0.9695423,0.0005068108,8.41,1.5763062,1.3308126,1.2253408,1.2780263
2.878,17.96267,0.9691623,0.0003644311,8.41,1.5763232,1.3308282,1.2253528,1.2780403
2.88,17.973202,0.9685933,0.00022218365,8.41,1.5763456,1.3308499,1.2253696,1.2780597
2.882,17.978422,0.9678288,8.014636e-05,8.41,1.5763731,1.3308775,1.2253909,1.2780844
2.884,17.978481,0.9668735,-6.1652056e-05,8.41,1.576406,1.330911,1.225417,1.2781146
2.886,17.97344,0.9657294,-0.00020317046,8.41,1.5764443,1.3309505,1.2254477,1.2781501
2.888,17.963306,0.9643972,-0.00034436228,8.41,1.5764879,1.3309958,1.2254831,1.2781909
2.89,17.948097,0.9628776,-0.00048518108,8.41,1.5765368,1.3310468,1.225523,1.2782369
2.892,17.927826,0.96117127,-0.0006255808,8.41,1.5765909,1.3311037,1.2255673,1.2782881
2.894,17.90251,0.9592791,-0.00076551543,8.41,1.5766503,1.3311661,1.2256162,1.2783444
2.896,17.87217,0.95720214,-0.0009049394,8.41,1.5767148,1.3312343,1.2256695,1.2784058
2.898,17.83683,0.95494115,-0.0010438074,8.41,1.5767844,1.3313079,1.225727,1.2784722
2.9,17.796505,0.95249724,-0.0011820743,8.41,1.5768591,1.3313869,1.2257887,1.2785434
2.902,17.751228,0.9498714,-0.0013196956,8.41,1.5769387,1.3314713,1.2258546,1.2786194
2.904,17.701025,0.94706494,-0.0014566266,8.41,1.5770233,1.3315609,1.2259246,1.2787
2.906,17.64592,0.94407886,-0.0015928234,8.41,1.5771126,1.3316555,1.2259985,1.2787852
2.908,17.585949,0.9409145,-0.0017282423,8.41,1.5772065,1.3317552,1.2260761,1.278875
2.91,17.521145,0.93757325,-0.0018628399,8.41,1.5773051,1.3318596,1.2261575,1.2789689
2.912,17.45154,0.9340564,-0.0019965733,8.41,1.5774082,1.3319688,1.2262425,1.2790672
2.914,17.37717,0.9303654,-0.0021294,8.41,1.5775156,1.3320824,1.2263311,1.2791693
2.916,17.298079,0.92650175,-0.002261278,8.41,1.5776273,1.3322005,1.2264229,1.2792755
2.918,17.21427,0.9224661,-0.0023921572,8.41,1.5777432,1.332323,1.226518,1.2793854
2.92,17.125587,0.9182542,-0.0025219515,8.41,1.5778637,1.3324499,1.2266165,1.2794994
2.922,17.03225,0.9138729,-0.0026506593,8.41,1.5779881,1.3325809,1.226718,1.279617
2.924,16.9343,0.9093238,-0.0027782395,8.41,1.5781165,1.3327157,1.2268223,1.2797377
2.926,16.831778,0.9046085,-0.0029046508,8.41,1.5782486,1.3328543,1.2269292,1.2798618
2.928,16.724726,0.8997288,-0.0030298517,8.41,1.5783843,1.3329962,1.2270389,1.2799889
2.93,16.613192,0.89468634,-0.0031538021,8.41,1.5785234,1.3331417,1.2271508,1.280119
2.932,16.497225,0.88948303,-0.0032764617,8.41,1.5786659,1.3332901,1.227265,1.2802516
2.934,16.376867,0.88412076,-0.0033977912,8.41,1.5788114,1.3334416,1.2273812,1.2803868
2.936,16.252174,0.87860143,-0.0035177513,8.41,1.57896,1.3335958,1.2274995,1.2805244
2.938,16.123194,0.8729272,-0.0036363034,8.41,1.5791113,1.3337526,1.2276194,1.2806641
2.94,15.989984,0.86709994,-0.0037534093,8.41,1.5792655,1.3339118,1.2277409,1.2808057
2.942,15.852598,0.86112195,-0.0038690313,8.41,1.579422,1.3340731,1.2278638,1.2809491
2.944,15.71109,0.8549953,-0.0039831325,8.41,1.5795809,1.3342363,1.2279879,1.2810941
2.946,15.565523,0.8487224,-0.004095676,8.41,1.5797418,1.3344012,1.2281129,1.2812405
2.948,15.415953,0.84230554,-0.004206626,8.41,1.5799048,1.3345678,1.2282389,1.281388
2.95,15.262444,0.83574706,-0.004315947,8.41,1.5800695,1.3347356,1.2283655,1.2815365
2.952,15.105058,0.82904947,-0.004423605,8.41,1.5802358,1.3349046,1.2284927,1.2816857
2.954,14.94386,0.82221526,-0.0045295637,8.41,1.5804034,1.3350743,1.2286202,1.2818354
2.956,14.778824,0.8152434,-0.0046337843,8.41,1.5805728,1.335245,1.228748,1.2819859
2.958,14.609968,0.8081345,-0.004736229,8.41,1.5807441,1.3354168,1.228876,1.2821369
2.96,14.437452,0.800895,-0.0048368727,8.41,1.5809165,1.3355889,1.2290039,1.2822881
2.962,14.261346,0.7935275,-0.0049356828,8.41,1.5810897,1.3357613,1.2291316,1.2824391
2.964,14.081714,0.7860346,-0.0050326283,8.41,1.5812638,1.3359336,1.2292587,1.2825898
2.966,13.898625,0.77841896,-0.0051276777,8.41,1.5814383,1.3361056,1.2293851,1.2827399
2.968,13.712152,0.7706834,-0.005220801,8.41,1.5816132,1.3362771,1.2295108,1.2828894
2.97,13.522362,0.7628308,-0.0053119683,8.41,1.5817883,1.3364481,1.2296354,1.2830379
2.972,13.3293295,0.75486386,-0.0054011513,8.41,1.5819634,1.3366181,1.2297586,1.2831852
2.974,13.133127,0.7467856,-0.0054883207,8.41,1.5821384,1.3367871,1.2298807,1.2833314
2.976,12.93383,0.738599,-0.0055734497,8.41,1.582313,1.3369547,1.2300011,1.283476
2.978,12.731516,0.73030704,-0.0056565115,8.41,1.582487,1.3371209,1.2301198,1.283619
2.98,12.526258,0.7219129,-0.00573748,8.41,1.5826603,1.3372854,1.2302366,1.2837601
2.982,12.31814,0.7134197,-0.005816329,8.41,1.5828328,1.3374479,1.2303513,1.2838991
2.984,12.107237,0.7048305,-0.005893035,8.41,1.5830041,1.3376085,1.2304639,1.2840359
2.986,11.893633,0.6961488,-0.0059675733,8.41,1.5831742,1.3377666,1.230574,1.2841703
2.988,11.677409,0.68737775,-0.006039921,8.41,1.5833429,1.3379223,1.2306817,1.284302
2.99,11.458649,0.67852074,-0.0061100563,8.41,1.5835099,1.3380754,1.2307866,1.284431
2.992,11.237434,0.6695813,-0.0061779576,8.41,1.5836753,1.3382255,1.2308886,1.284557
2.994,11.013692,0.6605552,-0.0062436066,8.41,1.5838397,1.3383733,1.2309881,1.2846805
2.996,10.7875805,0.65144944,-0.0063069826,8.41,1.5840024,1.3385183,1.2310848,1.284801
2.998,10.559225,0.6422693,-0.006368066,8.41,1.5841633,1.3386601,1.2311783,1.2849182
3.0,10.328709,0.6330182,-0.006426838,8.41,1.584322,1.3387985,1.2312685,1.285032
3.002,10.096117,0.6236995,-0.006483283,8.41,1.5844784,1.3389335,1.2313553,1.2851423
3.004,9.861533,0.61431664,-0.006537383,8.41,1.5846325,1.3390647,1.2314386,1.2852489
3.006,9.625045,0.6048732,-0.0065891235,8.41,1.584784,1.3391923,1.2315184,1.2853516
3.008,9.386738,0.59537256,-0.0066384897,8.41,1.5849328,1.3393158,1.2315943,1.2854505
3.01,9.1467,0.58581835,-0.006685468,8.41,1.585079,1.3394353,1.2316664,1.2855452
3.012,8.905019,0.57621413,-0.0067300457,8.41,1.5852221,1.3395507,1.2317348,1.2856358
3.014,8.661784,0.5665635,-0.0067722118,8.41,1.5853623,1.3396618,1.2317989,1.2857223
3.016,8.417084,0.55687016,-0.0068119545,8.41,1.5854993,1.3397685,1.2318591,1.2858043
3.018,8.17101,0.54713774,-0.0068492643,8.41,1.585633,1.3398708,1.231915,1.2858819
3.02,7.923652,0.5373699,-0.006884133,8.41,1.5857635,1.3399684,1.2319666,1.2859548
3.022,7.675102,0.5275704,-0.0069165523,8.41,1.5858905,1.3400613,1.2320141,1.2860233
3.024,7.425453,0.51774305,-0.0069465158,8.41,1.5860139,1.3401495,1.232057,1.2860869
3.026,7.174796,0.50789154,-0.006974017,8.41,1.5861337,1.3402328,1.2320956,1.2861458
3.028,6.9232254,0.49801967,-0.0069990517,8.41,1.5862497,1.3403112,1.2321297,1.2861999
3.03,6.670817,0.48813063,-0.0070216116,8.41,1.586362,1.3403846,1.2321593,1.2862492
3.032,6.41748,0.4782205,-0.0070416494,8.41,1.5864714,1.3404535,1.2321845,1.286294
3.034,6.163464,0.4682995,-0.0070592,8.41,1.5865769,1.3405174,1.2322054,1.2863339
3.036,5.908859,0.4583713,-0.0070742634,8.41,1.5866787,1.3405763,1.2322217,1.286369
3.038,5.6537538,0.44843957,-0.007086837,8.41,1.5867767,1.3406302,1.2322334,1.286399
3.04,5.3982406,0.4385079,-0.007096922,8.41,1.5868707,1.340679,1.2322407,1.2864242
3.042,5.14241,0.42858005,-0.0071045193,8.41,1.5869608,1.3407227,1.2322433,1.2864444
3.044,4.8863516,0.41865957,-0.0071096313,8.41,1.587047,1.3407613,1.2322413,1.2864597
3.046,4.6301565,0.40875015,-0.007112262,8.41,1.5871291,1.3407948,1.2322348,1.28647
3.048,4.3739166,0.39885542,-0.007112415,8.41,1.5872073,1.3408232,1.2322239,1.2864754
3.05,4.1177216,0.388979,-0.007110096,8.41,1.5872813,1.3408465,1.2322084,1.286476
3.052,3.8616636,0.37912452,-0.007105312,8.41,1.5873516,1.3408649,1.2321883,1.2864717
3.054,3.6058323,0.36929563,-0.0070980703,8.41,1.5874176,1.3408781,1.232164,1.2864625
3.056,3.3503191,0.3594959,-0.00708838,8.41,1.5874797,1.3408864,1.2321353,1.2864486
3.058,3.0952148,0.3497289,-0.0070762513,8.41,1.5875378,1.3408897,1.2321022,1.2864299
3.06,2.8406103,0.33999825,-0.0070616947,8.41,1.5875918,1.3408881,1.2320648,1.2864065
3.062,2.5865958,0.33030745,-0.007044723,8.41,1.5876418,1.3408817,1.2320232,1.2863785
