Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.178334, 36.6408, 0.4, 0.4, 2.7226e-09, 1, 0.991994, 1, 0.995984
0.179334, 36.6408, 0.4, 0.4, 2.73653e-09, 1, 0.991994, 1, 0.995984
0.180334, 36.6408, 0.4, 0.4, 2.75045e-09, 1, 0.991994, 1, 0.995984
0.181334, 36.6408, 0.4, 0.4, 2.76438e-09, 1, 0.991994, 1, 0.995984
0.182334, 36.6408, 0.4, 0.4, 2.77831e-09, 1, 0.991994, 1, 0.995984
0.183334, 36.6408, 0.4, 0.4, 2.79223e-09, 1, 0.991994, 1, 0.995984
0.184334, 36.6408, 0.4, 0.4, 2.80616e-09, 1, 0.991994, 1, 0.995984
0.185334, 36.6408, 0.4, 0.4, 2.82008e-09, 1, 0.991994, 1, 0.995984
0.186334, 36.6408, 0.4, 0.4, 2.83401e-09, 1, 0.991994, 1, 0.995984
0.187334, 36.6408, 0.4, 0.4, 2.84794e-09, 1, 0.991994, 1, 0.995984
0.188334, 36.6408, 0.4, 0.4, 2.86186e-09, 1, 0.991994, 1, 0.995984
0.189334, 36.6408, 0.4, 0.4, 2.87579e-09, 1, 0.991994, 1, 0.995984
0.190334, 36.6408, 0.4, 0.4, 2.88972e-09, 1, 0.991994, 1, 0.995984
0.191334, 36.6408, 0.4, 0.4, 2.90364e-09, 1, 0.991994, 1, 0.995984
0.192334, 36.6408, 0.4, 0.4, 2.91757e-09, 1, 0.991994, 1, 0.995984
0.193334, 36.6408, 0.4, 0.4, 2.9315e-09, 1, 0.991994, 1, 0.995984
0.194334, 36.6408, 0.4, 0.4, 2.94542e-09, 1, 0.991994, 1, 0.995984
0.195334, 36.6408, 0.4, 0.4, 2.95935e-09, 1, 0.991994, 1, 0.995984
0.196334, 36.6408, 0.4, 0.4, 2.97327e-09, 1, 0.991994, 1, 0.995984
0.197334, 36.6408, 0.4, 0.4, 2.9872e-09, 1, 0.991994, 1, 0.995984
0.198334, 36.6408, 0.4, 0.4, 3.00113e-09, 1, 0.991994, 1, 0.995984
0.199334, 36.6408, 0.4, 0.4, 3.01505e-09, 1, 0.991994, 1, 0.995984
0.200334, 36.6408, 0.4, 0.4, 3.02898e-09, 1, 0.991994, 1, 0.995984
0.201334, 36.6408, 0.4, 0.4, 3.04291e-09, 1, 0.991994, 1, 0.995984
0.202334, 36.6408, 0.4, 0.4, 3.05683e-09, 1, 0.991994, 1, 0.995984
0.203334, 36.6408, 0.4, 0.4, 3.07076e-09, 1, 0.991994, 1, 0.995984
0.204334, 36.6408, 0.4, 0.4, 3.08469e-09, 1, 0.991994, 1, 0.995984
0.205334, 36.6408, 0.4, 0.4, 3.09861e-09, 1, 0.991994, 1, 0.995984
0.206334, 36.6408, 0.4, 0.4, 3.11254e-09, 1, 0.991994, 1, 0.995984
0.207334, 36.6408, 0.4, 0.4, 3.12647e-09, 1, 0.991994, 1, 0.995984
0.208334, 36.6408, 0.4, 0.4, 3.14039e-09, 1, 0.991994, 1, 0.995984
0.209334, 36.6408, 0.4, 0.4, 3.15432e-09, 1, 0.991994, 1, 0.995984
0.210334, 36.6408, 0.4, 0.4, 3.16824e-09, 1, 0.991994, 1, 0.995984
0.211334, 36.6408, 0.4, 0.4, 3.18217e-09, 1, 0.991994, 1, 0.995984
0.212334, 36.6408, 0.4, 0.4, 3.1961e-09, 1, 0.991994, 1, 0.995984
0.213334, 36.6408, 0.4, 0.4, 3.21002e-09, 1, 0.991994, 1, 0.995984
0.214334, 36.6408, 0.4, 0.4, 3.22395e-09, 1, 0.991994, 1, 0.995984
0.215334, 36.6408, 0.4, 0.4, 3.23788e-09, 1, 0.991994, 1, 0.995984
0.216334, 36.6408, 0.4, 0.4, 3.2518e-09, 1, 0.991994, 1, 0.995984
0.217334, 36.6408, 0.4, 0.4, 3.26573e-09, 1, 0.991994, 1, 0.995984
0.218334, 36.6408, 0.4, 0.4, 3.27966e-09, 1, 0.991994, 1, 0.995984
0.219334, 36.6408, 0.4, 0.4, 3.29358e-09, 1, 0.991994, 1, 0.995984
0.220334, 36.6408, 0.4, 0.4, 3.30751e-09, 1, 0.991994, 1, 0.995984
0.221334, 36.6408, 0.4, 0.4, 3.32144e-09, 1, 0.991994, 1, 0.995984
0.222334, 36.6408, 0.4, 0.4, 3.33536e-09, 1, 0.991994, 1, 0.995984
0.223334, 36.6408, 0.4, 0.4, 3.34929e-09, 1, 0.991994, 1, 0.995984
0.224334, 36.6408, 0.4, 0.4, 3.36321e-09, 1, 0.991994, 1, 0.995984
0.225334, 36.6408, 0.4, 0.4, 3.37714e-09, 1, 0.991994, 1, 0.995984
0.226334, 36.6408, 0.4, 0.4, 3.39107e-09, 1, 0.991994, 1, 0.995984
0.227334, 36.6408, 0.4, 0.4, 3.40499e-09, 1, 0.991994, 1, 0.995984
0.228334, 36.6408, 0.4, 0.4, 3.41892e-09, 1, 0.991994, 1, 0.995984
0.229334, 36.6408, 0.4, 0.4, 3.43285e-09, 1, 0.991994, 1, 0.995984
0.230334, 36.6408, 0.4, 0.4, 3.44677e-09, 1, 0.991994, 1, 0.995984
0.231334, 36.6408, 0.4, 0.4, 3.4607e-09, 1, 0.991994, 1, 0.995984
0.232334, 36.6408, 0.4, 0.4, 3.47463e-09, 1, 0.991994, 1, 0.995984
0.233334, 36.6408, 0.4, 0.4, 3.48855e-09, 1, 0.991994, 1, 0.995984
0.234334, 36.6408, 0.4, 0.4, 3.50248e-09, 1, 0.991994, 1, 0.995984
0.235334, 36.6408, 0.4, 0.4, 3.51641e-09, 1, 0.991994, 1, 0.995984
0.236334, 36.6408, 0.4, 0.4, 3.53033e-09, 1, 0.991994, 1, 0.995984
0.237334, 36.6408, 0.4, 0.4, 3.54426e-09, 1, 0.991994, 1, 0.995984
0.238334, 36.6408, 0.4, 0.4, 3.55818e-09, 1, 0.991994, 1, 0.995984
0.239334, 36.6408, 0.4, 0.4, 3.57211e-09, 1, 0.991994, 1, 0.995984
0.240334, 36.6408, 0.4, 0.4, 3.58604e-09, 1, 0.991994, 1, 0.995984
0.241334, 36.6408, 0.4, 0.4, 3.59996e-09, 1, 0.991994, 1, 0.995984
0.242334, 36.6408, 0.4, 0.4, 3.61389e-09, 1, 0.991994, 1, 0.995984
0.243334, 36.6408, 0.4, 0.4, 3.62782e-09, 1, 0.991994, 1, 0.995984
0.244334, 36.6408, 0.4, 0.4, 3.64174e-09, 1, 0.991994, 1, 0.995984
0.245334, 36.6408, 0.4, 0.4, 3.65567e-09, 1, 0.991994, 1, 0.995984
0.246334, 36.6408, 0.4, 0.4, 3.6696e-09, 1, 0.991994, 1, 0.995984
0.247334, 36.6408, 0.4, 0.4, 3.68352e-09, 1, 0.991994, 1, 0.995984
0.248334, 36.6408, 0.4, 0.4, 3.69745e-09, 1, 0.991994, 1, 0.995984
0.249334, 36.6408, 0.4, 0.4, 3.71137e-09, 1, 0.991994, 1, 0.995984
0.250334, 36.6408, 0.4, 0.4, 3.7253e-09, 1, 0.991994, 1, 0.995984
0.251334, 36.6408, 0.4, 0.4, 3.73923e-09, 1, 0.991994, 1, 0.995984
0.252334, 36.6408, 0.4, 0.4, 3.75315e-09, 1, 0.991994, 1, 0.995984
0.253334, 36.6408, 0.4, 0.4, 3.76708e-09, 1, 0.991994, 1, 0.995984
0.254334, 36.6408, 0.4, 0.4, 3.78101e-09, 1, 0.991994, 1, 0.995984
0.255334, 36.6408, 0.4, 0.4, 3.79493e-09, 1, 0.991994, 1, 0.995984
0.256334, 36.6408, 0.4, 0.4, 3.80886e-09, 1, 0.991994, 1, 0.995984
0.257334, 36.6408, 0.4, 0.4, 3.82279e-09, 1, 0.991994, 1, 0.995984
0.258334, 36.6408, 0.4, 0.4, 3.83671e-09, 1, 0.991994, 1, 0.995984
0.259334, 36.6408, 0.4, 0.4, 3.85064e-09, 1, 0.991994, 1, 0.995984
0.260334, 36.6408, 0.4, 0.4, 3.86456e-09, 1, 0.991994, 1, 0.995984
0.261334, 36.6408, 0.4, 0.4, 3.87849e-09, 1, 0.991994, 1, 0.995984
0.262334, 36.6408, 0.4, 0.4, 3.89242e-09, 1, 0.991994, 1, 0.995984
0.263333, 36.6408, 0.4, 0.4, 3.90634e-09, 1, 0.991994, 1, 0.995984
