Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
6.99583; 34.8713; 0.399304; 0.400142; 0.000124643; 0.016; 0.996693; 0.990026; 0.998689
7.00083; 34.8826; 0.399536; 0.400128; 0.000125032; 0.016; 0.996691; 0.990023; 0.998687
7.00583; 34.8938; 0.399767; 0.400115; 0.000125276; 0.016; 0.996689; 0.990021; 0.998686
7.01083; 34.9051; 0.399997; 0.400101; 0.000125378; 0.016; 0.996688; 0.990018; 0.998684
7.01583; 34.9164; 0.400224; 0.400087; 0.000125339; 0.016; 0.996686; 0.990016; 0.998683
7.02083; 34.9277; 0.40045; 0.400074; 0.000125159; 0.016; 0.996684; 0.990013; 0.998682
7.02583; 34.9389; 0.400673; 0.400061; 0.00012484; 0.016; 0.996683; 0.990011; 0.998681
7.03083; 34.9502; 0.400895; 0.400048; 0.000124384; 0.016; 0.996681; 0.990008; 0.998679
7.03583; 34.9613; 0.401113; 0.400035; 0.000123792; 0.016; 0.99668; 0.990006; 0.998678
7.04083; 34.9725; 0.401329; 0.400022; 0.000123065; 0.016; 0.996678; 0.990004; 0.998677
7.04583; 34.9835; 0.401542; 0.40001; 0.000122206; 0.016; 0.996677; 0.990002; 0.998676
7.05083; 34.9945; 0.401752; 0.399997; 0.000121217; 0.016; 0.996676; 0.99; 0.998675
7.05583; 35.0053; 0.401959; 0.399985; 0.000120099; 0.016; 0.996676; 0.989998; 0.998674
7.06083; 35.0161; 0.402161; 0.399974; 0.000118854; 0.016; 0.996675; 0.989996; 0.998673
7.06583; 35.0267; 0.402361; 0.399962; 0.000117486; 0.016; 0.996674; 0.989994; 0.998672
7.07083; 35.0372; 0.402554; 0.399951; 0.000115996; 0.016; 0.996671; 0.989988; 0.998668
7.07583; 35.0476; 0.402745; 0.39994; 0.000114389; 0.016; 0.996671; 0.989986; 0.998668
7.08083; 35.0578; 0.402932; 0.399929; 0.000112665; 0.016; 0.996671; 0.989985; 0.998667
7.08583; 35.0679; 0.403115; 0.399919; 0.000110827; 0.016; 0.996671; 0.989984; 0.998667
7.09083; 35.0778; 0.403293; 0.399909; 0.000108879; 0.016; 0.996671; 0.989983; 0.998666
7.09583; 35.0875; 0.403467; 0.399899; 0.000106822; 0.016; 0.996671; 0.989982; 0.998666
7.10083; 35.097; 0.403635; 0.39989; 0.00010466; 0.016; 0.996672; 0.989981; 0.998666
7.10583; 35.1063; 0.403799; 0.399881; 0.000102396; 0.016; 0.996673; 0.989981; 0.998666
7.11083; 35.1155; 0.403957; 0.399872; 0.000100033; 0.016; 0.996673; 0.98998; 0.998666
7.11583; 35.1243; 0.404111; 0.399864; 9.75753e-05; 0.016; 0.996675; 0.98998; 0.998666
7.12083; 35.133; 0.404259; 0.399856; 9.5025e-05; 0.016; 0.996676; 0.98998; 0.998666
7.12583; 35.1415; 0.404401; 0.399848; 9.23858e-05; 0.016; 0.996678; 0.98998; 0.998666
7.13083; 35.1497; 0.404538; 0.399841; 8.96611e-05; 0.016; 0.996679; 0.98998; 0.998666
7.13583; 35.1576; 0.40467; 0.399834; 8.68543e-05; 0.016; 0.996681; 0.989981; 0.998667
7.14083; 35.1653; 0.404795; 0.399827; 8.39693e-05; 0.016; 0.996683; 0.989981; 0.998667
7.14583; 35.1727; 0.404915; 0.399821; 8.10095e-05; 0.016; 0.996686; 0.989982; 0.998668
7.15083; 35.1799; 0.405029; 0.399815; 7.79786e-05; 0.016; 0.996688; 0.989983; 0.998669
7.15583; 35.1868; 0.405137; 0.39981; 7.48801e-05; 0.016; 0.996691; 0.989984; 0.99867
7.16083; 35.1934; 0.405239; 0.399805; 7.1718e-05; 0.016; 0.996694; 0.989985; 0.998671
7.16583; 35.1997; 0.405335; 0.3998; 6.84961e-05; 0.016; 0.996698; 0.989986; 0.998672
7.17083; 35.2057; 0.405425; 0.399796; 6.5218e-05; 0.016; 0.996701; 0.989988; 0.998673
7.17583; 35.2114; 0.405508; 0.399792; 6.18876e-05; 0.016; 0.996705; 0.98999; 0.998674
7.18083; 35.2168; 0.405586; 0.399788; 5.8509e-05; 0.016; 0.996709; 0.989991; 0.998675
7.18583; 35.2219; 0.405657; 0.399785; 5.50858e-05; 0.016; 0.996713; 0.989994; 0.998677
7.19083; 35.2267; 0.405722; 0.399782; 5.16218e-05; 0.016; 0.996717; 0.989996; 0.998679
7.19583; 35.2312; 0.40578; 0.39978; 4.81211e-05; 0.016; 0.996722; 0.989998; 0.99868
7.20083; 35.2354; 0.405832; 0.399778; 4.45877e-05; 0.016; 0.996727; 0.990001; 0.998682
7.20583; 35.2393; 0.405878; 0.399776; 4.10255e-05; 0.016; 0.996731; 0.990004; 0.998684
7.21083; 35.2428; 0.405917; 0.399775; 3.74383e-05; 0.016; 0.996737; 0.990007; 0.998686
7.21583; 35.246; 0.405951; 0.399774; 3.38301e-05; 0.016; 0.996742; 0.99001; 0.998688
7.22083; 35.2489; 0.405978; 0.399773; 3.02047e-05; 0.016; 0.996748; 0.990013; 0.99869
7.22583; 35.2514; 0.405999; 0.399773; 2.65659e-05; 0.016; 0.996754; 0.990016; 0.998693
7.23083; 35.2537; 0.406013; 0.399774; 2.29178e-05; 0.016; 0.99676; 0.99002; 0.998695
7.23583; 35.2556; 0.406021; 0.399774; 1.92642e-05; 0.016; 0.996766; 0.990024; 0.998698
7.24083; 35.2571; 0.406024; 0.399775; 1.56088e-05; 0.016; 0.996772; 0.990028; 0.9987
7.24583; 35.2584; 0.40602; 0.399777; 1.19555e-05; 0.016; 0.996779; 0.990032; 0.998703
7.25083; 35.2593; 0.40601; 0.399778; 8.30814e-06; 0.016; 0.996786; 0.990036; 0.998706
7.25583; 35.2599; 0.405993; 0.39978; 4.67031e-06; 0.016; 0.996793; 0.990041; 0.998709
7.26083; 35.2601; 0.405972; 0.399783; 1.04592e-06; 0.016; 0.9968; 0.990045; 0.998712
7.26583; 35.2601; 0.405944; 0.399786; -2.56181e-06; 0.016; 0.996808; 0.99005; 0.998715
7.27083; 35.2597; 0.40591; 0.399789; -6.14881e-06; 0.016; 0.996815; 0.990055; 0.998718
7.27583; 35.259; 0.405871; 0.399792; -9.71166e-06; 0.016; 0.996823; 0.99006; 0.998721
7.28083; 35.2579; 0.405826; 0.399796; -1.32471e-05; 0.016; 0.996831; 0.990065; 0.998725
7.28583; 35.2566; 0.405775; 0.3998; -1.67514e-05; 0.016; 0.996839; 0.99007; 0.998728
7.29083; 35.2549; 0.405719; 0.399804; -2.02213e-05; 0.016; 0.996847; 0.990076; 0.998732
7.29583; 35.2529; 0.405658; 0.399809; -2.36534e-05; 0.016; 0.996856; 0.990081; 0.998735
7.30083; 35.2506; 0.405592; 0.399814; -2.70446e-05; 0.016; 0.996864; 0.990087; 0.998739
7.30583; 35.2481; 0.40552; 0.399819; -3.03916e-05; 0.016; 0.996873; 0.990093; 0.998743
7.31083; 35.2452; 0.405443; 0.399825; -3.36913e-05; 0.016; 0.996882; 0.990099; 0.998747
7.31583; 35.242; 0.405361; 0.399831; -3.69406e-05; 0.016; 0.996891; 0.990105; 0.998751
7.32083; 35.2385; 0.405275; 0.399837; -4.01366e-05; 0.016; 0.9969; 0.990111; 0.998754
7.32583; 35.2348; 0.405184; 0.399843; -4.32762e-05; 0.016; 0.996909; 0.990117; 0.998758
7.33083; 35.2307; 0.405089; 0.39985; -4.63567e-05; 0.016; 0.996919; 0.990123; 0.998763
7.33583; 35.2264; 0.404989; 0.399857; -4.93757e-05; 0.016; 0.996928; 0.99013; 0.998767
7.34083; 35.2218; 0.404884; 0.399864; -5.23301e-05; 0.016; 0.996938; 0.990136; 0.998771
7.34583; 35.217; 0.404776; 0.399871; -5.52176e-05; 0.016; 0.996948; 0.990143; 0.998775
7.35083; 35.2119; 0.404664; 0.399879; -5.80355e-05; 0.016; 0.996958; 0.99015; 0.99878
7.35583; 35.2065; 0.404548; 0.399887; -6.07816e-05; 0.016; 0.996968; 0.990157; 0.998784
7.36084; 35.201; 0.404428; 0.399895; -6.34538e-05; 0.016; 0.996978; 0.990163; 0.998788
7.36584; 35.1951; 0.404305; 0.399903; -6.60495e-05; 0.016; 0.996988; 0.99017; 0.998793
7.37084; 35.1891; 0.404178; 0.399911; -6.85669e-05; 0.016; 0.996998; 0.990177; 0.998797
7.37584; 35.1828; 0.404049; 0.399919; -7.10039e-05; 0.016; 0.997008; 0.990184; 0.998802
7.38084; 35.1763; 0.403916; 0.399928; -7.33586e-05; 0.016; 0.997019; 0.990192; 0.998806
7.38584; 35.1696; 0.40378; 0.399937; -7.56291e-05; 0.016; 0.997029; 0.990199; 0.998811
7.39084; 35.1627; 0.403642; 0.399946; -7.7814e-05; 0.016; 0.997039; 0.990206; 0.998815
7.39584; 35.1556; 0.403501; 0.399955; -7.99114e-05; 0.016; 0.99705; 0.990213; 0.99882
7.40084; 35.1483; 0.403357; 0.399964; -8.19199e-05; 0.016; 0.99706; 0.990221; 0.998825
7.40584; 35.1408; 0.403212; 0.399973; -8.38381e-05; 0.016; 0.997071; 0.990228; 0.998829
7.41084; 35.1332; 0.403064; 0.399982; -8.56648e-05; 0.016; 0.997082; 0.990235; 0.998834
7.41584; 35.1254; 0.402915; 0.399992; -8.73987e-05; 0.016; 0.997092; 0.990243; 0.998839
7.42084; 35.1174; 0.402763; 0.400001; -8.90389e-05; 0.016; 0.997103; 0.99025; 0.998843
7.42584; 35.1094; 0.402611; 0.400011; -9.05841e-05; 0.016; 0.997113; 0.990257; 0.998848
7.43084; 35.1011; 0.402456; 0.400021; -9.20338e-05; 0.016; 0.997124; 0.990265; 0.998853
7.43584; 35.0928; 0.402301; 0.40003; -9.33871e-05; 0.016; 0.997135; 0.990272; 0.998857
7.44084; 35.0843; 0.402144; 0.40004; -9.46431e-05; 0.016; 0.997145; 0.99028; 0.998862
7.44584; 35.0757; 0.401987; 0.40005; -9.58017e-05; 0.016; 0.997156; 0.990287; 0.998867
7.45084; 35.0671; 0.401829; 0.400059; -9.68621e-05; 0.016; 0.997166; 0.990294; 0.998871
7.45584; 35.0583; 0.401671; 0.400069; -9.78242e-05; 0.016; 0.997177; 0.990302; 0.998876
7.46084; 35.0495; 0.401512; 0.400079; -9.86875e-05; 0.016; 0.997188; 0.990309; 0.998881
7.46584; 35.0405; 0.401352; 0.400088; -9.94521e-05; 0.016; 0.997198; 0.990316; 0.998885
7.47084; 35.0316; 0.401193; 0.400098; -0.000100118; 0.016; 0.997208; 0.990324; 0.99889
7.47584; 35.0225; 0.401034; 0.400108; -0.000100685; 0.016; 0.997219; 0.990331; 0.998894
7.48084; 35.0134; 0.400875; 0.400117; -0.000101153; 0.016; 0.997229; 0.990338; 0.998899
7.48584; 35.0043; 0.400717; 0.400127; -0.000101523; 0.016; 0.997239; 0.990345; 0.998903
7.49084; 34.9951; 0.40056; 0.400136; -0.000101795; 0.016; 0.99725; 0.990352; 0.998908
7.49584; 34.986; 0.400403; 0.400146; -0.00010197; 0.016; 0.99726; 0.990359; 0.998912
7.50084; 34.9768; 0.400247; 0.400155; -0.000102048; 0.016; 0.99727; 0.990366; 0.998917
7.50584; 34.9676; 0.400092; 0.400164; -0.000102029; 0.016; 0.99728; 0.990373; 0.998921
7.51084; 34.9584; 0.399938; 0.400173; -0.000101916; 0.016; 0.997289; 0.99038; 0.998925
7.51584; 34.9493; 0.399786; 0.400182; -0.000101707; 0.016; 0.997299; 0.990387; 0.99893
7.52084; 34.9401; 0.399635; 0.400191; -0.000101405; 0.016; 0.997309; 0.990394; 0.998934
7.52584; 34.931; 0.399486; 0.4002; -0.00010101; 0.016; 0.997318; 0.9904; 0.998938
7.53084; 34.9219; 0.399339; 0.400208; -0.000100524; 0.016; 0.997328; 0.990407; 0.998942
7.53584; 34.9129; 0.399194; 0.400217; -9.99472e-05; 0.016; 0.997337; 0.990413; 0.998946
7.54084; 34.9039; 0.399051; 0.400225; -9.92816e-05; 0.016; 0.997346; 0.99042; 0.99895
7.54584; 34.895; 0.39891; 0.400233; -9.85283e-05; 0.016; 0.997356; 0.990426; 0.998954
7.55084; 34.8862; 0.398771; 0.400241; -9.76889e-05; 0.016; 0.997365; 0.990432; 0.998958
7.55584; 34.8774; 0.398635; 0.400249; -9.67647e-05; 0.016; 0.997374; 0.990439; 0.998962
7.56084; 34.8688; 0.398501; 0.400256; -9.57576e-05; 0.016; 0.997382; 0.990445; 0.998966
7.56584; 34.8602; 0.398371; 0.400264; -9.46689e-05; 0.016; 0.997391; 0.990451; 0.99897
7.57084; 34.8517; 0.398243; 0.400271; -9.35007e-05; 0.016; 0.997399; 0.990456; 0.998973
7.57584; 34.8434; 0.398117; 0.400278; -9.22548e-05; 0.016; 0.997408; 0.990462; 0.998977
7.58084; 34.8351; 0.397995; 0.400285; -9.09328e-05; 0.016; 0.997416; 0.990468; 0.998981
7.58584; 34.827; 0.397877; 0.400291; -8.95368e-05; 0.016; 0.997424; 0.990473; 0.998984
7.59084; 34.819; 0.397761; 0.400298; -8.8069e-05; 0.016; 0.997432; 0.990479; 0.998987
7.59584; 34.8111; 0.397649; 0.400304; -8.65311e-05; 0.016; 0.99744; 0.990484; 0.998991
7.60084; 34.8034; 0.39754; 0.40031; -8.49254e-05; 0.016; 0.997447; 0.990489; 0.998994
7.60584; 34.7958; 0.397435; 0.400316; -8.32542e-05; 0.016; 0.997455; 0.990494; 0.998997
7.61084; 34.7884; 0.397333; 0.400321; -8.15195e-05; 0.016; 0.997462; 0.990499; 0.999
7.61584; 34.7812; 0.397235; 0.400326; -7.97238e-05; 0.016; 0.997469; 0.990504; 0.999003
7.62084; 34.7741; 0.39714; 0.400331; -7.78693e-05; 0.016; 0.997476; 0.990509; 0.999007
7.62584; 34.7672; 0.39705; 0.400336; -7.59583e-05; 0.016; 0.997483; 0.990513; 0.999009
7.63084; 34.7604; 0.396963; 0.400341; -7.39934e-05; 0.016; 0.99749; 0.990518; 0.999012
7.63584; 34.7538; 0.39688; 0.400345; -7.19768e-05; 0.016; 0.997497; 0.990522; 0.999015
7.64084; 34.7474; 0.396802; 0.400349; -6.99112e-05; 0.016; 0.997503; 0.990527; 0.999018
7.64584; 34.7412; 0.396727; 0.400353; -6.7799e-05; 0.016; 0.997509; 0.990531; 0.99902
7.65084; 34.7352; 0.396656; 0.400356; -6.56428e-05; 0.016; 0.997515; 0.990535; 0.999023
7.65584; 34.7294; 0.39659; 0.400359; -6.34451e-05; 0.016; 0.997521; 0.990539; 0.999025
7.66084; 34.7238; 0.396528; 0.400362; -6.12083e-05; 0.016; 0.997527; 0.990542; 0.999028
7.66584; 34.7184; 0.396469; 0.400365; -5.89354e-05; 0.016; 0.997533; 0.990546; 0.99903
7.67084; 34.7132; 0.396416; 0.400367; -5.66286e-05; 0.016; 0.997538; 0.990549; 0.999032
7.67584; 34.7082; 0.396366; 0.40037; -5.42908e-05; 0.016; 0.997543; 0.990553; 0.999034
7.68084; 34.7034; 0.396321; 0.400372; -5.19246e-05; 0.016; 0.997549; 0.990556; 0.999037
7.68584; 34.6989; 0.39628; 0.400373; -4.95327e-05; 0.016; 0.997554; 0.990559; 0.999039
7.69084; 34.6945; 0.396243; 0.400375; -4.71178e-05; 0.016; 0.997558; 0.990562; 0.999041
7.69584; 34.6904; 0.39621; 0.400376; -4.46824e-05; 0.016; 0.997563; 0.990565; 0.999043
7.70084; 34.6865; 0.396182; 0.400377; -4.22291e-05; 0.016; 0.997567; 0.990568; 0.999044
7.70584; 34.6828; 0.396158; 0.400377; -3.97607e-05; 0.016; 0.997572; 0.990571; 0.999046
7.71084; 34.6793; 0.396138; 0.400378; -3.72798e-05; 0.016; 0.997576; 0.990573; 0.999048
7.71584; 34.6761; 0.396123; 0.400378; -3.47891e-05; 0.016; 0.99758; 0.990576; 0.999049
7.72084; 34.6731; 0.396112; 0.400378; -3.22913e-05; 0.016; 0.997584; 0.990578; 0.999051
7.72584; 34.6703; 0.396105; 0.400377; -2.97889e-05; 0.016; 0.997588; 0.99058; 0.999052
7.73084; 34.6677; 0.396101; 0.400377; -2.72846e-05; 0.016; 0.997591; 0.990582; 0.999054
7.73584; 34.6653; 0.396103; 0.400376; -2.47806e-05; 0.016; 0.997595; 0.990584; 0.999055
7.74084; 34.6632; 0.396108; 0.400375; -2.228e-05; 0.016; 0.997598; 0.990586; 0.999056
7.74584; 34.6613; 0.396118; 0.400373; -1.97852e-05; 0.016; 0.997601; 0.990588; 0.999057
7.75084; 34.6597; 0.396132; 0.400372; -1.72986e-05; 0.016; 0.997605; 0.99059; 0.999059
7.75584; 34.6582; 0.396149; 0.40037; -1.48228e-05; 0.016; 0.997608; 0.990591; 0.99906
7.76084; 34.657; 0.396171; 0.400368; -1.23602e-05; 0.016; 0.99761; 0.990593; 0.999061
7.76584; 34.656; 0.396196; 0.400365; -9.91331e-06; 0.016; 0.997613; 0.990594; 0.999062
7.77084; 34.6552; 0.396226; 0.400363; -7.48425e-06; 0.016; 0.997616; 0.990595; 0.999062
7.77584; 34.6547; 0.396259; 0.40036; -5.07563e-06; 0.016; 0.997618; 0.990597; 0.999063
7.78084; 34.6543; 0.396296; 0.400357; -2.68974e-06; 0.016; 0.99762; 0.990598; 0.999064
7.78584; 34.6542; 0.396336; 0.400354; -3.28798e-07; 0.016; 0.997622; 0.990599; 0.999065
7.79084; 34.6543; 0.39638; 0.40035; 2.00491e-06; 0.016; 0.997625; 0.9906; 0.999066
7.79585; 34.6545; 0.396428; 0.400347; 4.30945e-06; 0.016; 0.997626; 0.9906; 0.999066
7.80085; 34.655; 0.396479; 0.400343; 6.58239e-06; 0.016; 0.997628; 0.990601; 0.999067
7.80585; 34.6557; 0.396533; 0.400339; 8.82172e-06; 0.016; 0.99763; 0.990602; 0.999067
7.81085; 34.6566; 0.396591; 0.400335; 1.10255e-05; 0.016; 0.997632; 0.990602; 0.999068
7.81585; 34.6577; 0.396652; 0.400331; 1.31918e-05; 0.016; 0.997633; 0.990603; 0.999068
7.82085; 34.659; 0.396715; 0.400326; 1.53183e-05; 0.016; 0.997635; 0.990603; 0.999068
7.82585; 34.6605; 0.396782; 0.400322; 1.74035e-05; 0.016; 0.997636; 0.990604; 0.999069
7.83085; 34.6621; 0.396852; 0.400317; 1.94457e-05; 0.016; 0.997637; 0.990604; 0.999069
7.83585; 34.664; 0.396925; 0.400312; 2.14428e-05; 0.016; 0.997639; 0.990604; 0.999069
7.84085; 34.666; 0.397; 0.400307; 2.33933e-05; 0.016; 0.99764; 0.990604; 0.99907
7.84585; 34.6682; 0.397078; 0.400301; 2.52955e-05; 0.016; 0.997641; 0.990604; 0.99907
7.85085; 34.6705; 0.397158; 0.400296; 2.7148e-05; 0.016; 0.997642; 0.990604; 0.99907
7.85585; 34.6731; 0.397241; 0.40029; 2.8949e-05; 0.016; 0.997643; 0.990604; 0.99907
7.86085; 34.6758; 0.397326; 0.400285; 3.06973e-05; 0.016; 0.997644; 0.990604; 0.99907
7.86585; 34.6786; 0.397414; 0.400279; 3.23915e-05; 0.016; 0.997644; 0.990604; 0.99907
7.87085; 34.6816; 0.397503; 0.400273; 3.40302e-05; 0.016; 0.997645; 0.990604; 0.99907
7.87585; 34.6847; 0.397594; 0.400267; 3.56122e-05; 0.016; 0.997646; 0.990604; 0.99907
7.88085; 34.688; 0.397688; 0.400261; 3.71365e-05; 0.016; 0.997646; 0.990603; 0.99907
7.88585; 34.6914; 0.397783; 0.400255; 3.86014e-05; 0.016; 0.997647; 0.990603; 0.99907
7.89085; 34.695; 0.39788; 0.400249; 4.00066e-05; 0.016; 0.997647; 0.990603; 0.99907
7.89585; 34.6986; 0.397978; 0.400242; 4.13507e-05; 0.016; 0.997648; 0.990602; 0.99907
7.90085; 34.7024; 0.398078; 0.400236; 4.26331e-05; 0.016; 0.997648; 0.990602; 0.99907
7.90585; 34.7063; 0.398179; 0.40023; 4.38527e-05; 0.016; 0.997649; 0.990601; 0.99907
7.91085; 34.7103; 0.398281; 0.400223; 4.50088e-05; 0.016; 0.997649; 0.990601; 0.99907
7.91585; 34.7144; 0.398384; 0.400217; 4.61009e-05; 0.016; 0.99765; 0.990601; 0.99907
7.92085; 34.7186; 0.398488; 0.40021; 4.71282e-05; 0.016; 0.99765; 0.9906; 0.999069
7.92585; 34.7229; 0.398593; 0.400203; 4.80904e-05; 0.016; 0.99765; 0.9906; 0.999069
7.93085; 34.7273; 0.398699; 0.400197; 4.89869e-05; 0.016; 0.997651; 0.990599; 0.999069
7.93585; 34.7317; 0.398806; 0.40019; 4.98171e-05; 0.016; 0.997651; 0.990599; 0.999069
7.94085; 34.7362; 0.398913; 0.400184; 5.05811e-05; 0.016; 0.997651; 0.990598; 0.999069
7.94585; 34.7408; 0.39902; 0.400177; 5.12784e-05; 0.016; 0.997652; 0.990598; 0.999069
7.95085; 34.7455; 0.399128; 0.40017; 5.19089e-05; 0.016; 0.997652; 0.990597; 0.999069
7.95585; 34.7502; 0.399235; 0.400164; 5.24723e-05; 0.016; 0.997652; 0.990597; 0.999068
7.96085; 34.7549; 0.399343; 0.400157; 5.29688e-05; 0.016; 0.997653; 0.990596; 0.999068
7.96585; 34.7597; 0.399451; 0.40015; 5.33984e-05; 0.016; 0.997653; 0.990596; 0.999068
7.97085; 34.7645; 0.399559; 0.400144; 5.3761e-05; 0.016; 0.997654; 0.990595; 0.999068
7.97585; 34.7694; 0.399666; 0.400137; 5.4057e-05; 0.016; 0.997654; 0.990595; 0.999068
7.98085; 34.7743; 0.399773; 0.400131; 5.42864e-05; 0.016; 0.997654; 0.990594; 0.999068
7.98585; 34.7792; 0.399879; 0.400125; 5.44498e-05; 0.016; 0.997655; 0.990594; 0.999068
7.99085; 34.7841; 0.399985; 0.400118; 5.45473e-05; 0.016; 0.997656; 0.990594; 0.999068
7.99585; 34.789; 0.40009; 0.400112; 5.45795e-05; 0.016; 0.997656; 0.990593; 0.999068
8.00085; 34.7939; 0.400195; 0.400106; 5.45467e-05; 0.016; 0.997657; 0.990593; 0.999068
8.00585; 34.7988; 0.400298; 0.400099; 5.44498e-05; 0.016; 0.997657; 0.990593; 0.999067
8.01085; 34.8037; 0.4004; 0.400093; 5.42891e-05; 0.016; 0.997658; 0.990592; 0.999067
8.01585; 34.8086; 0.400502; 0.400087; 5.40655e-05; 0.016; 0.997659; 0.990592; 0.999067
8.02085; 34.8134; 0.400602; 0.400081; 5.37797e-05; 0.016; 0.99766; 0.990592; 0.999068
8.02585; 34.8183; 0.4007; 0.400076; 5.34324e-05; 0.016; 0.99766; 0.990592; 0.999068
8.03085; 34.8231; 0.400798; 0.40007; 5.30244e-05; 0.016; 0.997661; 0.990592; 0.999068
8.03585; 34.8278; 0.400894; 0.400064; 5.25569e-05; 0.016; 0.997662; 0.990592; 0.999068
8.04085; 34.8325; 0.400988; 0.400059; 5.20306e-05; 0.016; 0.997663; 0.990592; 0.999068
8.04585; 34.8372; 0.401081; 0.400053; 5.14467e-05; 0.016; 0.997665; 0.990592; 0.999068
8.05085; 34.8418; 0.401171; 0.400048; 5.08062e-05; 0.016; 0.997666; 0.990592; 0.999068
8.05585; 34.8463; 0.40126; 0.400043; 5.01102e-05; 0.016; 0.997667; 0.990592; 0.999069
8.06085; 34.8508; 0.401348; 0.400038; 4.93601e-05; 0.016; 0.997668; 0.990592; 0.999069
8.06585; 34.8552; 0.401433; 0.400033; 4.85566e-05; 0.016; 0.99767; 0.990593; 0.999069
8.07085; 34.8596; 0.401516; 0.400028; 4.77014e-05; 0.016; 0.997671; 0.990593; 0.99907
8.07585; 34.8638; 0.401598; 0.400024; 4.67955e-05; 0.016; 0.997673; 0.990593; 0.99907
8.08085; 34.868; 0.401676; 0.400019; 4.58405e-05; 0.016; 0.997674; 0.990594; 0.999071
8.08585; 34.8721; 0.401753; 0.400015; 4.48378e-05; 0.016; 0.997676; 0.990595; 0.999071
8.09085; 34.876; 0.401827; 0.400011; 4.37885e-05; 0.016; 0.997678; 0.990595; 0.999072
8.09585; 34.8799; 0.401899; 0.400007; 4.26946e-05; 0.016; 0.99768; 0.990596; 0.999072
8.10085; 34.8837; 0.401969; 0.400003; 4.15572e-05; 0.016; 0.997681; 0.990597; 0.999073
8.10585; 34.8874; 0.402036; 0.4; 4.03779e-05; 0.016; 0.997684; 0.990597; 0.999074
8.11085; 34.891; 0.402101; 0.399996; 3.91583e-05; 0.016; 0.997686; 0.990598; 0.999074
8.11585; 34.8945; 0.402163; 0.399993; 3.79e-05; 0.016; 0.997688; 0.990599; 0.999075
8.12085; 34.8978; 0.402222; 0.39999; 3.66046e-05; 0.016; 0.99769; 0.9906; 0.999076
8.12585; 34.9011; 0.402279; 0.399987; 3.52736e-05; 0.016; 0.997693; 0.990601; 0.999077
8.13085; 34.9042; 0.402333; 0.399984; 3.39089e-05; 0.016; 0.997695; 0.990603; 0.999077
8.13585; 34.9072; 0.402385; 0.399981; 3.25121e-05; 0.016; 0.997698; 0.990604; 0.999078
8.14085; 34.91; 0.402433; 0.399978; 3.10847e-05; 0.016; 0.997701; 0.990605; 0.999079
8.14585; 34.9128; 0.402479; 0.399976; 2.96289e-05; 0.016; 0.997703; 0.990607; 0.99908
8.15085; 34.9154; 0.402522; 0.399974; 2.81459e-05; 0.016; 0.997706; 0.990608; 0.999081
8.15585; 34.9178; 0.402563; 0.399972; 2.66378e-05; 0.016; 0.997709; 0.99061; 0.999083
8.16085; 34.9202; 0.4026; 0.39997; 2.51063e-05; 0.016; 0.997712; 0.990611; 0.999084
8.16585; 34.9224; 0.402634; 0.399969; 2.35532e-05; 0.016; 0.997716; 0.990613; 0.999085
8.17085; 34.9244; 0.402666; 0.399967; 2.19802e-05; 0.016; 0.997719; 0.990615; 0.999086
8.17585; 34.9263; 0.402695; 0.399966; 2.03893e-05; 0.016; 0.997722; 0.990617; 0.999087
8.18085; 34.9281; 0.40272; 0.399965; 1.87822e-05; 0.016; 0.997726; 0.990619; 0.999089
8.18585; 34.9297; 0.402743; 0.399964; 1.71605e-05; 0.016; 0.997729; 0.990621; 0.99909
8.19085; 34.9312; 0.402763; 0.399963; 1.55262e-05; 0.016; 0.997733; 0.990623; 0.999092
8.19585; 34.9325; 0.402781; 0.399963; 1.38813e-05; 0.016; 0.997737; 0.990625; 0.999093
8.20085; 34.9337; 0.402795; 0.399962; 1.22271e-05; 0.016; 0.997741; 0.990627; 0.999095
8.20585; 34.9347; 0.402806; 0.399962; 1.05657e-05; 0.016; 0.997745; 0.990629; 0.999096
8.21085; 34.9356; 0.402814; 0.399962; 8.89896e-06; 0.016; 0.997749; 0.990632; 0.999098
8.21585; 34.9363; 0.40282; 0.399962; 7.22862e-06; 0.016; 0.997753; 0.990634; 0.999099
8.22085; 34.9369; 0.402823; 0.399963; 5.55619e-06; 0.016; 0.997757; 0.990637; 0.999101
8.22585; 34.9373; 0.402823; 0.399963; 3.88371e-06; 0.016; 0.997761; 0.99064; 0.999103
8.23085; 34.9376; 0.40282; 0.399964; 2.21276e-06; 0.016; 0.997766; 0.990642; 0.999105
8.23586; 34.9377; 0.402814; 0.399965; 5.45245e-07; 0.016; 0.99777; 0.990645; 0.999106
8.24086; 34.9377; 0.402806; 0.399966; -1.11734e-06; 0.016; 0.997775; 0.990648; 0.999108
8.24586; 34.9375; 0.402795; 0.399967; -2.77314e-06; 0.016; 0.997779; 0.990651; 0.99911
8.25086; 34.9372; 0.402781; 0.399968; -4.42065e-06; 0.016; 0.997784; 0.990654; 0.999112
8.25586; 34.9367; 0.402764; 0.399969; -6.05813e-06; 0.016; 0.997789; 0.990657; 0.999114
8.26086; 34.9361; 0.402745; 0.399971; -7.68393e-06; 0.016; 0.997794; 0.99066; 0.999116
8.26586; 34.9353; 0.402724; 0.399973; -9.29654e-06; 0.016; 0.997799; 0.990663; 0.999118
