Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.998,435.87933,0.001613437,0.044842653,1.5208402,0.25404546,3.4865204e-30,0.012824165,0.0064120824
3.0,437.49527,0.0016116853,0.04493172,1.5200129,0.2539075,1.5078014e-30,0.012824165,0.0064120824
3.002,439.1144,0.0016099355,0.045020778,1.5191861,0.25376964,1.6857535e-29,0.012824165,0.0064120824
3.004,440.73676,0.0016081878,0.04510983,1.5183599,0.25363186,2.9434288e-30,0.012824165,0.0064120824
3.006,442.3623,0.0016064422,0.045198876,1.5175341,0.25349417,6.493738e-30,0.012824165,0.0064120824
3.008,443.99106,0.0016046985,0.04528791,1.516709,0.25335655,2.9810243e-30,0.012824165,0.0064120824
3.01,445.62305,0.0016029567,0.04537694,1.5158842,0.253219,3.6159925e-30,0.012824165,0.0064120824
3.012,447.2582,0.001601217,0.045465965,1.51506,0.25308156,2.7924534e-31,0.012824165,0.0064120824
3.014,448.8966,0.0015994792,0.04555498,1.5142363,0.2529442,5.015823e-31,0.012824165,0.0064120824
3.016,450.53815,0.0015977435,0.04564399,1.5134131,0.25280693,1.1048009e-30,0.012824165,0.0064120824
3.018,452.18295,0.0015960097,0.04573299,1.5125904,0.25266972,7.5272795e-19,0.012824165,0.0064120824
3.02,453.83093,0.0015942779,0.045821987,1.5117683,0.2525326,2.6076197e-18,0.012824165,0.0064120824
3.022,455.48212,0.0015925481,0.045910973,1.5109466,0.25239557,1.0893111e-30,0.012824165,0.0064120824
3.024,457.13654,0.0015908203,0.04599995,1.5101255,0.2522586,4.390427e-18,0.012824165,0.0064120824
3.026,458.79413,0.0015890944,0.046088926,1.5093049,0.25212172,2.8900407e-30,0.012824165,0.0064120824
3.028,460.45493,0.0015873705,0.04617789,1.5084847,0.25198492,2.6376645e-18,0.012824165,0.0064120824
3.03,462.11896,0.0015856486,0.04626685,1.507665,0.25184822,1.3942465e-18,0.012824165,0.0064120824
3.032,463.78613,0.0015839286,0.0463558,1.506846,0.2517116,1.9679624e-30,0.012824165,0.0064120824
3.034,465.45657,0.0015822105,0.046444744,1.5060272,0.25157505,5.8842134e-19,0.012824165,0.0064120824
3.036,467.1302,0.0015804945,0.04653368,1.5052091,0.2514386,2.1927808e-19,0.012824165,0.0064120824
3.038,468.80698,0.0015787804,0.04662261,1.5043916,0.25130218,1.637277e-30,0.012824165,0.0064120824
3.04,470.487,0.0015770681,0.046711534,1.5035744,0.2511659,2.100879e-31,0.012824165,0.0064120824
3.042,472.17023,0.001575358,0.04680045,1.5027578,0.25102967,5.3341e-32,0.012824165,0.0064120824
3.044,473.85663,0.0015736496,0.046889357,1.5019416,0.25089353,9.144388e-20,0.012824165,0.0064120824
3.046,475.54623,0.0015719432,0.046978258,1.5011259,0.25075746,6.4746384e-19,0.012824165,0.0064120824
3.048,477.2391,0.0015702387,0.04706715,1.5003108,0.25062147,1.5726337e-30,0.012824165,0.0064120824
3.05,478.93512,0.0015685362,0.047156036,1.4994961,0.25048557,5.8093664e-31,0.012824165,0.0064120824
3.052,480.6343,0.0015668356,0.047244918,1.4986819,0.25034973,5.221556e-19,0.012824165,0.0064120824
3.054,482.3367,0.001565137,0.047333788,1.4978682,0.25021398,7.505971e-19,0.012824165,0.0064120824
3.056,484.04236,0.0015634402,0.04742265,1.4970549,0.25007832,2.1345736e-31,0.012824165,0.0064120824
3.058,485.75116,0.0015617453,0.04751151,1.4962423,0.24994273,9.840622e-31,0.012824165,0.0064120824
3.06,487.46317,0.0015600524,0.047600362,1.49543,0.24980724,9.063576e-31,0.012824165,0.0064120824
3.062,489.17838,0.0015583613,0.047689203,1.4946183,0.24967182,2.2067996e-30,0.012824165,0.0064120824
3.064,490.8968,0.0015566723,0.04777804,1.4938071,0.24953647,1.3460051e-30,0.012824165,0.0064120824
3.066,492.61838,0.0015549851,0.04786687,1.4929963,0.2494012,3.2487661e-18,0.012824165,0.0064120824
3.068,494.3432,0.0015532997,0.04795569,1.4921861,0.24926601,4.2654406e-31,0.012824165,0.0064120824
3.07,496.07117,0.0015516164,0.048044506,1.4913763,0.2491309,2.0975395e-30,0.012824165,0.0064120824
3.072,497.8024,0.0015499349,0.048133314,1.490567,0.24899587,6.0517526e-30,0.012824165,0.0064120824
3.074,499.5368,0.0015482552,0.048222113,1.4897581,0.24886093,8.922202e-30,0.012824165,0.0064120824
3.076,501.2744,0.0015465776,0.048310906,1.4889498,0.24872606,5.613536e-18,0.012824165,0.0064120824
3.078,503.0152,0.0015449018,0.048399694,1.488142,0.24859126,3.4545137e-18,0.012824165,0.0064120824
3.08,504.7592,0.0015432278,0.04848847,1.4873346,0.24845654,6.017424e-30,0.012824165,0.0064120824
3.082,506.50635,0.0015415557,0.048577245,1.4865277,0.2483219,1.169987e-30,0.012824165,0.0064120824
3.084,508.25674,0.0015398855,0.048666008,1.4857213,0.24818735,2.2170843e-18,0.012824165,0.0064120824
3.086,510.01028,0.0015382173,0.048754767,1.4849154,0.24805288,6.999274e-18,0.012824165,0.0064120824
3.088,511.76706,0.0015365508,0.048843518,1.48411,0.24791847,3.1247696e-29,0.012824165,0.0064120824
3.09,513.52704,0.0015348863,0.048932258,1.4833051,0.24778415,4.7976566e-30,0.012824165,0.0064120824
3.092,515.29016,0.0015332237,0.049020994,1.4825006,0.24764991,8.2061415e-30,0.012824165,0.0064120824
3.094,517.0565,0.0015315629,0.049109723,1.4816966,0.24751575,6.936525e-31,0.012824165,0.0064120824
3.096,518.8261,0.001529904,0.049198445,1.4808931,0.24738166,6.405588e-30,0.012824165,0.0064120824
3.098,520.5988,0.0015282468,0.04928716,1.48009,0.24724765,3.3028186e-30,0.012824165,0.0064120824
3.1,522.37476,0.0015265916,0.04937587,1.4792875,0.24711372,4.6289094e-30,0.012824165,0.0064120824
3.102,524.15393,0.0015249383,0.04946457,1.4784855,0.24697986,1.4759338e-30,0.012824165,0.0064120824
3.104,525.9362,0.0015232868,0.04955326,1.4776838,0.2468461,4.164224e-29,0.012824165,0.0064120824
3.106,527.72174,0.0015216371,0.04964195,1.4768827,0.2467124,1.5855916e-30,0.012824165,0.0064120824
3.108,529.51044,0.0015199893,0.049730625,1.476082,0.24657878,3.284137e-18,0.012824165,0.0064120824
3.11,531.3023,0.0015183433,0.049819298,1.4752818,0.24644524,2.1836828e-30,0.012824165,0.0064120824
3.112,533.0974,0.0015166993,0.049907964,1.4744822,0.24631177,1.2851676e-30,0.012824165,0.0064120824
3.114,534.89575,0.001515057,0.04999662,1.4736829,0.24617837,1.1737594e-18,0.012824165,0.0064120824
3.116,536.6972,0.0015134165,0.05008527,1.4728842,0.24604507,5.825715e-19,0.012824165,0.0064120824
3.118,538.50183,0.001511778,0.050173912,1.4720858,0.24591184,7.490953e-31,0.012824165,0.0064120824
3.12,540.3097,0.0015101412,0.050262548,1.4712881,0.24577868,1.0672684e-18,0.012824165,0.0064120824
3.122,542.1207,0.0015085064,0.050351176,1.4704907,0.2456456,4.437864e-31,0.012824165,0.0064120824
3.124,543.935,0.0015068732,0.0504398,1.4696938,0.24551259,1.5107521e-30,0.012824165,0.0064120824
3.126,545.75244,0.001505242,0.050528415,1.4688973,0.24537967,1.905081e-31,0.012824165,0.0064120824
3.128,547.57306,0.0015036125,0.05061702,1.4681015,0.24524683,1.6465843e-31,0.012824165,0.0064120824
3.13,549.39685,0.0015019848,0.050705623,1.4673059,0.24511404,8.020442e-31,0.012824165,0.0064120824
3.132,551.2239,0.001500359,0.050794214,1.4665109,0.24498135,5.7810615e-31,0.012824165,0.0064120824
3.134,553.054,0.0014987349,0.0508828,1.4657164,0.24484873,8.9582e-31,0.012824165,0.0064120824
3.136,554.8874,0.0014971128,0.05097138,1.4649223,0.24471618,5.421897e-30,0.012824165,0.0064120824
3.138,556.724,0.0014954923,0.051059954,1.4641286,0.24458371,3.36704e-18,0.012824165,0.0064120824
3.14,558.5638,0.0014938738,0.05114852,1.4633354,0.24445131,2.3889847e-18,0.012824165,0.0064120824
3.142,560.4066,0.001492257,0.051237077,1.4625428,0.24431899,2.046593e-31,0.012824165,0.0064120824
3.144,562.2528,0.001490642,0.051325627,1.4617505,0.24418674,8.5438345e-30,0.012824165,0.0064120824
3.146,564.1021,0.0014890288,0.05141417,1.4609587,0.24405459,1.4231922e-30,0.012824165,0.0064120824
3.148,565.9546,0.0014874174,0.051502705,1.4601674,0.24392249,3.476506e-18,0.012824165,0.0064120824
3.15,567.8103,0.0014858077,0.051591236,1.4593765,0.24379048,5.5621177e-30,0.012824165,0.0064120824
3.152,569.6692,0.0014841999,0.051679756,1.4585861,0.24365854,1.2245411e-29,0.012824165,0.0064120824
3.154,571.53125,0.001482594,0.051768273,1.4577961,0.24352667,1.561301e-18,0.012824165,0.0064120824
3.156,573.39655,0.0014809896,0.05185678,1.4570067,0.24339488,1.9638025e-30,0.012824165,0.0064120824
3.158,575.26495,0.0014793872,0.05194528,1.4562176,0.24326317,1.1040321e-18,0.012824165,0.0064120824
3.16,577.1366,0.0014777866,0.052033775,1.4554291,0.24313153,4.729384e-30,0.012824165,0.0064120824
3.162,579.01135,0.0014761876,0.05212226,1.454641,0.24299996,6.3351757e-18,0.012824165,0.0064120824
3.164,580.88934,0.0014745905,0.05221074,1.4538532,0.24286847,7.046712e-30,0.012824165,0.0064120824
3.166,582.77057,0.0014729952,0.052299213,1.4530661,0.24273705,2.2524748e-18,0.012824165,0.0064120824
3.168,584.6549,0.0014714017,0.05238768,1.4522793,0.24260572,4.732678e-30,0.012824165,0.0064120824
3.17,586.5424,0.0014698098,0.052476138,1.451493,0.24247445,6.055056e-18,0.012824165,0.0064120824
3.172,588.4332,0.0014682198,0.052564587,1.4507072,0.24234326,1.12807716e-17,0.012824165,0.0064120824
3.174,590.3271,0.0014666314,0.052653033,1.4499218,0.24221215,4.7684067e-18,0.012824165,0.0064120824
3.176,592.2242,0.0014650449,0.052741468,1.4491369,0.2420811,7.063552e-18,0.012824165,0.0064120824
3.178,594.1245,0.0014634602,0.0528299,1.4483523,0.24195014,2.6764515e-30,0.012824165,0.0064120824
3.18,596.02795,0.0014618771,0.052918322,1.4475683,0.24181925,2.3997458e-30,0.012824165,0.0064120824
3.182,597.93463,0.001460296,0.05300674,1.4467847,0.24168843,2.9101657e-30,0.012824165,0.0064120824
3.184,599.8444,0.0014587165,0.053095147,1.4460016,0.24155769,5.5609797e-18,0.012824165,0.0064120824
3.186,601.7575,0.0014571387,0.05318355,1.4452189,0.24142702,4.974768e-18,0.012824165,0.0064120824
3.188,603.67365,0.0014555627,0.05327194,1.4444368,0.24129643,8.7797835e-30,0.012824165,0.0064120824
3.19,605.593,0.0014539885,0.05336033,1.443655,0.2411659,5.6757174e-30,0.012824165,0.0064120824
3.192,607.5156,0.001452416,0.05344871,1.4428736,0.24103545,2.5308256e-30,0.012824165,0.0064120824
3.194,609.44135,0.0014508452,0.053537086,1.4420928,0.24090508,1.2066236e-30,0.012824165,0.0064120824
3.196,611.3703,0.0014492761,0.05362545,1.4413123,0.24077478,2.516474e-30,0.012824165,0.0064120824
3.198,613.30237,0.0014477088,0.05371381,1.4405323,0.24064456,2.3415835e-18,0.012824165,0.0064120824
3.2,615.2377,0.0014461433,0.053802162,1.4397528,0.2405144,6.577129e-31,0.012824165,0.0064120824
3.202,617.17615,0.0014445795,0.053890508,1.4389737,0.24038433,5.346303e-19,0.012824165,0.0064120824
3.204,619.1178,0.0014430173,0.053978845,1.438195,0.24025431,7.313072e-19,0.012824165,0.0064120824
3.206,621.0626,0.001441457,0.054067176,1.4374168,0.24012437,7.9079684e-30,0.012824165,0.0064120824
3.208,623.0106,0.0014398983,0.0541555,1.4366391,0.23999453,1.0437036e-30,0.012824165,0.0064120824
3.21,624.96185,0.0014383413,0.054243814,1.4358617,0.23986474,6.4739846e-32,0.012824165,0.0064120824
3.212,626.9162,0.0014367861,0.054332126,1.4350848,0.23973502,4.2489466e-31,0.012824165,0.0064120824
3.214,628.8737,0.0014352326,0.054420426,1.4343084,0.23960538,2.9173736e-31,0.012824165,0.0064120824
3.216,630.8344,0.0014336809,0.054508723,1.4335325,0.23947582,1.0344879e-18,0.012824165,0.0064120824
3.218,632.79834,0.0014321308,0.054597013,1.4327569,0.23934633,1.14242124e-29,0.012824165,0.0064120824
3.22,634.76544,0.0014305825,0.054685295,1.4319818,0.23921691,2.3721307e-30,0.012824165,0.0064120824
3.222,636.7357,0.0014290358,0.05477357,1.4312072,0.23908755,1.8618963e-30,0.012824165,0.0064120824
3.224,638.70917,0.0014274908,0.054861836,1.4304329,0.23895828,1.0563784e-18,0.012824165,0.0064120824
3.226,640.6857,0.0014259476,0.054950096,1.4296591,0.23882908,2.663156e-30,0.012824165,0.0064120824
3.228,642.6655,0.0014244061,0.055038348,1.4288858,0.23869996,7.492439e-30,0.012824165,0.0064120824
3.23,644.6485,0.0014228662,0.055126596,1.428113,0.2385709,1.0148961e-29,0.012824165,0.0064120824
3.232,646.63464,0.0014213282,0.055214833,1.4273405,0.23844191,3.852904e-18,0.012824165,0.0064120824
3.234,648.62396,0.0014197917,0.055303067,1.4265685,0.238313,3.925471e-30,0.012824165,0.0064120824
3.236,650.61646,0.001418257,0.055391293,1.4257969,0.23818417,9.494945e-18,0.012824165,0.0064120824
3.238,652.6121,0.001416724,0.055479508,1.4250258,0.23805541,4.246695e-18,0.012824165,0.0064120824
3.24,654.611,0.0014151926,0.05556772,1.4242551,0.2379267,7.926875e-18,0.012824165,0.0064120824
3.242,656.61304,0.0014136629,0.055655923,1.4234848,0.23779808,8.075076e-30,0.012824165,0.0064120824
3.244,658.6182,0.001412135,0.055744123,1.422715,0.23766954,2.7021493e-30,0.012824165,0.0064120824
3.246,660.6266,0.0014106086,0.05583231,1.4219456,0.23754106,9.89646e-18,0.012824165,0.0064120824
3.248,662.6381,0.001409084,0.055920493,1.4211767,0.23741266,1.00692575e-29,0.012824165,0.0064120824
3.25,664.6529,0.001407561,0.05600867,1.4204081,0.23728432,4.3458214e-30,0.012824165,0.0064120824
3.252,666.6708,0.0014060398,0.056096837,1.4196401,0.23715606,1.4191036e-29,0.012824165,0.0064120824
3.254,668.6919,0.0014045201,0.056185,1.4188724,0.23702787,2.1534882e-29,0.012824165,0.0064120824
3.256,670.7161,0.0014030022,0.056273155,1.4181052,0.23689975,9.736368e-30,0.012824165,0.0064120824
3.258,672.7435,0.001401486,0.056361303,1.4173384,0.2367717,1.5887768e-29,0.012824165,0.0064120824
3.26,674.7741,0.0013999714,0.056449443,1.4165721,0.23664373,1.2960377e-29,0.012824165,0.0064120824
3.262,676.80786,0.0013984585,0.056537576,1.4158062,0.23651583,3.4901594e-29,0.012824165,0.0064120824
3.264,678.8448,0.0013969472,0.0566257,1.4150407,0.236388,2.608121e-29,0.012824165,0.0064120824
3.266,680.8849,0.0013954376,0.056713823,1.4142756,0.23626024,2.3956135e-18,0.012824165,0.0064120824
3.268,682.9282,0.0013939297,0.056801934,1.413511,0.23613255,6.14242e-29,0.012824165,0.0064120824
3.27,684.9747,0.0013924234,0.05689004,1.4127468,0.23600493,1.5291503e-28,0.012824165,0.0064120824
3.272,687.0243,0.0013909187,0.05697814,1.411983,0.23587738,9.2157186e-29,0.012824165,0.0064120824
3.274,689.0771,0.0013894158,0.057066232,1.4112197,0.23574992,8.410367e-17,0.012824165,0.0064120824
3.276,691.13306,0.0013879144,0.057154316,1.4104568,0.23562251,5.4653227e-30,0.012824165,0.0064120824
3.278,693.1922,0.0013864147,0.057242393,1.4096943,0.23549518,7.050698e-17,0.012824165,0.0064120824
3.28,695.2545,0.0013849167,0.057330463,1.4089323,0.23536791,1.7160626e-28,0.012824165,0.0064120824
3.282,697.31995,0.0013834203,0.057418525,1.4081707,0.23524073,3.1748642e-28,0.012824165,0.0064120824
3.284,699.3887,0.0013819257,0.057506584,1.4074095,0.2351136,1.5788511e-28,0.012824165,0.0064120824
3.286,701.4605,0.0013804325,0.05759463,1.4066488,0.23498656,3.2696633e-17,0.012824165,0.0064120824
3.288,703.53546,0.001378941,0.057682674,1.4058884,0.23485957,1.1124383e-28,0.012824165,0.0064120824
3.29,705.61365,0.0013774512,0.05777071,1.4051286,0.23473267,1.4330715e-28,0.012824165,0.0064120824
3.292,707.69495,0.001375963,0.05785874,1.4043691,0.23460583,5.0533863e-17,0.012824165,0.0064120824
3.294,709.7794,0.0013744765,0.05794676,1.40361,0.23447907,5.2729836e-17,0.012824165,0.0064120824
3.296,711.8671,0.0013729915,0.058034774,1.4028513,0.23435237,8.1645015e-29,0.012824165,0.0064120824
3.298,713.95795,0.0013715082,0.05812278,1.4020932,0.23422575,1.868767e-28,0.012824165,0.0064120824
3.3,716.05194,0.0013700265,0.058210783,1.4013355,0.2340992,9.9159206e-29,0.012824165,0.0064120824
3.302,718.1491,0.0013685465,0.058298774,1.400578,0.23397271,5.3907556e-29,0.012824165,0.0064120824
3.304,720.24945,0.001367068,0.05838676,1.3998212,0.23384629,1.9824254e-29,0.012824165,0.0064120824
3.306,722.353,0.0013655912,0.058474742,1.3990647,0.23371994,1.6098547e-29,0.012824165,0.0064120824
3.308,724.45966,0.0013641161,0.05856271,1.3983085,0.23359367,2.1296899e-29,0.012824165,0.0064120824
3.31,726.56946,0.0013626425,0.058650676,1.397553,0.23346747,3.2244978e-29,0.012824165,0.0064120824
3.312,728.6825,0.0013611704,0.058738638,1.3967977,0.23334134,1.2934781e-17,0.012824165,0.0064120824
3.314,730.79865,0.0013597001,0.058826588,1.3960428,0.23321527,2.4244469e-17,0.012824165,0.0064120824
3.316,732.91797,0.0013582314,0.05891453,1.3952885,0.23308928,3.856723e-17,0.012824165,0.0064120824
3.318,735.0405,0.0013567642,0.05900247,1.3945345,0.23296335,8.298484e-30,0.012824165,0.0064120824
3.32,737.1662,0.0013552987,0.0590904,1.393781,0.2328375,3.807329e-17,0.012824165,0.0064120824
3.322,739.29504,0.0013538348,0.059178323,1.3930278,0.23271172,2.968305e-29,0.012824165,0.0064120824
3.324,741.42706,0.0013523725,0.05926624,1.3922751,0.23258601,1.4530822e-29,0.012824165,0.0064120824
3.326,743.5622,0.0013509117,0.05935415,1.3915229,0.23246036,2.6051866e-30,0.012824165,0.0064120824
3.328,745.7005,0.0013494527,0.05944205,1.3907709,0.2323348,1.17350515e-29,0.012824165,0.0064120824
3.33,747.84204,0.001347995,0.05952995,1.3900195,0.23220928,3.185302e-29,0.012824165,0.0064120824
3.332,749.9867,0.0013465391,0.059617836,1.3892685,0.23208384,3.122798e-29,0.012824165,0.0064120824
3.334,752.13446,0.0013450847,0.059705716,1.3885179,0.23195848,1.9536314e-29,0.012824165,0.0064120824
3.336,754.2855,0.001343632,0.05979359,1.3877677,0.23183317,1.4402328e-17,0.012824165,0.0064120824
3.338,756.43964,0.0013421809,0.05988146,1.3870178,0.23170796,6.7114192e-18,0.012824165,0.0064120824
3.34,758.5969,0.0013407313,0.05996932,1.3862685,0.23158279,3.3288503e-30,0.012824165,0.0064120824
3.342,760.75745,0.0013392833,0.060057174,1.3855196,0.23145771,1.8578283e-17,0.012824165,0.0064120824
3.344,762.9211,0.0013378368,0.06014502,1.3847711,0.23133269,8.877843e-18,0.012824165,0.0064120824
3.346,765.0878,0.001336392,0.06023286,1.384023,0.23120773,5.5965346e-30,0.012824165,0.0064120824
3.348,767.2578,0.0013349487,0.060320694,1.3832753,0.23108286,8.736074e-30,0.012824165,0.0064120824
3.35,769.43097,0.001333507,0.060408518,1.382528,0.23095804,1.8034831e-29,0.012824165,0.0064120824
3.352,771.60724,0.001332067,0.060496338,1.3817811,0.23083329,7.9118285e-30,0.012824165,0.0064120824
3.354,773.78674,0.0013306284,0.06058415,1.3810346,0.23070861,2.5626912e-17,0.012824165,0.0064120824
3.356,775.96936,0.0013291915,0.060671955,1.3802886,0.23058401,6.065845e-18,0.012824165,0.0064120824
3.358,778.1551,0.0013277561,0.060759753,1.379543,0.23045948,8.495303e-18,0.012824165,0.0064120824
3.36,780.34406,0.0013263222,0.060847543,1.3787978,0.23033501,2.5068023e-30,0.012824165,0.0064120824
3.362,782.5361,0.00132489,0.060935326,1.378053,0.2302106,3.7419555e-30,0.012824165,0.0064120824
3.364,784.7314,0.0013234592,0.061023105,1.3773086,0.23008628,3.678606e-30,0.012824165,0.0064120824
3.366,786.92975,0.0013220301,0.061110877,1.3765646,0.229962,9.81032e-31,0.012824165,0.0064120824
3.368,789.13135,0.0013206025,0.061198637,1.3758211,0.22983782,1.7903691e-30,0.012824165,0.0064120824
3.37,791.33606,0.0013191765,0.061286394,1.375078,0.2297137,6.342892e-31,0.012824165,0.0064120824
3.372,793.54395,0.0013177521,0.061374143,1.3743352,0.22958963,1.4962175e-30,0.012824165,0.0064120824
3.374,795.755,0.0013163291,0.061461885,1.3735929,0.22946565,1.0333173e-18,0.012824165,0.0064120824
3.376,797.9692,0.0013149078,0.061549623,1.3728509,0.22934172,1.20529605e-30,0.012824165,0.0064120824
3.378,800.1866,0.001313488,0.06163735,1.3721094,0.22921787,5.572294e-19,0.012824165,0.0064120824
3.38,802.4071,0.0013120697,0.061725073,1.3713683,0.22909409,1.780113e-19,0.012824165,0.0064120824
3.382,804.6308,0.0013106529,0.061812785,1.3706276,0.22897036,1.7838196e-31,0.012824165,0.0064120824
3.384,806.8576,0.0013092378,0.061900493,1.3698874,0.22884673,3.3167455e-31,0.012824165,0.0064120824
3.386,809.0876,0.0013078242,0.061988194,1.3691475,0.22872314,1.8389662e-18,0.012824165,0.0064120824
3.388,811.32074,0.0013064122,0.062075887,1.3684081,0.22859964,3.1184717e-18,0.012824165,0.0064120824
3.39,813.55707,0.0013050016,0.062163576,1.3676691,0.2284762,1.2306979e-31,0.012824165,0.0064120824
3.392,815.7966,0.0013035926,0.062251255,1.3669305,0.22835281,1.5003756e-29,0.012824165,0.0064120824
3.394,818.0392,0.0013021851,0.062338926,1.3661922,0.22822951,8.090177e-18,0.012824165,0.0064120824
3.396,820.285,0.0013007793,0.062426593,1.3654544,0.22810628,4.5660585e-18,0.012824165,0.0064120824
3.398,822.5339,0.0012993749,0.06251425,1.364717,0.2279831,6.1066567e-18,0.012824165,0.0064120824
3.4,824.786,0.0012979719,0.0626019,1.36398,0.22785999,1.1425814e-29,0.012824165,0.0064120824
3.402,827.0412,0.0012965706,0.06268955,1.3632435,0.22773696,4.269815e-18,0.012824165,0.0064120824
