Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.544,28.845938,0.39999953,-1.180209e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.546,28.845938,0.39999953,-1.1804115e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.548,28.845938,0.39999953,-1.180614e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.55,28.845938,0.39999953,-1.1808166e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.552,28.845938,0.39999953,-1.1810191e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.554,28.845938,0.39999953,-1.1812217e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.556,28.845938,0.39999953,-1.1814242e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.558,28.845938,0.39999953,-1.1816267e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.56,28.845938,0.39999953,-1.1818292e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.562,28.845938,0.39999953,-1.1820317e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.564,28.845938,0.39999953,-1.1822342e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.566,28.845938,0.39999953,-1.1824367e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.568,28.845938,0.39999953,-1.1826393e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.57,28.845938,0.39999953,-1.1828418e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.572,28.845938,0.39999953,-1.1830443e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.574,28.845938,0.39999953,-1.1832468e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.576,28.845938,0.39999953,-1.1834493e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.578,28.845938,0.39999953,-1.1836518e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.58,28.845938,0.39999953,-1.1838543e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.582,28.845938,0.39999953,-1.184057e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.584,28.845938,0.39999953,-1.1842595e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.586,28.845938,0.39999953,-1.184462e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.588,28.845938,0.39999953,-1.1846645e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.59,28.845938,0.39999953,-1.184867e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.592,28.845938,0.39999953,-1.1850695e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.594,28.845938,0.39999953,-1.185272e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.596,28.845938,0.39999953,-1.1854745e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.598,28.845938,0.39999953,-1.1856771e-09,1.3274767,1.0,0.9919936,1.0,0.9959842
0.6,28.845938,0.39999953,-1.1858796e-09,1.3274767,1.0,0.9919936,1.0,0.9959842
0.602,28.845938,0.39999953,-1.1860821e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.604,28.845938,0.39999953,-1.1862846e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.606,28.845938,0.39999953,-1.1864871e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.608,28.845938,0.39999953,-1.1866896e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.61,28.845938,0.39999953,-1.1868921e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.612,28.845934,0.39999953,-1.1870948e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.614,28.845934,0.39999953,-1.1872973e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.616,28.845934,0.39999953,-1.1874998e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.618,28.845934,0.39999953,-1.1877023e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.62,28.845934,0.39999953,-1.1879048e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.622,28.845934,0.39999953,-1.1881073e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.624,28.845934,0.39999953,-1.1883098e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.626,28.845934,0.39999953,-1.1885124e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.628,28.845934,0.39999953,-1.1887149e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.63,28.845934,0.39999953,-1.1889174e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.632,28.845934,0.39999953,-1.1891199e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.634,28.845934,0.39999953,-1.1893224e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.636,28.845934,0.39999953,-1.1895249e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.638,28.845934,0.39999953,-1.1897274e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.64,28.845934,0.39999953,-1.1899299e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.642,28.845934,0.39999953,-1.1901325e-09,1.3274769,1.0,0.9919936,1.0,0.9959842
0.644,28.845934,0.39999953,-1.190335e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.646,28.845934,0.39999953,-1.1905376e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.648,28.845934,0.39999953,-1.1907401e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.65,28.845934,0.39999953,-1.1909426e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.652,28.845934,0.39999953,-1.1911451e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.654,28.845934,0.39999953,-1.1913476e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.656,28.845934,0.39999953,-1.1915502e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.658,28.845934,0.39999953,-1.1917527e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.66,28.845934,0.39999953,-1.1919552e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.662,28.845934,0.39999953,-1.1921577e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.664,28.845934,0.39999953,-1.1923602e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.666,28.845934,0.39999953,-1.1925627e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.668,28.845934,0.39999953,-1.1927652e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.67,28.845934,0.39999953,-1.1929678e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.672,28.845934,0.39999953,-1.1931703e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.674,28.845934,0.39999953,-1.1933728e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.676,28.845934,0.39999953,-1.1935753e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.678,28.845934,0.39999953,-1.1937779e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.68,28.845934,0.39999953,-1.1939804e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.682,28.845934,0.39999953,-1.1941829e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.684,28.845934,0.39999953,-1.1943854e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.686,28.845934,0.39999953,-1.194588e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.688,28.845934,0.39999953,-1.1947905e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.69,28.845934,0.39999953,-1.194993e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.692,28.845934,0.39999953,-1.1951955e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.694,28.845934,0.39999953,-1.195398e-09,1.3274769,1.0000001,0.9919936,1.0,0.9959842
0.696,28.845934,0.39999953,-1.1956005e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.698,28.845934,0.39999953,-1.195803e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.7,28.845934,0.39999953,-1.1960056e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.702,28.845934,0.39999953,-1.1962081e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.704,28.845934,0.39999953,-1.1964106e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.706,28.845934,0.39999953,-1.1966131e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.708,28.845934,0.39999953,-1.1968156e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.71,28.845934,0.39999953,-1.1970182e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.712,28.845934,0.39999953,-1.1972207e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.714,28.845934,0.39999953,-1.1974233e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.716,28.845934,0.39999953,-1.1976258e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.718,28.845934,0.39999953,-1.1978283e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.72,28.845934,0.39999953,-1.1980308e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.722,28.845934,0.39999953,-1.1982333e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.724,28.845934,0.39999953,-1.1984358e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.726,28.845934,0.39999953,-1.1986383e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.728,28.845934,0.39999953,-1.1988408e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.73,28.845934,0.39999953,-1.1990434e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.732,28.845934,0.39999953,-1.1992459e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.734,28.845934,0.39999953,-1.1994484e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.736,28.845934,0.39999953,-1.1996509e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.738,28.845934,0.39999953,-1.1998534e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.74,28.845934,0.39999953,-1.2000559e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.742,28.845934,0.39999953,-1.2002584e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.744,28.845934,0.39999953,-1.2004611e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.746,28.845934,0.39999953,-1.2006636e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.748,28.845934,0.39999953,-1.2008661e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.75,28.845934,0.39999953,-1.2010686e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.752,28.845934,0.39999953,-1.2012711e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.754,28.845934,0.39999953,-1.2014736e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.756,28.845934,0.39999953,-1.2016761e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.758,28.845934,0.39999953,-1.2018786e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.76,28.845934,0.39999953,-1.2020812e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.762,28.845934,0.39999953,-1.2022837e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.764,28.845934,0.39999953,-1.2024862e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.766,28.845932,0.39999953,-1.2026887e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.768,28.845932,0.39999953,-1.2028912e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.77,28.845932,0.39999953,-1.2030937e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.772,28.845932,0.39999953,-1.2032962e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.774,28.845932,0.39999953,-1.2034989e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.776,28.845932,0.39999953,-1.2037014e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.778,28.845932,0.39999953,-1.2039039e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.78,28.845932,0.39999953,-1.2041064e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.782,28.845932,0.39999953,-1.2043089e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.784,28.845932,0.39999953,-1.2045114e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.786,28.845932,0.39999953,-1.2047139e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.788,28.845932,0.39999953,-1.2049165e-09,1.327477,1.0000001,0.9919936,1.0,0.9959842
0.79,28.845932,0.39999953,-1.205119e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.792,28.845932,0.39999953,-1.2053215e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.794,28.845932,0.39999953,-1.205524e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.796,28.845932,0.39999953,-1.2057265e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.798,28.845932,0.39999953,-1.205929e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.8,28.845932,0.39999953,-1.2061315e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.802,28.845932,0.39999953,-1.206334e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.804,28.845932,0.39999953,-1.2065366e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.806,28.845932,0.39999953,-1.2067392e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.808,28.845932,0.39999953,-1.2069417e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.81,28.845932,0.39999953,-1.2071442e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.812,28.845932,0.39999953,-1.2073467e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.814,28.845932,0.39999953,-1.2075492e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.816,28.845932,0.39999953,-1.2077517e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.818,28.845932,0.39999953,-1.2079543e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.82,28.845932,0.39999953,-1.2081568e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.822,28.845932,0.39999953,-1.2083593e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.824,28.845932,0.39999953,-1.2085618e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.826,28.845932,0.39999953,-1.2087643e-09,1.3274771,1.0000001,0.9919936,1.0,0.9959842
0.828,28.845932,0.39999953,-1.2089668e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.83,28.845932,0.39999953,-1.2091693e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.832,28.845932,0.39999953,-1.2093719e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.834,28.845932,0.39999953,-1.2095744e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.836,28.845932,0.39999953,-1.209777e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.838,28.845932,0.39999953,-1.2099794e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.84,28.845932,0.39999953,-1.210182e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.842,28.845932,0.39999953,-1.2103845e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.844,28.845932,0.39999953,-1.210587e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.846,28.845932,0.39999953,-1.2107895e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.848,28.845932,0.39999953,-1.2109921e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.85,28.845932,0.39999953,-1.2111946e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.852,28.845932,0.39999953,-1.2113971e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.854,28.845932,0.39999953,-1.2115996e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.856,28.845932,0.39999953,-1.2118021e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.858,28.845932,0.39999953,-1.2120046e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.86,28.845932,0.39999953,-1.2122071e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.862,28.845932,0.39999953,-1.2124097e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.864,28.845932,0.39999953,-1.2126122e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.866,28.845932,0.39999953,-1.2128147e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.868,28.845932,0.39999953,-1.2130172e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.87,28.845932,0.39999953,-1.2132197e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.872,28.845932,0.39999953,-1.2134223e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.874,28.845932,0.39999953,-1.2136248e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.876,28.845932,0.39999953,-1.2138274e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.878,28.845932,0.39999953,-1.2140299e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.88,28.845932,0.39999953,-1.2142324e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.882,28.845932,0.39999953,-1.2144349e-09,1.3274771,1.0000001,0.9919936,1.0,0.99598426
0.884,28.845932,0.39999953,-1.2146374e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.886,28.845932,0.39999953,-1.2148399e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.888,28.845932,0.39999953,-1.2150424e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.89,28.845932,0.39999953,-1.2152449e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.892,28.845932,0.39999953,-1.2154475e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.894,28.845932,0.39999953,-1.21565e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.896,28.845932,0.39999953,-1.2158525e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.898,28.845932,0.39999953,-1.216055e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.9,28.845932,0.39999953,-1.2162575e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.902,28.845932,0.39999953,-1.21646e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.904,28.845932,0.39999953,-1.2166625e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.906,28.845932,0.39999953,-1.2168652e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.908,28.845932,0.39999953,-1.2170677e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.91,28.845932,0.39999953,-1.2172702e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.912,28.845932,0.39999953,-1.2174727e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.914,28.845932,0.39999953,-1.2176752e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.916,28.845932,0.39999953,-1.2178777e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.918,28.845932,0.39999953,-1.2180802e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.92,28.845928,0.39999953,-1.2182828e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.922,28.845928,0.39999953,-1.2184853e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.924,28.845928,0.39999953,-1.2186878e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.926,28.845928,0.39999953,-1.2188903e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.928,28.845928,0.39999953,-1.2190928e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.93,28.845928,0.39999953,-1.2192953e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.932,28.845928,0.39999953,-1.2194978e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.934,28.845928,0.39999953,-1.2197003e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.936,28.845928,0.39999953,-1.219903e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.938,28.845928,0.39999953,-1.2201055e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.94,28.845928,0.39999953,-1.220308e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.942,28.845928,0.39999953,-1.2205105e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.944,28.845928,0.39999953,-1.220713e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.946,28.845928,0.39999953,-1.2209155e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.948,28.845928,0.39999953,-1.221118e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.95,28.845928,0.39999953,-1.2213206e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.952,28.845928,0.39999953,-1.2215231e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.954,28.845928,0.39999953,-1.2217256e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.956,28.845928,0.39999953,-1.2219281e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.958,28.845928,0.39999953,-1.2221306e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.96,28.845928,0.39999953,-1.2223331e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.962,28.845928,0.39999953,-1.2225356e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.964,28.845928,0.39999953,-1.2227382e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.966,28.845928,0.39999953,-1.2229407e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.968,28.845928,0.39999953,-1.2231433e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.97,28.845928,0.39999953,-1.2233458e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.972,28.845928,0.39999953,-1.2235483e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.974,28.845928,0.39999953,-1.2237508e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.976,28.845928,0.39999953,-1.2239533e-09,1.3274772,1.0000001,0.9919936,1.0,0.99598426
0.978,28.845928,0.39999953,-1.2241558e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.98,28.845928,0.39999953,-1.2243584e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.982,28.845928,0.39999953,-1.2245609e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.984,28.845928,0.39999953,-1.2247634e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.986,28.845928,0.39999953,-1.2249659e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.988,28.845928,0.39999953,-1.2251684e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.99,28.845928,0.39999953,-1.2253709e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.992,28.845928,0.39999953,-1.2255734e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.994,28.845928,0.39999953,-1.225776e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.996,28.845928,0.39999953,-1.2259785e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
0.998,28.845928,0.39999953,-1.226181e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.0,28.845928,0.39999953,-1.2263836e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.002,28.845928,0.39999953,-1.226586e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.004,28.845928,0.39999953,-1.2267886e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.006,28.845928,0.39999953,-1.2269911e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.008,28.845928,0.39999953,-1.2271937e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.01,28.845928,0.39999953,-1.2273962e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.012,28.845928,0.39999953,-1.2275987e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.014,28.845928,0.39999953,-1.2278012e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.016,28.845928,0.39999953,-1.2280037e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.018,28.845928,0.39999953,-1.2282062e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.02,28.845928,0.39999953,-1.2284087e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.022,28.845928,0.39999953,-1.2286112e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.024,28.845928,0.39999953,-1.2288138e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.026,28.845928,0.39999953,-1.2290163e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.028,28.845928,0.39999953,-1.2292188e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.03,28.845928,0.39999953,-1.2294213e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.032,28.845928,0.39999953,-1.2296238e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.034,28.845928,0.39999953,-1.2298264e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.036,28.845928,0.39999953,-1.2300289e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.038,28.845928,0.39999953,-1.2302315e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.04,28.845928,0.39999953,-1.230434e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.042,28.845928,0.39999953,-1.2306365e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.044,28.845928,0.39999953,-1.230839e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.046,28.845928,0.39999953,-1.2310415e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.048,28.845928,0.39999953,-1.231244e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.05,28.845928,0.39999953,-1.23144e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.052,28.845928,0.39999953,-1.2316332e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.054,28.845928,0.39999953,-1.2318265e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.056,28.845928,0.39999953,-1.2320198e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.058,28.845928,0.39999953,-1.2322131e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.06,28.845928,0.39999953,-1.2324064e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.062,28.845928,0.39999953,-1.2325997e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.064,28.845928,0.39999953,-1.232793e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.066,28.845928,0.39999953,-1.2329863e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.068,28.845928,0.39999953,-1.2331796e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.07,28.845928,0.39999953,-1.2333727e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.072,28.845924,0.39999953,-1.233566e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
1.074,28.845924,0.39999953,-1.2337593e-09,1.3274773,1.0000001,0.9919936,1.0,0.99598426
