Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.49,0.5992453,0.40000004,-2.2929811e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.492,0.5992453,0.40000004,-2.2997397e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.494,0.5992453,0.40000004,-2.3064757e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.496,0.5992453,0.40000004,-2.3131888e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.498,0.5992453,0.40000004,-2.3198794e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.5,0.5992453,0.40000004,-2.3265474e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.502,0.5992453,0.40000004,-2.3331925e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.504,0.5992453,0.40000004,-2.3398152e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.506,0.5992453,0.40000004,-2.346415e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.508,0.5992453,0.40000004,-2.3529925e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.51,0.5992453,0.40000004,-2.359547e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.512,0.5992453,0.40000004,-2.3660789e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.514,0.5992453,0.40000004,-2.3725881e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.516,0.5992453,0.40000004,-2.3790747e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.518,0.5992453,0.40000004,-2.3855387e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.52,0.5992453,0.40000004,-2.39198e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.522,0.5992453,0.40000004,-2.3983986e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.524,0.5992453,0.40000004,-2.4047946e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.526,0.5992453,0.40000004,-2.4108795e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.528,0.5992453,0.40000004,-2.4168887e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.53,0.5992453,0.40000004,-2.4228701e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.532,0.5992453,0.40000004,-2.428824e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.534,0.5992453,0.40000004,-2.43475e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.536,0.5992453,0.40000004,-2.4406481e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.538,0.5992453,0.40000004,-2.4465185e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.54,0.5992453,0.40000004,-2.4523612e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.542,0.5992453,0.40000004,-2.458176e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.544,0.59924525,0.40000004,-2.4639633e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.546,0.59924525,0.40000004,-2.4697226e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.548,0.59924525,0.40000004,-2.4754543e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.55,0.59924525,0.40000004,-2.4811582e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.552,0.59924525,0.40000004,-2.4868343e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.554,0.59924525,0.40000004,-2.4924824e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.556,0.59924525,0.40000004,-2.498103e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.558,0.59924525,0.40000004,-2.503696e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.56,0.59924525,0.40000004,-2.5092608e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.562,0.59924525,0.40000004,-2.5147981e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.564,0.59924525,0.40000004,-2.5203075e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.566,0.59924525,0.40000004,-2.5257894e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.568,0.59924525,0.40000004,-2.5312432e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.57,0.59924525,0.40000004,-2.5366693e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.572,0.59924525,0.40000004,-2.542068e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.574,0.59924525,0.40000004,-2.5474385e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.576,0.59924525,0.40000004,-2.5527813e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.578,0.59924525,0.40000004,-2.5580964e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.58,0.59924525,0.40000004,-2.5633837e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.582,0.59924525,0.40000004,-2.5686433e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.584,0.59924525,0.40000004,-2.5738751e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.586,0.59924525,0.40000004,-2.5790792e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.588,0.59924525,0.40000004,-2.5842555e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.59,0.59924525,0.40000004,-2.589404e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.592,0.59924525,0.40000004,-2.5945248e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.594,0.59924525,0.40000004,-2.5996176e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.596,0.59924525,0.40000004,-2.604683e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.598,0.59924525,0.40000004,-2.6097204e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.6,0.59924525,0.40000004,-2.61473e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.602,0.59924525,0.40000004,-2.619712e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.604,0.59924525,0.40000004,-2.624666e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.606,0.59924525,0.40000004,-2.6295925e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.608,0.59924525,0.40000004,-2.634491e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.61,0.59924525,0.40000004,-2.639362e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.612,0.59924525,0.40000004,-2.644205e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.614,0.59924525,0.40000004,-2.6490203e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.616,0.59924525,0.40000004,-2.6538078e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.618,0.59924525,0.40000004,-2.6585676e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.62,0.59924525,0.40000004,-2.6632996e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.622,0.59924525,0.40000004,-2.6680038e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.624,0.59924525,0.40000004,-2.6726803e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.626,0.59924525,0.40000004,-2.677329e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.628,0.59924525,0.40000004,-2.68195e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.63,0.59924525,0.40000004,-2.6865432e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.632,0.59924525,0.40000004,-2.6911087e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.634,0.5992452,0.40000004,-2.6956464e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.636,0.5992452,0.40000004,-2.700156e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.638,0.5992452,0.40000004,-2.7046383e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.64,0.5992452,0.40000004,-2.7090927e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.642,0.5992452,0.40000004,-2.7135192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.644,0.5992452,0.40000004,-2.7179181e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.646,0.5992452,0.40000004,-2.722289e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.648,0.5992452,0.40000004,-2.7266323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.65,0.5992452,0.40000004,-2.730948e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.652,0.5992452,0.40000004,-2.7352356e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.654,0.5992452,0.40000004,-2.7394955e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.656,0.5992452,0.40000004,-2.7437277e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.658,0.5992452,0.40000004,-2.7479323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.66,0.5992452,0.40000004,-2.752109e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.662,0.5992452,0.40000004,-2.7562579e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.664,0.5992452,0.40000004,-2.760379e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.666,0.5992452,0.40000004,-2.7644724e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.668,0.5992452,0.4,-2.7685378e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.67,0.5992452,0.4,-2.7725757e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.672,0.5992452,0.4,-2.7765859e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.674,0.5992452,0.4,-2.7805682e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.676,0.5992452,0.4,-2.7845226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.678,0.5992452,0.4,-2.7884495e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.68,0.5992452,0.4,-2.7923486e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.682,0.5992452,0.4,-2.7962197e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.684,0.5992452,0.4,-2.8000633e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.686,0.5992452,0.4,-2.803879e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.688,0.5992452,0.4,-2.807667e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.69,0.5992452,0.4,-2.811427e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.692,0.5992452,0.4,-2.8151594e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.694,0.5992452,0.4,-2.818864e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.696,0.5992452,0.4,-2.822541e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.698,0.5992452,0.4,-2.8261902e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.7,0.5992452,0.4,-2.8298115e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.702,0.5992452,0.4,-2.833405e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.704,0.5992452,0.4,-2.8369709e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.706,0.5992452,0.4,-2.840509e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.708,0.5992452,0.4,-2.8440192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.71,0.5992452,0.4,-2.8475018e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.712,0.5992452,0.4,-2.8509564e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.714,0.5992452,0.4,-2.8543834e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.716,0.59924513,0.4,-2.8577827e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.718,0.59924513,0.4,-2.861154e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.72,0.59924513,0.4,-2.8644978e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.722,0.59924513,0.4,-2.8678135e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.724,0.59924513,0.4,-2.8711018e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.726,0.59924513,0.4,-2.874362e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.728,0.59924513,0.4,-2.8775948e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.73,0.59924513,0.4,-2.8807996e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.732,0.59924513,0.4,-2.8839766e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.734,0.59924513,0.4,-2.887126e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.736,0.59924513,0.4,-2.8902476e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.738,0.59924513,0.4,-2.8933413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.74,0.59924513,0.4,-2.8964073e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.742,0.59924513,0.4,-2.8994456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.744,0.59924513,0.4,-2.902456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.746,0.59924513,0.4,-2.9054388e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.748,0.59924513,0.4,-2.9083937e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.75,0.59924513,0.4,-2.911321e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.752,0.59924513,0.4,-2.9142204e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.754,0.59924513,0.4,-2.917092e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.756,0.59924513,0.4,-2.9199358e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.758,0.59924513,0.4,-2.922752e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.76,0.59924513,0.4,-2.9255403e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.762,0.59924513,0.4,-2.928301e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.764,0.59924513,0.4,-2.9310336e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.766,0.59924513,0.4,-2.9337388e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.768,0.59924513,0.4,-2.936416e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.77,0.59924513,0.4,-2.9390654e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.772,0.59924513,0.4,-2.9416873e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.774,0.59924513,0.4,-2.9442813e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.776,0.59924513,0.4,-2.9468474e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.778,0.59924513,0.4,-2.9493858e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.78,0.59924513,0.4,-2.9518965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.782,0.59924513,0.4,-2.9543794e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.784,0.59924513,0.4,-2.9568346e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.786,0.59924513,0.4,-2.959262e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.788,0.59924513,0.4,-2.9616616e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.79,0.59924513,0.4,-2.9640335e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.792,0.59924513,0.4,-2.9663776e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.794,0.59924513,0.4,-2.968694e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.796,0.5992451,0.4,-2.9709823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.798,0.5992451,0.4,-2.9732432e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.8,0.5992451,0.4,-2.9754763e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.802,0.5992451,0.4,-2.9776814e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.804,0.5992451,0.4,-2.979859e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.806,0.5992451,0.4,-2.9820086e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.808,0.5992451,0.4,-2.9841305e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.81,0.5992451,0.4,-2.9862248e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.812,0.5992451,0.4,-2.9882912e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.814,0.5992451,0.4,-2.9903298e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.816,0.5992451,0.4,-2.9923408e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.818,0.5992451,0.4,-2.994324e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.82,0.5992451,0.4,-2.9962792e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.822,0.5992451,0.4,-2.9982068e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.824,0.5992451,0.4,-3.0001066e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.826,0.5992451,0.4,-3.0019787e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.828,0.5992451,0.4,-3.003823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.83,0.5992451,0.4,-3.0056393e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.832,0.5992451,0.4,-3.007428e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.834,0.5992451,0.4,-3.0091891e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.836,0.5992451,0.4,-3.0109224e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.838,0.5992451,0.4,-3.0126277e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.84,0.5992451,0.4,-3.0143055e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.842,0.5992451,0.4,-3.0159553e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.844,0.5992451,0.4,-3.0175775e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.846,0.5992451,0.4,-3.0191718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.848,0.5992451,0.4,-3.0207385e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.85,0.5992451,0.4,-3.0222773e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.852,0.5992451,0.4,-3.0237883e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.854,0.5992451,0.4,-3.0252718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.856,0.5992451,0.4,-3.0267273e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.858,0.5992451,0.4,-3.028155e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.86,0.5992451,0.4,-3.029555e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.862,0.5992451,0.4,-3.0309273e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.864,0.5992451,0.4,-3.0322718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.866,0.5992451,0.4,-3.0335885e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.868,0.5992451,0.4,-3.0348775e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.87,0.599245,0.4,-3.0361387e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.872,0.599245,0.4,-3.0373721e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.874,0.599245,0.4,-3.0385776e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.876,0.599245,0.4,-3.0397556e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.878,0.599245,0.4,-3.0409057e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.88,0.599245,0.4,-3.042028e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.882,0.599245,0.4,-3.0431226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.884,0.599245,0.4,-3.0441893e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.886,0.599245,0.4,-3.0452285e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.888,0.599245,0.4,-3.0462397e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.89,0.599245,0.4,-3.0472234e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.892,0.599245,0.4,-3.048179e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.894,0.599245,0.4,-3.049107e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.896,0.599245,0.4,-3.0500071e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.898,0.599245,0.4,-3.0508795e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.9,0.599245,0.4,-3.0517244e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.902,0.599245,0.4,-3.0525413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.904,0.599245,0.4,-3.0533305e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.906,0.599245,0.4,-3.0540919e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.908,0.599245,0.4,-3.0548253e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.91,0.599245,0.4,-3.0555312e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.912,0.599245,0.4,-3.0562093e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.914,0.599245,0.4,-3.0568597e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.916,0.599245,0.4,-3.0574823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.918,0.599245,0.4,-3.058077e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.92,0.599245,0.4,-3.058644e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.922,0.599245,0.4,-3.0591831e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.924,0.599245,0.4,-3.0596947e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.926,0.599245,0.4,-3.0601783e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.928,0.599245,0.4,-3.0606344e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.93,0.599245,0.4,-3.0610625e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.932,0.599245,0.4,-3.0614629e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.934,0.599245,0.4,-3.0618357e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.936,0.599245,0.4,-3.0621805e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.938,0.599245,0.4,-3.0624976e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.94,0.599245,0.4,-3.062787e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.942,0.59924495,0.4,-3.0630485e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.944,0.59924495,0.4,-3.0632823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.946,0.59924495,0.4,-3.0634884e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.948,0.59924495,0.4,-3.0636667e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.95,0.59924495,0.4,-3.0638172e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.952,0.59924495,0.4,-3.06394e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.954,0.59924495,0.4,-3.0640348e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.956,0.59924495,0.4,-3.064102e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.958,0.59924495,0.4,-3.0641416e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.96,0.59924495,0.4,-3.0641532e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.962,0.59924495,0.4,-3.0641372e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.964,0.59924495,0.4,-3.0640932e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.966,0.59924495,0.4,-3.0640217e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.968,0.59924495,0.4,-3.0639222e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.97,0.59924495,0.4,-3.0637952e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.972,0.59924495,0.4,-3.0636402e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.974,0.59924495,0.4,-3.0634575e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.976,0.59924495,0.4,-3.063247e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.978,0.59924495,0.4,-3.063009e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
