Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.204,37.705273,0.3988755,0.00017507335,1.3671336,0.9788345,0.97937614,0.9915952,0.98547405
7.206,37.71161,0.39900464,0.0001752895,1.3672308,0.9788348,0.97937536,0.991595,0.9854736
7.208,37.717953,0.39913356,0.00017547482,1.3673272,0.97883517,0.97937465,0.9915947,0.9854731
7.21,37.724308,0.39926225,0.00017562938,1.367423,0.9788355,0.97937393,0.99159443,0.9854727
7.212,37.730663,0.3993907,0.00017575322,1.3675183,0.9788359,0.9793733,0.99159414,0.9854722
7.214,37.737026,0.39951885,0.0001758464,1.367613,0.9788363,0.9793726,0.9915939,0.9854718
7.216,37.74339,0.39964673,0.000175909,1.367707,0.9788368,0.97937196,0.9915937,0.9854714
7.218,37.749756,0.39977428,0.00017594107,1.3678002,0.97883725,0.97937137,0.9915935,0.985471
7.22,37.756126,0.39990154,0.00017594268,1.367893,0.9788378,0.9793708,0.9915933,0.98547065
7.222,37.762493,0.40002844,0.00017591396,1.367985,0.9788384,0.97937024,0.9915931,0.9854703
7.224,37.76886,0.40015495,0.00017585495,1.3680763,0.978839,0.97936964,0.99159294,0.98547
7.226,37.775227,0.4002811,0.00017576576,1.3681669,0.9788396,0.97936916,0.99159276,0.9854697
7.228,37.78159,0.40040684,0.00017564649,1.3682568,0.9788403,0.9793686,0.99159265,0.9854694
7.23,37.787945,0.4005322,0.00017549725,1.3683461,0.978841,0.97936815,0.9915925,0.98546916
7.232,37.794296,0.40065706,0.00017531813,1.3684345,0.9788417,0.97936773,0.9915924,0.98546886
7.234,37.80064,0.40078148,0.00017510925,1.3685223,0.9788425,0.9793673,0.99159235,0.9854687
7.236,37.806976,0.40090543,0.00017487074,1.3686093,0.97884333,0.9793669,0.9915923,0.98546845
7.238,37.813305,0.4010289,0.00017460274,1.3686956,0.9788442,0.97936654,0.9915922,0.98546827
7.24,37.819645,0.40115225,0.00017430728,1.3687816,0.9788451,0.9793662,0.99159217,0.9854681
7.242,37.826004,0.40127563,0.00017398507,1.3688672,0.978846,0.9793658,0.9915921,0.9854679
7.244,37.83235,0.4013985,0.00017363392,1.3689519,0.97884697,0.9793655,0.9915921,0.9854678
7.246,37.83869,0.40152088,0.000173254,1.3690361,0.978848,0.9793652,0.9915921,0.9854677
7.248,37.84502,0.40164274,0.00017284542,1.3691195,0.978849,0.97936493,0.9915921,0.98546755
7.25,37.85133,0.401764,0.00017240837,1.3692021,0.97885007,0.9793647,0.9915921,0.9854675
7.252,37.85763,0.40188473,0.00017194299,1.369284,0.9788512,0.9793645,0.99159217,0.98546743
7.254,37.86392,0.40200487,0.00017144944,1.3693652,0.9788524,0.97936434,0.9915922,0.98546743
7.256,37.87019,0.4021244,0.00017092787,1.3694457,0.9788536,0.97936416,0.99159235,0.98546743
7.258,37.876442,0.40224332,0.00017037848,1.3695253,0.97885484,0.97936404,0.9915924,0.98546743
7.26,37.88268,0.4023616,0.00016980142,1.3696042,0.9788561,0.979364,0.9915925,0.9854675
7.262,37.888897,0.40247923,0.00016919688,1.3696824,0.9788574,0.9793639,0.99159265,0.98546755
7.264,37.895092,0.40259618,0.00016856505,1.3697598,0.97885877,0.97936386,0.9915928,0.9854676
7.266,37.901268,0.40271243,0.00016790611,1.3698363,0.9788602,0.97936386,0.991593,0.98546773
7.268,37.90742,0.402828,0.00016722025,1.3699121,0.97886163,0.97936386,0.9915932,0.98546785
7.27,37.91355,0.40294284,0.00016650767,1.3699871,0.9788632,0.9793639,0.99159336,0.98546803
7.272,37.91966,0.40305692,0.00016576858,1.3700613,0.9788647,0.97936404,0.9915936,0.9854682
7.274,37.925735,0.40317026,0.00016500319,1.3701347,0.9788663,0.97936416,0.99159384,0.9854684
7.276,37.93179,0.40328285,0.00016421171,1.3702073,0.97886795,0.9793643,0.99159414,0.9854686
7.278,37.937817,0.4033946,0.00016339436,1.3702791,0.9788696,0.97936445,0.99159443,0.9854689
7.28,37.943813,0.40350556,0.00016255135,1.37035,0.97887135,0.9793647,0.99159473,0.9854692
7.282,37.94978,0.4036157,0.00016168294,1.3704201,0.9788731,0.97936493,0.99159503,0.9854695
7.284,37.955715,0.403725,0.00016078932,1.3704894,0.9788749,0.9793652,0.9915954,0.9854698
7.286,37.961617,0.40383345,0.00015987077,1.3705578,0.97887677,0.9793655,0.9915958,0.98547024
7.288,37.967487,0.403941,0.0001589275,1.3706254,0.9788787,0.9793659,0.99159616,0.9854706
7.29,37.973324,0.40404767,0.00015795977,1.3706921,0.97888064,0.97936624,0.9915966,0.985471
7.292,37.979122,0.4041534,0.00015696783,1.370758,0.9788827,0.97936666,0.991597,0.9854715
7.294,37.98489,0.40425825,0.00015595194,1.370823,0.9788847,0.97936714,0.9915975,0.98547196
7.296,37.990616,0.4043621,0.00015491236,1.3708873,0.97888684,0.9793676,0.99159795,0.98547244
7.298,37.996304,0.40446505,0.00015384935,1.3709506,0.978889,0.9793681,0.9915984,0.985473
7.3,38.00195,0.40456697,0.0001527632,1.371013,0.9788912,0.9793687,0.99159896,0.9854736
7.302,38.007557,0.40466794,0.00015165417,1.3710746,0.9788934,0.9793693,0.9915995,0.98547417
7.304,38.013123,0.40476787,0.00015052254,1.3711352,0.9788957,0.9793699,0.9916001,0.98547477
7.306,38.018642,0.40486676,0.0001493686,1.3711951,0.97889805,0.97937053,0.99160063,0.9854754
7.308,38.02412,0.40496463,0.00014819263,1.371254,0.9789005,0.97937125,0.9916013,0.9854761
7.31,38.029552,0.40506142,0.00014699496,1.371312,0.97890294,0.979372,0.9916019,0.9854768
7.312,38.034935,0.40515715,0.00014577585,1.3713692,0.97890544,0.9793728,0.99160254,0.98547757
7.314,38.040276,0.40525177,0.00014453563,1.3714255,0.97890794,0.9793736,0.99160326,0.9854783
7.316,38.045563,0.4053453,0.0001432746,1.3714808,0.97891057,0.97937447,0.991604,0.9854791
7.318,38.050804,0.40543765,0.00014199308,1.3715353,0.9789132,0.97937536,0.9916047,0.98547995
7.32,38.055992,0.4055289,0.0001406914,1.3715888,0.9789159,0.97937626,0.9916054,0.9854808
7.322,38.061123,0.40561897,0.00013936985,1.3716414,0.9789187,0.9793772,0.9916062,0.9854817
7.324,38.066208,0.40570787,0.00013802879,1.3716931,0.9789215,0.9793782,0.991607,0.98548263
7.326,38.071236,0.40579557,0.00013666855,1.3717439,0.97892433,0.9793793,0.99160784,0.9854836
7.328,38.07621,0.40588206,0.00013528945,1.3717939,0.9789272,0.97938037,0.9916087,0.98548454
7.33,38.081123,0.40596732,0.00013389185,1.3718427,0.9789302,0.9793815,0.9916095,0.98548555
7.332,38.08598,0.40605134,0.00013247611,1.3718908,0.9789332,0.9793827,0.9916104,0.9854866
7.334,38.090782,0.4061341,0.00013104256,1.3719379,0.97893625,0.9793839,0.99161136,0.9854877
7.336,38.095516,0.4062156,0.00012959157,1.371984,0.97893935,0.97938514,0.9916123,0.98548883
7.338,38.10031,0.40629756,0.00012809414,1.372029,0.9789425,0.9793864,0.99161327,0.98548996
7.34,38.105072,0.40637863,0.00012657377,1.3720729,0.97894573,0.9793877,0.9916143,0.9854911
7.342,38.10978,0.4064585,0.00012503445,1.3721159,0.978949,0.9793891,0.9916153,0.98549235
7.344,38.11443,0.4065372,0.00012347648,1.3721579,0.97895235,0.97939044,0.9916163,0.98549354
7.346,38.119026,0.40661472,0.00012190015,1.3721989,0.9789557,0.9793919,0.9916174,0.9854948
7.348,38.12357,0.40669104,0.00012030577,1.372239,0.97895914,0.9793933,0.99161845,0.9854961
7.35,38.128056,0.40676615,0.00011869363,1.3722781,0.9789626,0.97939485,0.9916196,0.9854974
7.352,38.132484,0.40684006,0.00011706403,1.3723161,0.9789661,0.9793964,0.9916207,0.9854988
7.354,38.136856,0.4069127,0.00011541729,1.3723533,0.9789697,0.97939795,0.99162185,0.98550016
7.356,38.14117,0.40698412,0.000113753726,1.3723894,0.9789733,0.9793996,0.99162304,0.9855016
7.358,38.14542,0.40705428,0.00011207365,1.3724245,0.978977,0.9794013,0.99162424,0.9855031
7.36,38.149616,0.40712318,0.000110377376,1.3724587,0.9789808,0.97940296,0.9916255,0.98550457
7.362,38.153748,0.40719083,0.000108665234,1.3724918,0.9789846,0.97940475,0.99162674,0.98550606
7.364,38.15782,0.40725717,0.00010693755,1.372524,0.9789884,0.97940654,0.99162805,0.9855076
7.366,38.16183,0.40732223,0.00010519466,1.3725551,0.97899234,0.9794084,0.99162936,0.9855092
7.368,38.165775,0.407386,0.00010343689,1.3725853,0.9789963,0.97941023,0.99163073,0.9855108
7.37,38.16966,0.40744844,0.000101664584,1.3726144,0.97900033,0.97941214,0.99163204,0.9855125
7.372,38.173477,0.4075096,9.987808e-05,1.3726426,0.9790044,0.9794141,0.9916335,0.9855142
7.374,38.177227,0.40756938,9.8077726e-05,1.3726697,0.9790085,0.97941613,0.9916349,0.9855159
7.376,38.180916,0.40762785,9.626387e-05,1.3726958,0.97901267,0.97941816,0.99163634,0.9855177
7.378,38.184536,0.40768498,9.443687e-05,1.372721,0.9790169,0.97942024,0.9916378,0.98551947
7.38,38.188087,0.4077407,9.2597074e-05,1.372745,0.9790212,0.9794224,0.9916393,0.9855213
7.382,38.19157,0.40779513,9.0744856e-05,1.3727682,0.9790255,0.97942454,0.9916408,0.98552316
7.384,38.194984,0.40784815,8.888056e-05,1.3727902,0.9790299,0.9794268,0.99164236,0.9855251
7.386,38.198334,0.40789977,8.700457e-05,1.3728113,0.9790343,0.979429,0.99164397,0.985527
7.388,38.201607,0.40795,8.511725e-05,1.3728313,0.97903883,0.97943133,0.9916456,0.98552895
7.39,38.20481,0.40799886,8.3218976e-05,1.3728503,0.97904336,0.97943366,0.9916472,0.9855309
7.392,38.207943,0.4080463,8.131012e-05,1.3728683,0.97904795,0.97943604,0.99164885,0.98553294
7.394,38.211002,0.40809232,7.939108e-05,1.3728853,0.97905266,0.9794385,0.9916505,0.985535
7.396,38.21399,0.4081369,7.7462224e-05,1.3729013,0.9790574,0.979441,0.99165225,0.9855371
7.398,38.216904,0.40818006,7.552395e-05,1.3729162,0.9790621,0.9794435,0.991654,0.98553926
7.4,38.21974,0.40822178,7.357666e-05,1.37293,0.9790669,0.97944605,0.9916557,0.9855414
7.402,38.222504,0.40826204,7.162073e-05,1.3729429,0.9790718,0.9794486,0.9916575,0.9855436
7.404,38.22519,0.40830085,6.965657e-05,1.3729548,0.97907674,0.9794513,0.99165934,0.9855459
7.406,38.227802,0.4083382,6.768459e-05,1.3729656,0.9790817,0.979454,0.99166113,0.98554814
7.408,38.23033,0.40837407,6.570519e-05,1.3729753,0.97908676,0.97945666,0.99166304,0.98555046
7.41,38.232788,0.40840843,6.3718784e-05,1.3729842,0.9790918,0.97945946,0.99166495,0.9855528
7.412,38.235165,0.40844133,6.172578e-05,1.3729919,0.97909695,0.97946227,0.99166685,0.9855552
7.414,38.237457,0.40847275,5.972661e-05,1.3729986,0.97910213,0.9794651,0.99166876,0.98555756
7.416,38.239674,0.40850264,5.7721685e-05,1.3730042,0.9791074,0.97946805,0.9916708,0.98556
7.418,38.241814,0.40853104,5.5711436e-05,1.3730088,0.9791127,0.97947097,0.99167275,0.9855625
7.42,38.243866,0.4085579,5.3696287e-05,1.3730124,0.97911805,0.97947395,0.9916748,0.985565
7.422,38.24584,0.40858325,5.1676678e-05,1.373015,0.9791234,0.979477,0.99167687,0.98556757
7.424,38.247726,0.40860707,4.9653037e-05,1.3730166,0.9791289,0.9794801,0.9916789,0.98557013
7.426,38.249535,0.40862936,4.762581e-05,1.3730171,0.9791344,0.9794832,0.99168104,0.98557276
7.428,38.251255,0.40865007,4.5595443e-05,1.3730165,0.9791399,0.97948635,0.9916832,0.9855754
7.43,38.252895,0.40866926,4.3562377e-05,1.3730149,0.9791456,0.97948956,0.99168533,0.98557806
7.432,38.254444,0.40868688,4.152707e-05,1.3730123,0.97915125,0.9794928,0.99168754,0.9855808
7.434,38.255962,0.40870368,3.947622e-05,1.373009,0.9791569,0.97949606,0.9916897,0.98558354
7.436,38.257507,0.4087206,3.7391866e-05,1.3730053,0.97916263,0.97949934,0.99169195,0.9855863
7.438,38.25898,0.40873617,3.5303256e-05,1.3730005,0.9791684,0.9795027,0.99169415,0.9855891
7.44,38.260376,0.40875033,3.3210745e-05,1.3729949,0.97917426,0.979506,0.9916964,0.9855919
7.442,38.2617,0.4087631,3.111469e-05,1.3729882,0.9791801,0.9795095,0.9916987,0.98559475
7.444,38.262947,0.40877447,2.901545e-05,1.3729807,0.979186,0.9795129,0.991701,0.9855976
7.446,38.264114,0.40878445,2.6913387e-05,1.3729721,0.97919196,0.9795164,0.99170333,0.98560053
7.448,38.26521,0.40879303,2.4808865e-05,1.3729627,0.979198,0.9795199,0.9917057,0.98560345
7.45,38.266228,0.4088002,2.270225e-05,1.3729523,0.97920406,0.9795234,0.9917081,0.98560643
7.452,38.267166,0.408806,2.059391e-05,1.3729409,0.97921014,0.97952706,0.9917105,0.9856095
7.454,38.268032,0.4088104,1.8484216e-05,1.3729286,0.9792163,0.9795307,0.9917129,0.98561245
7.456,38.268818,0.40881342,1.637354e-05,1.3729154,0.9792225,0.9795343,0.9917154,0.98561555
7.458,38.26953,0.40881506,1.4262257e-05,1.3729013,0.97922873,0.9795381,0.9917178,0.98561865
7.46,38.270164,0.4088153,1.2150743e-05,1.3728862,0.979235,0.9795418,0.9917203,0.98562175
7.462,38.27072,0.40881413,1.0039377e-05,1.3728702,0.9792413,0.9795456,0.9917229,0.9856249
7.464,38.271202,0.4088116,7.928541e-06,1.3728533,0.9792477,0.9795494,0.9917254,0.98562807
7.466,38.271606,0.4088077,5.8186183e-06,1.3728354,0.9792541,0.9795533,0.99172795,0.9856313
7.468,38.27193,0.40880242,3.7099944e-06,1.3728167,0.97926056,0.97955716,0.9917306,0.9856345
7.47,38.27218,0.40879574,1.6030571e-06,1.372797,0.97926706,0.9795611,0.99173313,0.9856378
7.472,38.27235,0.4087877,-5.0180375e-07,1.3727765,0.9792736,0.9795651,0.99173576,0.9856411
7.474,38.27244,0.4087783,-2.604196e-06,1.372755,0.9792802,0.9795691,0.99173844,0.9856444
7.476,38.272457,0.40876752,-4.703725e-06,1.3727326,0.9792868,0.9795731,0.9917411,0.9856478
7.478,38.272392,0.4087554,-6.7999945e-06,1.3727095,0.97929347,0.9795772,0.9917438,0.98565114
7.48,38.27225,0.4087419,-8.892606e-06,1.3726853,0.97930014,0.9795813,0.99174654,0.98565453
7.482,38.272034,0.40872705,-1.0981158e-05,1.3726604,0.97930694,0.9795854,0.9917493,0.985658
7.484,38.271736,0.40871084,-1.3065249e-05,1.3726345,0.97931373,0.9795896,0.991752,0.98566145
7.486,38.27136,0.40869328,-1.5144471e-05,1.3726078,0.9793205,0.9795938,0.9917548,0.98566496
7.488,38.27091,0.40867436,-1.7218419e-05,1.3725802,0.9793274,0.97959805,0.9917576,0.9856685
7.49,38.27038,0.40865412,-1.9286683e-05,1.3725518,0.9793343,0.97960234,0.99176043,0.985672
7.492,38.269768,0.40863255,-2.134885e-05,1.3725225,0.9793412,0.9796066,0.99176323,0.9856756
7.494,38.26908,0.40860963,-2.3404506e-05,1.3724923,0.97934824,0.979611,0.9917661,0.98567915
7.496,38.26832,0.4085854,-2.5453237e-05,1.3724614,0.9793552,0.97961533,0.991769,0.9856828
7.498,38.267475,0.40855986,-2.7494621e-05,1.3724296,0.9793623,0.97961974,0.9917719,0.9856864
7.5,38.266552,0.40853298,-2.9528243e-05,1.372397,0.97936934,0.9796242,0.9917748,0.9856901
7.502,38.265556,0.40850478,-3.1553674e-05,1.3723636,0.9793765,0.9796287,0.9917778,0.9856938
7.504,38.264477,0.4084753,-3.3570494e-05,1.3723292,0.97938365,0.97963315,0.9917807,0.9856975
7.506,38.26332,0.40844452,-3.5578272e-05,1.3722942,0.97939086,0.9796377,0.9917837,0.98570126
7.508,38.26209,0.40841246,-3.757658e-05,1.3722583,0.9793981,0.9796423,0.99178666,0.985705
7.51,38.26078,0.40837908,-3.956499e-05,1.3722217,0.97940534,0.9796468,0.9917897,0.98570883
7.512,38.25939,0.40834442,-4.1543066e-05,1.3721843,0.9794126,0.97965145,0.9917927,0.98571265
7.514,38.257927,0.4083085,-4.3510372e-05,1.372146,0.97941995,0.9796561,0.9917958,0.98571646
7.516,38.256386,0.4082713,-4.5466466e-05,1.372107,0.9794273,0.97966075,0.9917988,0.98572034
7.518,38.254765,0.40823287,-4.7410915e-05,1.3720672,0.97943467,0.97966546,0.9918019,0.9857242
7.52,38.253067,0.40819317,-4.934327e-05,1.3720267,0.9794421,0.9796702,0.991805,0.98572814
7.522,38.251293,0.40815222,-5.1263094e-05,1.3719854,0.97944957,0.97967494,0.9918081,0.9857321
7.524,38.249443,0.40811002,-5.3169933e-05,1.3719434,0.979457,0.97967976,0.9918112,0.985736
7.526,38.247517,0.40806663,-5.506334e-05,1.3719007,0.97946453,0.9796846,0.9918144,0.98573995
7.528,38.24551,0.408022,-5.694287e-05,1.3718572,0.9794721,0.9796894,0.99181753,0.98574394
7.53,38.243427,0.40797612,-5.8808062e-05,1.3718129,0.9794797,0.97969425,0.9918207,0.985748
7.532,38.241333,0.40792954,-6.0705523e-05,1.3717686,0.97948724,0.97969913,0.9918239,0.985752
7.534,38.23918,0.407882,-6.2608065e-05,1.3717238,0.97949487,0.9797041,0.99182713,0.98575604
7.536,38.23696,0.4078333,-6.449982e-05,1.3716782,0.9795025,0.97970897,0.99183035,0.9857601
7.538,38.23467,0.40778348,-6.638048e-05,1.3716321,0.9795102,0.979714,0.99183357,0.9857642
7.54,38.232307,0.40773255,-6.8249756e-05,1.3715855,0.9795179,0.9797189,0.9918368,0.98576826
7.542,38.22988,0.4076805,-7.010733e-05,1.3715382,0.97952557,0.97972393,0.99184006,0.98577243
7.544,38.227383,0.40762737,-7.195291e-05,1.3714902,0.9795333,0.97972894,0.99184334,0.98577654
7.546,38.22482,0.40757313,-7.378621e-05,1.3714417,0.97954106,0.979734,0.9918466,0.9857807
7.548,38.22219,0.40751785,-7.56069e-05,1.3713926,0.9795489,0.97973907,0.9918499,0.9857849
7.55,38.21949,0.4074615,-7.74147e-05,1.3713429,0.9795567,0.97974414,0.99185324,0.98578906
7.552,38.216724,0.4074041,-7.920929e-05,1.3712927,0.9795645,0.97974926,0.9918565,0.98579323
7.554,38.213894,0.40734562,-8.0990394e-05,1.3712419,0.97957236,0.9797544,0.99185985,0.98579746
7.556,38.211,0.40728617,-8.2757695e-05,1.3711907,0.9795802,0.9797595,0.9918632,0.9858017
7.558,38.20804,0.40722567,-8.4510895e-05,1.3711388,0.9795881,0.9797647,0.9918666,0.9858059
7.56,38.205013,0.4071642,-8.624969e-05,1.3710865,0.979596,0.9797699,0.9918699,0.9858102
7.562,38.201923,0.40710172,-8.7973785e-05,1.3710337,0.97960395,0.9797751,0.9918733,0.98581445
7.564,38.19877,0.40703827,-8.968287e-05,1.3709804,0.9796119,0.9797803,0.9918767,0.98581874
7.566,38.195557,0.40697387,-9.137665e-05,1.3709266,0.9796198,0.97978556,0.99188006,0.98582304
7.568,38.192276,0.4069085,-9.305483e-05,1.3708724,0.9796278,0.9797908,0.9918835,0.9858274
7.57,38.18894,0.40684223,-9.471709e-05,1.3708177,0.9796358,0.97979605,0.9918869,0.9858317
7.572,38.185535,0.406775,-9.636315e-05,1.3707625,0.97964376,0.97980136,0.9918903,0.985836
7.574,38.182076,0.4067069,-9.7992684e-05,1.3707069,0.97965175,0.9798066,0.99189377,0.9858404
7.576,38.178555,0.40663788,-9.9605415e-05,1.3706509,0.9796598,0.9798119,0.99189717,0.98584473
7.578,38.174976,0.406568,-0.00010120103,1.3705945,0.97966784,0.9798173,0.9919006,0.9858491
7.58,38.171337,0.40649724,-0.000102779224,1.3705378,0.9796759,0.9798226,0.9919041,0.9858535
7.582,38.167637,0.40642565,-0.000104339706,1.3704807,0.97968394,0.97982794,0.99190754,0.98585784
7.584,38.163883,0.4063532,-0.000105882165,1.3704231,0.979692,0.9798333,0.991911,0.98586226
7.586,38.160072,0.40627998,-0.000107406304,1.3703653,0.9797,0.97983867,0.99191445,0.98586667
7.588,38.156208,0.40620592,-0.000108911816,1.3703071,0.97970814,0.97984403,0.99191797,0.9858711
7.59,38.152283,0.4061311,-0.0001103984,1.3702486,0.9797162,0.9798494,0.9919214,0.9858755
7.592,38.148308,0.40605548,-0.00011186576,1.3701897,0.9797243,0.9798548,0.9919249,0.9858799
7.594,38.14428,0.4059791,-0.000113313596,1.3701305,0.9797324,0.9798602,0.9919284,0.9858843
7.596,38.140194,0.405902,-0.0001147416,1.3700712,0.9797405,0.9798656,0.9919319,0.9858887
7.598,38.13606,0.40582418,-0.000116149466,1.3700114,0.9797486,0.97987103,0.9919354,0.9858932
7.6,38.131866,0.40574566,-0.0001175369,1.3699516,0.9797567,0.97987646,0.9919389,0.9858976
7.602,38.12763,0.40566644,-0.0001189036,1.3698914,0.9797648,0.9798819,0.9919424,0.9859021
7.604,38.12334,0.40558657,-0.00012024926,1.369831,0.9797729,0.9798873,0.99194586,0.98590654
7.606,38.119,0.405506,-0.000121573576,1.3697704,0.97978103,0.97989273,0.9919494,0.98591095
7.608,38.114613,0.40542486,-0.00012287626,1.3697096,0.97978914,0.9798982,0.9919529,0.9859154
7.61,38.11018,0.40534306,-0.00012415698,1.3696487,0.97979724,0.97990364,0.9919564,0.9859199
7.612,38.105698,0.40526065,-0.00012541546,1.3695875,0.9798053,0.97990906,0.9919599,0.98592436
7.614,38.10117,0.40517768,-0.0001266514,1.3695263,0.9798134,0.97991455,0.99196345,0.98592883
7.616,38.096592,0.40509415,-0.00012786449,1.3694648,0.9798215,0.97991997,0.9919669,0.98593324
7.618,38.091976,0.40501007,-0.00012905442,1.3694032,0.9798296,0.97992545,0.9919704,0.9859377
7.62,38.087315,0.40492547,-0.00013022088,1.3693416,0.97983766,0.9799309,0.99197394,0.9859422
7.622,38.082607,0.40484035,-0.0001313636,1.3692799,0.97984576,0.97993636,0.99197745,0.98594666
7.624,38.077866,0.40475473,-0.00013248225,1.3692181,0.9798538,0.9799418,0.99198097,0.98595107
7.626,38.07308,0.40466866,-0.00013357654,1.3691562,0.97986186,0.9799472,0.9919844,0.98595554
7.628,38.06824,0.40458187,-0.00013465657,1.3690941,0.9798699,0.9799527,0.99198794,0.98596
7.63,38.063324,0.40449336,-0.00013576355,1.3690313,0.97987807,0.9799582,0.9919915,0.9859645
7.632,38.058365,0.40440428,-0.00013684989,1.3689685,0.9798862,0.9799637,0.99199504,0.985969
7.634,38.053368,0.40431473,-0.00013791549,1.3689055,0.9798943,0.9799692,0.99199855,0.9859735
7.636,38.04833,0.40422466,-0.00013896015,1.3688425,0.9799024,0.9799747,0.99200207,0.985978
7.638,38.043247,0.4041341,-0.00013998378,1.3687794,0.9799105,0.97998023,0.99200565,0.9859825
7.64,38.03813,0.4040431,-0.00014098619,1.3687165,0.9799186,0.9799857,0.99200916,0.985987
7.642,38.032978,0.40395164,-0.00014196726,1.3686534,0.9799267,0.9799912,0.9920127,0.9859915
7.644,38.027786,0.40385976,-0.00014292686,1.3685904,0.97993475,0.9799967,0.9920162,0.98599595
7.646,38.022556,0.4037675,-0.00014386483,1.3685274,0.97994286,0.9800022,0.9920197,0.9860005
7.648,38.017292,0.4036748,-0.00014478106,1.3684645,0.9799509,0.9800077,0.9920232,0.98600495
7.65,38.011993,0.40358177,-0.00014567543,1.3684015,0.97995895,0.9800132,0.99202675,0.9860094
7.652,38.006664,0.40348834,-0.00014654775,1.3683387,0.979967,0.9800187,0.99203026,0.9860139
7.654,38.0013,0.40339458,-0.00014739796,1.368276,0.979975,0.9800241,0.9920338,0.98601836
7.656,37.995907,0.40330052,-0.0001482259,1.3682133,0.97998303,0.9800296,0.9920373,0.98602283
7.658,37.99048,0.40320614,-0.00014903143,1.3681508,0.979991,0.98003507,0.99204075,0.98602724
7.66,37.985023,0.4031115,-0.00014981447,1.3680885,0.97999895,0.9800405,0.99204427,0.9860317
7.662,37.97954,0.40301654,-0.00015057487,1.3680263,0.98000693,0.9800459,0.9920477,0.9860361
7.664,37.97403,0.40292138,-0.00015131253,1.3679641,0.98001486,0.9800514,0.9920512,0.9860406
7.666,37.96849,0.40282595,-0.0001520273,1.3679023,0.9800228,0.9800568,0.9920547,0.986045
7.668,37.962925,0.40273035,-0.00015271912,1.3678406,0.9800307,0.98006225,0.99205816,0.9860494
7.67,37.957336,0.40263453,-0.00015338784,1.3677791,0.9800386,0.9800676,0.9920616,0.9860538
7.672,37.951725,0.40253854,-0.00015403336,1.3677179,0.9800465,0.98007303,0.9920651,0.98605824
7.674,37.94609,0.40244243,-0.00015465557,1.367657,0.9800543,0.9800784,0.99206847,0.9860626
7.676,37.94043,0.40234613,-0.00015525435,1.3675961,0.9800622,0.98008376,0.9920719,0.986067
7.678,37.934753,0.40224975,-0.00015582964,1.3675357,0.98007,0.9800891,0.9920753,0.98607135
7.68,37.929054,0.40215328,-0.0001563813,1.3674756,0.98007774,0.9800945,0.9920788,0.9860757
7.682,37.92334,0.40205672,-0.00015690923,1.3674158,0.9800855,0.9800998,0.9920822,0.98608005
7.684,37.917603,0.40196013,-0.00015741335,1.3673563,0.98009324,0.9801051,0.9920855,0.9860844
7.686,37.91185,0.4018635,-0.00015789356,1.3672972,0.980101,0.9801104,0.9920889,0.9860887
7.688,37.906086,0.40176684,-0.00015834977,1.3672384,0.9801086,0.9801157,0.9920923,0.986093
7.69,37.900303,0.4016702,-0.00015878187,1.36718,0.9801163,0.98012096,0.99209565,0.9860973
7.692,37.89451,0.40157357,-0.00015918979,1.3671219,0.98012394,0.9801262,0.992099,0.98610157
7.694,37.888702,0.401477,-0.00015957344,1.3670644,0.98013157,0.98013145,0.9921023,0.9861058
7.696,37.882885,0.4013805,-0.00015993272,1.3670073,0.98013914,0.98013663,0.99210566,0.9861101
7.698,37.877056,0.4012841,-0.00016026756,1.3669505,0.98014665,0.9801419,0.992109,0.9861143
7.7,37.87122,0.4011878,-0.00016057788,1.3668942,0.98015416,0.980147,0.9921123,0.9861185
7.702,37.865376,0.40109164,-0.0001608636,1.3668386,0.98016167,0.9801522,0.99211556,0.9861227
7.704,37.859528,0.40099564,-0.00016112463,1.3667833,0.9801691,0.9801573,0.99211884,0.9861269
7.706,37.853672,0.40089983,-0.00016136089,1.3667287,0.9801765,0.98016244,0.99212205,0.9861311
7.708,37.84781,0.4008042,-0.00016157234,1.3666744,0.9801839,0.9801675,0.99212533,0.9861352
7.71,37.841946,0.4007088,-0.00016175889,1.3666208,0.98019123,0.9801726,0.99212855,0.9861393
7.712,37.836082,0.4006136,-0.00016192047,1.3665677,0.98019856,0.98017764,0.99213177,0.9861434
7.714,37.830215,0.40051872,-0.000162057,1.3665154,0.98020583,0.98018265,0.9921349,0.98614746
7.716,37.824352,0.40042412,-0.00016216844,1.3664635,0.98021305,0.9801876,0.99213815,0.9861516
7.718,37.81849,0.40032983,-0.00016225471,1.3664124,0.98022026,0.9801926,0.9921413,0.98615557
7.72,37.812626,0.40023586,-0.00016231576,1.3663619,0.9802274,0.98019755,0.9921444,0.9861596
7.722,37.80677,0.40014225,-0.00016235151,1.3663119,0.9802345,0.98020244,0.99214756,0.9861636
7.724,37.80092,0.40004903,-0.00016236193,1.3662628,0.9802416,0.9802073,0.99215066,0.98616755
7.726,37.794994,0.39995456,-0.00016236877,1.3662127,0.98024875,0.9802123,0.99215376,0.9861716
7.728,37.789024,0.39985925,-0.00016236662,1.3661621,0.9802559,0.98021716,0.9921569,0.9861756
7.73,37.78305,0.39976418,-0.00016234178,1.366112,0.980263,0.9802221,0.9921601,0.9861796
