Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.492,0.5992453,0.40000004,-2.2954973e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.494,0.5992453,0.40000004,-2.3021844e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.496,0.5992453,0.40000004,-2.3088487e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.498,0.5992453,0.40000004,-2.3154898e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.5,0.5992453,0.40000004,-2.322108e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.502,0.5992453,0.40000004,-2.3287035e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.504,0.5992453,0.40000004,-2.335276e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.506,0.5992453,0.40000004,-2.3418254e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.508,0.5992453,0.40000004,-2.348352e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.51,0.5992453,0.40000004,-2.3548556e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.512,0.5992453,0.40000004,-2.3613362e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.514,0.5992453,0.40000004,-2.367794e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.516,0.5992453,0.40000004,-2.3742288e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.518,0.5992453,0.40000004,-2.3806406e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.52,0.5992453,0.40000004,-2.3870295e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.522,0.5992453,0.40000004,-2.3933953e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.524,0.5992453,0.40000004,-2.3997384e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.526,0.5992453,0.40000004,-2.405786e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.528,0.5992453,0.40000004,-2.4117606e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.53,0.5992453,0.40000004,-2.4177076e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.532,0.5992453,0.40000004,-2.4236269e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.534,0.5992453,0.40000004,-2.4295181e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.536,0.5992453,0.40000004,-2.435382e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.538,0.5992453,0.40000004,-2.441218e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.54,0.5992453,0.40000004,-2.447026e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.542,0.5992453,0.40000004,-2.4528064e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.544,0.5992453,0.40000004,-2.458559e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.546,0.59924525,0.40000004,-2.4642839e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.548,0.59924525,0.40000004,-2.4699809e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.55,0.59924525,0.40000004,-2.4756504e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.552,0.59924525,0.40000004,-2.4812918e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.554,0.59924525,0.40000004,-2.4869056e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.556,0.59924525,0.40000004,-2.4924918e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.558,0.59924525,0.40000004,-2.49805e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.56,0.59924525,0.40000004,-2.5035805e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.562,0.59924525,0.40000004,-2.5090832e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.564,0.59924525,0.40000004,-2.5145581e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.566,0.59924525,0.40000004,-2.5200055e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.568,0.59924525,0.40000004,-2.525425e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.57,0.59924525,0.40000004,-2.5308167e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.572,0.59924525,0.40000004,-2.5361806e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.574,0.59924525,0.40000004,-2.5415168e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.576,0.59924525,0.40000004,-2.5468252e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.578,0.59924525,0.40000004,-2.5521059e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.58,0.59924525,0.40000004,-2.5573588e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.582,0.59924525,0.40000004,-2.5625837e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.584,0.59924525,0.40000004,-2.567781e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.586,0.59924525,0.40000004,-2.5729507e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.588,0.59924525,0.40000004,-2.5780926e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.59,0.59924525,0.40000004,-2.5832065e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.592,0.59924525,0.40000004,-2.588293e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.594,0.59924525,0.40000004,-2.5933515e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.596,0.59924525,0.40000004,-2.5983822e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.598,0.59924525,0.40000004,-2.6033853e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.6,0.59924525,0.40000004,-2.6083606e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.602,0.59924525,0.40000004,-2.613308e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.604,0.59924525,0.40000004,-2.6182279e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.606,0.59924525,0.40000004,-2.6231197e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.608,0.59924525,0.40000004,-2.627984e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.61,0.59924525,0.40000004,-2.6328204e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.612,0.59924525,0.40000004,-2.637629e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.614,0.59924525,0.40000004,-2.64241e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.616,0.59924525,0.40000004,-2.6471632e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.618,0.59924525,0.40000004,-2.6518885e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.62,0.59924525,0.40000004,-2.656586e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.622,0.59924525,0.40000004,-2.661256e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.624,0.59924525,0.40000004,-2.6658982e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.626,0.59924525,0.40000004,-2.6705125e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.628,0.59924525,0.40000004,-2.675099e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.63,0.59924525,0.40000004,-2.6796578e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.632,0.59924525,0.40000004,-2.6841889e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.634,0.5992452,0.40000004,-2.6886922e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.636,0.5992452,0.40000004,-2.6931677e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.638,0.5992452,0.40000004,-2.6976155e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.64,0.5992452,0.40000004,-2.7020355e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.642,0.5992452,0.40000004,-2.7064277e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.644,0.5992452,0.40000004,-2.710792e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.646,0.5992452,0.40000004,-2.7151288e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.648,0.5992452,0.40000004,-2.7194378e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.65,0.5992452,0.40000004,-2.723719e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.652,0.5992452,0.40000004,-2.7279723e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.654,0.5992452,0.40000004,-2.732198e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.656,0.5992452,0.40000004,-2.736396e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.658,0.5992452,0.40000004,-2.740566e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.66,0.5992452,0.40000004,-2.7447085e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.662,0.5992452,0.40000004,-2.748823e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.664,0.5992452,0.4,-2.75291e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.666,0.5992452,0.4,-2.7569689e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.668,0.5992452,0.4,-2.7610003e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.67,0.5992452,0.4,-2.7650038e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.672,0.5992452,0.4,-2.7689795e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.674,0.5992452,0.4,-2.7729277e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.676,0.5992452,0.4,-2.7768479e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.678,0.5992452,0.4,-2.7807403e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.68,0.5992452,0.4,-2.784605e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.682,0.5992452,0.4,-2.7884421e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.684,0.5992452,0.4,-2.7922513e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.686,0.5992452,0.4,-2.7960327e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.688,0.5992452,0.4,-2.7997864e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.69,0.5992452,0.4,-2.8035123e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.692,0.5992452,0.4,-2.8072105e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.694,0.5992452,0.4,-2.8108809e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.696,0.5992452,0.4,-2.8145235e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.698,0.5992452,0.4,-2.8181384e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.7,0.5992452,0.4,-2.8217255e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.702,0.5992452,0.4,-2.8252847e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.704,0.5992452,0.4,-2.8288163e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.706,0.5992452,0.4,-2.8323202e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.708,0.5992452,0.4,-2.8357963e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.71,0.5992452,0.4,-2.8392444e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.712,0.5992452,0.4,-2.842665e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.714,0.5992452,0.4,-2.8460578e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.716,0.5992452,0.4,-2.8494227e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.718,0.59924513,0.4,-2.85276e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.72,0.59924513,0.4,-2.8560696e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.722,0.59924513,0.4,-2.8593512e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.724,0.59924513,0.4,-2.862605e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.726,0.59924513,0.4,-2.8658314e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.728,0.59924513,0.4,-2.8690297e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.73,0.59924513,0.4,-2.8722005e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.732,0.59924513,0.4,-2.8753433e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.734,0.59924513,0.4,-2.8784584e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.736,0.59924513,0.4,-2.881546e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.738,0.59924513,0.4,-2.8846054e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.74,0.59924513,0.4,-2.8876372e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.742,0.59924513,0.4,-2.8906413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.744,0.59924513,0.4,-2.8936176e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.746,0.59924513,0.4,-2.896566e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.748,0.59924513,0.4,-2.899487e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.75,0.59924513,0.4,-2.9023801e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.752,0.59924513,0.4,-2.9052454e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.754,0.59924513,0.4,-2.9080829e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.756,0.59924513,0.4,-2.9108924e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.758,0.59924513,0.4,-2.9136744e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.76,0.59924513,0.4,-2.9164287e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.762,0.59924513,0.4,-2.9191551e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.764,0.59924513,0.4,-2.9218539e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.766,0.59924513,0.4,-2.9245248e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.768,0.59924513,0.4,-2.9271678e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.77,0.59924513,0.4,-2.9297833e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.772,0.59924513,0.4,-2.932371e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.774,0.59924513,0.4,-2.9349307e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.776,0.59924513,0.4,-2.937463e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.778,0.59924513,0.4,-2.9399672e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.78,0.59924513,0.4,-2.9424438e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.782,0.59924513,0.4,-2.9448928e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.784,0.59924513,0.4,-2.9473137e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.786,0.59924513,0.4,-2.949707e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.788,0.59924513,0.4,-2.9520726e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.79,0.59924513,0.4,-2.9544103e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.792,0.59924513,0.4,-2.9567202e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.794,0.59924513,0.4,-2.9590026e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.796,0.5992451,0.4,-2.961257e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.798,0.5992451,0.4,-2.9634837e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.8,0.5992451,0.4,-2.9656826e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.802,0.5992451,0.4,-2.967854e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.804,0.5992451,0.4,-2.9699974e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.806,0.5992451,0.4,-2.972113e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.808,0.5992451,0.4,-2.9742009e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.81,0.5992451,0.4,-2.976261e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.812,0.5992451,0.4,-2.9782934e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.814,0.5992451,0.4,-2.980298e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.816,0.5992451,0.4,-2.9822749e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.818,0.5992451,0.4,-2.984224e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.82,0.5992451,0.4,-2.9861453e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.822,0.5992451,0.4,-2.9880387e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.824,0.5992451,0.4,-2.9899045e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.826,0.5992451,0.4,-2.9917426e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.828,0.5992451,0.4,-2.993553e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.83,0.5992451,0.4,-2.9953353e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.832,0.5992451,0.4,-2.9970901e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.834,0.5992451,0.4,-2.9988172e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.836,0.5992451,0.4,-3.0005163e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.838,0.5992451,0.4,-3.0021878e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.84,0.5992451,0.4,-3.0038314e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.842,0.5992451,0.4,-3.0054474e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.844,0.5992451,0.4,-3.0070355e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.846,0.5992451,0.4,-3.008596e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.848,0.5992451,0.4,-3.0101286e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.85,0.5992451,0.4,-3.0116334e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.852,0.5992451,0.4,-3.0131106e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.854,0.5992451,0.4,-3.01456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.856,0.5992451,0.4,-3.0159815e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.858,0.5992451,0.4,-3.0173752e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.86,0.5992451,0.4,-3.0187415e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.862,0.5992451,0.4,-3.0200797e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.864,0.5992451,0.4,-3.0213902e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.866,0.5992451,0.4,-3.022673e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.868,0.5992451,0.4,-3.023928e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.87,0.5992451,0.4,-3.0251552e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.872,0.599245,0.4,-3.0263547e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.874,0.599245,0.4,-3.0275265e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.876,0.599245,0.4,-3.0286704e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.878,0.599245,0.4,-3.0297866e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.88,0.599245,0.4,-3.030875e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.882,0.599245,0.4,-3.0319356e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.884,0.599245,0.4,-3.0329685e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.886,0.599245,0.4,-3.0339737e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.888,0.599245,0.4,-3.0349512e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.89,0.599245,0.4,-3.0359006e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.892,0.599245,0.4,-3.0368226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.894,0.599245,0.4,-3.0377167e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.896,0.599245,0.4,-3.038583e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.898,0.599245,0.4,-3.0394216e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.9,0.599245,0.4,-3.0402323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.902,0.599245,0.4,-3.0410154e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.904,0.599245,0.4,-3.0417706e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.906,0.599245,0.4,-3.0424983e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.908,0.599245,0.4,-3.043198e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.91,0.599245,0.4,-3.0438698e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.912,0.599245,0.4,-3.0445142e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.914,0.599245,0.4,-3.0451306e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.916,0.599245,0.4,-3.0457192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.918,0.599245,0.4,-3.0462801e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.92,0.599245,0.4,-3.0468132e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.922,0.599245,0.4,-3.0473188e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.924,0.599245,0.4,-3.0477965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.926,0.599245,0.4,-3.0482463e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.928,0.599245,0.4,-3.0486684e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.93,0.599245,0.4,-3.0490628e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.932,0.599245,0.4,-3.0494294e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.934,0.599245,0.4,-3.0497682e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.936,0.599245,0.4,-3.0500793e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.938,0.599245,0.4,-3.0503626e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.94,0.599245,0.4,-3.050618e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.942,0.599245,0.4,-3.0508458e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.944,0.59924495,0.4,-3.0510459e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.946,0.59924495,0.4,-3.0512182e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.948,0.59924495,0.4,-3.0513625e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.95,0.59924495,0.4,-3.0514793e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.952,0.59924495,0.4,-3.0515683e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.954,0.59924495,0.4,-3.0516294e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.956,0.59924495,0.4,-3.051663e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.958,0.59924495,0.4,-3.0516685e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.96,0.59924495,0.4,-3.0516465e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.962,0.59924495,0.4,-3.0515965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.964,0.59924495,0.4,-3.051519e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.966,0.59924495,0.4,-3.0514136e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.968,0.59924495,0.4,-3.0512806e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.97,0.59924495,0.4,-3.0511196e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.972,0.59924495,0.4,-3.0509308e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.974,0.59924495,0.4,-3.0507143e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.976,0.59924495,0.4,-3.0504703e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.978,0.59924495,0.4,-3.0501983e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
