Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.644,-23.049809,1.1469276,-0.097077794,8.41,1.905024,1.876506,1.8835566,1.8800236
1.646,-23.110863,1.140369,-0.09725327,8.41,1.9067785,1.8795302,1.8872137,1.8833649
1.648,-23.172026,1.1330296,-0.09742696,8.41,1.908504,1.8824755,1.890764,1.8866135
1.65,-23.233297,1.124933,-0.097598664,8.41,1.9101938,1.8853307,1.894194,1.8897567
1.652,-23.294676,1.1161064,-0.09776818,8.41,1.9118414,1.8880845,1.8974905,1.8927826
1.654,-23.35616,1.1065801,-0.097935304,8.41,1.9134399,1.8907264,1.9006407,1.8956792
1.656,-23.417747,1.0963876,-0.098099895,8.41,1.9149834,1.8932463,1.903633,1.898436
1.658,-23.47944,1.0855658,-0.09826197,8.41,1.9164684,1.8956368,1.9064584,1.9010445
1.66,-23.541235,1.0741531,-0.098421216,8.41,1.917887,1.8978869,1.9091039,1.9034928
1.662,-23.603127,1.0621912,-0.098577514,8.41,1.9192336,1.8999877,1.9115592,1.9057715
1.664,-23.665117,1.0497246,-0.09873071,8.41,1.9205028,1.9019308,1.9138149,1.9078712
1.666,-23.727203,1.0367996,-0.09888069,8.41,1.9216894,1.9037085,1.9158617,1.909784
1.668,-23.789381,1.0234653,-0.09902734,8.41,1.9227885,1.9053134,1.9176917,1.9115018
1.67,-23.85165,1.0097722,-0.09917056,8.41,1.9237955,1.9067389,1.9192971,1.9130175
1.672,-23.914005,0.995773,-0.099310264,8.41,1.924706,1.9079791,1.9206712,1.9143249
1.674,-23.97645,0.9815223,-0.099446386,8.41,1.9255183,1.9090307,1.9218102,1.9154203
1.676,-24.03898,0.96707565,-0.09957887,8.41,1.9262288,1.909889,1.9227091,1.916299
1.678,-24.101593,0.9524894,-0.099707685,8.41,1.9268336,1.9105496,1.9233632,1.9169564
1.68,-24.164286,0.937821,-0.099832796,8.41,1.9273305,1.9110094,1.9237692,1.9173893
1.682,-24.227055,0.9231287,-0.099954195,8.41,1.9277169,1.9112663,1.9239252,1.9175955
1.684,-24.289898,0.908471,-0.100071914,8.41,1.9279913,1.9113185,1.9238296,1.9175736
1.686,-24.352816,0.89390653,-0.10018597,8.41,1.9281521,1.9111655,1.923482,1.9173229
1.688,-24.4158,0.8794938,-0.100296415,8.41,1.9281985,1.9108069,1.9228829,1.9168437
1.69,-24.478853,0.86529106,-0.10040329,8.41,1.92813,1.9102439,1.922034,1.9161373
1.692,-24.541975,0.85135627,-0.1005064,8.41,1.9279485,1.9094795,1.9209393,1.9152073
1.694,-24.60516,0.83774585,-0.10060602,8.41,1.9276532,1.9085151,1.9196012,1.9140555
1.696,-24.668407,0.82451516,-0.10070224,8.41,1.927245,1.9073539,1.918024,1.9126856
1.698,-24.731712,0.8117185,-0.10079519,8.41,1.9267254,1.9059997,1.9162128,1.9111023
1.7,-24.795074,0.7994084,-0.10088498,8.41,1.9260962,1.9044571,1.914174,1.9093109
1.702,-24.858494,0.78763545,-0.100971796,8.41,1.9253596,1.9027318,1.9119145,1.9073179
1.704,-24.921965,0.77644837,-0.1010558,8.41,1.9245185,1.9008298,1.9094424,1.9051301
1.706,-24.985485,0.76589364,-0.1011372,8.41,1.9235758,1.898758,1.9067664,1.9027556
1.708,-25.049059,0.75601524,-0.10121586,8.41,1.922535,1.8965238,1.903896,1.9002026
1.71,-25.112679,0.7468545,-0.10129193,8.41,1.9213998,1.8941354,1.9008416,1.8974806
1.712,-25.176348,0.7384497,-0.101365775,8.41,1.920175,1.8916017,1.8976146,1.8945997
1.714,-25.24006,0.73083633,-0.1014376,8.41,1.9188648,1.8889322,1.8942268,1.8915706
1.716,-25.30382,0.72404677,-0.10150763,8.41,1.9174746,1.8861371,1.890691,1.8884045
1.718,-25.36762,0.71811,-0.101576105,8.41,1.9160099,1.8832269,1.8870206,1.8851138
1.72,-25.431465,0.71305174,-0.10164329,8.41,1.9144762,1.8802129,1.8832295,1.8817109
1.722,-25.49535,0.70889413,-0.101709425,8.41,1.9128797,1.8771069,1.8793324,1.878209
1.724,-25.559277,0.7056557,-0.10177478,8.41,1.9112267,1.8739208,1.8753444,1.8746217
1.726,-25.623241,0.7033506,-0.101839036,8.41,1.9095213,1.8706648,1.8712789,1.8709608
1.728,-25.687248,0.70199025,-0.10190281,8.41,1.9077718,1.8673533,1.8671532,1.8672422
1.73,-25.751293,0.70158195,-0.10196637,8.41,1.9059852,1.8639996,1.8629838,1.8634808
1.732,-25.815378,0.7021292,-0.102029964,8.41,1.9041687,1.8606169,1.8587877,1.8596914
1.734,-25.879505,0.70363164,-0.102093846,8.41,1.9023297,1.857219,1.8545814,1.8558896
1.736,-25.94367,0.706085,-0.10215828,8.41,1.9004756,1.8538198,1.8503826,1.852091
1.738,-26.007877,0.7094815,-0.10222354,8.41,1.8986143,1.8504336,1.8462087,1.8483112
1.74,-26.072126,0.71380913,-0.102289885,8.41,1.8967534,1.8470744,1.8420771,1.8445663
1.742,-26.136415,0.7190515,-0.10235738,8.41,1.894899,1.8437545,1.8380038,1.8408703
1.744,-26.200748,0.7251886,-0.10242617,8.41,1.8930578,1.8404874,1.8340052,1.837238
1.746,-26.265123,0.73219806,-0.10249663,8.41,1.891239,1.8372879,1.8300999,1.8336862
1.748,-26.329542,0.74005324,-0.10256899,8.41,1.8894503,1.8341701,1.8263048,1.8302305
1.75,-26.394009,0.74872404,-0.10264347,8.41,1.8876994,1.8311476,1.8226367,1.8268858
1.752,-26.458525,0.7581769,-0.102720276,8.41,1.8859936,1.8282335,1.819112,1.8236672
1.754,-26.523088,0.7683753,-0.10279961,8.41,1.8843406,1.8254411,1.8157467,1.8205891
1.756,-26.587706,0.7792793,-0.102881685,8.41,1.882748,1.8227831,1.8125565,1.8176657
1.758,-26.652372,0.7908436,-0.1029665,8.41,1.8812193,1.8202685,1.8095529,1.8149073
1.76,-26.717093,0.80302334,-0.103054285,8.41,1.8797628,1.8179101,1.8067514,1.812328
1.762,-26.78187,0.81577003,-0.103145204,8.41,1.8783852,1.8157192,1.8041656,1.8099402
1.764,-26.846704,0.8290326,-0.10323939,8.41,1.877093,1.8137063,1.8018078,1.8077555
1.766,-26.9116,0.8427574,-0.103336945,8.41,1.8758918,1.8118808,1.7996897,1.8057841
1.768,-26.976559,0.85688883,-0.10343797,8.41,1.8747874,1.8102517,1.7978219,1.8040361
1.77,-27.041584,0.8713693,-0.10354255,8.41,1.8737851,1.8088274,1.7962139,1.8025203
1.772,-27.106674,0.88613915,-0.10365076,8.41,1.8728894,1.8076147,1.7948741,1.8012443
1.774,-27.171833,0.9011366,-0.1037628,8.41,1.8721036,1.8066189,1.7938083,1.8002136
1.776,-27.237064,0.9162999,-0.1038786,8.41,1.8714322,1.8058463,1.7930237,1.799435
1.778,-27.302368,0.9315656,-0.1039982,8.41,1.8708789,1.8053012,1.792525,1.798913
1.78,-27.36775,0.94686943,-0.1041216,8.41,1.8704467,1.8049873,1.7923157,1.7986512
1.782,-27.433208,0.9621465,-0.104248784,8.41,1.8701378,1.8049068,1.792398,1.7986518
1.784,-27.49875,0.97733176,-0.10437971,8.41,1.8699543,1.8050613,1.7927727,1.7989161
1.786,-27.564377,0.9923597,-0.10451434,8.41,1.8698978,1.805451,1.7934394,1.7994438
1.788,-27.630087,1.0071653,-0.10465272,8.41,1.8699687,1.8060752,1.7943959,1.8002336
1.79,-27.695885,1.0216837,-0.10479485,8.41,1.8701673,1.8069316,1.7956389,1.8012826
1.792,-27.761774,1.035851,-0.10494056,8.41,1.8704934,1.8080175,1.7971638,1.8025875
1.794,-27.827755,1.0496043,-0.10508975,8.41,1.870946,1.809329,1.7989649,1.804143
1.796,-27.893831,1.0628816,-0.105242275,8.41,1.871524,1.8108609,1.8010345,1.8059429
1.798,-27.960005,1.0756228,-0.105398,8.41,1.872225,1.8126068,1.8033639,1.80798
1.8,-28.026278,1.0877694,-0.10555677,8.41,1.8730466,1.8145598,1.8059434,1.8102454
1.802,-28.09265,1.099265,-0.10571839,8.41,1.8739856,1.8167114,1.8087616,1.8127295
1.804,-28.159126,1.1100558,-0.105882935,8.41,1.875038,1.8190526,1.8118062,1.8154217
1.806,-28.225706,1.1200904,-0.10605011,8.41,1.8761998,1.821573,1.8150638,1.81831
1.808,-28.29239,1.1293199,-0.106219694,8.41,1.8774658,1.8242617,1.8185197,1.8213816
1.81,-28.359184,1.1376992,-0.10639145,8.41,1.8788308,1.8271065,1.8221583,1.8246228
1.812,-28.426086,1.1451863,-0.10656515,8.41,1.8802887,1.8300947,1.8259631,1.8280188
1.814,-28.493097,1.1517425,-0.10674054,8.41,1.8818331,1.8332129,1.8299167,1.8315543
1.816,-28.560219,1.1573333,-0.10691736,8.41,1.8834571,1.8364466,1.8340011,1.8352131
1.818,-28.627453,1.1619282,-0.10709537,8.41,1.8851534,1.8397815,1.8381974,1.8389784
1.82,-28.6948,1.1655018,-0.107274614,8.41,1.8869154,1.843203,1.8424872,1.842834
1.822,-28.762259,1.1680319,-0.10745461,8.41,1.8887343,1.8466946,1.8468502,1.8467612
1.824,-28.829832,1.1695013,-0.10763509,8.41,1.8906018,1.8502402,1.851266,1.8507421
1.826,-28.897518,1.1698976,-0.107815765,8.41,1.8925091,1.8538234,1.8557142,1.8547579
1.828,-28.965319,1.1692133,-0.10799635,8.41,1.8944472,1.8574271,1.8601738,1.8587899
1.83,-29.033232,1.167446,-0.108176544,8.41,1.8964069,1.8610346,1.864624,1.8628192
1.832,-29.101257,1.1645985,-0.108356036,8.41,1.8983787,1.8646287,1.8690438,1.8668265
1.834,-29.169395,1.1606792,-0.1085347,8.41,1.9003545,1.8681934,1.8734138,1.8707944
1.836,-29.237648,1.1557016,-0.10871239,8.41,1.9023255,1.8717129,1.8777142,1.874705
1.838,-29.306011,1.1496836,-0.10888868,8.41,1.9042815,1.8751696,1.8819238,1.8785388
1.84,-29.374485,1.1426486,-0.109063305,8.41,1.9062128,1.878547,1.8860228,1.8822777
1.842,-29.44307,1.1346252,-0.109235995,8.41,1.90811,1.8818289,1.8899919,1.885904
1.844,-29.511759,1.1256472,-0.109406486,8.41,1.909964,1.8849995,1.8938122,1.8894001
1.846,-29.580555,1.1157533,-0.10957453,8.41,1.9117653,1.8880435,1.8974655,1.8927495
1.848,-29.649456,1.1049869,-0.10973987,8.41,1.913505,1.8909461,1.9009341,1.8959359
1.85,-29.71846,1.0933973,-0.109902486,8.41,1.9151773,1.8936963,1.9042046,1.8989469
1.852,-29.787569,1.0810363,-0.11006212,8.41,1.9167731,1.8962798,1.9072603,1.9017671
1.854,-29.856775,1.067961,-0.11021853,8.41,1.9182839,1.8986834,1.9100862,1.9043825
1.856,-29.926079,1.0542318,-0.11037154,8.41,1.9197023,1.9008955,1.9126683,1.9067802
1.858,-29.995478,1.039913,-0.110520996,8.41,1.9210211,1.9029052,1.9149945,1.9089487
1.86,-30.064968,1.0250728,-0.11066675,8.41,1.9222335,1.9047024,1.917053,1.910877
1.862,-30.134548,1.0097817,-0.110808685,8.41,1.9233332,1.9062783,1.9188336,1.9125555
1.864,-30.204216,0.9941134,-0.11094669,8.41,1.9243149,1.9076247,1.9203277,1.913976
1.866,-30.273972,0.9781443,-0.11108069,8.41,1.9251764,1.9087381,1.9215305,1.9151342
1.868,-30.343811,0.9619517,-0.111210614,8.41,1.9259115,1.9096105,1.9224337,1.9160221
1.87,-30.41373,0.94561476,-0.11133642,8.41,1.9265163,1.9102374,1.9230326,1.9166349
1.872,-30.483727,0.9292139,-0.1114581,8.41,1.9269876,1.9106152,1.9233236,1.9169692
1.874,-30.553799,0.91283005,-0.111575656,8.41,1.9273229,1.9107417,1.9233046,1.9170227
1.876,-30.623941,0.8965445,-0.11168913,8.41,1.9275202,1.9106154,1.9229747,1.9167943
1.878,-30.694153,0.8804383,-0.111798584,8.41,1.9275781,1.9102364,1.9223347,1.9162843
1.88,-30.764433,0.86459225,-0.111903965,8.41,1.9274969,1.9096065,1.9213874,1.9154953
1.882,-30.83478,0.84908605,-0.112005234,8.41,1.9272774,1.9087288,1.9201372,1.9144307
1.884,-30.905188,0.8339974,-0.11210263,8.41,1.9269198,1.9076062,1.9185883,1.9130944
1.886,-30.975657,0.81940246,-0.11219629,8.41,1.9264256,1.9062434,1.9167472,1.9114919
1.888,-31.046183,0.8053749,-0.11228636,8.41,1.9257969,1.9046464,1.9146218,1.9096298
1.89,-31.116764,0.79198605,-0.11237303,8.41,1.9250364,1.902822,1.9122212,1.9075167
1.892,-31.187397,0.77930397,-0.112456515,8.41,1.9241481,1.9007787,1.909556,1.9051616
1.894,-31.258083,0.76739323,-0.112537056,8.41,1.9231356,1.8985252,1.9066381,1.9025751
1.896,-31.328817,0.7563152,-0.11261445,8.41,1.9220037,1.8960719,1.9034803,1.899769
1.898,-31.3996,0.7461264,-0.11268905,8.41,1.9207578,1.8934301,1.9000971,1.8967557
1.9,-31.470428,0.7368796,-0.11276119,8.41,1.9194037,1.8906121,1.8965039,1.8935494
1.902,-31.541302,0.7286224,-0.112831146,8.41,1.917948,1.8876309,1.8927174,1.890165
1.904,-31.612217,0.7213978,-0.1128992,8.41,1.9163977,1.8845007,1.8887551,1.8866183
1.906,-31.683176,0.7152439,-0.11296565,8.41,1.9147605,1.8812363,1.8846359,1.882926
1.908,-31.754175,0.7101931,-0.113030836,8.41,1.9130441,1.8778535,1.8803794,1.8791059
1.91,-31.825214,0.7062726,-0.11309502,8.41,1.9112571,1.8743684,1.876006,1.8751764
1.912,-31.896294,0.70350313,-0.113157995,8.41,1.9094058,1.8707956,1.8715345,1.8711541
1.914,-31.967411,0.7019009,-0.11322041,8.41,1.9075009,1.8671542,1.8669881,1.8670601
1.916,-32.038567,0.7014757,-0.113282576,8.41,1.9055516,1.8634619,1.8623891,1.8629146
1.918,-32.109764,0.70223165,-0.1133448,8.41,1.9035676,1.859737,1.8577605,1.858738
1.92,-32.181,0.70416695,-0.113407426,8.41,1.901559,1.8559984,1.8531256,1.8545514
1.922,-32.252274,0.7072741,-0.11347076,8.41,1.899536,1.8522649,1.8485078,1.8503761
1.924,-32.32359,0.7115395,-0.11353515,8.41,1.8975091,1.8485558,1.8439311,1.8462337
1.926,-32.394943,0.7169434,-0.11360075,8.41,1.8954872,1.8448889,1.8394178,1.8421443
1.928,-32.46634,0.72345966,-0.113667704,8.41,1.893479,1.8412817,1.8349901,1.8381274
1.93,-32.53778,0.73105836,-0.11373644,8.41,1.8914964,1.8377544,1.8306729,1.8342059
1.932,-32.60926,0.7397034,-0.11380726,8.41,1.8895497,1.8343258,1.8264892,1.8304005
1.934,-32.68079,0.7493533,-0.113880426,8.41,1.8876494,1.8310142,1.8224617,1.8267317
1.936,-32.75237,0.7599616,-0.1139562,8.41,1.8858054,1.8278377,1.8186126,1.8232197
1.938,-32.823994,0.77147686,-0.11403484,8.41,1.8840278,1.8248138,1.8149633,1.819884
1.94,-32.895668,0.7838418,-0.114116475,8.41,1.8823245,1.8219576,1.8115329,1.8167413
1.942,-32.967396,0.79699475,-0.114201255,8.41,1.8807032,1.8192836,1.8083392,1.8138084
1.944,-33.039177,0.81087154,-0.11428944,8.41,1.8791745,1.8168086,1.8054024,1.8111031
1.946,-33.111015,0.8254034,-0.11438119,8.41,1.8777463,1.8145463,1.8027393,1.8086411
1.948,-33.18291,0.8405178,-0.114476636,8.41,1.876427,1.8125101,1.8003657,1.8064368
1.95,-33.254868,0.85613906,-0.114575915,8.41,1.8752239,1.8107121,1.7982959,1.8045033
1.952,-33.326893,0.87218857,-0.11467911,8.41,1.874144,1.809163,1.7965429,1.8028525
1.954,-33.39898,0.88858443,-0.11478641,8.41,1.8731925,1.8078715,1.7951165,1.8014939
1.956,-33.471138,0.9052431,-0.11489789,8.41,1.8723749,1.8068454,1.7940261,1.8004358
1.958,-33.543365,0.9220796,-0.11501354,8.41,1.8716965,1.806092,1.7932795,1.7996857
1.96,-33.615665,0.9390073,-0.1151334,8.41,1.8711617,1.8056166,1.7928823,1.7992493
1.962,-33.688046,0.9559385,-0.115257435,8.41,1.8707739,1.805423,1.792838,1.7991301
1.964,-33.7605,0.9727851,-0.11538563,8.41,1.870536,1.8055134,1.7931483,1.7993301
1.966,-33.833042,0.9894587,-0.11551791,8.41,1.8704498,1.8058885,1.7938129,1.7998494
1.968,-33.905666,1.0058713,-0.115654394,8.41,1.8705162,1.8065469,1.7948288,1.800686
1.97,-33.97838,1.0219355,-0.115795,8.41,1.8707354,1.8074862,1.7961917,1.8018364
1.972,-34.051178,1.0375651,-0.11593954,8.41,1.8711071,1.8087022,1.7978951,1.8032954
1.974,-34.12407,1.052676,-0.1160879,8.41,1.87163,1.810189,1.7999305,1.8050557
1.976,-34.197056,1.0671854,-0.11623991,8.41,1.8723017,1.8119395,1.8022875,1.8071085
1.978,-34.27014,1.0810138,-0.116395384,8.41,1.8731192,1.8139446,1.8049535,1.8094432
1.98,-34.343323,1.094084,-0.11655412,8.41,1.8740786,1.8161938,1.8079144,1.8120475
1.982,-34.416607,1.1063229,-0.116716124,8.41,1.8751751,1.8186753,1.8111541,1.8149073
1.984,-34.48999,1.1176606,-0.116881125,8.41,1.8764031,1.8213758,1.8146551,1.8180073
1.986,-34.56348,1.1280318,-0.11704882,8.41,1.8777564,1.824281,1.8183981,1.8213305
1.988,-34.637077,1.1373758,-0.11721896,8.41,1.8792276,1.8273746,1.8223624,1.8248589
1.99,-34.71078,1.1456369,-0.117391236,8.41,1.8808092,1.8306398,1.826526,1.8285729
1.992,-34.784595,1.1527646,-0.11756536,8.41,1.8824923,1.8340585,1.8308656,1.8324516
1.994,-34.858517,1.1587144,-0.117740996,8.41,1.8842678,1.8376118,1.8353571,1.8364736
1.996,-34.932552,1.1634485,-0.11791799,8.41,1.8861264,1.8412801,1.8399754,1.8406167
1.998,-35.0067,1.1669344,-0.11809593,8.41,1.8880572,1.8450427,1.8446946,1.8448576
2.0,-35.080956,1.1691468,-0.11827442,8.41,1.8900497,1.8488784,1.8494879,1.849172
2.0,-35.080956,0.17058562,-0.11827442,7.763904,1.1199862,0.30252814,0.10134444,1.0000001e-10
2.002,-35.155247,0.16863686,-0.11820341,7.7036486,1.1111398,0.30029586,0.10121763,1e-10
2.004,-35.229496,0.16671789,-0.11813193,7.6460404,1.1027005,0.29817393,0.10111916,1e-10
2.006,-35.303696,0.1648254,-0.118059985,7.590965,1.0946488,0.29615617,0.10104393,1e-10
2.008,-35.377853,0.1629571,-0.11798758,7.5383286,1.0869687,0.29423735,0.10098727,1e-10
2.01,-35.451965,0.16111033,-0.117914714,7.488019,1.0796412,0.29241157,0.10094444,1e-10
2.012,-35.526028,0.15928294,-0.1178414,7.4399314,1.0726494,0.29067326,0.10091096,1e-10
2.014,-35.600048,0.15747347,-0.11776765,7.393975,1.065978,0.28901753,0.10088273,1e-10
2.016,-35.67402,0.15568061,-0.11769345,7.3500524,1.0596113,0.28743932,0.10085578,1e-10
2.018,-35.747944,0.15390313,-0.11761881,7.3080664,1.0535337,0.28593358,0.10082626,1e-10
2.02,-35.821823,0.1521401,-0.117543735,7.267918,1.0477294,0.28449535,0.10079055,1e-10
2.022,-35.895657,0.15039138,-0.11746824,7.229528,1.0421857,0.2831205,0.10074545,1e-10
2.024,-35.969437,0.14865667,-0.11739231,7.1928024,1.0368879,0.28180438,0.10068776,1e-10
2.026,-36.043175,0.1469365,-0.11731596,7.1576715,1.031825,0.28054333,0.10061477,1e-10
2.028,-36.116863,0.14523117,-0.1172392,7.1240497,1.0269836,0.2793332,0.10052379,1e-10
2.03,-36.190502,0.14354181,-0.11716202,7.0918727,1.0223539,0.2781708,0.10041258,1e-10
2.032,-36.26409,0.14186929,-0.11708443,7.0610647,1.017924,0.27705243,0.10027889,1e-10
2.034,-36.337635,0.14021516,-0.117006436,7.031566,1.0136846,0.27597517,0.10012093,1e-10
2.036,-36.411125,0.13858078,-0.11692804,7.003308,1.0096254,0.27493584,0.099936925,1e-10
2.038,-36.48457,0.13696806,-0.11684925,6.9762344,1.0057379,0.27393183,0.09972548,1e-10
2.04,-36.557964,0.13537875,-0.11677007,6.950283,1.0020124,0.27296028,0.09948526,1e-10
2.042,-36.631306,0.13381496,-0.1166905,6.925402,0.9984412,0.2720189,0.09921527,1e-10
2.044,-36.7046,0.13227883,-0.11661056,6.901538,0.99501616,0.27110538,0.09891464,1e-10
2.046,-36.777843,0.13077267,-0.11653024,6.8786416,0.99173,0.27021763,0.09858275,1e-10
2.048,-36.851036,0.12929882,-0.116449565,6.856665,0.9885755,0.26935375,0.09821918,1e-10
2.05,-36.92418,0.12785968,-0.11636853,6.835563,0.98554605,0.26851192,0.097823665,1e-10
2.052,-36.99727,0.12645769,-0.11628716,6.8152933,0.98263514,0.2676905,0.09739618,1e-10
2.054,-37.07031,0.12509534,-0.11620545,6.795815,0.97983694,0.26688814,0.0969369,1e-10
2.056,-37.1433,0.123775035,-0.116123416,6.777089,0.97714573,0.26610348,0.09644615,1e-10
2.058,-37.216236,0.122499265,-0.116041064,6.759081,0.9745562,0.26533535,0.09592449,1e-10
2.06,-37.28912,0.1212704,-0.115958415,6.741756,0.97206354,0.26458278,0.095372654,1e-10
2.062,-37.361954,0.12009082,-0.11587547,6.725084,0.9696632,0.26384497,0.094791576,1e-10
2.064,-37.434734,0.11896321,-0.11579226,6.7090516,0.96735317,0.2631218,0.09418257,1e-10
2.066,-37.50746,0.11788947,-0.11570879,6.6936216,0.9651282,0.26241234,0.093546815,1e-10
2.068,-37.58014,0.11687143,-0.11562507,6.678762,0.9629835,0.26171586,0.09288568,1e-10
2.07,-37.65276,0.11591082,-0.115541115,6.664441,0.9609148,0.26103175,0.09220074,1e-10
2.072,-37.72533,0.11500917,-0.11545694,6.6506305,0.9589178,0.26035947,0.09149372,1e-10
2.074,-37.797848,0.114167795,-0.11537255,6.6372986,0.95698816,0.25969857,0.09076649,1e-10
2.076,-37.87031,0.113388866,-0.11528798,6.624455,0.95512724,0.25905004,0.09002155,1e-10
2.078,-37.942726,0.11267291,-0.11520324,6.6120567,0.95332885,0.25841302,0.089260906,1e-10
2.08,-38.015083,0.11202055,-0.115118325,6.600074,0.9515888,0.2577871,0.08848685,1e-10
2.082,-38.087387,0.111432284,-0.11503327,6.588479,0.9499035,0.25717205,0.08770187,1e-10
2.084,-38.159637,0.11090834,-0.11494808,6.5772476,0.9482691,0.25656775,0.08690859,1e-10
2.086,-38.231834,0.11044984,-0.11486277,6.566395,0.9466882,0.25597557,0.08611022,1e-10
2.088,-38.30398,0.11005737,-0.11477737,6.5559263,0.9451613,0.2553966,0.08531002,1e-10
2.09,-38.376072,0.10972972,-0.1146919,6.545793,0.94368166,0.25482982,0.08451063,1e-10
2.092,-38.44811,0.109466285,-0.11460635,6.5359755,0.94224656,0.25427535,0.08371517,1e-10
2.094,-38.52009,0.10926617,-0.11452076,6.526455,0.9408535,0.25373334,0.08292684,1e-10
2.096,-38.59202,0.10912843,-0.11443513,6.5172195,0.9395009,0.25320423,0.08214897,1e-10
2.098,-38.663895,0.10905336,-0.114349484,6.5083146,0.938195,0.25269052,0.08138565,1e-10
2.1,-38.735714,0.10903841,-0.11426383,6.499688,0.9369287,0.2521911,0.0806398,1e-10
2.102,-38.807484,0.10908183,-0.114178196,6.491327,0.9357002,0.25170627,0.07991482,1e-10
2.104,-38.879196,0.10918159,-0.11409259,6.4832177,0.9345076,0.25123635,0.07921409,1e-10
2.106,-38.950855,0.10933546,-0.114007026,6.4753475,0.93334925,0.2507816,0.07854094,1e-10
2.108,-39.02246,0.109541945,-0.11392151,6.4677386,0.9322283,0.25034356,0.07789908,1e-10
2.11,-39.094013,0.109798305,-0.11383605,6.4603753,0.9311426,0.2499224,0.077291645,1e-10
2.112,-39.165512,0.11010151,-0.11375068,6.4532394,0.93008965,0.24951804,0.076721594,1e-10
2.114,-39.236958,0.1104486,-0.1136654,6.446321,0.92906815,0.24913074,0.07619184,1e-10
2.116,-39.30835,0.11083641,-0.113580234,6.43961,0.9280767,0.24876072,0.07570512,1e-10
2.118,-39.37969,0.11126194,-0.11349517,6.433109,0.9271156,0.24840854,0.07526405,1e-10
2.12,-39.450974,0.1117223,-0.11341021,6.4268265,0.9261863,0.24807504,0.07487113,1e-10
2.122,-39.522205,0.112213545,-0.11332539,6.420741,0.92528576,0.24775982,0.074528165,1e-10
2.124,-39.593384,0.112732045,-0.113240704,6.414845,0.9244129,0.24746296,0.074236825,1e-10
2.126,-39.66451,0.11327408,-0.11315617,6.4091306,0.92356664,0.24718444,0.07399846,1e-10
2.128,-39.73558,0.11383582,-0.11307179,6.40359,0.922746,0.24692424,0.07381404,1e-10
2.13,-39.8066,0.11441394,-0.112987556,6.3982344,0.9219525,0.24668294,0.073684454,1e-10
2.132,-39.877563,0.11500433,-0.112903476,6.3930492,0.9211841,0.24646011,0.07360984,1e-10
2.134,-39.94848,0.115603134,-0.11281956,6.3880286,0.9204401,0.24625562,0.07359009,1e-10
2.136,-40.019337,0.1162065,-0.112735815,6.3831687,0.9197198,0.24606928,0.073624745,1e-10
2.138,-40.090145,0.11681059,-0.112652235,6.378464,0.91902256,0.24590084,0.07371294,1e-10
2.14,-40.1609,0.117411606,-0.11256882,6.3739104,0.9183477,0.24575,0.073853455,1e-10
2.142,-40.2316,0.118005805,-0.11248556,6.369503,0.9176946,0.24561639,0.074044734,1e-10
2.144,-40.302254,0.11858951,-0.11240246,6.3652377,0.91706264,0.24549961,0.07428491,1e-10
2.146,-40.372852,0.119159155,-0.112319514,6.36111,0.9164512,0.24539919,0.0745718,1e-10
2.148,-40.443398,0.119711265,-0.11223673,6.357117,0.91585976,0.24531463,0.07490296,1e-10
2.15,-40.513893,0.120242484,-0.11215409,6.353254,0.9152877,0.24524535,0.0752757,1e-10
2.15,-40.513893,0.865785,-0.11215409,8.41,1.5243403,1.4700679,1.460414,1.4652349
2.152,-40.584396,0.88373303,-0.11226015,8.41,1.5366328,1.4833088,1.4743023,1.4787985
2.154,-40.654964,0.9010057,-0.112370566,8.41,1.5486368,1.4963676,1.4880565,1.4922041
2.156,-40.725605,0.91753155,-0.11248517,8.41,1.5603619,1.509247,1.5016751,1.5054522
2.158,-40.79632,0.9332423,-0.11260378,8.41,1.5718175,1.5219482,1.5151556,1.5185422
2.16,-40.86711,0.9480737,-0.11272619,8.41,1.5830126,1.5344725,1.5284944,1.5314729
