Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.506,20.32522,0.4000037,-3.2126243e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.508,20.325209,0.4000037,-3.2218327e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.51,20.3252,0.40000367,-3.2310118e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.9959865
0.512,20.325186,0.40000367,-3.240161e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.514,20.325174,0.40000364,-3.249281e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.516,20.325165,0.4000036,-3.258371e-07,0.39999938,1.0000015,0.9919957,1.0000025,0.99598646
0.518,20.325153,0.4000036,-3.267432e-07,0.39999938,1.0000015,0.99199563,1.0000025,0.99598646
0.52,20.32514,0.40000358,-3.2764632e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.522,20.325129,0.40000358,-3.2854646e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.524,20.325117,0.40000355,-3.2944368e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.99598646
0.526,20.325106,0.40000352,-3.3027425e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.9959864
0.528,20.325098,0.40000352,-3.310902e-07,0.39999938,1.0000015,0.99199563,1.0000024,0.9959864
0.53,20.325089,0.4000035,-3.3190207e-07,0.39999938,1.0000014,0.99199563,1.0000024,0.9959864
0.532,20.325077,0.4000035,-3.3270987e-07,0.39999938,1.0000014,0.99199563,1.0000024,0.9959864
0.534,20.325068,0.40000346,-3.3351358e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.536,20.325056,0.40000346,-3.343132e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.538,20.325047,0.40000343,-3.3510875e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.54,20.325037,0.40000343,-3.359002e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.9959864
0.542,20.325026,0.4000034,-3.366876e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.544,20.325016,0.4000034,-3.374709e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.546,20.325006,0.40000337,-3.3825012e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.548,20.324995,0.40000337,-3.3902526e-07,0.39999938,1.0000014,0.9919956,1.0000024,0.99598634
0.55,20.324987,0.40000334,-3.3979634e-07,0.39999938,1.0000014,0.9919956,1.0000023,0.99598634
0.552,20.324976,0.40000334,-3.405633e-07,0.39999938,1.0000014,0.9919956,1.0000023,0.99598634
0.554,20.324966,0.4000033,-3.413262e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.556,20.324957,0.4000033,-3.4208503e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.558,20.324945,0.40000328,-3.4283974e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.99598634
0.56,20.324936,0.40000328,-3.4359041e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.562,20.324924,0.40000325,-3.4433697e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.564,20.324915,0.40000325,-3.4507946e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.566,20.324905,0.40000322,-3.4581788e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.568,20.324894,0.40000322,-3.465522e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.57,20.324884,0.4000032,-3.4728245e-07,0.39999938,1.0000014,0.9919955,1.0000023,0.9959863
0.572,20.324875,0.4000032,-3.4800863e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959863
0.574,20.324862,0.40000317,-3.487307e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959863
0.576,20.324852,0.40000314,-3.494487e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959862
0.578,20.324842,0.40000314,-3.5016262e-07,0.39999938,1.0000014,0.99199545,1.0000023,0.9959862
0.58,20.324831,0.4000031,-3.5087245e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.582,20.324821,0.4000031,-3.5157822e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.584,20.324812,0.40000308,-3.522799e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.586,20.3248,0.40000308,-3.5297748e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.588,20.324791,0.40000305,-3.53671e-07,0.39999938,1.0000014,0.99199545,1.0000021,0.9959862
0.59,20.32478,0.40000305,-3.5436042e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.9959862
0.592,20.32477,0.40000302,-3.5504578e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.594,20.32476,0.40000302,-3.5572705e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.596,20.324747,0.400003,-3.5640426e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.598,20.324738,0.400003,-3.5707737e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.6,20.324728,0.40000296,-3.577464e-07,0.39999938,1.0000014,0.9919954,1.0000021,0.99598616
0.602,20.324717,0.40000296,-3.5841134e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.604,20.324707,0.40000293,-3.590722e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.606,20.324697,0.40000293,-3.5972897e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.99598616
0.608,20.324684,0.4000029,-3.6038168e-07,0.39999938,1.0000013,0.9919954,1.0000021,0.9959861
0.61,20.324675,0.40000287,-3.610303e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.612,20.324665,0.40000287,-3.6167484e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.614,20.324654,0.40000284,-3.623153e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.616,20.324644,0.40000284,-3.6295168e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.618,20.324633,0.4000028,-3.6358398e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.62,20.324621,0.4000028,-3.6421218e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.622,20.324612,0.40000278,-3.6483632e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.624,20.3246,0.40000278,-3.6545637e-07,0.39999938,1.0000013,0.99199533,1.000002,0.9959861
0.626,20.324589,0.40000275,-3.6607233e-07,0.39999938,1.0000013,0.99199533,1.000002,0.99598604
0.628,20.32458,0.40000275,-3.6668422e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.63,20.324568,0.40000272,-3.6729202e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.632,20.324556,0.40000272,-3.6789575e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.634,20.324547,0.4000027,-3.684954e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.636,20.324535,0.40000266,-3.6909097e-07,0.39999938,1.0000013,0.9919953,1.000002,0.99598604
0.638,20.324526,0.40000266,-3.6968245e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.99598604
0.64,20.324514,0.40000263,-3.7026985e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.99598604
0.642,20.324503,0.40000263,-3.7085317e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.995986
0.644,20.324493,0.4000026,-3.714324e-07,0.39999938,1.0000013,0.9919953,1.0000019,0.995986
0.646,20.324482,0.4000026,-3.7200755e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.648,20.32447,0.40000257,-3.7257863e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.65,20.32446,0.40000257,-3.7314564e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.652,20.32445,0.40000254,-3.7370856e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.654,20.324438,0.40000254,-3.742674e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.656,20.324427,0.4000025,-3.7482212e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.995986
0.658,20.324417,0.40000248,-3.753728e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.66,20.324406,0.40000248,-3.759194e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.662,20.324394,0.40000245,-3.7646188e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.664,20.324385,0.40000245,-3.770003e-07,0.3999994,1.0000013,0.9919952,1.0000019,0.9959859
0.666,20.324371,0.40000242,-3.7753466e-07,0.3999994,1.0000013,0.99199516,1.0000019,0.9959859
0.668,20.324362,0.40000242,-3.7806493e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.67,20.32435,0.4000024,-3.785911e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.672,20.324339,0.4000024,-3.791132e-07,0.3999994,1.0000013,0.99199516,1.0000018,0.9959859
0.674,20.324327,0.40000236,-3.7963122e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.676,20.324318,0.40000233,-3.8014517e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.678,20.324306,0.40000233,-3.8065502e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.68,20.324295,0.4000023,-3.811608e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.682,20.324286,0.4000023,-3.816625e-07,0.3999994,1.0000012,0.99199516,1.0000018,0.99598587
0.684,20.324274,0.40000227,-3.821601e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.686,20.32426,0.40000227,-3.8265364e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.688,20.324251,0.40000224,-3.831431e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.99598587
0.69,20.32424,0.40000224,-3.8362845e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.692,20.324228,0.4000022,-3.8410974e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.694,20.324217,0.40000218,-3.8458694e-07,0.3999994,1.0000012,0.9919951,1.0000018,0.9959858
0.696,20.324207,0.40000218,-3.8506008e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.698,20.324194,0.40000215,-3.8552912e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.7,20.324184,0.40000215,-3.8599407e-07,0.3999994,1.0000012,0.9919951,1.0000017,0.9959858
0.702,20.324173,0.40000212,-3.8645496e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.9959858
0.704,20.32416,0.40000212,-3.8691175e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.9959858
0.706,20.32415,0.4000021,-3.8736448e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.708,20.324139,0.40000206,-3.8781312e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.71,20.324127,0.40000206,-3.8825766e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.712,20.324116,0.40000203,-3.8869814e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.714,20.324104,0.40000203,-3.8913453e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.716,20.324095,0.400002,-3.8956685e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.718,20.324081,0.400002,-3.8999508e-07,0.3999994,1.0000012,0.99199504,1.0000017,0.99598575
0.72,20.32407,0.40000197,-3.9041922e-07,0.3999994,1.0000012,0.991995,1.0000017,0.99598575
0.722,20.32406,0.40000194,-3.908393e-07,0.39999944,1.0000012,0.991995,1.0000017,0.9959857
0.724,20.324047,0.40000194,-3.9125527e-07,0.39999944,1.0000012,0.991995,1.0000017,0.9959857
0.726,20.324036,0.4000019,-3.916672e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.728,20.324026,0.4000019,-3.92075e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.73,20.324013,0.40000188,-3.9247877e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.732,20.324001,0.40000188,-3.928784e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.734,20.323992,0.40000185,-3.93274e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.736,20.32398,0.40000182,-3.936655e-07,0.39999944,1.0000012,0.991995,1.0000015,0.9959857
0.738,20.323967,0.40000182,-3.940529e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.74,20.323956,0.4000018,-3.9443626e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.742,20.323946,0.4000018,-3.9481552e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.744,20.323933,0.40000176,-3.9519068e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.746,20.323921,0.40000176,-3.9556178e-07,0.39999944,1.0000012,0.9919949,1.0000015,0.9959856
0.748,20.32391,0.40000173,-3.959288e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.75,20.323898,0.4000017,-3.962917e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.752,20.323887,0.4000017,-3.9665056e-07,0.39999944,1.0000011,0.9919949,1.0000015,0.9959856
0.754,20.323875,0.40000167,-3.9700532e-07,0.39999944,1.0000011,0.9919949,1.0000014,0.99598557
0.756,20.323864,0.40000167,-3.9735602e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.758,20.32385,0.40000165,-3.9770262e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.76,20.323841,0.40000162,-3.9804516e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.762,20.32383,0.40000162,-3.9838358e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.764,20.323816,0.4000016,-3.9871796e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.766,20.323805,0.4000016,-3.9904822e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.768,20.323793,0.40000156,-3.9937444e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.99598557
0.77,20.323782,0.40000156,-3.9969655e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.9959855
0.772,20.32377,0.40000153,-4.0001459e-07,0.39999944,1.0000011,0.99199486,1.0000014,0.9959855
0.774,20.32376,0.4000015,-4.0032853e-07,0.39999944,1.0000011,0.9919948,1.0000014,0.9959855
0.776,20.323748,0.4000015,-4.006384e-07,0.39999944,1.0000011,0.9919948,1.0000014,0.9959855
0.778,20.323736,0.40000147,-4.009442e-07,0.39999947,1.0000011,0.9919948,1.0000014,0.9959855
0.78,20.323723,0.40000147,-4.0124593e-07,0.39999947,1.0000011,0.9919948,1.0000014,0.9959855
0.782,20.323711,0.40000144,-4.0154353e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.9959855
0.784,20.3237,0.4000014,-4.018371e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.9959855
0.786,20.323687,0.4000014,-4.0212655e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.788,20.323675,0.40000138,-4.0241196e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.79,20.323664,0.40000138,-4.0269325e-07,0.39999947,1.0000011,0.9919948,1.0000013,0.99598545
0.792,20.323652,0.40000135,-4.0297047e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.794,20.323639,0.40000132,-4.032436e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.796,20.323627,0.40000132,-4.0351267e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.798,20.323616,0.4000013,-4.0377765e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.8,20.323605,0.4000013,-4.0403856e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.99598545
0.802,20.323591,0.40000126,-4.0429538e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.804,20.32358,0.40000123,-4.045481e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.806,20.323568,0.40000123,-4.0479676e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.808,20.323557,0.4000012,-4.0504133e-07,0.39999947,1.0000011,0.99199474,1.0000013,0.9959854
0.81,20.323544,0.4000012,-4.052818e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.812,20.323532,0.40000117,-4.0551822e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.814,20.32352,0.40000114,-4.0575057e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959854
0.816,20.323507,0.40000114,-4.059788e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.818,20.323496,0.4000011,-4.06203e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.82,20.323484,0.4000011,-4.0642306e-07,0.39999947,1.0000011,0.9919947,1.0000012,0.9959853
0.822,20.323473,0.40000108,-4.0663906e-07,0.39999947,1.000001,0.9919947,1.0000012,0.9959853
0.824,20.32346,0.40000105,-4.0685097e-07,0.3999995,1.000001,0.9919947,1.0000012,0.9959853
0.826,20.323448,0.40000105,-4.0705882e-07,0.3999995,1.000001,0.9919947,1.0000012,0.9959853
0.828,20.323437,0.40000102,-4.0726258e-07,0.3999995,1.000001,0.9919946,1.0000012,0.9959853
0.83,20.323425,0.40000102,-4.0746227e-07,0.3999995,1.000001,0.9919946,1.0000012,0.9959853
0.832,20.32341,0.400001,-4.0765786e-07,0.3999995,1.000001,0.9919946,1.0000012,0.99598527
0.834,20.323399,0.40000096,-4.0784937e-07,0.3999995,1.000001,0.9919946,1.0000012,0.99598527
0.836,20.323387,0.40000096,-4.080368e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.838,20.323376,0.40000093,-4.0822016e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.84,20.323362,0.40000093,-4.0839944e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.842,20.32335,0.4000009,-4.0857464e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.844,20.32334,0.40000087,-4.0874573e-07,0.3999995,1.000001,0.9919946,1.0000011,0.99598527
0.846,20.323326,0.40000087,-4.0891277e-07,0.3999995,1.000001,0.99199456,1.0000011,0.99598527
0.848,20.323313,0.40000084,-4.090757e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.85,20.323301,0.40000084,-4.092346e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.852,20.32329,0.4000008,-4.0938937e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.854,20.323278,0.40000078,-4.0954006e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.856,20.323263,0.40000078,-4.096867e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.858,20.323252,0.40000075,-4.0982923e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.86,20.32324,0.40000072,-4.099677e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.862,20.323229,0.40000072,-4.1010207e-07,0.3999995,1.000001,0.99199456,1.0000011,0.9959852
0.864,20.323214,0.4000007,-4.1023236e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.866,20.323202,0.4000007,-4.1035858e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.868,20.32319,0.40000066,-4.104807e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.87,20.32318,0.40000063,-4.1059877e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.872,20.323164,0.40000063,-4.1071274e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.874,20.323153,0.4000006,-4.1082262e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.876,20.323141,0.4000006,-4.1092844e-07,0.39999953,1.000001,0.9919945,1.000001,0.99598515
0.878,20.323128,0.40000057,-4.1103016e-07,0.39999953,1.000001,0.9919945,1.000001,0.9959851
0.88,20.323116,0.40000054,-4.1112781e-07,0.39999953,1.000001,0.9919945,1.000001,0.9959851
0.882,20.323103,0.40000054,-4.1122138e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.884,20.32309,0.4000005,-4.1131085e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.886,20.323078,0.40000048,-4.1139626e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.888,20.323067,0.40000048,-4.1147757e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.89,20.323051,0.40000045,-4.1155482e-07,0.39999953,1.000001,0.99199444,1.000001,0.9959851
0.892,20.32304,0.40000045,-4.1162798e-07,0.39999953,1.000001,0.99199444,1.0000008,0.9959851
0.894,20.323029,0.40000042,-4.1169707e-07,0.39999953,1.000001,0.99199444,1.0000008,0.99598503
0.896,20.323015,0.4000004,-4.1176204e-07,0.39999953,1.000001,0.99199444,1.0000008,0.99598503
0.898,20.323002,0.4000004,-4.1182298e-07,0.39999953,1.0000008,0.9919944,1.0000008,0.99598503
0.9,20.322989,0.40000036,-4.118798e-07,0.39999953,1.0000008,0.9919944,1.0000008,0.99598503
0.902,20.322977,0.40000033,-4.1193255e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.904,20.322966,0.40000033,-4.1198123e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.906,20.322952,0.4000003,-4.1202583e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.908,20.322939,0.4000003,-4.1206633e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.99598503
0.91,20.322926,0.40000027,-4.1210276e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.912,20.322914,0.40000024,-4.121351e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.914,20.3229,0.40000024,-4.1216336e-07,0.39999956,1.0000008,0.9919944,1.0000008,0.995985
0.916,20.322887,0.4000002,-4.1218755e-07,0.39999956,1.0000008,0.9919943,1.0000008,0.995985
0.918,20.322874,0.40000018,-4.1220764e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.92,20.322863,0.40000018,-4.1222367e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.922,20.32285,0.40000015,-4.122356e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.995985
0.924,20.322838,0.40000013,-4.1224348e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.926,20.322823,0.40000013,-4.1224723e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.928,20.322811,0.4000001,-4.1224695e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.93,20.322798,0.4000001,-4.1224254e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.932,20.322786,0.40000007,-4.122341e-07,0.39999956,1.0000008,0.9919943,1.0000007,0.9959849
0.934,20.322773,0.40000004,-4.1222154e-07,0.39999956,1.0000008,0.99199426,1.0000007,0.9959849
0.936,20.32276,0.40000004,-4.122049e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.9959849
0.938,20.322746,0.4,-4.121842e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.9959849
0.94,20.322735,0.39999998,-4.121594e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.99598485
0.942,20.322721,0.39999998,-4.1213053e-07,0.3999996,1.0000008,0.99199426,1.0000007,0.99598485
0.944,20.322708,0.39999995,-4.120976e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.946,20.322695,0.39999992,-4.1206053e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.948,20.322681,0.39999992,-4.1201943e-07,0.3999996,1.0000008,0.99199426,1.0000006,0.99598485
0.95,20.32267,0.3999999,-4.119742e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.99598485
0.952,20.322657,0.39999986,-4.1192496e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.99598485
0.954,20.322643,0.39999986,-4.1187158e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.956,20.32263,0.39999983,-4.1181414e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.958,20.322617,0.39999983,-4.117526e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.96,20.322603,0.3999998,-4.11687e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.962,20.322592,0.39999977,-4.1161732e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.964,20.322578,0.39999977,-4.1154357e-07,0.3999996,1.0000008,0.9919942,1.0000006,0.9959848
0.966,20.322563,0.39999974,-4.1146572e-07,0.39999962,1.0000008,0.9919942,1.0000006,0.9959848
0.968,20.322552,0.3999997,-4.1138378e-07,0.39999962,1.0000008,0.99199414,1.0000006,0.9959848
0.97,20.322538,0.3999997,-4.1129778e-07,0.39999962,1.0000008,0.99199414,1.0000006,0.99598473
0.972,20.322525,0.39999968,-4.1120768e-07,0.39999962,1.0000008,0.99199414,1.0000005,0.99598473
