Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.518,141.5029,0.0015865109,0.023279369,0.1,0.2519167,9.543101e-32,0.012824165,0.0064120824
2.52,142.3426,0.0015828056,0.023370326,0.1,0.25162235,1.977672e-31,0.012824165,0.0064120824
2.522,143.18558,0.0015791103,0.023461277,0.1,0.25132844,3.2276383e-31,0.012824165,0.0064120824
2.524,144.03181,0.0015754246,0.023552218,0.1,0.25103498,1.0626561e-31,0.012824165,0.0064120824
2.526,144.88133,0.0015717486,0.023643155,0.1,0.25074193,1.7262032e-31,0.012824165,0.0064120824
2.528,145.73412,0.0015680823,0.023734083,0.1,0.25044933,3.0186237e-19,0.012824165,0.0064120824
2.53,146.5902,0.0015644255,0.023825005,0.1,0.25015712,5.3931716e-32,0.012824165,0.0064120824
2.532,147.44952,0.0015607785,0.023915919,0.1,0.24986535,2.7528429e-19,0.012824165,0.0064120824
2.534,148.31213,0.0015571408,0.024006825,0.1,0.24957402,2.4234455e-31,0.012824165,0.0064120824
2.536,149.17801,0.0015535126,0.024097724,0.1,0.24928309,3.642159e-19,0.012824165,0.0064120824
2.538,150.04716,0.001549894,0.024188617,0.1,0.24899259,9.4989034e-20,0.012824165,0.0064120824
2.54,150.91959,0.0015462846,0.024279501,0.1,0.2487025,2.8482496e-19,0.012824165,0.0064120824
2.542,151.79529,0.0015426847,0.02437038,0.1,0.24841282,1.1089112e-31,0.012824165,0.0064120824
2.544,152.67427,0.001539094,0.024461249,0.1,0.24812356,1.2563737e-32,0.012824165,0.0064120824
2.546,153.5565,0.0015355127,0.024552112,0.1,0.24783471,1.9418267e-19,0.012824165,0.0064120824
2.548,154.44202,0.0015319407,0.024642969,0.1,0.24754627,2.180926e-32,0.012824165,0.0064120824
2.55,155.3308,0.0015283778,0.024733817,0.1,0.24725825,1.853608e-20,0.012824165,0.0064120824
2.552,156.22285,0.001524824,0.024824658,0.1,0.24697061,4.6249884e-32,0.012824165,0.0064120824
2.554,157.11818,0.001521279,0.024915494,0.1,0.24668336,1.019588e-19,0.012824165,0.0064120824
2.556,158.01677,0.001517743,0.02500632,0.1,0.24639651,4.3610337e-31,0.012824165,0.0064120824
2.558,158.91862,0.0015142161,0.02509714,0.1,0.24611005,1.393713e-19,0.012824165,0.0064120824
2.56,159.82375,0.0015106981,0.025187952,0.1,0.245824,1.3931791e-19,0.012824165,0.0064120824
2.562,160.73215,0.0015071891,0.025278758,0.1,0.24553834,1.0497083e-31,0.012824165,0.0064120824
2.564,161.64383,0.001503689,0.025369555,0.1,0.24525306,1.7199126e-31,0.012824165,0.0064120824
2.566,162.55876,0.0015001978,0.025460346,0.1,0.24496819,3.5558436e-31,0.012824165,0.0064120824
2.568,163.47697,0.0014967154,0.02555113,0.1,0.2446837,1.2549636e-31,0.012824165,0.0064120824
2.57,164.39845,0.0014932418,0.025641905,0.1,0.24439959,2.719042e-19,0.012824165,0.0064120824
2.572,165.32318,0.0014897769,0.025732674,0.1,0.24411587,9.067466e-32,0.012824165,0.0064120824
2.574,166.2512,0.0014863206,0.025823437,0.1,0.24383256,1.6201762e-31,0.012824165,0.0064120824
2.576,167.18248,0.0014828732,0.02591419,0.1,0.24354962,9.575614e-32,0.012824165,0.0064120824
2.578,168.11702,0.0014794344,0.026004938,0.1,0.24326704,3.1598722e-31,0.012824165,0.0064120824
2.58,169.05484,0.0014760043,0.026095677,0.1,0.24298488,1.4970495e-31,0.012824165,0.0064120824
2.582,169.99591,0.0014725827,0.02618641,0.1,0.24270308,2.0813153e-19,0.012824165,0.0064120824
2.584,170.94025,0.0014691697,0.026277136,0.1,0.24242166,1.2635538e-30,0.012824165,0.0064120824
2.586,171.88786,0.0014657653,0.026367854,0.1,0.24214062,1.2662043e-31,0.012824165,0.0064120824
2.588,172.83875,0.0014623695,0.026458565,0.1,0.24185996,2.6635005e-31,0.012824165,0.0064120824
2.59,173.79288,0.001458982,0.026549269,0.1,0.24157967,5.4857253e-32,0.012824165,0.0064120824
2.592,174.75029,0.001455603,0.026639964,0.1,0.24129976,5.4465643e-32,0.012824165,0.0064120824
2.594,175.71097,0.0014522325,0.026730653,0.1,0.24102023,2.7301253e-32,0.012824165,0.0064120824
2.596,176.6749,0.0014488703,0.026821336,0.1,0.24074107,7.498268e-33,0.012824165,0.0064120824
2.598,177.64209,0.0014455165,0.02691201,0.1,0.24046227,9.5793944e-32,0.012824165,0.0064120824
2.6,178.61256,0.001442171,0.027002677,0.1,0.24018386,9.522264e-32,0.012824165,0.0064120824
2.602,179.58629,0.001438834,0.027093338,0.1,0.2399058,3.9104174e-31,0.012824165,0.0064120824
2.604,180.56328,0.0014355052,0.02718399,0.1,0.23962814,7.67677e-21,0.012824165,0.0064120824
2.606,181.54353,0.0014321846,0.027274637,0.1,0.23935083,7.1843017e-31,0.012824165,0.0064120824
2.608,182.52705,0.0014288723,0.027365275,0.1,0.23907389,1.3058411e-19,0.012824165,0.0064120824
2.61,183.51384,0.0014255684,0.027455905,0.1,0.23879732,7.6192564e-32,0.012824165,0.0064120824
2.612,184.50388,0.0014222724,0.027546529,0.1,0.23852111,1.3028621e-19,0.012824165,0.0064120824
2.614,185.4972,0.0014189848,0.027637146,0.1,0.23824528,3.1059967e-31,0.012824165,0.0064120824
2.616,186.49376,0.0014157053,0.027727755,0.1,0.2379698,1.0020737e-31,0.012824165,0.0064120824
2.618,187.49359,0.001412434,0.027818358,0.1,0.2376947,1.7718802e-31,0.012824165,0.0064120824
2.62,188.49667,0.0014091708,0.027908953,0.1,0.23741996,1.6355853e-31,0.012824165,0.0064120824
2.622,189.50302,0.0014059156,0.027999539,0.1,0.23714559,4.9039547e-32,0.012824165,0.0064120824
2.624,190.51263,0.0014026687,0.02809012,0.1,0.23687159,1.2953572e-19,0.012824165,0.0064120824
2.626,191.52551,0.0013994296,0.028180692,0.1,0.23659794,2.796556e-32,0.012824165,0.0064120824
2.628,192.54166,0.0013961988,0.02827126,0.1,0.23632467,3.230182e-31,0.012824165,0.0064120824
2.63,193.56105,0.0013929758,0.028361818,0.1,0.23605175,1.3058314e-19,0.012824165,0.0064120824
2.632,194.58371,0.001389761,0.028452368,0.1,0.2357792,3.3106857e-20,0.012824165,0.0064120824
2.634,195.60962,0.0013865541,0.028542913,0.1,0.23550701,3.3305423e-32,0.012824165,0.0064120824
2.636,196.63878,0.001383355,0.02863345,0.1,0.23523517,4.009487e-32,0.012824165,0.0064120824
2.638,197.67122,0.0013801637,0.02872398,0.1,0.23496367,4.472169e-20,0.012824165,0.0064120824
2.64,198.70691,0.0013769802,0.028814502,0.1,0.23469253,1.5531464e-19,0.012824165,0.0064120824
2.642,199.74586,0.0013738045,0.028905017,0.1,0.23442174,5.605626e-20,0.012824165,0.0064120824
2.644,200.78809,0.0013706367,0.028995525,0.1,0.23415132,8.8813006e-20,0.012824165,0.0064120824
2.646,201.83354,0.0013674768,0.029086025,0.1,0.23388125,1.014303e-30,0.012824165,0.0064120824
2.648,202.88228,0.0013643246,0.029176518,0.1,0.23361152,7.8021143e-31,0.012824165,0.0064120824
2.65,203.93427,0.0013611801,0.029267004,0.1,0.23334217,7.8097696e-31,0.012824165,0.0064120824
2.652,204.9895,0.0013580434,0.029357484,0.1,0.23307315,2.8105134e-31,0.012824165,0.0064120824
2.654,206.048,0.0013549144,0.029447954,0.1,0.23280449,6.23828e-19,0.012824165,0.0064120824
2.656,207.10976,0.0013517931,0.02953842,0.1,0.23253618,1.094403e-31,0.012824165,0.0064120824
2.658,208.17476,0.0013486795,0.029628877,0.1,0.23226823,2.2221825e-31,0.012824165,0.0064120824
2.66,209.24303,0.0013455736,0.029719327,0.1,0.23200062,5.46775e-31,0.012824165,0.0064120824
2.662,210.31456,0.0013424752,0.02980977,0.1,0.23173335,7.4161877e-31,0.012824165,0.0064120824
2.664,211.38933,0.0013393845,0.029900204,0.1,0.23146644,1.8186983e-31,0.012824165,0.0064120824
2.666,212.46736,0.0013363013,0.029990632,0.1,0.23119989,1.0878999e-19,0.012824165,0.0064120824
2.668,213.54866,0.0013332258,0.030081052,0.1,0.23093368,1.76788e-31,0.012824165,0.0064120824
2.67,214.63321,0.0013301577,0.030171467,0.1,0.23066781,2.5113157e-19,0.012824165,0.0064120824
2.672,215.72101,0.0013270972,0.030261872,0.1,0.23040229,1.8354912e-31,0.012824165,0.0064120824
2.674,216.81206,0.0013240442,0.030352272,0.1,0.23013711,1.1581057e-31,0.012824165,0.0064120824
2.676,217.90637,0.0013209987,0.030442664,0.1,0.22987229,2.6500182e-20,0.012824165,0.0064120824
2.678,219.00392,0.0013179606,0.03053305,0.1,0.2296078,5.135779e-20,0.012824165,0.0064120824
2.68,220.10475,0.0013149299,0.030623427,0.1,0.22934365,1.2852479e-31,0.012824165,0.0064120824
2.682,221.20882,0.0013119067,0.030713797,0.1,0.22907986,3.3192415e-31,0.012824165,0.0064120824
2.684,222.31615,0.001308891,0.03080416,0.1,0.2288164,4.762389e-31,0.012824165,0.0064120824
2.686,223.42671,0.0013058825,0.030894514,0.1,0.2285533,7.117248e-19,0.012824165,0.0064120824
2.688,224.54054,0.0013028814,0.030984864,0.1,0.22829051,6.4923004e-31,0.012824165,0.0064120824
2.69,225.65762,0.0012998877,0.031075204,0.1,0.22802807,4.261878e-31,0.012824165,0.0064120824
2.692,226.77797,0.0012969011,0.031165538,0.1,0.22776599,1.3292547e-18,0.012824165,0.0064120824
2.694,227.90155,0.001293922,0.031255864,0.1,0.22750422,1.4450746e-19,0.012824165,0.0064120824
2.696,229.02838,0.0012909501,0.031346183,0.1,0.22724281,6.8071626e-32,0.012824165,0.0064120824
2.698,230.15848,0.0012879855,0.031436495,0.1,0.22698173,3.704911e-30,0.012824165,0.0064120824
2.7,231.29182,0.001285028,0.0315268,0.1,0.22672099,7.330756e-31,0.012824165,0.0064120824
2.702,232.42839,0.0012820777,0.031617098,0.1,0.22646058,2.4531373e-30,0.012824165,0.0064120824
2.704,233.56824,0.0012791347,0.03170739,0.1,0.22620049,1.2279686e-30,0.012824165,0.0064120824
2.706,234.71133,0.0012761987,0.031797674,0.1,0.22594075,3.3825553e-19,0.012824165,0.0064120824
2.708,235.85767,0.0012732699,0.03188795,0.1,0.22568133,2.2818335e-30,0.012824165,0.0064120824
2.71,237.00726,0.0012703481,0.031978216,0.1,0.22542226,7.765535e-31,0.012824165,0.0064120824
2.712,238.1601,0.0012674335,0.03206848,0.1,0.22516352,1.0199911e-18,0.012824165,0.0064120824
2.714,239.3162,0.0012645259,0.032158732,0.1,0.22490509,3.767426e-31,0.012824165,0.0064120824
2.716,240.47552,0.0012616253,0.03224898,0.1,0.224647,2.8847865e-30,0.012824165,0.0064120824
2.718,241.6381,0.0012587318,0.03233922,0.1,0.22438924,1.3581911e-30,0.012824165,0.0064120824
2.72,242.80397,0.0012558453,0.032429453,0.1,0.22413181,2.513814e-18,0.012824165,0.0064120824
2.722,243.97305,0.0012529657,0.03251968,0.1,0.2238747,2.2256194e-31,0.012824165,0.0064120824
2.724,245.14539,0.001250093,0.032609895,0.1,0.22361791,9.048483e-19,0.012824165,0.0064120824
2.726,246.32094,0.0012472272,0.032700107,0.1,0.22336145,1.4437215e-18,0.012824165,0.0064120824
2.728,247.49977,0.0012443684,0.03279031,0.1,0.22310531,1.2081236e-30,0.012824165,0.0064120824
2.73,248.68187,0.0012415163,0.032880507,0.1,0.22284949,3.5247606e-30,0.012824165,0.0064120824
2.732,249.86717,0.0012386711,0.032970697,0.1,0.222594,1.1951813e-30,0.012824165,0.0064120824
2.734,251.05574,0.0012358328,0.03306088,0.1,0.22233881,4.434224e-31,0.012824165,0.0064120824
2.736,252.24754,0.0012330011,0.033151053,0.1,0.22208394,1.3137272e-30,0.012824165,0.0064120824
2.738,253.44261,0.0012301763,0.03324122,0.1,0.2218294,2.238172e-31,0.012824165,0.0064120824
2.74,254.64093,0.0012273582,0.03333138,0.1,0.22157517,2.5688501e-30,0.012824165,0.0064120824
2.742,255.84247,0.0012245468,0.03342153,0.1,0.22132125,2.4457735e-31,0.012824165,0.0064120824
2.744,257.0473,0.001221742,0.03351168,0.1,0.22106765,3.713018e-19,0.012824165,0.0064120824
2.746,258.25534,0.001218944,0.033601817,0.1,0.22081435,1.7481303e-31,0.012824165,0.0064120824
2.748,259.46658,0.0012161525,0.03369195,0.1,0.22056137,2.3904624e-30,0.012824165,0.0064120824
2.75,260.68115,0.0012133676,0.033782072,0.1,0.22030869,4.501216e-19,0.012824165,0.0064120824
2.752,261.8989,0.0012105893,0.03387219,0.1,0.22005631,8.840101e-31,0.012824165,0.0064120824
2.754,263.11993,0.0012078175,0.0339623,0.1,0.21980424,7.186801e-31,0.012824165,0.0064120824
2.756,264.3442,0.0012050522,0.0340524,0.1,0.21955249,1.6694873e-31,0.012824165,0.0064120824
2.758,265.57172,0.0012022934,0.034142498,0.1,0.21930102,6.7953434e-31,0.012824165,0.0064120824
2.76,266.80246,0.001199541,0.034232583,0.1,0.21904986,5.0876007e-32,0.012824165,0.0064120824
2.762,268.03647,0.0011967961,0.034322664,0.1,0.21879908,7.3403345e-31,0.012824165,0.0064120824
2.764,269.27368,0.0011940582,0.034412738,0.1,0.21854867,1.3342582e-19,0.012824165,0.0064120824
2.766,270.5142,0.0011913269,0.034502804,0.1,0.21829857,3.0249566e-19,0.012824165,0.0064120824
2.768,271.7579,0.0011886021,0.034592863,0.1,0.21804878,2.8990318e-19,0.012824165,0.0064120824
2.77,273.00485,0.0011858837,0.034682915,0.1,0.21779929,3.2296393e-19,0.012824165,0.0064120824
2.772,274.25507,0.0011831719,0.03477296,0.1,0.21755013,8.052554e-19,0.012824165,0.0064120824
2.774,275.5085,0.0011804665,0.034863,0.1,0.21730126,4.387525e-31,0.012824165,0.0064120824
2.776,276.7652,0.0011777675,0.034953028,0.1,0.21705271,6.56587e-19,0.012824165,0.0064120824
2.778,278.02512,0.0011750751,0.03504305,0.1,0.21680447,5.37867e-19,0.012824165,0.0064120824
2.78,279.2883,0.001172389,0.035133068,0.1,0.21655653,2.1069773e-30,0.012824165,0.0064120824
2.782,280.55472,0.0011697094,0.035223074,0.1,0.2163089,1.1518043e-30,0.012824165,0.0064120824
2.784,281.82437,0.001167036,0.035313074,0.1,0.21606158,5.763996e-31,0.012824165,0.0064120824
2.786,283.09726,0.001164369,0.03540307,0.1,0.21581458,2.3945164e-30,0.012824165,0.0064120824
2.788,284.37338,0.0011617085,0.035493057,0.1,0.21556786,1.6425556e-18,0.012824165,0.0064120824
2.79,285.65274,0.0011590542,0.035583034,0.1,0.21532145,9.226286e-31,0.012824165,0.0064120824
2.792,286.93536,0.0011564062,0.035673007,0.1,0.21507534,1.5111516e-30,0.012824165,0.0064120824
2.794,288.2212,0.0011537645,0.035762973,0.1,0.21482955,1.42318615e-30,0.012824165,0.0064120824
2.796,289.5103,0.001151129,0.03585293,0.1,0.21458405,4.1112763e-30,0.012824165,0.0064120824
2.798,290.80264,0.0011484999,0.035942882,0.1,0.21433885,7.053083e-31,0.012824165,0.0064120824
2.8,292.09818,0.0011458768,0.036032826,0.1,0.21409395,2.820689e-30,0.012824165,0.0064120824
2.802,293.39697,0.0011432602,0.03612276,0.1,0.21384935,3.1474534e-31,0.012824165,0.0064120824
2.804,294.69904,0.0011406495,0.03621269,0.1,0.21360506,2.118471e-30,0.012824165,0.0064120824
2.806,296.0043,0.0011380451,0.03630261,0.1,0.21336107,3.9404372e-30,0.012824165,0.0064120824
2.808,297.3128,0.0011354468,0.036392525,0.1,0.21311736,1.2174021e-18,0.012824165,0.0064120824
2.81,298.62457,0.0011328547,0.036482435,0.1,0.21287397,9.85766e-19,0.012824165,0.0064120824
2.812,299.93954,0.0011302687,0.036572333,0.1,0.21263085,1.2377848e-18,0.012824165,0.0064120824
2.814,301.25775,0.0011276888,0.03666223,0.1,0.21238804,3.1497759e-30,0.012824165,0.0064120824
2.816,302.57922,0.001125115,0.036752112,0.1,0.21214552,5.714335e-32,0.012824165,0.0064120824
2.818,303.90393,0.0011225472,0.036841992,0.1,0.2119033,7.064456e-30,0.012824165,0.0064120824
2.82,305.23184,0.0011199855,0.03693186,0.1,0.21166138,1.8548437e-18,0.012824165,0.0064120824
2.822,306.56302,0.0011174297,0.037021726,0.1,0.21141975,6.178071e-19,0.012824165,0.0064120824
2.824,307.89743,0.0011148801,0.037111584,0.1,0.21117839,2.0734135e-30,0.012824165,0.0064120824
2.826,309.23505,0.0011123363,0.03720143,0.1,0.21093735,7.77692e-19,0.012824165,0.0064120824
2.828,310.57593,0.0011097986,0.037291273,0.1,0.2106966,6.1566934e-19,0.012824165,0.0064120824
2.83,311.92,0.0011072668,0.03738111,0.1,0.21045612,1.646062e-30,0.012824165,0.0064120824
2.832,313.26736,0.0011047409,0.037470937,0.1,0.21021594,9.891649e-19,0.012824165,0.0064120824
2.834,314.61792,0.0011022208,0.037560757,0.1,0.20997605,5.471462e-19,0.012824165,0.0064120824
2.836,315.97174,0.0010997069,0.037650574,0.1,0.20973644,6.8346093e-19,0.012824165,0.0064120824
2.838,317.32877,0.0010971986,0.03774038,0.1,0.20949711,1.9091781e-31,0.012824165,0.0064120824
2.84,318.68903,0.0010946962,0.037830178,0.1,0.20925808,4.3631006e-19,0.012824165,0.0064120824
2.842,320.05252,0.0010921997,0.03791997,0.1,0.20901933,3.5283586e-32,0.012824165,0.0064120824
2.844,321.41928,0.0010897091,0.038009755,0.1,0.20878087,9.458949e-21,0.012824165,0.0064120824
2.846,322.78925,0.0010872245,0.03809953,0.1,0.20854272,1.0923401e-31,0.012824165,0.0064120824
2.848,324.16245,0.0010847457,0.038189303,0.1,0.20830487,5.8938693e-32,0.012824165,0.0064120824
2.85,325.53888,0.0010822729,0.038279064,0.1,0.2080673,7.7194796e-32,0.012824165,0.0064120824
2.852,326.91855,0.0010798058,0.03836882,0.1,0.20783,2.8720475e-30,0.012824165,0.0064120824
2.854,328.30142,0.0010773444,0.03845857,0.1,0.207593,3.2846042e-19,0.012824165,0.0064120824
2.856,329.68756,0.0010748889,0.038548313,0.1,0.20735627,2.159619e-30,0.012824165,0.0064120824
2.858,331.0769,0.0010724389,0.038638044,0.1,0.20711984,1.771576e-30,0.012824165,0.0064120824
2.86,332.46948,0.0010699948,0.03872777,0.1,0.2068837,3.2207398e-31,0.012824165,0.0064120824
2.862,333.8653,0.0010675563,0.03881749,0.1,0.20664781,1.5857036e-18,0.012824165,0.0064120824
2.864,335.26434,0.0010651236,0.038907204,0.1,0.20641223,5.9924253e-30,0.012824165,0.0064120824
2.866,336.66663,0.0010626966,0.038996913,0.1,0.20617692,4.759727e-30,0.012824165,0.0064120824
2.868,338.07214,0.0010602751,0.03908661,0.1,0.2059419,4.4076577e-30,0.012824165,0.0064120824
2.87,339.48087,0.0010578593,0.0391763,0.1,0.20570715,3.1803807e-30,0.012824165,0.0064120824
2.872,340.89282,0.0010554491,0.039265983,0.1,0.20547268,1.6843452e-18,0.012824165,0.0064120824
2.874,342.308,0.0010530446,0.03935566,0.1,0.20523849,7.4928093e-19,0.012824165,0.0064120824
2.876,343.72644,0.0010506456,0.03944533,0.1,0.20500457,7.5157437e-31,0.012824165,0.0064120824
2.878,345.14807,0.0010482522,0.039534993,0.1,0.20477094,1.7487942e-18,0.012824165,0.0064120824
2.88,346.57297,0.0010458644,0.039624646,0.1,0.20453759,2.2604116e-18,0.012824165,0.0064120824
2.882,348.00104,0.0010434821,0.039714295,0.1,0.2043045,1.2411121e-30,0.012824165,0.0064120824
2.884,349.43237,0.0010411054,0.039803937,0.1,0.20407169,1.3056756e-18,0.012824165,0.0064120824
2.886,350.86694,0.0010387341,0.03989357,0.1,0.20383915,1.5765399e-18,0.012824165,0.0064120824
2.888,352.30472,0.0010363683,0.039983198,0.1,0.2036069,3.2461027e-31,0.012824165,0.0064120824
2.89,353.74573,0.0010340081,0.040072814,0.1,0.20337492,1.0098078e-18,0.012824165,0.0064120824
2.892,355.18994,0.0010316533,0.040162425,0.1,0.20314321,2.781627e-18,0.012824165,0.0064120824
2.894,356.63742,0.0010293039,0.040252034,0.1,0.20291176,1.2652714e-30,0.012824165,0.0064120824
2.896,358.0881,0.00102696,0.04034163,0.1,0.2026806,1.968962e-31,0.012824165,0.0064120824
2.898,359.54202,0.0010246214,0.04043122,0.1,0.20244971,7.4670855e-19,0.012824165,0.0064120824
2.9,360.99918,0.0010222883,0.040520802,0.1,0.20221908,2.207772e-19,0.012824165,0.0064120824
2.902,362.4595,0.0010199606,0.04061038,0.1,0.20198873,5.36633e-31,0.012824165,0.0064120824
2.904,363.92313,0.0010176382,0.040699948,0.1,0.20175864,3.968928e-31,0.012824165,0.0064120824
2.906,365.3899,0.0010153214,0.04078951,0.1,0.20152883,1.4616491e-18,0.012824165,0.0064120824
2.908,366.85995,0.0010130097,0.040879063,0.1,0.20129928,1.488944e-29,0.012824165,0.0064120824
2.91,368.3332,0.0010107033,0.04096861,0.1,0.20107,3.2301364e-19,0.012824165,0.0064120824
2.912,369.8097,0.0010084023,0.041058153,0.1,0.20084098,2.2952684e-30,0.012824165,0.0064120824
2.914,371.2894,0.0010061066,0.041147683,0.1,0.20061223,1.172649e-18,0.012824165,0.0064120824
2.916,372.7723,0.0010038161,0.04123721,0.1,0.20038375,2.1919133e-31,0.012824165,0.0064120824
2.918,374.25848,0.001001531,0.041326728,0.1,0.20015554,3.905496e-19,0.012824165,0.0064120824
2.92,375.74783,0.000999251,0.04141624,0.1,0.1999276,5.465532e-31,0.012824165,0.0064120824
2.922,377.24042,0.0009969764,0.041505743,0.1,0.19969991,1.1936956e-31,0.012824165,0.0064120824
2.924,378.73627,0.0009947069,0.04159524,0.1,0.19947249,4.3064126e-19,0.012824165,0.0064120824
2.926,380.2353,0.0009924426,0.04168473,0.1,0.19924532,4.2597664e-19,0.012824165,0.0064120824
2.928,381.73755,0.0009901836,0.041774213,0.1,0.19901842,1.148135e-32,0.012824165,0.0064120824
2.93,383.24304,0.0009879305,0.041863687,0.1,0.19879186,2.9010824e-31,0.012824165,0.0064120824
2.932,384.75174,0.0009856826,0.041953158,0.1,0.19856557,2.2143727e-31,0.012824165,0.0064120824
2.934,386.26367,0.0009834399,0.042042617,0.1,0.19833955,7.119995e-31,0.012824165,0.0064120824
2.936,387.7788,0.0009812025,0.042132072,0.1,0.1981138,6.7341133e-31,0.012824165,0.0064120824
2.938,389.29718,0.0009789702,0.04222152,0.1,0.19788831,1.0170928e-30,0.012824165,0.0064120824
2.94,390.81876,0.0009767431,0.042310957,0.1,0.1976631,6.9719156e-19,0.012824165,0.0064120824
2.942,392.34357,0.0009745211,0.04240039,0.1,0.19743814,5.6636192e-31,0.012824165,0.0064120824
2.944,393.87158,0.0009723043,0.042489816,0.1,0.19721346,2.0982552e-30,0.012824165,0.0064120824
2.946,395.40283,0.00097009266,0.042579234,0.1,0.19698903,1.1879464e-30,0.012824165,0.0064120824
2.948,396.9373,0.0009678861,0.042668644,0.1,0.19676487,4.742297e-31,0.012824165,0.0064120824
2.95,398.47498,0.0009656847,0.042758048,0.1,0.19654098,3.3492057e-18,0.012824165,0.0064120824
2.952,400.01587,0.0009634884,0.042847443,0.1,0.19631734,8.437079e-31,0.012824165,0.0064120824
2.954,401.56,0.0009612972,0.042936835,0.1,0.19609398,2.2769315e-18,0.012824165,0.0064120824
2.956,403.10733,0.0009591111,0.043026216,0.1,0.19587088,4.577171e-18,0.012824165,0.0064120824
2.958,404.65787,0.00095693005,0.04311559,0.1,0.19564804,3.9009305e-30,0.012824165,0.0064120824
2.96,406.21164,0.00095475407,0.04320496,0.1,0.19542548,1.3466254e-30,0.012824165,0.0064120824
2.962,407.76865,0.0009525831,0.043294318,0.1,0.19520317,5.300004e-18,0.012824165,0.0064120824
