Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.504,34.33423,0.40000004,-2.335276e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.506,34.33423,0.40000004,-2.3418254e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.508,34.33423,0.40000004,-2.348352e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.51,34.33423,0.40000004,-2.3548556e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.512,34.33423,0.40000004,-2.3613362e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.514,34.33423,0.40000004,-2.367794e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.516,34.33423,0.40000004,-2.3742288e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.518,34.33423,0.40000004,-2.3806406e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.52,34.33423,0.40000004,-2.3870295e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.522,34.33423,0.40000004,-2.3933953e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.524,34.33423,0.40000004,-2.3997384e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.526,34.33423,0.40000004,-2.405786e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.528,34.33423,0.40000004,-2.4117606e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.53,34.33423,0.40000004,-2.4177076e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.532,34.33423,0.40000004,-2.4236269e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.534,34.33423,0.40000004,-2.4295181e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.536,34.33423,0.40000004,-2.435382e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.538,34.33423,0.40000004,-2.441218e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.54,34.33423,0.40000004,-2.447026e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.542,34.33423,0.40000004,-2.4528064e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.544,34.33423,0.40000004,-2.458559e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.546,34.334225,0.40000004,-2.4642839e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.548,34.334225,0.40000004,-2.4699809e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.55,34.334225,0.40000004,-2.4756504e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.552,34.334225,0.40000004,-2.4812918e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.554,34.334225,0.40000004,-2.4869056e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.556,34.334225,0.40000004,-2.4924918e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.558,34.334225,0.40000004,-2.49805e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.56,34.334225,0.40000004,-2.5035805e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.562,34.334225,0.40000004,-2.5090832e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.564,34.334225,0.40000004,-2.5145581e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.566,34.334225,0.40000004,-2.5200055e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.568,34.334225,0.40000004,-2.525425e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.57,34.334225,0.40000004,-2.5308167e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.572,34.334225,0.40000004,-2.5361806e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.574,34.334225,0.40000004,-2.5415168e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.576,34.334225,0.40000004,-2.5468252e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.578,34.334225,0.40000004,-2.5521059e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.58,34.334225,0.40000004,-2.5573588e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.582,34.334225,0.40000004,-2.5625837e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.584,34.334225,0.40000004,-2.567781e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.586,34.334225,0.40000004,-2.5729507e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.588,34.334225,0.40000004,-2.5780926e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.59,34.334225,0.40000004,-2.5832065e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.592,34.334225,0.40000004,-2.588293e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.594,34.334225,0.40000004,-2.5933515e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.596,34.334225,0.40000004,-2.5983822e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.598,34.334225,0.40000004,-2.6033853e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.6,34.334225,0.40000004,-2.6083606e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.602,34.334225,0.40000004,-2.613308e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.604,34.334225,0.40000004,-2.6182279e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.606,34.334225,0.40000004,-2.6231197e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.608,34.334225,0.40000004,-2.627984e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.61,34.334225,0.40000004,-2.6328204e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.612,34.334225,0.40000004,-2.637629e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.614,34.334225,0.40000004,-2.64241e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.616,34.334225,0.40000004,-2.6471632e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.618,34.334225,0.40000004,-2.6518885e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.62,34.334225,0.40000004,-2.656586e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.622,34.334225,0.40000004,-2.661256e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.624,34.334225,0.40000004,-2.6658982e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.626,34.334225,0.40000004,-2.6705125e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.628,34.334225,0.40000004,-2.675099e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.63,34.334225,0.40000004,-2.6796578e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.632,34.334225,0.40000004,-2.6841889e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.634,34.33422,0.40000004,-2.6886922e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.636,34.33422,0.40000004,-2.6931677e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.638,34.33422,0.40000004,-2.6976155e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.64,34.33422,0.40000004,-2.7020355e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.642,34.33422,0.40000004,-2.7064277e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.644,34.33422,0.40000004,-2.710792e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.646,34.33422,0.40000004,-2.7151288e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.648,34.33422,0.40000004,-2.7194378e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.65,34.33422,0.40000004,-2.723719e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.652,34.33422,0.40000004,-2.7279723e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.654,34.33422,0.40000004,-2.732198e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.656,34.33422,0.40000004,-2.736396e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.658,34.33422,0.40000004,-2.740566e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.66,34.33422,0.40000004,-2.7447085e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.662,34.33422,0.40000004,-2.748823e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.664,34.33422,0.4,-2.75291e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.666,34.33422,0.4,-2.7569689e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.668,34.33422,0.4,-2.7610003e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.67,34.33422,0.4,-2.7650038e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.672,34.33422,0.4,-2.7689795e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.674,34.33422,0.4,-2.7729277e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.676,34.33422,0.4,-2.7768479e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.678,34.33422,0.4,-2.7807403e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.68,34.33422,0.4,-2.784605e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.682,34.33422,0.4,-2.7884421e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.684,34.33422,0.4,-2.7922513e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.686,34.33422,0.4,-2.7960327e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.688,34.33422,0.4,-2.7997864e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.69,34.33422,0.4,-2.8035123e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.692,34.33422,0.4,-2.8072105e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.694,34.33422,0.4,-2.8108809e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.696,34.33422,0.4,-2.8145235e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.698,34.33422,0.4,-2.8181384e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.7,34.33422,0.4,-2.8217255e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.702,34.33422,0.4,-2.8252847e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.704,34.33422,0.4,-2.8288163e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.706,34.33422,0.4,-2.8323202e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.708,34.33422,0.4,-2.8357963e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.71,34.33422,0.4,-2.8392444e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.712,34.33422,0.4,-2.842665e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.714,34.33422,0.4,-2.8460578e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.716,34.33422,0.4,-2.8494227e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.718,34.334217,0.4,-2.85276e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.72,34.334217,0.4,-2.8560696e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.722,34.334217,0.4,-2.8593512e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.724,34.334217,0.4,-2.862605e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.726,34.334217,0.4,-2.8658314e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.728,34.334217,0.4,-2.8690297e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.73,34.334217,0.4,-2.8722005e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.732,34.334217,0.4,-2.8753433e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.734,34.334217,0.4,-2.8784584e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.736,34.334217,0.4,-2.881546e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.738,34.334217,0.4,-2.8846054e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.74,34.334217,0.4,-2.8876372e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.742,34.334217,0.4,-2.8906413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.744,34.334217,0.4,-2.8936176e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.746,34.334217,0.4,-2.896566e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.748,34.334217,0.4,-2.899487e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.75,34.334217,0.4,-2.9023801e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.752,34.334217,0.4,-2.9052454e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.754,34.334217,0.4,-2.9080829e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.756,34.334217,0.4,-2.9108924e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.758,34.334217,0.4,-2.9136744e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.76,34.334217,0.4,-2.9164287e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.762,34.334217,0.4,-2.9191551e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.764,34.334217,0.4,-2.9218539e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.766,34.334217,0.4,-2.9245248e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.768,34.334217,0.4,-2.9271678e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.77,34.334217,0.4,-2.9297833e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.772,34.334217,0.4,-2.932371e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.774,34.334217,0.4,-2.9349307e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.776,34.334217,0.4,-2.937463e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.778,34.334217,0.4,-2.9399672e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.78,34.334217,0.4,-2.9424438e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.782,34.334217,0.4,-2.9448928e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.784,34.334217,0.4,-2.9473137e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.786,34.334217,0.4,-2.949707e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.788,34.334217,0.4,-2.9520726e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.79,34.334217,0.4,-2.9544103e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.792,34.334217,0.4,-2.9567202e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.794,34.334217,0.4,-2.9590026e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.796,34.334213,0.4,-2.961257e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.798,34.334213,0.4,-2.9634837e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.8,34.334213,0.4,-2.9656826e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.802,34.334213,0.4,-2.967854e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.804,34.334213,0.4,-2.9699974e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.806,34.334213,0.4,-2.972113e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.808,34.334213,0.4,-2.9742009e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.81,34.334213,0.4,-2.976261e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.812,34.334213,0.4,-2.9782934e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.814,34.334213,0.4,-2.980298e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.816,34.334213,0.4,-2.9822749e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.818,34.334213,0.4,-2.984224e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.82,34.334213,0.4,-2.9861453e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.822,34.334213,0.4,-2.9880387e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.824,34.334213,0.4,-2.9899045e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.826,34.334213,0.4,-2.9917426e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.828,34.334213,0.4,-2.993553e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.83,34.334213,0.4,-2.9953353e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.832,34.334213,0.4,-2.9970901e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.834,34.334213,0.4,-2.9988172e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.836,34.334213,0.4,-3.0005163e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.838,34.334213,0.4,-3.0021878e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.84,34.334213,0.4,-3.0038314e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.842,34.334213,0.4,-3.0054474e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.844,34.334213,0.4,-3.0070355e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.846,34.334213,0.4,-3.008596e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.848,34.334213,0.4,-3.0101286e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.85,34.334213,0.4,-3.0116334e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.852,34.334213,0.4,-3.0131106e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.854,34.334213,0.4,-3.01456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.856,34.334213,0.4,-3.0159815e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.858,34.334213,0.4,-3.0173752e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.86,34.334213,0.4,-3.0187415e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.862,34.334213,0.4,-3.0200797e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.864,34.334213,0.4,-3.0213902e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.866,34.334213,0.4,-3.022673e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.868,34.334213,0.4,-3.023928e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.87,34.334213,0.4,-3.0251552e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.872,34.33421,0.4,-3.0263547e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.874,34.33421,0.4,-3.0275265e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.876,34.33421,0.4,-3.0286704e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.878,34.33421,0.4,-3.0297866e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.88,34.33421,0.4,-3.030875e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.882,34.33421,0.4,-3.0319356e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.884,34.33421,0.4,-3.0329685e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.886,34.33421,0.4,-3.0339737e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.888,34.33421,0.4,-3.0349512e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.89,34.33421,0.4,-3.0359006e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.892,34.33421,0.4,-3.0368226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.894,34.33421,0.4,-3.0377167e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.896,34.33421,0.4,-3.038583e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.898,34.33421,0.4,-3.0394216e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.9,34.33421,0.4,-3.0402323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.902,34.33421,0.4,-3.0410154e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.904,34.33421,0.4,-3.0417706e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.906,34.33421,0.4,-3.0424983e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.908,34.33421,0.4,-3.043198e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.91,34.33421,0.4,-3.0438698e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.912,34.33421,0.4,-3.0445142e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.914,34.33421,0.4,-3.0451306e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.916,34.33421,0.4,-3.0457192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.918,34.33421,0.4,-3.0462801e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.92,34.33421,0.4,-3.0468132e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.922,34.33421,0.4,-3.0473188e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.924,34.33421,0.4,-3.0477965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.926,34.33421,0.4,-3.0482463e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.928,34.33421,0.4,-3.0486684e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.93,34.33421,0.4,-3.0490628e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.932,34.33421,0.4,-3.0494294e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.934,34.33421,0.4,-3.0497682e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.936,34.33421,0.4,-3.0500793e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.938,34.33421,0.4,-3.0503626e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.94,34.33421,0.4,-3.050618e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.942,34.33421,0.4,-3.0508458e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.944,34.334206,0.4,-3.0510459e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.946,34.334206,0.4,-3.0512182e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.948,34.334206,0.4,-3.0513625e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.95,34.334206,0.4,-3.0514793e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.952,34.334206,0.4,-3.0515683e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.954,34.334206,0.4,-3.0516294e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.956,34.334206,0.4,-3.051663e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.958,34.334206,0.4,-3.0516685e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.96,34.334206,0.4,-3.0516465e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.962,34.334206,0.4,-3.0515965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.964,34.334206,0.4,-3.051519e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.966,34.334206,0.4,-3.0514136e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.968,34.334206,0.4,-3.0512806e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.97,34.334206,0.4,-3.0511196e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.972,34.334206,0.4,-3.0509308e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.974,34.334206,0.4,-3.0507143e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.976,34.334206,0.4,-3.0504703e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.978,34.334206,0.4,-3.0501983e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.98,34.334206,0.4,-3.0498986e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.982,34.334206,0.4,-3.049571e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.984,34.334206,0.4,-3.0492158e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
