Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.51,34.33423,0.40000004,-2.359547e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.512,34.33423,0.40000004,-2.3660789e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.514,34.33423,0.40000004,-2.3725881e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.516,34.33423,0.40000004,-2.3790747e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.518,34.33423,0.40000004,-2.3855387e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.52,34.33423,0.40000004,-2.39198e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.522,34.33423,0.40000004,-2.3983986e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.524,34.33423,0.40000004,-2.4047946e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.526,34.33423,0.40000004,-2.4108795e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.528,34.33423,0.40000004,-2.4168887e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.53,34.33423,0.40000004,-2.4228701e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.532,34.33423,0.40000004,-2.428824e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.534,34.33423,0.40000004,-2.43475e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.536,34.33423,0.40000004,-2.4406481e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.538,34.33423,0.40000004,-2.4465185e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.54,34.33423,0.40000004,-2.4523612e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.542,34.33423,0.40000004,-2.458176e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.544,34.334225,0.40000004,-2.4639633e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.546,34.334225,0.40000004,-2.4697226e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.548,34.334225,0.40000004,-2.4754543e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.55,34.334225,0.40000004,-2.4811582e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.552,34.334225,0.40000004,-2.4868343e-09,1.435107,0.99999994,0.9919935,0.99999994,0.99598414
0.554,34.334225,0.40000004,-2.4924824e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.556,34.334225,0.40000004,-2.498103e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.558,34.334225,0.40000004,-2.503696e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.56,34.334225,0.40000004,-2.5092608e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.562,34.334225,0.40000004,-2.5147981e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.564,34.334225,0.40000004,-2.5203075e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.566,34.334225,0.40000004,-2.5257894e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.568,34.334225,0.40000004,-2.5312432e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.57,34.334225,0.40000004,-2.5366693e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.572,34.334225,0.40000004,-2.542068e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.574,34.334225,0.40000004,-2.5474385e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.576,34.334225,0.40000004,-2.5527813e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.578,34.334225,0.40000004,-2.5580964e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.58,34.334225,0.40000004,-2.5633837e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.582,34.334225,0.40000004,-2.5686433e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.584,34.334225,0.40000004,-2.5738751e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.586,34.334225,0.40000004,-2.5790792e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.588,34.334225,0.40000004,-2.5842555e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.59,34.334225,0.40000004,-2.589404e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.592,34.334225,0.40000004,-2.5945248e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.594,34.334225,0.40000004,-2.5996176e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.596,34.334225,0.40000004,-2.604683e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.598,34.334225,0.40000004,-2.6097204e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.6,34.334225,0.40000004,-2.61473e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.602,34.334225,0.40000004,-2.619712e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.604,34.334225,0.40000004,-2.624666e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.606,34.334225,0.40000004,-2.6295925e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.608,34.334225,0.40000004,-2.634491e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.61,34.334225,0.40000004,-2.639362e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.612,34.334225,0.40000004,-2.644205e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.614,34.334225,0.40000004,-2.6490203e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.616,34.334225,0.40000004,-2.6538078e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.618,34.334225,0.40000004,-2.6585676e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.62,34.334225,0.40000004,-2.6632996e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.622,34.334225,0.40000004,-2.6680038e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.624,34.334225,0.40000004,-2.6726803e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.626,34.334225,0.40000004,-2.677329e-09,1.435107,0.99999994,0.9919935,0.99999994,0.9959841
0.628,34.334225,0.40000004,-2.68195e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.63,34.334225,0.40000004,-2.6865432e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.632,34.334225,0.40000004,-2.6911087e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.634,34.33422,0.40000004,-2.6956464e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.636,34.33422,0.40000004,-2.700156e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.638,34.33422,0.40000004,-2.7046383e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.64,34.33422,0.40000004,-2.7090927e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.642,34.33422,0.40000004,-2.7135192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.644,34.33422,0.40000004,-2.7179181e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.646,34.33422,0.40000004,-2.722289e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.648,34.33422,0.40000004,-2.7266323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.65,34.33422,0.40000004,-2.730948e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.652,34.33422,0.40000004,-2.7352356e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.654,34.33422,0.40000004,-2.7394955e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.656,34.33422,0.40000004,-2.7437277e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.658,34.33422,0.40000004,-2.7479323e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.66,34.33422,0.40000004,-2.752109e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.662,34.33422,0.40000004,-2.7562579e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.664,34.33422,0.40000004,-2.760379e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.666,34.33422,0.40000004,-2.7644724e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.668,34.33422,0.4,-2.7685378e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.67,34.33422,0.4,-2.7725757e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.672,34.33422,0.4,-2.7765859e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.674,34.33422,0.4,-2.7805682e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.676,34.33422,0.4,-2.7845226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.678,34.33422,0.4,-2.7884495e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.68,34.33422,0.4,-2.7923486e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.682,34.33422,0.4,-2.7962197e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.684,34.33422,0.4,-2.8000633e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.686,34.33422,0.4,-2.803879e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.688,34.33422,0.4,-2.807667e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.69,34.33422,0.4,-2.811427e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.692,34.33422,0.4,-2.8151594e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.694,34.33422,0.4,-2.818864e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.696,34.33422,0.4,-2.822541e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.698,34.33422,0.4,-2.8261902e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.7,34.33422,0.4,-2.8298115e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.702,34.33422,0.4,-2.833405e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.704,34.33422,0.4,-2.8369709e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.706,34.33422,0.4,-2.840509e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.708,34.33422,0.4,-2.8440192e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.71,34.33422,0.4,-2.8475018e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.712,34.33422,0.4,-2.8509564e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.714,34.33422,0.4,-2.8543834e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.716,34.334217,0.4,-2.8577827e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.718,34.334217,0.4,-2.861154e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.72,34.334217,0.4,-2.8644978e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.722,34.334217,0.4,-2.8678135e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.724,34.334217,0.4,-2.8711018e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.726,34.334217,0.4,-2.874362e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.728,34.334217,0.4,-2.8775948e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.73,34.334217,0.4,-2.8807996e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.732,34.334217,0.4,-2.8839766e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.734,34.334217,0.4,-2.887126e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.736,34.334217,0.4,-2.8902476e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.738,34.334217,0.4,-2.8933413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.74,34.334217,0.4,-2.8964073e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.742,34.334217,0.4,-2.8994456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.744,34.334217,0.4,-2.902456e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.746,34.334217,0.4,-2.9054388e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.748,34.334217,0.4,-2.9083937e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.75,34.334217,0.4,-2.911321e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.752,34.334217,0.4,-2.9142204e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.754,34.334217,0.4,-2.917092e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.756,34.334217,0.4,-2.9199358e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.758,34.334217,0.4,-2.922752e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.76,34.334217,0.4,-2.9255403e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.762,34.334217,0.4,-2.928301e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.764,34.334217,0.4,-2.9310336e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.766,34.334217,0.4,-2.9337388e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.768,34.334217,0.4,-2.936416e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.77,34.334217,0.4,-2.9390654e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.772,34.334217,0.4,-2.9416873e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.774,34.334217,0.4,-2.9442813e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.776,34.334217,0.4,-2.9468474e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.778,34.334217,0.4,-2.9493858e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.78,34.334217,0.4,-2.9518965e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.782,34.334217,0.4,-2.9543794e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.784,34.334217,0.4,-2.9568346e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.786,34.334217,0.4,-2.959262e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.788,34.334217,0.4,-2.9616616e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.79,34.334217,0.4,-2.9640335e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.792,34.334217,0.4,-2.9663776e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.794,34.334217,0.4,-2.968694e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.796,34.334213,0.4,-2.9709823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.798,34.334213,0.4,-2.9732432e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.8,34.334213,0.4,-2.9754763e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.802,34.334213,0.4,-2.9776814e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.804,34.334213,0.4,-2.979859e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.806,34.334213,0.4,-2.9820086e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.808,34.334213,0.4,-2.9841305e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.81,34.334213,0.4,-2.9862248e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.812,34.334213,0.4,-2.9882912e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.814,34.334213,0.4,-2.9903298e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.816,34.334213,0.4,-2.9923408e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.818,34.334213,0.4,-2.994324e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.82,34.334213,0.4,-2.9962792e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.822,34.334213,0.4,-2.9982068e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.824,34.334213,0.4,-3.0001066e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.826,34.334213,0.4,-3.0019787e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.828,34.334213,0.4,-3.003823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.83,34.334213,0.4,-3.0056393e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.832,34.334213,0.4,-3.007428e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.834,34.334213,0.4,-3.0091891e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.836,34.334213,0.4,-3.0109224e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.838,34.334213,0.4,-3.0126277e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.84,34.334213,0.4,-3.0143055e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.842,34.334213,0.4,-3.0159553e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.844,34.334213,0.4,-3.0175775e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.846,34.334213,0.4,-3.0191718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.848,34.334213,0.4,-3.0207385e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.85,34.334213,0.4,-3.0222773e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.852,34.334213,0.4,-3.0237883e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.854,34.334213,0.4,-3.0252718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.856,34.334213,0.4,-3.0267273e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.858,34.334213,0.4,-3.028155e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.86,34.334213,0.4,-3.029555e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.862,34.334213,0.4,-3.0309273e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.864,34.334213,0.4,-3.0322718e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.866,34.334213,0.4,-3.0335885e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.868,34.334213,0.4,-3.0348775e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.87,34.33421,0.4,-3.0361387e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.872,34.33421,0.4,-3.0373721e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.874,34.33421,0.4,-3.0385776e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.876,34.33421,0.4,-3.0397556e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.878,34.33421,0.4,-3.0409057e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.88,34.33421,0.4,-3.042028e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.882,34.33421,0.4,-3.0431226e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.884,34.33421,0.4,-3.0441893e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.886,34.33421,0.4,-3.0452285e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.888,34.33421,0.4,-3.0462397e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.89,34.33421,0.4,-3.0472234e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.892,34.33421,0.4,-3.048179e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.894,34.33421,0.4,-3.049107e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.896,34.33421,0.4,-3.0500071e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.898,34.33421,0.4,-3.0508795e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.9,34.33421,0.4,-3.0517244e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.902,34.33421,0.4,-3.0525413e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.904,34.33421,0.4,-3.0533305e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.906,34.33421,0.4,-3.0540919e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.908,34.33421,0.4,-3.0548253e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.91,34.33421,0.4,-3.0555312e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.912,34.33421,0.4,-3.0562093e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.914,34.33421,0.4,-3.0568597e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.916,34.33421,0.4,-3.0574823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.918,34.33421,0.4,-3.058077e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.92,34.33421,0.4,-3.058644e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.922,34.33421,0.4,-3.0591831e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.924,34.33421,0.4,-3.0596947e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.926,34.33421,0.4,-3.0601783e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.928,34.33421,0.4,-3.0606344e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.93,34.33421,0.4,-3.0610625e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.932,34.33421,0.4,-3.0614629e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.934,34.33421,0.4,-3.0618357e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.936,34.33421,0.4,-3.0621805e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.938,34.33421,0.4,-3.0624976e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.94,34.33421,0.4,-3.062787e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.942,34.334206,0.4,-3.0630485e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.944,34.334206,0.4,-3.0632823e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.946,34.334206,0.4,-3.0634884e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.948,34.334206,0.4,-3.0636667e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.95,34.334206,0.4,-3.0638172e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.952,34.334206,0.4,-3.06394e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.954,34.334206,0.4,-3.0640348e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.956,34.334206,0.4,-3.064102e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.958,34.334206,0.4,-3.0641416e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.96,34.334206,0.4,-3.0641532e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.962,34.334206,0.4,-3.0641372e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.964,34.334206,0.4,-3.0640932e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.966,34.334206,0.4,-3.0640217e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.968,34.334206,0.4,-3.0639222e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.97,34.334206,0.4,-3.0637952e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.972,34.334206,0.4,-3.0636402e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.974,34.334206,0.4,-3.0634575e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.976,34.334206,0.4,-3.063247e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.978,34.334206,0.4,-3.063009e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.98,34.334206,0.4,-3.062743e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
0.982,34.334206,0.4,-3.0624492e-09,1.4351071,0.99999994,0.9919935,0.99999994,0.9959841
