Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.498,28.845833,0.3999998,-1.9592292e-08,1.327478,0.9999998,0.99199337,0.99999976,0.99598396
0.5,28.845833,0.3999998,-1.965521e-08,1.327478,0.9999998,0.99199337,0.99999976,0.99598396
0.502,28.845829,0.3999998,-1.9718128e-08,1.327478,0.9999998,0.99199337,0.99999976,0.99598396
0.504,28.845829,0.3999998,-1.9781046e-08,1.3274782,0.9999998,0.99199337,0.99999976,0.99598396
0.506,28.845829,0.3999998,-1.9843965e-08,1.3274782,0.9999998,0.99199337,0.99999976,0.99598396
0.508,28.845829,0.3999998,-1.9906883e-08,1.3274782,0.9999998,0.99199337,0.99999976,0.99598396
0.51,28.845829,0.3999998,-1.99698e-08,1.3274782,0.9999998,0.99199337,0.99999976,0.99598396
0.512,28.845825,0.3999998,-2.0032719e-08,1.3274782,0.9999998,0.99199337,0.99999976,0.99598396
0.514,28.845825,0.3999998,-2.0095637e-08,1.3274783,0.9999998,0.99199337,0.99999976,0.99598396
0.516,28.845825,0.3999998,-2.0158556e-08,1.3274783,0.9999998,0.99199337,0.99999976,0.99598396
0.518,28.845825,0.3999998,-2.0221474e-08,1.3274783,0.9999998,0.99199337,0.99999976,0.99598396
0.52,28.845825,0.3999998,-2.0284391e-08,1.3274783,0.9999998,0.99199337,0.99999976,0.99598396
0.522,28.845821,0.3999998,-2.034731e-08,1.3274783,0.9999998,0.99199337,0.99999976,0.99598396
0.524,28.845821,0.3999998,-2.0410228e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.526,28.845821,0.3999998,-2.0445833e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.528,28.845821,0.3999998,-2.047688e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.53,28.84582,0.3999998,-2.050793e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.532,28.84582,0.3999998,-2.0538977e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.534,28.84582,0.3999998,-2.0570026e-08,1.3274784,0.9999999,0.99199337,0.99999976,0.99598396
0.536,28.845816,0.3999998,-2.0601073e-08,1.3274785,0.9999999,0.99199337,0.99999976,0.99598396
0.538,28.845816,0.3999998,-2.0632122e-08,1.3274785,0.9999999,0.99199337,0.99999976,0.99598396
0.54,28.845816,0.3999998,-2.0663169e-08,1.3274785,0.9999999,0.99199337,0.99999976,0.99598396
0.542,28.845812,0.3999998,-2.0694218e-08,1.3274785,0.9999999,0.99199337,0.99999976,0.99598396
0.544,28.845812,0.3999998,-2.0725265e-08,1.3274785,0.9999999,0.99199337,0.99999976,0.99598396
0.546,28.845812,0.3999998,-2.0756314e-08,1.3274786,0.9999999,0.99199337,0.9999998,0.99598396
0.548,28.845812,0.3999998,-2.0787361e-08,1.3274786,0.9999999,0.99199337,0.9999998,0.99598396
0.55,28.845808,0.3999998,-2.081841e-08,1.3274786,0.9999999,0.99199337,0.9999998,0.99598396
0.552,28.845808,0.39999977,-2.0849457e-08,1.3274786,0.9999999,0.99199337,0.9999998,0.995984
0.554,28.845808,0.39999977,-2.0880506e-08,1.3274786,0.9999999,0.99199337,0.9999998,0.995984
0.556,28.845804,0.39999977,-2.0911553e-08,1.3274788,0.9999999,0.99199337,0.9999998,0.995984
0.558,28.845804,0.39999977,-2.0942602e-08,1.3274788,0.9999999,0.99199337,0.9999998,0.995984
0.56,28.845804,0.39999977,-2.0973651e-08,1.3274788,0.9999999,0.99199337,0.9999998,0.995984
0.562,28.845802,0.39999977,-2.1004698e-08,1.3274788,0.9999999,0.99199337,0.9999998,0.995984
0.564,28.845802,0.39999977,-2.1035747e-08,1.3274788,0.9999999,0.99199337,0.9999998,0.995984
0.566,28.845802,0.39999977,-2.1066795e-08,1.3274789,0.9999999,0.99199337,0.9999998,0.995984
0.568,28.845802,0.39999977,-2.1097843e-08,1.3274789,0.9999999,0.99199337,0.9999998,0.995984
0.57,28.845798,0.39999977,-2.112889e-08,1.3274789,0.9999999,0.99199337,0.9999998,0.995984
0.572,28.845798,0.39999977,-2.115994e-08,1.3274789,0.9999999,0.99199337,0.9999998,0.995984
0.574,28.845798,0.39999977,-2.1190987e-08,1.3274789,0.9999999,0.99199337,0.9999998,0.995984
0.576,28.845795,0.39999977,-2.1222036e-08,1.327479,0.9999999,0.99199337,0.9999998,0.995984
0.578,28.845795,0.39999977,-2.1253083e-08,1.327479,0.9999999,0.99199337,0.9999998,0.995984
0.58,28.845795,0.39999977,-2.1284132e-08,1.327479,0.9999999,0.99199337,0.9999998,0.995984
0.582,28.84579,0.39999977,-2.1315179e-08,1.327479,0.9999999,0.99199337,0.9999998,0.995984
0.584,28.84579,0.39999977,-2.1346228e-08,1.327479,0.99999994,0.9919934,0.9999998,0.995984
0.586,28.84579,0.39999977,-2.1377275e-08,1.327479,0.99999994,0.9919934,0.9999998,0.995984
0.588,28.84579,0.39999977,-2.1408324e-08,1.3274791,0.99999994,0.9919934,0.9999998,0.995984
0.59,28.845787,0.39999977,-2.1439371e-08,1.3274791,0.99999994,0.9919934,0.9999998,0.995984
0.592,28.845787,0.39999977,-2.147042e-08,1.3274791,0.99999994,0.9919934,0.9999998,0.995984
0.594,28.845787,0.39999977,-2.1501467e-08,1.3274791,0.99999994,0.9919934,0.9999998,0.995984
0.596,28.845785,0.39999977,-2.1532516e-08,1.3274791,0.99999994,0.9919934,0.9999998,0.995984
0.598,28.845785,0.39999977,-2.1563563e-08,1.3274792,0.99999994,0.9919934,0.9999998,0.995984
0.6,28.845785,0.39999977,-2.1594612e-08,1.3274792,0.99999994,0.9919934,0.9999998,0.995984
0.602,28.845781,0.39999977,-2.162566e-08,1.3274792,0.99999994,0.9919934,0.9999998,0.995984
0.604,28.845781,0.39999977,-2.1656708e-08,1.3274792,0.99999994,0.9919934,0.9999998,0.995984
0.606,28.845781,0.39999977,-2.1687756e-08,1.3274792,0.99999994,0.9919934,0.9999998,0.995984
0.608,28.845778,0.39999977,-2.1718805e-08,1.3274794,0.99999994,0.9919934,0.9999998,0.995984
0.61,28.845778,0.39999977,-2.1749852e-08,1.3274794,0.99999994,0.9919934,0.9999998,0.995984
0.612,28.845778,0.39999977,-2.17809e-08,1.3274794,0.99999994,0.9919934,0.9999998,0.995984
0.614,28.845778,0.39999977,-2.1811948e-08,1.3274794,0.99999994,0.9919934,0.9999998,0.995984
0.616,28.845774,0.39999977,-2.1842997e-08,1.3274794,0.99999994,0.9919934,0.9999998,0.995984
0.618,28.845774,0.39999977,-2.1874044e-08,1.3274795,0.99999994,0.9919934,0.9999998,0.995984
0.62,28.845774,0.39999977,-2.1905093e-08,1.3274795,0.99999994,0.9919934,0.9999998,0.995984
0.622,28.845772,0.39999977,-2.193614e-08,1.3274795,0.99999994,0.9919934,0.9999999,0.995984
0.624,28.845772,0.39999977,-2.1967189e-08,1.3274795,0.99999994,0.9919934,0.9999999,0.9959841
0.626,28.845772,0.39999977,-2.1998236e-08,1.3274795,0.99999994,0.9919934,0.9999999,0.9959841
0.628,28.845768,0.39999977,-2.2029285e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.63,28.845768,0.39999977,-2.2060332e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.632,28.845768,0.39999977,-2.2091381e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.634,28.845768,0.39999977,-2.2122428e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.636,28.845764,0.39999977,-2.2153477e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.638,28.845764,0.39999977,-2.2184524e-08,1.3274796,0.99999994,0.9919934,0.9999999,0.9959841
0.64,28.845764,0.39999977,-2.2215573e-08,1.3274797,0.99999994,0.9919934,0.9999999,0.9959841
0.642,28.84576,0.39999977,-2.224662e-08,1.3274797,1.0,0.9919934,0.9999999,0.9959841
0.644,28.84576,0.39999977,-2.227767e-08,1.3274797,1.0,0.9919934,0.9999999,0.9959841
0.646,28.84576,0.39999977,-2.2308717e-08,1.3274797,1.0,0.9919934,0.9999999,0.9959841
0.648,28.845757,0.39999977,-2.2339766e-08,1.3274797,1.0,0.9919934,0.9999999,0.9959841
0.65,28.845757,0.39999977,-2.2370813e-08,1.3274798,1.0,0.9919934,0.9999999,0.9959841
0.652,28.845757,0.39999977,-2.2401862e-08,1.3274798,1.0,0.9919934,0.9999999,0.9959841
0.654,28.845757,0.39999977,-2.243291e-08,1.3274798,1.0,0.9919935,0.9999999,0.9959841
0.656,28.845755,0.39999977,-2.2463958e-08,1.3274798,1.0,0.9919935,0.9999999,0.9959841
0.658,28.845755,0.39999977,-2.2495007e-08,1.3274798,1.0,0.9919935,0.9999999,0.9959841
0.66,28.845755,0.39999977,-2.2526054e-08,1.32748,1.0,0.9919935,0.9999999,0.9959841
0.662,28.84575,0.39999977,-2.2557103e-08,1.32748,1.0,0.9919935,0.9999999,0.9959841
0.664,28.84575,0.39999977,-2.258815e-08,1.32748,1.0,0.9919935,0.9999999,0.9959841
0.666,28.84575,0.39999977,-2.2619199e-08,1.32748,1.0,0.9919935,0.9999999,0.9959841
0.668,28.845747,0.39999977,-2.2650246e-08,1.32748,1.0,0.9919935,0.9999999,0.9959841
0.67,28.845747,0.39999977,-2.2681295e-08,1.3274801,1.0,0.9919935,0.9999999,0.9959841
0.672,28.845747,0.39999977,-2.2712342e-08,1.3274801,1.0,0.9919935,0.9999999,0.9959841
0.674,28.845747,0.39999977,-2.2743391e-08,1.3274801,1.0,0.9919935,0.9999999,0.9959841
0.676,28.845743,0.39999977,-2.2774438e-08,1.3274801,1.0,0.9919935,0.9999999,0.9959841
0.678,28.845743,0.39999974,-2.2805487e-08,1.3274801,1.0,0.9919935,0.9999999,0.9959841
0.68,28.845743,0.39999974,-2.2836534e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.682,28.84574,0.39999974,-2.2867583e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.684,28.84574,0.39999974,-2.289863e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.686,28.84574,0.39999974,-2.292968e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.688,28.845737,0.39999974,-2.2960727e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.69,28.845737,0.39999974,-2.2991776e-08,1.3274802,1.0,0.9919935,0.9999999,0.9959841
0.692,28.845737,0.39999974,-2.3022823e-08,1.3274803,1.0,0.9919935,0.9999999,0.9959841
0.694,28.845737,0.39999974,-2.3053872e-08,1.3274803,1.0,0.9919935,0.9999999,0.9959841
0.696,28.845734,0.39999974,-2.3084919e-08,1.3274803,1.0,0.9919935,0.99999994,0.99598414
0.698,28.845734,0.39999974,-2.3115968e-08,1.3274803,1.0,0.9919935,0.99999994,0.99598414
0.7,28.845734,0.39999974,-2.3147015e-08,1.3274803,1.0,0.9919935,0.99999994,0.99598414
0.702,28.84573,0.39999974,-2.3178064e-08,1.3274804,1.0,0.9919935,0.99999994,0.99598414
0.704,28.84573,0.39999974,-2.3209111e-08,1.3274804,1.0,0.9919935,0.99999994,0.99598414
0.706,28.84573,0.39999974,-2.324016e-08,1.3274804,1.0,0.9919935,0.99999994,0.99598414
0.708,28.845726,0.39999974,-2.3271207e-08,1.3274804,1.0,0.9919935,0.99999994,0.99598414
0.71,28.845726,0.39999974,-2.3302256e-08,1.3274804,1.0,0.9919935,0.99999994,0.99598414
0.712,28.845726,0.39999974,-2.3333303e-08,1.3274806,1.0,0.9919935,0.99999994,0.99598414
0.714,28.845726,0.39999974,-2.3364352e-08,1.3274806,1.0,0.9919935,0.99999994,0.99598414
0.716,28.845722,0.39999974,-2.33954e-08,1.3274806,1.0,0.9919935,0.99999994,0.99598414
0.718,28.845722,0.39999974,-2.3426448e-08,1.3274806,1.0,0.9919935,0.99999994,0.99598414
0.72,28.845722,0.39999974,-2.3457496e-08,1.3274806,1.0,0.9919935,0.99999994,0.99598414
0.722,28.84572,0.39999974,-2.3488544e-08,1.3274807,1.0,0.99199355,0.99999994,0.99598414
0.724,28.84572,0.39999974,-2.3519592e-08,1.3274807,1.0,0.99199355,0.99999994,0.99598414
0.726,28.84572,0.39999974,-2.355064e-08,1.3274807,1.0,0.99199355,0.99999994,0.99598414
0.728,28.845716,0.39999974,-2.3581688e-08,1.3274807,1.0,0.99199355,0.99999994,0.99598414
0.73,28.845716,0.39999974,-2.3612737e-08,1.3274807,1.0000001,0.99199355,0.99999994,0.99598414
0.732,28.845716,0.39999974,-2.3643784e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.734,28.845716,0.39999974,-2.3674833e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.736,28.845713,0.39999974,-2.370588e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.738,28.845713,0.39999974,-2.3736929e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.74,28.845713,0.39999974,-2.3767976e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.742,28.845709,0.39999974,-2.3799025e-08,1.3274808,1.0000001,0.99199355,0.99999994,0.99598414
0.744,28.845709,0.39999974,-2.3830072e-08,1.3274809,1.0000001,0.99199355,0.99999994,0.99598414
0.746,28.845709,0.39999974,-2.3861121e-08,1.3274809,1.0000001,0.99199355,0.99999994,0.99598414
0.748,28.845707,0.39999974,-2.3892168e-08,1.3274809,1.0000001,0.99199355,0.99999994,0.99598414
0.75,28.845707,0.39999974,-2.3923217e-08,1.3274809,1.0000001,0.99199355,0.99999994,0.99598414
0.752,28.845707,0.39999974,-2.3954266e-08,1.3274809,1.0000001,0.99199355,0.99999994,0.99598414
0.754,28.845707,0.39999974,-2.3985313e-08,1.327481,1.0000001,0.99199355,0.99999994,0.99598414
0.756,28.845703,0.39999974,-2.4016362e-08,1.327481,1.0000001,0.99199355,0.99999994,0.99598414
0.758,28.845703,0.39999974,-2.404741e-08,1.327481,1.0000001,0.99199355,0.99999994,0.99598414
0.76,28.845703,0.39999974,-2.4078458e-08,1.327481,1.0000001,0.99199355,0.99999994,0.99598414
0.762,28.8457,0.39999974,-2.4109506e-08,1.327481,1.0000001,0.99199355,0.99999994,0.99598414
0.764,28.8457,0.39999974,-2.4140554e-08,1.3274812,1.0000001,0.99199355,0.99999994,0.99598414
0.766,28.8457,0.39999974,-2.4171602e-08,1.3274812,1.0000001,0.99199355,0.99999994,0.99598414
0.768,28.845695,0.39999974,-2.420265e-08,1.3274812,1.0000001,0.99199355,0.99999994,0.9959842
0.77,28.845695,0.39999974,-2.4233698e-08,1.3274812,1.0000001,0.99199355,0.99999994,0.9959842
0.772,28.845695,0.39999974,-2.4264747e-08,1.3274812,1.0000001,0.99199355,1.0,0.9959842
0.774,28.845695,0.39999974,-2.4295794e-08,1.3274813,1.0000001,0.99199355,1.0,0.9959842
0.776,28.845692,0.39999974,-2.4326843e-08,1.3274813,1.0000001,0.99199355,1.0,0.9959842
0.778,28.845692,0.39999974,-2.435789e-08,1.3274813,1.0000001,0.99199355,1.0,0.9959842
0.78,28.845692,0.39999974,-2.4388939e-08,1.3274813,1.0000001,0.99199355,1.0,0.9959842
0.782,28.84569,0.39999974,-2.4419986e-08,1.3274813,1.0000001,0.99199355,1.0,0.9959842
0.784,28.84569,0.39999974,-2.4451035e-08,1.3274814,1.0000001,0.99199355,1.0,0.9959842
0.786,28.84569,0.39999974,-2.4482082e-08,1.3274814,1.0000001,0.99199355,1.0,0.9959842
0.788,28.845686,0.39999974,-2.4513131e-08,1.3274814,1.0000001,0.99199355,1.0,0.9959842
0.79,28.845686,0.39999974,-2.4544178e-08,1.3274814,1.0000001,0.99199355,1.0,0.9959842
0.792,28.845686,0.39999974,-2.4575227e-08,1.3274814,1.0000001,0.9919936,1.0,0.9959842
0.794,28.845682,0.39999974,-2.4606274e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.796,28.845682,0.39999974,-2.4637323e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.798,28.845682,0.39999974,-2.466837e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.8,28.845682,0.39999974,-2.469942e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.802,28.845678,0.39999974,-2.4730467e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.804,28.845678,0.3999997,-2.4761516e-08,1.3274815,1.0000001,0.9919936,1.0,0.9959842
0.806,28.845678,0.3999997,-2.4792563e-08,1.3274816,1.0000001,0.9919936,1.0,0.9959842
0.808,28.845675,0.3999997,-2.4823612e-08,1.3274816,1.0000001,0.9919936,1.0,0.9959842
0.81,28.845675,0.3999997,-2.4854659e-08,1.3274816,1.0000001,0.9919936,1.0,0.9959842
0.812,28.845675,0.3999997,-2.4885708e-08,1.3274816,1.0000001,0.9919936,1.0,0.9959842
0.814,28.845673,0.3999997,-2.4916755e-08,1.3274816,1.0000001,0.9919936,1.0,0.9959842
0.816,28.845673,0.3999997,-2.4947804e-08,1.3274817,1.0000001,0.9919936,1.0,0.9959842
0.818,28.845673,0.3999997,-2.4978851e-08,1.3274817,1.0000001,0.9919936,1.0,0.9959842
0.82,28.845673,0.3999997,-2.50099e-08,1.3274817,1.0000001,0.9919936,1.0,0.9959842
0.822,28.845669,0.3999997,-2.5040947e-08,1.3274817,1.0000001,0.9919936,1.0,0.9959842
0.824,28.845669,0.3999997,-2.5071996e-08,1.3274817,1.0000001,0.9919936,1.0,0.9959842
0.826,28.845669,0.3999997,-2.5103043e-08,1.3274819,1.0000001,0.9919936,1.0,0.9959842
0.828,28.845665,0.3999997,-2.5134092e-08,1.3274819,1.0000001,0.9919936,1.0,0.9959842
0.83,28.845665,0.3999997,-2.516514e-08,1.3274819,1.0000001,0.9919936,1.0,0.9959842
0.832,28.845665,0.3999997,-2.5196188e-08,1.3274819,1.0000001,0.9919936,1.0,0.9959842
0.834,28.845661,0.3999997,-2.5227235e-08,1.3274819,1.0000001,0.9919936,1.0,0.9959842
0.836,28.845661,0.3999997,-2.5258284e-08,1.327482,1.0000001,0.9919936,1.0,0.9959842
0.838,28.845661,0.3999997,-2.5289332e-08,1.327482,1.0000001,0.9919936,1.0,0.9959842
0.84,28.845661,0.3999997,-2.532038e-08,1.327482,1.0000001,0.9919936,1.0,0.99598426
0.842,28.845657,0.3999997,-2.5351428e-08,1.327482,1.0000001,0.9919936,1.0,0.99598426
0.844,28.845657,0.3999997,-2.5382477e-08,1.327482,1.0000001,0.9919936,1.0,0.99598426
0.846,28.845657,0.3999997,-2.5413524e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.848,28.845655,0.3999997,-2.5444573e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.85,28.845655,0.3999997,-2.5475622e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.852,28.845655,0.3999997,-2.5506669e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.854,28.845652,0.3999997,-2.5537718e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.856,28.845652,0.3999997,-2.5568765e-08,1.3274821,1.0000002,0.9919936,1.0,0.99598426
0.858,28.845652,0.3999997,-2.5599814e-08,1.3274822,1.0000002,0.9919936,1.0,0.99598426
0.86,28.845652,0.3999997,-2.5630861e-08,1.3274822,1.0000002,0.99199367,1.0,0.99598426
0.862,28.845648,0.3999997,-2.566191e-08,1.3274822,1.0000002,0.99199367,1.0,0.99598426
0.864,28.845648,0.3999997,-2.5692957e-08,1.3274822,1.0000002,0.99199367,1.0,0.99598426
0.866,28.845648,0.3999997,-2.5724006e-08,1.3274822,1.0000002,0.99199367,1.0,0.99598426
0.868,28.845644,0.3999997,-2.5755053e-08,1.3274823,1.0000002,0.99199367,1.0,0.99598426
0.87,28.845644,0.3999997,-2.5786102e-08,1.3274823,1.0000002,0.99199367,1.0,0.99598426
0.872,28.845644,0.3999997,-2.581715e-08,1.3274823,1.0000002,0.99199367,1.0,0.99598426
0.874,28.845642,0.3999997,-2.5848198e-08,1.3274823,1.0000002,0.99199367,1.0,0.99598426
0.876,28.845642,0.3999997,-2.5879245e-08,1.3274823,1.0000002,0.99199367,1.0,0.99598426
0.878,28.845642,0.3999997,-2.5910294e-08,1.3274825,1.0000002,0.99199367,1.0,0.99598426
0.88,28.845642,0.3999997,-2.5941342e-08,1.3274825,1.0000002,0.99199367,1.0,0.99598426
0.882,28.845638,0.3999997,-2.597239e-08,1.3274825,1.0000002,0.99199367,1.0,0.99598426
0.884,28.845638,0.3999997,-2.6003438e-08,1.3274825,1.0000002,0.99199367,1.0,0.99598426
0.886,28.845638,0.3999997,-2.6034487e-08,1.3274825,1.0000002,0.99199367,1.0000001,0.99598426
0.888,28.845634,0.3999997,-2.6065534e-08,1.3274826,1.0000002,0.99199367,1.0000001,0.99598426
0.89,28.845634,0.3999997,-2.6096583e-08,1.3274826,1.0000002,0.99199367,1.0000001,0.99598426
0.892,28.845634,0.3999997,-2.612763e-08,1.3274826,1.0000002,0.99199367,1.0000001,0.99598426
0.894,28.84563,0.3999997,-2.6158679e-08,1.3274826,1.0000002,0.99199367,1.0000001,0.99598426
0.896,28.84563,0.3999997,-2.6189726e-08,1.3274826,1.0000002,0.99199367,1.0000001,0.99598426
0.898,28.84563,0.3999997,-2.6220775e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.9,28.84563,0.3999997,-2.6251822e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.902,28.845627,0.3999997,-2.6282871e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.904,28.845627,0.3999997,-2.6313918e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.906,28.845627,0.3999997,-2.6344967e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.908,28.845625,0.3999997,-2.6376014e-08,1.3274827,1.0000002,0.99199367,1.0000001,0.99598426
0.91,28.845625,0.3999997,-2.6407063e-08,1.3274828,1.0000002,0.99199367,1.0000001,0.99598426
0.912,28.845625,0.3999997,-2.643811e-08,1.3274828,1.0000002,0.99199367,1.0000001,0.9959843
0.914,28.845621,0.3999997,-2.646916e-08,1.3274828,1.0000002,0.99199367,1.0000001,0.9959843
0.916,28.845621,0.3999997,-2.6500206e-08,1.3274828,1.0000002,0.99199367,1.0000001,0.9959843
0.918,28.845621,0.3999997,-2.6531255e-08,1.3274828,1.0000002,0.99199367,1.0000001,0.9959843
0.92,28.845621,0.3999997,-2.6562303e-08,1.3274829,1.0000002,0.99199367,1.0000001,0.9959843
0.922,28.845617,0.3999997,-2.6593352e-08,1.3274829,1.0000002,0.99199367,1.0000001,0.9959843
0.924,28.845617,0.3999997,-2.6624399e-08,1.3274829,1.0000002,0.99199367,1.0000001,0.9959843
0.926,28.845617,0.3999997,-2.6655448e-08,1.3274829,1.0000002,0.99199367,1.0000001,0.9959843
0.928,28.845613,0.3999997,-2.6686495e-08,1.3274829,1.0000002,0.99199367,1.0000001,0.9959843
0.93,28.845613,0.39999968,-2.6717544e-08,1.327483,1.0000002,0.9919937,1.0000001,0.9959843
0.932,28.845613,0.39999968,-2.6748591e-08,1.327483,1.0000002,0.9919937,1.0000001,0.9959843
0.934,28.84561,0.39999968,-2.677964e-08,1.327483,1.0000002,0.9919937,1.0000001,0.9959843
0.936,28.84561,0.39999968,-2.6810687e-08,1.327483,1.0000002,0.9919937,1.0000001,0.9959843
0.938,28.84561,0.39999968,-2.6841736e-08,1.327483,1.0000002,0.9919937,1.0000001,0.9959843
0.94,28.84561,0.39999968,-2.6872783e-08,1.3274832,1.0000002,0.9919937,1.0000001,0.9959843
0.942,28.845608,0.39999968,-2.6903832e-08,1.3274832,1.0000002,0.9919937,1.0000001,0.9959843
0.944,28.845608,0.39999968,-2.693488e-08,1.3274832,1.0000002,0.9919937,1.0000001,0.9959843
0.946,28.845608,0.39999968,-2.6965928e-08,1.3274832,1.0000002,0.9919937,1.0000001,0.9959843
0.948,28.845604,0.39999968,-2.6996977e-08,1.3274832,1.0000002,0.9919937,1.0000001,0.9959843
0.95,28.845604,0.39999968,-2.7028024e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.952,28.845604,0.39999968,-2.7059073e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.954,28.8456,0.39999968,-2.709012e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.956,28.8456,0.39999968,-2.712117e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.958,28.8456,0.39999968,-2.7152216e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.96,28.8456,0.39999968,-2.7183265e-08,1.3274833,1.0000002,0.9919937,1.0000001,0.9959843
0.962,28.845596,0.39999968,-2.7214313e-08,1.3274834,1.0000002,0.9919937,1.0000001,0.9959843
0.964,28.845596,0.39999968,-2.7245362e-08,1.3274834,1.0000004,0.9919937,1.0000001,0.9959843
0.966,28.845596,0.39999968,-2.7276409e-08,1.3274834,1.0000004,0.9919937,1.0000001,0.9959843
0.968,28.845592,0.39999968,-2.7307458e-08,1.3274834,1.0000004,0.9919937,1.0000001,0.9959843
0.97,28.845592,0.39999968,-2.7338505e-08,1.3274834,1.0000004,0.9919937,1.0000001,0.9959843
0.972,28.845592,0.39999968,-2.7369554e-08,1.3274835,1.0000004,0.9919937,1.0000001,0.9959843
0.974,28.84559,0.39999968,-2.7400601e-08,1.3274835,1.0000004,0.9919937,1.0000001,0.9959843
0.976,28.84559,0.39999968,-2.743165e-08,1.3274835,1.0000004,0.9919937,1.0000001,0.9959843
0.978,28.84559,0.39999968,-2.7462697e-08,1.3274835,1.0000004,0.9919937,1.0000001,0.9959843
0.98,28.84559,0.39999968,-2.7493746e-08,1.3274835,1.0000004,0.9919937,1.0000001,0.9959843
0.982,28.845587,0.39999968,-2.7524793e-08,1.3274837,1.0000004,0.9919937,1.0000001,0.9959843
0.984,28.845587,0.39999968,-2.7555842e-08,1.3274837,1.0000004,0.9919937,1.0000001,0.9959844
