Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.1,36.640797,0.40000004,-5.339962e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.102,36.640797,0.40000004,-5.4449734e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.104,36.640797,0.40000004,-5.5499066e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.106,36.640797,0.40000004,-5.6547617e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.108,36.640797,0.40000004,-5.7595384e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.11,36.640797,0.40000004,-5.8642363e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.112,36.640797,0.40000004,-5.968856e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.114,36.640797,0.40000004,-6.0733973e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.116,36.640797,0.40000004,-6.1778604e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.118,36.640797,0.40000004,-6.282245e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.12,36.640797,0.40000004,-6.386551e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.122,36.640797,0.40000004,-6.4907785e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.124,36.640797,0.40000004,-6.594928e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.126,36.640797,0.40000004,-6.6989986e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.128,36.640797,0.40000004,-6.802991e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.13,36.640797,0.40000004,-6.906905e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.132,36.640797,0.40000004,-7.01023e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.134,36.640797,0.40000004,-7.112841e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.136,36.640797,0.40000004,-7.215307e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.138,36.640797,0.40000004,-7.317629e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.14,36.640797,0.40000004,-7.419806e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.142,36.640797,0.40000004,-7.5218387e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.144,36.640797,0.40000004,-7.623727e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.146,36.640797,0.40000004,-7.725471e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.148,36.640797,0.40000004,-7.82707e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.15,36.640797,0.40000004,-7.9285245e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.152,36.640797,0.40000004,-8.029835e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.154,36.640797,0.40000004,-8.131001e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.156,36.640797,0.40000004,-8.2320223e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.158,36.640797,0.40000004,-8.332899e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.16,36.640797,0.40000004,-8.433631e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.162,36.640797,0.40000004,-8.534219e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.164,36.640797,0.40000004,-8.6346624e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.166,36.640797,0.40000004,-8.734961e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.168,36.640797,0.40000004,-8.8351154e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.17,36.640797,0.40000004,-8.935125e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.172,36.640797,0.40000004,-9.0349905e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.174,36.640797,0.40000004,-9.1347113e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.176,36.640797,0.40000004,-9.234288e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.178,36.640797,0.40000004,-9.333719e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.18,36.640797,0.40000004,-9.433007e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.182,36.640797,0.40000004,-9.53215e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.184,36.640797,0.40000004,-9.631148e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.186,36.640797,0.40000004,-9.730002e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.188,36.640797,0.40000004,-9.828711e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.19,36.640797,0.40000004,-9.927276e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.192,36.640797,0.40000004,-1.0025697e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.194,36.640797,0.40000004,-1.0123973e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.196,36.640793,0.40000004,-1.0222104e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.198,36.640793,0.40000004,-1.032009e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.2,36.640793,0.40000004,-1.0417933e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.202,36.640793,0.40000004,-1.0515631e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.204,36.640793,0.40000004,-1.0613185e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.206,36.640793,0.40000004,-1.0710594e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.208,36.640793,0.40000004,-1.0807858e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.21,36.640793,0.40000004,-1.0904978e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.212,36.640793,0.40000004,-1.1001953e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.214,36.640793,0.40000004,-1.1098784e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.216,36.640793,0.40000004,-1.119547e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.218,36.640793,0.40000004,-1.1292013e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.22,36.640793,0.40000004,-1.138841e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.222,36.640793,0.40000004,-1.1484663e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.224,36.640793,0.40000004,-1.1580771e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.226,36.640793,0.40000004,-1.1676735e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.228,36.640793,0.40000004,-1.1772555e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.23,36.640793,0.40000004,-1.186823e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.232,36.640793,0.40000004,-1.196376e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.234,36.640793,0.40000004,-1.2059146e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.236,36.640793,0.40000004,-1.2154387e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.238,36.640793,0.40000004,-1.2249485e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.24,36.640793,0.40000004,-1.2344438e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.242,36.640793,0.40000004,-1.2439245e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.244,36.640793,0.40000004,-1.2533908e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.246,36.640793,0.40000004,-1.2628428e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.248,36.640793,0.40000004,-1.2722803e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.25,36.640793,0.40000004,-1.2817032e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.252,36.640793,0.40000004,-1.2911118e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.254,36.640793,0.40000004,-1.3005059e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.256,36.640793,0.40000004,-1.3098855e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.258,36.640793,0.40000004,-1.3192507e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.26,36.640793,0.40000004,-1.3286016e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.262,36.640793,0.40000004,-1.3379379e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.264,36.640793,0.40000004,-1.3469403e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.266,36.640793,0.40000004,-1.3558941e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.268,36.640793,0.40000004,-1.364823e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.27,36.640793,0.40000004,-1.3737271e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.272,36.640793,0.40000004,-1.3826065e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.274,36.640793,0.40000004,-1.391461e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.276,36.640793,0.40000004,-1.4002908e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.278,36.640793,0.40000004,-1.4090957e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.28,36.640793,0.40000004,-1.4178759e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.282,36.640793,0.40000004,-1.4266313e-09,0.99999994,0.9919935,0.99999994,0.99598414
0.284,36.640793,0.40000004,-1.4353618e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.286,36.640793,0.40000004,-1.4440676e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.288,36.640793,0.40000004,-1.4527486e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.29,36.640793,0.40000004,-1.4614048e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.292,36.640793,0.40000004,-1.4700362e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.294,36.640793,0.40000004,-1.4786429e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.296,36.640793,0.40000004,-1.4872247e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.298,36.640793,0.40000004,-1.4957817e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.3,36.640793,0.40000004,-1.504314e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.302,36.640793,0.40000004,-1.5128214e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.304,36.640793,0.40000004,-1.5213041e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.306,36.640793,0.40000004,-1.529762e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.308,36.640793,0.40000004,-1.538195e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.31,36.640793,0.40000004,-1.5466033e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.312,36.640793,0.40000004,-1.5549868e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.314,36.640793,0.40000004,-1.5633455e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.316,36.640793,0.40000004,-1.5716793e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.318,36.640793,0.40000004,-1.5799885e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.32,36.640793,0.40000004,-1.5882728e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.322,36.640793,0.40000004,-1.5965324e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.324,36.640793,0.40000004,-1.6047671e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.326,36.640793,0.40000004,-1.6129771e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.328,36.640793,0.40000004,-1.6211622e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.33,36.640793,0.40000004,-1.6293226e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.332,36.640793,0.40000004,-1.6374582e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.334,36.640793,0.40000004,-1.6455689e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.336,36.640793,0.40000004,-1.6536549e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.338,36.640793,0.40000004,-1.6617161e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.34,36.640793,0.40000004,-1.6697524e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.342,36.64079,0.40000004,-1.677764e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.344,36.64079,0.40000004,-1.6857509e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.346,36.64079,0.40000004,-1.693713e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.348,36.64079,0.40000004,-1.7016502e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.35,36.64079,0.40000004,-1.7095626e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.352,36.64079,0.40000004,-1.7174502e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.354,36.64079,0.40000004,-1.725313e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.356,36.64079,0.40000004,-1.7331511e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.358,36.64079,0.40000004,-1.7409644e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.36,36.64079,0.40000004,-1.7487528e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.362,36.64079,0.40000004,-1.7565165e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.364,36.64079,0.40000004,-1.7642554e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.366,36.64079,0.40000004,-1.7719696e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.368,36.64079,0.40000004,-1.7796589e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.37,36.64079,0.40000004,-1.7873233e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.372,36.64079,0.40000004,-1.7949631e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.374,36.64079,0.40000004,-1.802578e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.376,36.64079,0.40000004,-1.8101681e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.378,36.64079,0.40000004,-1.8177335e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.38,36.64079,0.40000004,-1.825274e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.382,36.64079,0.40000004,-1.8327898e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.384,36.64079,0.40000004,-1.8402807e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.386,36.64079,0.40000004,-1.847747e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.388,36.64079,0.40000004,-1.8551883e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.39,36.64079,0.40000004,-1.8626048e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.392,36.64079,0.40000004,-1.8699966e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.394,36.64079,0.40000004,-1.8773636e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.396,36.64079,0.40000004,-1.884706e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.398,36.64079,0.40000004,-1.8920234e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.4,36.64079,0.40000004,-1.899316e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.402,36.64079,0.40000004,-1.9065838e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.404,36.64079,0.40000004,-1.9138269e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.406,36.64079,0.40000004,-1.921045e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.408,36.64079,0.40000004,-1.9282385e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.41,36.64079,0.40000004,-1.9354072e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.412,36.64079,0.40000004,-1.942551e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.414,36.64079,0.40000004,-1.9496702e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.416,36.64079,0.40000004,-1.9567645e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.418,36.64079,0.40000004,-1.963834e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.42,36.64079,0.40000004,-1.9708786e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.422,36.64079,0.40000004,-1.9778985e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.424,36.64079,0.40000004,-1.9848936e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.426,36.64079,0.40000004,-1.991864e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.428,36.64079,0.40000004,-1.9988096e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.43,36.64079,0.40000004,-2.0057302e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.432,36.64079,0.40000004,-2.0126263e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.434,36.64079,0.40000004,-2.0194975e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.436,36.64079,0.40000004,-2.0263438e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.438,36.64079,0.40000004,-2.0331654e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.44,36.64079,0.40000004,-2.0399622e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.442,36.64079,0.40000004,-2.0467341e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.444,36.64079,0.40000004,-2.0534814e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.446,36.64079,0.40000004,-2.0602038e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.448,36.64079,0.40000004,-2.0669013e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.45,36.640785,0.40000004,-2.0735742e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.452,36.640785,0.40000004,-2.0802222e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.454,36.640785,0.40000004,-2.0868454e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.456,36.640785,0.40000004,-2.0934439e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.458,36.640785,0.40000004,-2.1000175e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.46,36.640785,0.40000004,-2.1065665e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.462,36.640785,0.40000004,-2.1130904e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.464,36.640785,0.40000004,-2.1195896e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.466,36.640785,0.40000004,-2.1260642e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.468,36.640785,0.40000004,-2.132514e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.47,36.640785,0.40000004,-2.1389388e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.472,36.640785,0.40000004,-2.1453388e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.474,36.640785,0.40000004,-2.1517141e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.476,36.640785,0.40000004,-2.1580646e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.478,36.640785,0.40000004,-2.1643904e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.48,36.640785,0.40000004,-2.1706914e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.482,36.640785,0.40000004,-2.1769675e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.484,36.640785,0.40000004,-2.183219e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.486,36.640785,0.40000004,-2.1894455e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.488,36.640785,0.40000004,-2.1956472e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.49,36.640785,0.40000004,-2.2018243e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.492,36.640785,0.40000004,-2.2079762e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.494,36.640785,0.40000004,-2.2141038e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.496,36.640785,0.40000004,-2.2202062e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.498,36.640785,0.40000004,-2.226284e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.5,36.640785,0.40000004,-2.2323372e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.502,36.640785,0.40000004,-2.2383653e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.504,36.640785,0.40000004,-2.244369e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.506,36.640785,0.40000004,-2.2503475e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.508,36.640785,0.40000004,-2.2563014e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.51,36.640785,0.40000004,-2.2622304e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.512,36.640785,0.40000004,-2.2681346e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.514,36.640785,0.40000004,-2.274014e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.516,36.640785,0.40000004,-2.2798687e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.518,36.640785,0.40000004,-2.2856985e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.52,36.640785,0.40000004,-2.2915037e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.522,36.640785,0.40000004,-2.297284e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.524,36.640785,0.40000004,-2.3030395e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.526,36.640785,0.40000004,-2.3084288e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.528,36.640785,0.40000004,-2.3137305e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.53,36.640785,0.40000004,-2.3190014e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.532,36.640785,0.40000004,-2.3242417e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.534,36.640785,0.40000004,-2.3294509e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.536,36.640785,0.40000004,-2.3346294e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.538,36.640785,0.40000004,-2.339777e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.54,36.64078,0.40000004,-2.3448938e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.542,36.64078,0.40000004,-2.3499798e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.544,36.64078,0.40000004,-2.3550348e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.546,36.64078,0.40000004,-2.3600593e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.548,36.64078,0.40000004,-2.3650526e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.55,36.64078,0.40000004,-2.3700153e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.552,36.64078,0.40000004,-2.3749471e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.554,36.64078,0.40000004,-2.379848e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.556,36.64078,0.40000004,-2.3847182e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.558,36.64078,0.40000004,-2.3895574e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.56,36.64078,0.40000004,-2.394366e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.562,36.64078,0.40000004,-2.3991436e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.564,36.64078,0.40000004,-2.4038904e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.566,36.64078,0.40000004,-2.4086064e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.568,36.64078,0.40000004,-2.4132916e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.57,36.64078,0.40000004,-2.4179458e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.572,36.64078,0.40000004,-2.4225693e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.574,36.64078,0.40000004,-2.4271618e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.576,36.64078,0.40000004,-2.4317237e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.578,36.64078,0.40000004,-2.4362545e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.58,36.64078,0.40000004,-2.4407547e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.582,36.64078,0.40000004,-2.445224e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.584,36.64078,0.40000004,-2.4496625e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.586,36.64078,0.40000004,-2.45407e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.588,36.64078,0.40000004,-2.458447e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.59,36.64078,0.40000004,-2.4627929e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.592,36.64078,0.40000004,-2.467108e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.594,36.64078,0.40000004,-2.4713924e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.596,36.64078,0.40000004,-2.4756457e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.598,36.64078,0.40000004,-2.4798685e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6,36.64078,0.40000004,-2.4840603e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.602,36.64078,0.40000004,-2.4882212e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.604,36.64078,0.40000004,-2.4923512e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.606,36.64078,0.40000004,-2.4964506e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.608,36.64078,0.40000004,-2.5005191e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.61,36.64078,0.40000004,-2.5045568e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.612,36.64078,0.4,-2.5085636e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.614,36.64078,0.4,-2.5125395e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.616,36.64078,0.4,-2.5164846e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.618,36.64078,0.4,-2.5203988e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.62,36.64078,0.4,-2.5242823e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.622,36.64078,0.4,-2.528135e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.624,36.64078,0.4,-2.5319566e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.626,36.64078,0.4,-2.5357476e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.628,36.64078,0.4,-2.5395077e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.63,36.64078,0.4,-2.5432372e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.632,36.64078,0.4,-2.5469356e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.634,36.64078,0.4,-2.5506033e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.636,36.640778,0.4,-2.55424e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.638,36.640778,0.4,-2.557846e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.64,36.640778,0.4,-2.561421e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.642,36.640778,0.4,-2.5649654e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.644,36.640778,0.4,-2.5684788e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.646,36.640778,0.4,-2.5719613e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.648,36.640778,0.4,-2.5754132e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.65,36.640778,0.4,-2.5788343e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.652,36.640778,0.4,-2.5822242e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.654,36.640778,0.4,-2.5855835e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.656,36.640778,0.4,-2.588912e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.658,36.640778,0.4,-2.5922096e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.66,36.640778,0.4,-2.5954765e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.662,36.640778,0.4,-2.5987124e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.664,36.640778,0.4,-2.6019176e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.666,36.640778,0.4,-2.6050917e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.668,36.640778,0.4,-2.6082352e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.67,36.640778,0.4,-2.6113478e-09,0.99999994,0.9919935,0.9999999,0.9959841
0.672,36.640778,0.4,-2.6144296e-09,0.99999994,0.9919935,0.9999999,0.9959841
