Time,gENROU.delta,gENROU.PELEC,iEEEG1.PMECH_HP,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.07082, 30.2878, 0.443308, 0.399924, 0.000680767, 1.0005, 0.991953, 1.00003, 0.995986
5.07282, 30.3122, 0.443639, 0.399909, 0.00066981, 1.0005, 0.991953, 1.00003, 0.995986
5.07482, 30.3361, 0.443961, 0.399893, 0.000658768, 1.00051, 0.991953, 1.00003, 0.995986
5.07682, 30.3596, 0.444274, 0.399878, 0.000647643, 1.00052, 0.991954, 1.00003, 0.995986
5.07882, 30.3827, 0.44458, 0.399862, 0.000636439, 1.00052, 0.991954, 1.00003, 0.995987
5.08082, 30.4054, 0.444877, 0.399846, 0.000625156, 1.00053, 0.991955, 1.00003, 0.995988
5.08282, 30.4277, 0.445165, 0.39983, 0.000613798, 1.00053, 0.991955, 1.00003, 0.995988
5.08482, 30.4496, 0.445444, 0.399815, 0.000602365, 1.00054, 0.991956, 1.00003, 0.995989
5.08682, 30.4711, 0.445716, 0.399799, 0.000590861, 1.00054, 0.991958, 1.00003, 0.995991
5.08882, 30.4921, 0.445978, 0.399783, 0.000579288, 1.00055, 0.991959, 1.00003, 0.995992
5.09082, 30.5128, 0.446232, 0.399767, 0.000567647, 1.00056, 0.99196, 1.00003, 0.995993
5.09282, 30.533, 0.446477, 0.399751, 0.000555941, 1.00056, 0.991962, 1.00003, 0.995995
5.09482, 30.5528, 0.446714, 0.399735, 0.000544171, 1.00057, 0.991964, 1.00004, 0.995996
5.09682, 30.5722, 0.446942, 0.399719, 0.000532341, 1.00058, 0.991966, 1.00004, 0.995998
5.09881, 30.5912, 0.447161, 0.399703, 0.000520453, 1.00058, 0.991968, 1.00004, 0.996
5.10081, 30.6097, 0.447371, 0.399687, 0.000508507, 1.00059, 0.991971, 1.00004, 0.996002
5.10281, 30.6278, 0.447573, 0.399671, 0.000496508, 1.0006, 0.991974, 1.00004, 0.996005
5.10481, 30.6454, 0.447766, 0.399655, 0.000484456, 1.00061, 0.991976, 1.00004, 0.996007
5.10681, 30.6626, 0.44795, 0.399638, 0.000472354, 1.00062, 0.991979, 1.00005, 0.99601
5.10881, 30.6794, 0.448126, 0.399622, 0.000460205, 1.00062, 0.991982, 1.00005, 0.996012
5.11081, 30.6958, 0.448292, 0.399606, 0.00044801, 1.00063, 0.991986, 1.00005, 0.996015
5.11281, 30.7117, 0.44845, 0.39959, 0.000435771, 1.00064, 0.991989, 1.00005, 0.996018
5.11481, 30.7272, 0.448599, 0.399574, 0.000423492, 1.00065, 0.991993, 1.00006, 0.996021
5.11681, 30.7422, 0.448739, 0.399558, 0.000411173, 1.00066, 0.991997, 1.00006, 0.996025
5.11881, 30.7568, 0.448871, 0.399541, 0.000398817, 1.00067, 0.992001, 1.00006, 0.996028
5.12081, 30.7709, 0.448993, 0.399525, 0.000386428, 1.00067, 0.992005, 1.00006, 0.996032
5.12281, 30.7846, 0.449107, 0.399509, 0.000374005, 1.00068, 0.99201, 1.00007, 0.996036
5.12481, 30.7978, 0.449212, 0.399493, 0.000361553, 1.00069, 0.992014, 1.00007, 0.996039
5.12681, 30.8106, 0.449308, 0.399477, 0.000349073, 1.0007, 0.992019, 1.00007, 0.996043
5.12881, 30.823, 0.449395, 0.399461, 0.000336566, 1.00071, 0.992024, 1.00008, 0.996047
5.13081, 30.8349, 0.449474, 0.399444, 0.000324037, 1.00072, 0.992029, 1.00008, 0.996052
5.13281, 30.8463, 0.449543, 0.399428, 0.000311486, 1.00073, 0.992034, 1.00008, 0.996056
5.13481, 30.8573, 0.449604, 0.399412, 0.000298916, 1.00074, 0.99204, 1.00009, 0.996061
5.13681, 30.8678, 0.449656, 0.399396, 0.000286329, 1.00075, 0.992045, 1.00009, 0.996065
5.13881, 30.8779, 0.449699, 0.39938, 0.000273728, 1.00076, 0.992051, 1.0001, 0.99607
5.14081, 30.8875, 0.449734, 0.399364, 0.000261114, 1.00077, 0.992057, 1.0001, 0.996075
5.14281, 30.8967, 0.44976, 0.399348, 0.00024849, 1.00078, 0.992063, 1.0001, 0.99608
5.14481, 30.9054, 0.449777, 0.399332, 0.000235857, 1.00079, 0.992069, 1.00011, 0.996086
5.14681, 30.9137, 0.449785, 0.399316, 0.000223219, 1.00081, 0.992076, 1.00011, 0.996091
5.14881, 30.9215, 0.449785, 0.399301, 0.000210577, 1.00082, 0.992082, 1.00012, 0.996096
5.15081, 30.9288, 0.449776, 0.399285, 0.000197934, 1.00083, 0.992089, 1.00012, 0.996102
5.15281, 30.9357, 0.449758, 0.399269, 0.000185291, 1.00084, 0.992096, 1.00013, 0.996108
5.15481, 30.9422, 0.449732, 0.399253, 0.000172651, 1.00085, 0.992103, 1.00013, 0.996113
5.15681, 30.9482, 0.449697, 0.399238, 0.000160017, 1.00086, 0.99211, 1.00014, 0.996119
5.15881, 30.9537, 0.449653, 0.399222, 0.000147389, 1.00087, 0.992117, 1.00014, 0.996125
5.16081, 30.9588, 0.449601, 0.399206, 0.000134771, 1.00088, 0.992125, 1.00014, 0.996132
5.16281, 30.9634, 0.44954, 0.399191, 0.000122164, 1.0009, 0.992132, 1.00015, 0.996138
5.16481, 30.9676, 0.449471, 0.399176, 0.00010957, 1.00091, 0.99214, 1.00016, 0.996144
5.16681, 30.9713, 0.449394, 0.39916, 9.69929e-05, 1.00092, 0.992148, 1.00016, 0.996151
5.16881, 30.9746, 0.449307, 0.399145, 8.44332e-05, 1.00093, 0.992156, 1.00017, 0.996158
5.17081, 30.9774, 0.449213, 0.39913, 7.18937e-05, 1.00094, 0.992164, 1.00017, 0.996164
5.17281, 30.9797, 0.44911, 0.399115, 5.93763e-05, 1.00096, 0.992172, 1.00018, 0.996171
5.17481, 30.9817, 0.448999, 0.3991, 4.68831e-05, 1.00097, 0.992181, 1.00018, 0.996178
5.17681, 30.9831, 0.448879, 0.399085, 3.44162e-05, 1.00098, 0.992189, 1.00019, 0.996185
5.17881, 30.9841, 0.448752, 0.39907, 2.19778e-05, 1.00099, 0.992198, 1.00019, 0.996192
5.18081, 30.9847, 0.448616, 0.399055, 9.56978e-06, 1.00101, 0.992207, 1.0002, 0.996199
5.18281, 30.9848, 0.448472, 0.39904, -2.80562e-06, 1.00102, 0.992216, 1.0002, 0.996207
5.18481, 30.9845, 0.448319, 0.399025, -1.51464e-05, 1.00103, 0.992225, 1.00021, 0.996214
5.18681, 30.9837, 0.448159, 0.399011, -2.74505e-05, 1.00104, 0.992234, 1.00022, 0.996222
5.18881, 30.9825, 0.44799, 0.398996, -3.97158e-05, 1.00106, 0.992243, 1.00022, 0.996229
5.19081, 30.9809, 0.447814, 0.398982, -5.19406e-05, 1.00107, 0.992252, 1.00023, 0.996237
5.19281, 30.9788, 0.447629, 0.398968, -6.41225e-05, 1.00108, 0.992262, 1.00023, 0.996245
5.19481, 30.9762, 0.447437, 0.398954, -7.62596e-05, 1.0011, 0.992271, 1.00024, 0.996253
5.19681, 30.9733, 0.447237, 0.398939, -8.835e-05, 1.00111, 0.992281, 1.00025, 0.99626
5.19881, 30.9699, 0.447029, 0.398926, -0.000100392, 1.00112, 0.99229, 1.00025, 0.996268
5.20081, 30.9661, 0.446813, 0.398912, -0.000112383, 1.00113, 0.9923, 1.00026, 0.996276
5.20281, 30.9618, 0.44659, 0.398898, -0.000124321, 1.00115, 0.99231, 1.00027, 0.996285
5.20481, 30.9571, 0.446359, 0.398884, -0.000136205, 1.00116, 0.99232, 1.00027, 0.996293
5.20681, 30.952, 0.44612, 0.398871, -0.000148032, 1.00117, 0.99233, 1.00028, 0.996301
5.20881, 30.9464, 0.445874, 0.398857, -0.000159801, 1.00119, 0.99234, 1.00029, 0.996309
5.21081, 30.9405, 0.445621, 0.398844, -0.00017151, 1.0012, 0.992351, 1.00029, 0.996318
5.21281, 30.9341, 0.44536, 0.398831, -0.000183156, 1.00121, 0.992361, 1.0003, 0.996326
5.21481, 30.9273, 0.445091, 0.398818, -0.000194739, 1.00123, 0.992371, 1.00031, 0.996335
5.21681, 30.9201, 0.444816, 0.398805, -0.000206255, 1.00124, 0.992382, 1.00031, 0.996343
5.21881, 30.9124, 0.444533, 0.398792, -0.000217704, 1.00125, 0.992392, 1.00032, 0.996352
5.22081, 30.9044, 0.444243, 0.398779, -0.000229083, 1.00127, 0.992403, 1.00033, 0.996361
5.22281, 30.8959, 0.443946, 0.398767, -0.000240391, 1.00128, 0.992413, 1.00033, 0.996369
5.22481, 30.8871, 0.443642, 0.398754, -0.000251626, 1.00129, 0.992424, 1.00034, 0.996378
5.22681, 30.8778, 0.443331, 0.398742, -0.000262786, 1.00131, 0.992435, 1.00035, 0.996387
5.22881, 30.8682, 0.443013, 0.39873, -0.000273869, 1.00132, 0.992445, 1.00035, 0.996395
5.23081, 30.8581, 0.442688, 0.398718, -0.000284874, 1.00133, 0.992456, 1.00036, 0.996404
5.23281, 30.8477, 0.442357, 0.398706, -0.000295798, 1.00135, 0.992467, 1.00037, 0.996413
5.23481, 30.8368, 0.442019, 0.398694, -0.000306641, 1.00136, 0.992478, 1.00037, 0.996422
5.2368, 30.8256, 0.441674, 0.398682, -0.0003174, 1.00137, 0.992489, 1.00038, 0.996431
5.2388, 30.814, 0.441323, 0.398671, -0.000328075, 1.00138, 0.9925, 1.00039, 0.99644
5.2408, 30.802, 0.440965, 0.39866, -0.000338662, 1.0014, 0.992511, 1.0004, 0.996449
5.2428, 30.7896, 0.440601, 0.398648, -0.000349161, 1.00141, 0.992522, 1.0004, 0.996458
5.2448, 30.7768, 0.440231, 0.398637, -0.000359569, 1.00142, 0.992533, 1.00041, 0.996467
5.2468, 30.7637, 0.439854, 0.398626, -0.000369887, 1.00144, 0.992544, 1.00042, 0.996476
5.2488, 30.7502, 0.439472, 0.398616, -0.00038011, 1.00145, 0.992555, 1.00042, 0.996485
5.2508, 30.7363, 0.439083, 0.398605, -0.00039024, 1.00146, 0.992566, 1.00043, 0.996494
5.2528, 30.7221, 0.438688, 0.398595, -0.000400272, 1.00147, 0.992577, 1.00044, 0.996503
5.2548, 30.7075, 0.438288, 0.398584, -0.000410207, 1.00149, 0.992588, 1.00044, 0.996511
5.2568, 30.6925, 0.437881, 0.398574, -0.000420043, 1.0015, 0.992599, 1.00045, 0.99652
5.2588, 30.6772, 0.437469, 0.398564, -0.000429778, 1.00151, 0.99261, 1.00046, 0.996529
5.2608, 30.6616, 0.437052, 0.398554, -0.000439411, 1.00152, 0.992621, 1.00047, 0.996538
5.2628, 30.6456, 0.436628, 0.398545, -0.00044894, 1.00154, 0.992632, 1.00047, 0.996547
5.2648, 30.6293, 0.4362, 0.398535, -0.000458364, 1.00155, 0.992643, 1.00048, 0.996556
5.2668, 30.6126, 0.435766, 0.398526, -0.000467681, 1.00156, 0.992654, 1.00049, 0.996565
5.2688, 30.5956, 0.435326, 0.398517, -0.000476891, 1.00157, 0.992665, 1.00049, 0.996574
5.2708, 30.5783, 0.434882, 0.398508, -0.000485992, 1.00158, 0.992676, 1.0005, 0.996583
5.2728, 30.5606, 0.434432, 0.398499, -0.000494982, 1.0016, 0.992687, 1.00051, 0.996591
5.2748, 30.5426, 0.433977, 0.39849, -0.00050386, 1.00161, 0.992698, 1.00051, 0.9966
5.2768, 30.5243, 0.433517, 0.398482, -0.000512625, 1.00162, 0.992709, 1.00052, 0.996609
5.2788, 30.5057, 0.433053, 0.398473, -0.000521276, 1.00163, 0.992719, 1.00053, 0.996618
5.2808, 30.4868, 0.432584, 0.398465, -0.000529812, 1.00164, 0.99273, 1.00053, 0.996626
5.2828, 30.4676, 0.43211, 0.398457, -0.000538231, 1.00165, 0.992741, 1.00054, 0.996635
5.2848, 30.448, 0.431631, 0.398449, -0.000546532, 1.00166, 0.992752, 1.00055, 0.996643
5.2868, 30.4282, 0.431149, 0.398442, -0.000554713, 1.00168, 0.992762, 1.00055, 0.996652
5.2888, 30.4081, 0.430661, 0.398434, -0.000562775, 1.00169, 0.992773, 1.00056, 0.99666
5.2908, 30.3877, 0.43017, 0.398427, -0.000570715, 1.0017, 0.992783, 1.00057, 0.996669
5.2928, 30.367, 0.429674, 0.39842, -0.000578533, 1.00171, 0.992794, 1.00057, 0.996677
5.2948, 30.346, 0.429174, 0.398413, -0.000586228, 1.00172, 0.992804, 1.00058, 0.996685
5.2968, 30.3248, 0.42867, 0.398406, -0.000593797, 1.00173, 0.992814, 1.00059, 0.996694
5.2988, 30.3033, 0.428163, 0.3984, -0.000601242, 1.00174, 0.992825, 1.00059, 0.996702
5.3008, 30.2815, 0.427651, 0.398393, -0.00060856, 1.00175, 0.992835, 1.0006, 0.99671
5.3028, 30.2595, 0.427136, 0.398387, -0.00061575, 1.00176, 0.992845, 1.0006, 0.996718
5.3048, 30.2372, 0.426617, 0.398381, -0.000622812, 1.00177, 0.992855, 1.00061, 0.996726
5.3068, 30.2146, 0.426095, 0.398375, -0.000629744, 1.00178, 0.992865, 1.00062, 0.996734
5.3088, 30.1918, 0.425569, 0.398369, -0.000636547, 1.00179, 0.992874, 1.00062, 0.996741
5.3108, 30.1688, 0.42504, 0.398364, -0.000643218, 1.0018, 0.992884, 1.00063, 0.996749
5.3128, 30.1455, 0.424508, 0.398359, -0.000649757, 1.00181, 0.992894, 1.00063, 0.996757
5.3148, 30.122, 0.423973, 0.398353, -0.000656163, 1.00181, 0.992903, 1.00064, 0.996764
5.3168, 30.0983, 0.423434, 0.398348, -0.000662436, 1.00182, 0.992913, 1.00065, 0.996772
5.3188, 30.0743, 0.422893, 0.398344, -0.000668575, 1.00183, 0.992922, 1.00065, 0.996779
5.3208, 30.0501, 0.422349, 0.398339, -0.000674578, 1.00184, 0.992931, 1.00066, 0.996786
5.3228, 30.0257, 0.421802, 0.398335, -0.000680446, 1.00185, 0.992941, 1.00066, 0.996794
5.3248, 30.0011, 0.421253, 0.39833, -0.000686177, 1.00186, 0.99295, 1.00067, 0.996801
5.3268, 29.9763, 0.420702, 0.398326, -0.000691771, 1.00186, 0.992959, 1.00067, 0.996808
5.3288, 29.9513, 0.420147, 0.398323, -0.000697227, 1.00187, 0.992967, 1.00068, 0.996814
5.3308, 29.9261, 0.419591, 0.398319, -0.000702544, 1.00188, 0.992976, 1.00068, 0.996821
5.3328, 29.9007, 0.419033, 0.398315, -0.000707723, 1.00189, 0.992985, 1.00069, 0.996828
5.3348, 29.8752, 0.418472, 0.398312, -0.000712762, 1.00189, 0.992993, 1.00069, 0.996835
5.3368, 29.8494, 0.417909, 0.398309, -0.000717661, 1.0019, 0.993002, 1.0007, 0.996841
5.3388, 29.8235, 0.417345, 0.398306, -0.000722419, 1.00191, 0.99301, 1.0007, 0.996847
5.3408, 29.7974, 0.416779, 0.398304, -0.000727037, 1.00191, 0.993018, 1.00071, 0.996854
5.3428, 29.7711, 0.416211, 0.398301, -0.000731512, 1.00192, 0.993026, 1.00071, 0.99686
5.3448, 29.7447, 0.415641, 0.398299, -0.000735846, 1.00193, 0.993034, 1.00072, 0.996866
5.3468, 29.7182, 0.41507, 0.398296, -0.000740037, 1.00193, 0.993041, 1.00072, 0.996872
5.3488, 29.6914, 0.414498, 0.398294, -0.000744085, 1.00194, 0.993049, 1.00072, 0.996877
5.3508, 29.6646, 0.413924, 0.398293, -0.000747991, 1.00194, 0.993056, 1.00073, 0.996883
5.3528, 29.6376, 0.41335, 0.398291, -0.000751752, 1.00195, 0.993064, 1.00073, 0.996889
5.3548, 29.6105, 0.412774, 0.39829, -0.00075537, 1.00195, 0.993071, 1.00074, 0.996894
5.3568, 29.5832, 0.412198, 0.398288, -0.000758844, 1.00196, 0.993078, 1.00074, 0.996899
5.3588, 29.5558, 0.41162, 0.398287, -0.000762174, 1.00196, 0.993085, 1.00074, 0.996905
5.3608, 29.5283, 0.411042, 0.398287, -0.000765359, 1.00197, 0.993091, 1.00075, 0.99691
5.3628, 29.5007, 0.410463, 0.398286, -0.000768399, 1.00197, 0.993098, 1.00075, 0.996915
5.3648, 29.473, 0.409884, 0.398285, -0.000771294, 1.00197, 0.993104, 1.00076, 0.996919
5.3668, 29.4452, 0.409304, 0.398285, -0.000774045, 1.00198, 0.993111, 1.00076, 0.996924
5.3688, 29.4172, 0.408724, 0.398285, -0.00077665, 1.00198, 0.993117, 1.00076, 0.996929
5.3708, 29.3892, 0.408144, 0.398285, -0.00077911, 1.00199, 0.993123, 1.00076, 0.996933
5.3728, 29.3612, 0.407564, 0.398285, -0.000781424, 1.00199, 0.993128, 1.00077, 0.996937
5.37479, 29.333, 0.406983, 0.398286, -0.000783593, 1.00199, 0.993134, 1.00077, 0.996941
5.37679, 29.3047, 0.406403, 0.398286, -0.000785617, 1.00199, 0.99314, 1.00077, 0.996945
5.37879, 29.2764, 0.405823, 0.398287, -0.000787495, 1.002, 0.993145, 1.00078, 0.996949
5.38079, 29.248, 0.405244, 0.398288, -0.000789228, 1.002, 0.99315, 1.00078, 0.996953
5.38279, 29.2196, 0.404664, 0.398289, -0.000790816, 1.002, 0.993155, 1.00078, 0.996957
5.38479, 29.1911, 0.404086, 0.398291, -0.000792258, 1.002, 0.99316, 1.00078, 0.99696
5.38679, 29.1625, 0.403507, 0.398292, -0.000793555, 1.002, 0.993165, 1.00079, 0.996963
5.38879, 29.1339, 0.40293, 0.398294, -0.000794707, 1.002, 0.993169, 1.00079, 0.996967
5.39079, 29.1053, 0.402353, 0.398296, -0.000795715, 1.002, 0.993174, 1.00079, 0.99697
5.39279, 29.0767, 0.401778, 0.398298, -0.000796577, 1.00201, 0.993178, 1.00079, 0.996973
5.39479, 29.048, 0.401203, 0.3983, -0.000797296, 1.00201, 0.993182, 1.00079, 0.996975
5.39679, 29.0192, 0.400629, 0.398303, -0.00079787, 1.00201, 0.993186, 1.0008, 0.996978
5.39879, 28.9905, 0.400057, 0.398305, -0.0007983, 1.00201, 0.99319, 1.0008, 0.99698
5.40079, 28.9618, 0.399486, 0.398308, -0.000798587, 1.00201, 0.993193, 1.0008, 0.996983
5.40279, 28.933, 0.398916, 0.398311, -0.00079873, 1.00201, 0.993197, 1.0008, 0.996985
5.40479, 28.9043, 0.398348, 0.398314, -0.00079873, 1.002, 0.9932, 1.0008, 0.996987
5.40679, 28.8755, 0.397782, 0.398317, -0.000798588, 1.002, 0.993203, 1.0008, 0.996989
5.40879, 28.8468, 0.397217, 0.398321, -0.000798303, 1.002, 0.993206, 1.0008, 0.996991
5.41079, 28.818, 0.396654, 0.398324, -0.000797876, 1.002, 0.993208, 1.0008, 0.996992
5.41279, 28.7893, 0.396093, 0.398328, -0.000797308, 1.002, 0.993211, 1.0008, 0.996994
5.41479, 28.7606, 0.395533, 0.398332, -0.000796599, 1.002, 0.993213, 1.0008, 0.996995
5.41679, 28.7319, 0.394976, 0.398336, -0.00079575, 1.002, 0.993216, 1.00081, 0.996996
5.41879, 28.7033, 0.394421, 0.39834, -0.000794761, 1.00199, 0.993218, 1.00081, 0.996997
5.42079, 28.6747, 0.393869, 0.398345, -0.000793632, 1.00199, 0.993219, 1.00081, 0.996998
5.42279, 28.6462, 0.393318, 0.39835, -0.000792364, 1.00199, 0.993221, 1.00081, 0.996999
5.42479, 28.6177, 0.39277, 0.398354, -0.000790958, 1.00199, 0.993223, 1.00081, 0.997
5.42679, 28.5892, 0.392225, 0.398359, -0.000789414, 1.00198, 0.993224, 1.00081, 0.997
5.42879, 28.5608, 0.391682, 0.398364, -0.000787733, 1.00198, 0.993225, 1.00081, 0.997001
5.43079, 28.5325, 0.391142, 0.39837, -0.000785916, 1.00198, 0.993226, 1.00081, 0.997001
5.43279, 28.5042, 0.390605, 0.398375, -0.000783962, 1.00197, 0.993227, 1.00081, 0.997001
5.43479, 28.4761, 0.390071, 0.398381, -0.000781874, 1.00197, 0.993228, 1.0008, 0.997001
5.43679, 28.4479, 0.389539, 0.398386, -0.000779651, 1.00196, 0.993228, 1.0008, 0.997001
5.43879, 28.4199, 0.389011, 0.398392, -0.000777295, 1.00196, 0.993229, 1.0008, 0.997
5.44079, 28.392, 0.388486, 0.398398, -0.000774805, 1.00195, 0.993229, 1.0008, 0.997
5.44279, 28.3641, 0.387964, 0.398404, -0.000772184, 1.00195, 0.993229, 1.0008, 0.996999
5.44479, 28.3364, 0.387445, 0.398411, -0.000769431, 1.00194, 0.993229, 1.0008, 0.996998
5.44679, 28.3087, 0.38693, 0.398417, -0.000766548, 1.00194, 0.993228, 1.0008, 0.996998
5.44879, 28.2812, 0.386419, 0.398424, -0.000763534, 1.00193, 0.993228, 1.0008, 0.996997
5.45079, 28.2537, 0.385911, 0.398431, -0.000760392, 1.00193, 0.993227, 1.0008, 0.996995
5.45279, 28.2264, 0.385406, 0.398437, -0.000757122, 1.00192, 0.993227, 1.00079, 0.996994
5.45479, 28.1992, 0.384905, 0.398445, -0.000753725, 1.00191, 0.993226, 1.00079, 0.996993
5.45679, 28.1722, 0.384409, 0.398452, -0.000750202, 1.00191, 0.993225, 1.00079, 0.996991
5.45879, 28.1452, 0.383915, 0.398459, -0.000746553, 1.0019, 0.993223, 1.00079, 0.996989
5.46079, 28.1184, 0.383426, 0.398466, -0.000742781, 1.00189, 0.993222, 1.00079, 0.996988
5.46279, 28.0917, 0.382941, 0.398474, -0.000738885, 1.00189, 0.99322, 1.00079, 0.996986
5.46479, 28.0652, 0.38246, 0.398482, -0.000734867, 1.00188, 0.993219, 1.00078, 0.996984
5.46679, 28.0388, 0.381984, 0.39849, -0.000730727, 1.00187, 0.993217, 1.00078, 0.996982
5.46879, 28.0126, 0.381511, 0.398498, -0.000726467, 1.00186, 0.993215, 1.00078, 0.996979
5.47079, 27.9865, 0.381043, 0.398506, -0.000722088, 1.00186, 0.993213, 1.00078, 0.996977
5.47279, 27.9606, 0.380579, 0.398514, -0.000717591, 1.00185, 0.99321, 1.00077, 0.996974
5.47479, 27.9348, 0.38012, 0.398522, -0.000712977, 1.00184, 0.993208, 1.00077, 0.996972
5.47679, 27.9093, 0.379665, 0.398531, -0.000708248, 1.00183, 0.993205, 1.00077, 0.996969
5.47879, 27.8839, 0.379215, 0.39854, -0.000703403, 1.00182, 0.993202, 1.00077, 0.996966
5.48079, 27.8586, 0.37877, 0.398548, -0.000698445, 1.00181, 0.9932, 1.00076, 0.996963
5.48279, 27.8336, 0.378329, 0.398557, -0.000693374, 1.00181, 0.993196, 1.00076, 0.99696
5.48479, 27.8087, 0.377894, 0.398566, -0.000688192, 1.0018, 0.993193, 1.00076, 0.996956
5.48679, 27.784, 0.377463, 0.398575, -0.0006829, 1.00179, 0.99319, 1.00075, 0.996953
5.48879, 27.7595, 0.377037, 0.398584, -0.000677499, 1.00178, 0.993186, 1.00075, 0.99695
5.49079, 27.7352, 0.376616, 0.398594, -0.00067199, 1.00177, 0.993183, 1.00075, 0.996946
5.49279, 27.7111, 0.3762, 0.398603, -0.000666375, 1.00176, 0.993179, 1.00074, 0.996942
5.49479, 27.6872, 0.375789, 0.398613, -0.000660655, 1.00175, 0.993175, 1.00074, 0.996939
5.49679, 27.6636, 0.375384, 0.398622, -0.000654831, 1.00174, 0.993171, 1.00074, 0.996935
5.49879, 27.6401, 0.374983, 0.398632, -0.000648905, 1.00173, 0.993167, 1.00073, 0.996931
5.50079, 27.6168, 0.374588, 0.398642, -0.000642877, 1.00172, 0.993163, 1.00073, 0.996926
5.50279, 27.5938, 0.374198, 0.398652, -0.000636749, 1.00171, 0.993158, 1.00073, 0.996922
5.50479, 27.571, 0.373814, 0.398662, -0.000630522, 1.0017, 0.993154, 1.00072, 0.996918
5.50679, 27.5484, 0.373435, 0.398672, -0.000624198, 1.00169, 0.993149, 1.00072, 0.996914
5.50879, 27.5261, 0.373062, 0.398682, -0.000617779, 1.00167, 0.993144, 1.00071, 0.996909
5.51079, 27.5039, 0.372694, 0.398692, -0.000611264, 1.00166, 0.993139, 1.00071, 0.996904
5.51278, 27.482, 0.372332, 0.398703, -0.000604657, 1.00165, 0.993134, 1.00071, 0.9969
5.51478, 27.4604, 0.371976, 0.398713, -0.000597958, 1.00164, 0.993129, 1.0007, 0.996895
5.51678, 27.439, 0.371625, 0.398724, -0.000591168, 1.00163, 0.993124, 1.0007, 0.99689
5.51878, 27.4178, 0.37128, 0.398735, -0.00058429, 1.00162, 0.993119, 1.00069, 0.996885
5.52078, 27.3969, 0.370941, 0.398745, -0.000577324, 1.0016, 0.993113, 1.00069, 0.99688
5.52278, 27.3763, 0.370608, 0.398756, -0.000570272, 1.00159, 0.993108, 1.00068, 0.996875
5.52478, 27.3559, 0.37028, 0.398767, -0.000563135, 1.00158, 0.993102, 1.00068, 0.99687
5.52678, 27.3357, 0.369959, 0.398778, -0.000555915, 1.00157, 0.993096, 1.00068, 0.996864
5.52878, 27.3158, 0.369644, 0.398789, -0.000548614, 1.00156, 0.99309, 1.00067, 0.996859
5.53078, 27.2962, 0.369334, 0.3988, -0.000541232, 1.00154, 0.993084, 1.00067, 0.996853
5.53278, 27.2769, 0.369031, 0.398811, -0.000533772, 1.00153, 0.993078, 1.00066, 0.996848
5.53478, 27.2578, 0.368734, 0.398823, -0.000526235, 1.00152, 0.993072, 1.00066, 0.996842
5.53678, 27.239, 0.368442, 0.398834, -0.000518622, 1.00151, 0.993065, 1.00065, 0.996837
5.53878, 27.2204, 0.368157, 0.398845, -0.000510935, 1.00149, 0.993059, 1.00065, 0.996831
5.54078, 27.2022, 0.367879, 0.398857, -0.000503175, 1.00148, 0.993052, 1.00064, 0.996825
5.54278, 27.1842, 0.367606, 0.398868, -0.000495345, 1.00147, 0.993046, 1.00064, 0.996819
5.54478, 27.1665, 0.36734, 0.39888, -0.000487444, 1.00145, 0.993039, 1.00063, 0.996813
5.54678, 27.1491, 0.36708, 0.398892, -0.000479476, 1.00144, 0.993032, 1.00063, 0.996807
5.54878, 27.132, 0.366826, 0.398903, -0.000471442, 1.00143, 0.993026, 1.00062, 0.996801
5.55078, 27.1152, 0.366579, 0.398915, -0.000463343, 1.00141, 0.993019, 1.00062, 0.996795
5.55278, 27.0986, 0.366338, 0.398927, -0.000455181, 1.0014, 0.993012, 1.00061, 0.996789
5.55478, 27.0824, 0.366104, 0.398938, -0.000446957, 1.00138, 0.993004, 1.00061, 0.996782
5.55678, 27.0664, 0.365875, 0.39895, -0.000438674, 1.00137, 0.992997, 1.0006, 0.996776
5.55878, 27.0508, 0.365654, 0.398962, -0.000430331, 1.00136, 0.99299, 1.00059, 0.99677
5.56078, 27.0355, 0.365439, 0.398974, -0.000421933, 1.00134, 0.992983, 1.00059, 0.996763
5.56278, 27.0204, 0.36523, 0.398986, -0.000413479, 1.00133, 0.992975, 1.00058, 0.996757
5.56478, 27.0057, 0.365028, 0.398998, -0.000404971, 1.00132, 0.992968, 1.00058, 0.99675
5.56678, 26.9913, 0.364832, 0.39901, -0.000396412, 1.0013, 0.99296, 1.00057, 0.996743
5.56878, 26.9771, 0.364643, 0.399022, -0.000387803, 1.00129, 0.992952, 1.00057, 0.996737
5.57078, 26.9633, 0.364461, 0.399034, -0.000379144, 1.00127, 0.992945, 1.00056, 0.99673
5.57278, 26.9498, 0.364285, 0.399046, -0.000370439, 1.00126, 0.992937, 1.00056, 0.996723
5.57478, 26.9367, 0.364116, 0.399059, -0.000361689, 1.00124, 0.992929, 1.00055, 0.996717
5.57678, 26.9238, 0.363953, 0.399071, -0.000352895, 1.00123, 0.992921, 1.00055, 0.99671
5.57878, 26.9113, 0.363797, 0.399083, -0.000344059, 1.00121, 0.992913, 1.00054, 0.996703
5.58078, 26.899, 0.363647, 0.399095, -0.000335182, 1.0012, 0.992905, 1.00053, 0.996696
5.58278, 26.8871, 0.363504, 0.399107, -0.000326267, 1.00119, 0.992897, 1.00053, 0.996689
5.58478, 26.8755, 0.363368, 0.39912, -0.000317315, 1.00117, 0.992889, 1.00052, 0.996682
