Time(s) " gENROE.delta" " gENROE.PELEC" " iEEET2_1.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
1.095 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.85584e-09" " 0.1" " 1" " 0.991993" " 1"
1.1 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.87325e-09" " 0.1" " 1" " 0.991993" " 1"
1.105 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.89066e-09" " 0.1" " 1" " 0.991993" " 1"
1.11 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.90807e-09" " 0.1" " 1" " 0.991993" " 1"
1.115 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.92547e-09" " 0.1" " 1" " 0.991993" " 1"
1.12 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.94288e-09" " 0.1" " 1" " 0.991993" " 1"
1.125 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.96029e-09" " 0.1" " 1" " 0.991993" " 1"
1.13 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.9777e-09" " 0.1" " 1" " 0.991993" " 1"
1.135 " 34.4037" " 0.4" " 1.43141" " 0.4" " 3.99511e-09" " 0.1" " 1" " 0.991993" " 1"
1.14 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.01251e-09" " 0.1" " 1" " 0.991993" " 1"
1.145 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.02992e-09" " 0.1" " 1" " 0.991993" " 1"
1.15 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.04733e-09" " 0.1" " 1" " 0.991993" " 1"
1.155 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.06474e-09" " 0.1" " 1" " 0.991993" " 1"
1.16 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.08214e-09" " 0.1" " 1" " 0.991993" " 1"
1.165 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.09955e-09" " 0.1" " 1" " 0.991993" " 1"
1.17 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.11696e-09" " 0.1" " 1" " 0.991993" " 1"
1.175 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.13437e-09" " 0.1" " 1" " 0.991993" " 1"
1.18 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.15178e-09" " 0.1" " 1" " 0.991993" " 1"
1.185 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.16918e-09" " 0.1" " 1" " 0.991993" " 1"
1.19 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.18659e-09" " 0.1" " 1" " 0.991993" " 1"
1.195 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.204e-09" " 0.1" " 1" " 0.991993" " 1"
1.2 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.22141e-09" " 0.1" " 1" " 0.991993" " 1"
1.205 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.23882e-09" " 0.1" " 1" " 0.991993" " 1"
1.21 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.25622e-09" " 0.1" " 1" " 0.991993" " 1"
1.215 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.27363e-09" " 0.1" " 1" " 0.991993" " 1"
1.22 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.29104e-09" " 0.1" " 1" " 0.991993" " 1"
1.225 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.30845e-09" " 0.1" " 1" " 0.991993" " 1"
1.23 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.32585e-09" " 0.1" " 1" " 0.991993" " 1"
1.235 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.34326e-09" " 0.1" " 1" " 0.991993" " 1"
1.24 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.36067e-09" " 0.1" " 1" " 0.991993" " 1"
1.245 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.37808e-09" " 0.1" " 1" " 0.991993" " 1"
1.25 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.39549e-09" " 0.1" " 1" " 0.991993" " 1"
1.255 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.41289e-09" " 0.1" " 1" " 0.991993" " 1"
1.26 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.4303e-09" " 0.1" " 1" " 0.991993" " 1"
1.265 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.44771e-09" " 0.1" " 1" " 0.991993" " 1"
1.27 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.46512e-09" " 0.1" " 1" " 0.991993" " 1"
1.275 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.48253e-09" " 0.1" " 1" " 0.991993" " 1"
1.28 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.49993e-09" " 0.1" " 1" " 0.991993" " 1"
1.285 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.51734e-09" " 0.1" " 1" " 0.991993" " 1"
1.29 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.53475e-09" " 0.1" " 1" " 0.991993" " 1"
1.295 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.55216e-09" " 0.1" " 1" " 0.991993" " 1"
1.3 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.56956e-09" " 0.1" " 1" " 0.991993" " 1"
1.305 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.58697e-09" " 0.1" " 1" " 0.991993" " 1"
1.31 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.60438e-09" " 0.1" " 1" " 0.991993" " 1"
1.315 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.62179e-09" " 0.1" " 1" " 0.991993" " 1"
1.32 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.6392e-09" " 0.1" " 1" " 0.991993" " 1"
1.325 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.6566e-09" " 0.1" " 1" " 0.991993" " 1"
1.33 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.67401e-09" " 0.1" " 1" " 0.991993" " 1"
1.335 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.69142e-09" " 0.1" " 1" " 0.991993" " 1"
1.34 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.70883e-09" " 0.1" " 1" " 0.991993" " 1"
1.345 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.72624e-09" " 0.1" " 1" " 0.991993" " 1"
1.35 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.74364e-09" " 0.1" " 1" " 0.991993" " 1"
1.355 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.76105e-09" " 0.1" " 1" " 0.991993" " 1"
1.36 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.77846e-09" " 0.1" " 1" " 0.991993" " 1"
1.365 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.79587e-09" " 0.1" " 1" " 0.991993" " 1"
1.37 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.81327e-09" " 0.1" " 1" " 0.991993" " 1"
1.375 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.83068e-09" " 0.1" " 1" " 0.991993" " 1"
1.38 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.84809e-09" " 0.1" " 1" " 0.991993" " 1"
1.385 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.8655e-09" " 0.1" " 1" " 0.991993" " 1"
1.39 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.88291e-09" " 0.1" " 1" " 0.991993" " 1"
1.395 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.90031e-09" " 0.1" " 1" " 0.991993" " 1"
1.4 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.91772e-09" " 0.1" " 1" " 0.991993" " 1"
1.405 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.93513e-09" " 0.1" " 1" " 0.991993" " 1"
1.41 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.95254e-09" " 0.1" " 1" " 0.991993" " 1"
1.415 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.96995e-09" " 0.1" " 1" " 0.991993" " 1"
1.42 " 34.4037" " 0.4" " 1.43141" " 0.4" " 4.98735e-09" " 0.1" " 1" " 0.991993" " 1"
1.425 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.00476e-09" " 0.1" " 1" " 0.991993" " 1"
1.43 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.02217e-09" " 0.1" " 1" " 0.991993" " 1"
1.435 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.03958e-09" " 0.1" " 1" " 0.991993" " 1"
1.44 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.05698e-09" " 0.1" " 1" " 0.991993" " 1"
1.445 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.07439e-09" " 0.1" " 1" " 0.991993" " 1"
1.45 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.0918e-09" " 0.1" " 1" " 0.991993" " 1"
1.455 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.10921e-09" " 0.1" " 1" " 0.991993" " 1"
1.46 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.12662e-09" " 0.1" " 1" " 0.991993" " 1"
1.465 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.14402e-09" " 0.1" " 1" " 0.991993" " 1"
1.47 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.16143e-09" " 0.1" " 1" " 0.991993" " 1"
1.475 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.17884e-09" " 0.1" " 1" " 0.991993" " 1"
1.48 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.19625e-09" " 0.1" " 1" " 0.991993" " 1"
1.485 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.21366e-09" " 0.1" " 1" " 0.991993" " 1"
1.49 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.23106e-09" " 0.1" " 1" " 0.991993" " 1"
1.495 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.24847e-09" " 0.1" " 1" " 0.991993" " 1"
1.5 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.26588e-09" " 0.1" " 1" " 0.991993" " 1"
1.505 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.28329e-09" " 0.1" " 1" " 0.991993" " 1"
1.51 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.30069e-09" " 0.1" " 1" " 0.991993" " 1"
1.515 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.3181e-09" " 0.1" " 1" " 0.991993" " 1"
1.52 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.33551e-09" " 0.1" " 1" " 0.991993" " 1"
1.525 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.35292e-09" " 0.1" " 1" " 0.991993" " 1"
1.53 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.37033e-09" " 0.1" " 1" " 0.991993" " 1"
1.535 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.38773e-09" " 0.1" " 1" " 0.991993" " 1"
1.54 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.40514e-09" " 0.1" " 1" " 0.991993" " 1"
1.545 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.42255e-09" " 0.1" " 1" " 0.991993" " 1"
1.55 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.43996e-09" " 0.1" " 1" " 0.991993" " 1"
1.555 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.45737e-09" " 0.1" " 1" " 0.991993" " 1"
1.56 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.47477e-09" " 0.1" " 1" " 0.991993" " 1"
1.565 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.49218e-09" " 0.1" " 1" " 0.991993" " 1"
1.57 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.50959e-09" " 0.1" " 1" " 0.991993" " 1"
1.575 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.527e-09" " 0.1" " 1" " 0.991993" " 1"
1.58 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.5444e-09" " 0.1" " 1" " 0.991993" " 1"
1.585 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.56181e-09" " 0.1" " 1" " 0.991993" " 1"
1.59 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.57922e-09" " 0.1" " 1" " 0.991993" " 1"
1.595 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.59663e-09" " 0.1" " 1" " 0.991993" " 1"
1.6 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.61404e-09" " 0.1" " 1" " 0.991993" " 1"
1.605 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.63144e-09" " 0.1" " 1" " 0.991993" " 1"
1.61 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.64885e-09" " 0.1" " 1" " 0.991993" " 1"
1.615 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.66626e-09" " 0.1" " 1" " 0.991993" " 1"
1.62 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.68367e-09" " 0.1" " 1" " 0.991993" " 1"
1.625 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.70108e-09" " 0.1" " 1" " 0.991993" " 1"
1.63 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.71848e-09" " 0.1" " 1" " 0.991993" " 1"
1.635 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.73589e-09" " 0.1" " 1" " 0.991993" " 1"
1.64 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.7533e-09" " 0.1" " 1" " 0.991993" " 1"
1.645 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.77071e-09" " 0.1" " 1" " 0.991993" " 1"
1.65 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.78811e-09" " 0.1" " 1" " 0.991993" " 1"
1.655 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.80552e-09" " 0.1" " 1" " 0.991993" " 1"
1.66 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.82293e-09" " 0.1" " 1" " 0.991993" " 1"
1.665 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.84034e-09" " 0.1" " 1" " 0.991993" " 1"
1.67 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.85775e-09" " 0.1" " 1" " 0.991993" " 1"
1.675 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.87515e-09" " 0.1" " 1" " 0.991993" " 1"
1.68 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.89256e-09" " 0.1" " 1" " 0.991993" " 1"
1.685 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.90997e-09" " 0.1" " 1" " 0.991993" " 1"
1.69 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.92738e-09" " 0.1" " 1" " 0.991993" " 1"
1.695 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.94479e-09" " 0.1" " 1" " 0.991993" " 1"
1.7 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.96219e-09" " 0.1" " 1" " 0.991993" " 1"
1.705 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.9796e-09" " 0.1" " 1" " 0.991993" " 1"
1.71 " 34.4037" " 0.4" " 1.43141" " 0.4" " 5.99701e-09" " 0.1" " 1" " 0.991993" " 1"
1.715 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.01442e-09" " 0.1" " 1" " 0.991993" " 1"
1.72 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.03182e-09" " 0.1" " 1" " 0.991993" " 1"
1.725 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.04923e-09" " 0.1" " 1" " 0.991993" " 1"
1.73 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.06664e-09" " 0.1" " 1" " 0.991993" " 1"
1.735 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.08405e-09" " 0.1" " 1" " 0.991993" " 1"
1.74 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.10146e-09" " 0.1" " 1" " 0.991993" " 1"
1.745 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.11886e-09" " 0.1" " 1" " 0.991993" " 1"
1.75 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.13627e-09" " 0.1" " 1" " 0.991993" " 1"
1.755 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.15368e-09" " 0.1" " 1" " 0.991993" " 1"
1.76 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.17109e-09" " 0.1" " 1" " 0.991993" " 1"
1.765 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.1885e-09" " 0.1" " 1" " 0.991993" " 1"
1.77 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.2059e-09" " 0.1" " 1" " 0.991993" " 1"
1.775 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.22331e-09" " 0.1" " 1" " 0.991993" " 1"
1.78 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.24072e-09" " 0.1" " 1" " 0.991993" " 1"
1.785 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.25813e-09" " 0.1" " 1" " 0.991993" " 1"
1.79 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.27553e-09" " 0.1" " 1" " 0.991993" " 1"
1.795 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.29294e-09" " 0.1" " 1" " 0.991993" " 1"
1.8 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.31035e-09" " 0.1" " 1" " 0.991993" " 1"
1.805 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.32776e-09" " 0.1" " 1" " 0.991993" " 1"
1.81 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.34517e-09" " 0.1" " 1" " 0.991993" " 1"
1.815 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.36257e-09" " 0.1" " 1" " 0.991993" " 1"
1.82 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.37998e-09" " 0.1" " 1" " 0.991993" " 1"
1.825 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.39739e-09" " 0.1" " 1" " 0.991993" " 1"
1.83 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.4148e-09" " 0.1" " 1" " 0.991993" " 1"
1.835 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.4322e-09" " 0.1" " 1" " 0.991993" " 1"
1.84 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.44961e-09" " 0.1" " 1" " 0.991993" " 1"
1.845 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.46702e-09" " 0.1" " 1" " 0.991993" " 1"
1.85 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.48443e-09" " 0.1" " 1" " 0.991993" " 1"
1.855 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.50184e-09" " 0.1" " 1" " 0.991993" " 1"
1.86 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.51924e-09" " 0.1" " 1" " 0.991993" " 1"
1.865 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.53665e-09" " 0.1" " 1" " 0.991993" " 1"
1.87 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.55406e-09" " 0.1" " 1" " 0.991993" " 1"
1.875 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.57147e-09" " 0.1" " 1" " 0.991993" " 1"
1.88 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.58888e-09" " 0.1" " 1" " 0.991993" " 1"
1.885 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.60628e-09" " 0.1" " 1" " 0.991993" " 1"
1.89 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.62369e-09" " 0.1" " 1" " 0.991993" " 1"
1.895 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.6411e-09" " 0.1" " 1" " 0.991993" " 1"
1.9 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.65851e-09" " 0.1" " 1" " 0.991993" " 1"
1.905 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.67591e-09" " 0.1" " 1" " 0.991993" " 1"
1.91 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.69332e-09" " 0.1" " 1" " 0.991993" " 1"
1.915 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.71073e-09" " 0.1" " 1" " 0.991993" " 1"
1.92 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.72814e-09" " 0.1" " 1" " 0.991993" " 1"
1.925 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.74555e-09" " 0.1" " 1" " 0.991993" " 1"
1.93 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.76295e-09" " 0.1" " 1" " 0.991993" " 1"
1.935 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.78036e-09" " 0.1" " 1" " 0.991993" " 1"
1.94 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.79777e-09" " 0.1" " 1" " 0.991993" " 1"
1.945 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.81518e-09" " 0.1" " 1" " 0.991993" " 1"
1.95 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.83259e-09" " 0.1" " 1" " 0.991993" " 1"
1.955 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.84999e-09" " 0.1" " 1" " 0.991993" " 1"
1.96 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.8674e-09" " 0.1" " 1" " 0.991993" " 1"
1.965 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.88481e-09" " 0.1" " 1" " 0.991993" " 1"
1.97 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.90222e-09" " 0.1" " 1" " 0.991993" " 1"
1.975 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.91962e-09" " 0.1" " 1" " 0.991993" " 1"
1.98 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.93703e-09" " 0.1" " 1" " 0.991993" " 1"
1.985 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.95444e-09" " 0.1" " 1" " 0.991993" " 1"
1.99 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.97185e-09" " 0.1" " 1" " 0.991993" " 1"
1.995 " 34.4037" " 0.4" " 1.43141" " 0.4" " 6.98926e-09" " 0.1" " 1" " 0.991993" " 1"
2 " 34.4037" " 0.4" " 1.43141" " 0.4" " 7.00666e-09" " 0.1" " 1" " 0.991993" " 1"
2 " 34.4037" " 0.0913377" " 1.43141" " 0.4" " 7.00666e-09" " 0.1" " 0.621517" " 0.230955" " 0.31179"
2.001 " 34.4037" " 0.0910996" " 1.43141" " 0.4" " 2.7051e-05" " 0.1" " 0.618747" " 0.230205" " 0.311603"
2.002 " 34.4044" " 0.0907232" " 1.43141" " 0.4" " 7.21642e-05" " 0.1" " 0.614221" " 0.228991" " 0.311301"
2.003 " 34.4061" " 0.0904429" " 1.43647" " 0.4" " 0.000108312" " 0.1" " 0.61073" " 0.228056" " 0.311068"
2.004 " 34.4084" " 0.0901696" " 1.43984" " 0.4" " 0.000144486" " 0.1" " 0.6073" " 0.227137" " 0.310838"
2.005 " 34.4113" " 0.0899061" " 1.4432" " 0.4" " 0.000180689" " 0.1" " 0.60394" " 0.226236" " 0.310613"
2.006 " 34.4149" " 0.0896521" " 1.44657" " 0.4" " 0.000216921" " 0.1" " 0.600649" " 0.225353" " 0.310393"
2.007 " 34.4192" " 0.0894072" " 1.44994" " 0.4" " 0.000253181" " 0.1" " 0.597425" " 0.224488" " 0.310177"
2.008 " 34.424" " 0.0891712" " 1.4533" " 0.4" " 0.000289467" " 0.1" " 0.594267" " 0.22364" " 0.309965"
2.009 " 34.4296" " 0.088944" " 1.45667" " 0.4" " 0.000325778" " 0.1" " 0.591173" " 0.222809" " 0.309758"
2.01 " 34.4358" " 0.0887253" " 1.46003" " 0.4" " 0.000362113" " 0.1" " 0.588142" " 0.221995" " 0.309554"
2.011 " 34.4426" " 0.0885148" " 1.46339" " 0.4" " 0.000398472" " 0.1" " 0.585173" " 0.221196" " 0.309355"
2.012 " 34.4501" " 0.0883124" " 1.46675" " 0.4" " 0.000434854" " 0.1" " 0.582264" " 0.220414" " 0.309159"
2.013 " 34.4583" " 0.0881179" " 1.47011" " 0.4" " 0.000471256" " 0.1" " 0.579414" " 0.219647" " 0.308967"
2.014 " 34.4671" " 0.0879311" " 1.47347" " 0.4" " 0.00050768" " 0.1" " 0.576622" " 0.218896" " 0.308779"
2.015 " 34.4765" " 0.0877518" " 1.47683" " 0.4" " 0.000544123" " 0.1" " 0.573886" " 0.218159" " 0.308595"
2.016 " 34.4867" " 0.0875798" " 1.48018" " 0.4" " 0.000580585" " 0.1" " 0.571206" " 0.217437" " 0.308414"
2.017 " 34.4974" " 0.0874149" " 1.48354" " 0.4" " 0.000617064" " 0.1" " 0.568579" " 0.216728" " 0.308237"
2.018 " 34.5089" " 0.087257" " 1.48689" " 0.4" " 0.000653561" " 0.1" " 0.566005" " 0.216034" " 0.308063"
2.019 " 34.521" " 0.0871059" " 1.49024" " 0.4" " 0.000690075" " 0.1" " 0.563483" " 0.215354" " 0.307893"
2.02 " 34.5337" " 0.0869614" " 1.4936" " 0.4" " 0.000726603" " 0.1" " 0.561012" " 0.214687" " 0.307725"
2.021 " 34.5471" " 0.0868233" " 1.49695" " 0.4" " 0.000763147" " 0.1" " 0.55859" " 0.214032" " 0.307561"
2.022 " 34.5612" " 0.0866916" " 1.50029" " 0.4" " 0.000799705" " 0.1" " 0.556217" " 0.213391" " 0.3074"
2.023 " 34.5759" " 0.0865661" " 1.50364" " 0.4" " 0.000836276" " 0.1" " 0.553891" " 0.212762" " 0.307243"
2.024 " 34.5913" " 0.0864466" " 1.50699" " 0.4" " 0.000872859" " 0.1" " 0.551612" " 0.212145" " 0.307088"
2.025 " 34.6073" " 0.0863329" " 1.51033" " 0.4" " 0.000909455" " 0.1" " 0.549378" " 0.21154" " 0.306936"
2.026 " 34.624" " 0.0862251" " 1.51367" " 0.4" " 0.000946061" " 0.1" " 0.547188" " 0.210947" " 0.306787"
2.027 " 34.6414" " 0.0861229" " 1.51702" " 0.4" " 0.000982678" " 0.1" " 0.545042" " 0.210365" " 0.306641"
2.028 " 34.6594" " 0.0860261" " 1.52036" " 0.4" " 0.00101931" " 0.1" " 0.542938" " 0.209794" " 0.306497"
2.029 " 34.6781" " 0.0859348" " 1.5237" " 0.4" " 0.00105594" " 0.1" " 0.540876" " 0.209235" " 0.306356"
2.03 " 34.6974" " 0.0858486" " 1.52703" " 0.4" " 0.00109259" " 0.1" " 0.538854" " 0.208686" " 0.306218"
2.031 " 34.7174" " 0.0857677" " 1.53037" " 0.4" " 0.00112924" " 0.1" " 0.536873" " 0.208147" " 0.306083"
2.032 " 34.7381" " 0.0856917" " 1.5337" " 0.4" " 0.0011659" " 0.1" " 0.53493" " 0.207619" " 0.30595"
2.033 " 34.7594" " 0.0856207" " 1.53704" " 0.4" " 0.00120257" " 0.1" " 0.533026" " 0.207101" " 0.305819"
2.034 " 34.7814" " 0.0855545" " 1.54037" " 0.4" " 0.00123924" " 0.1" " 0.531159" " 0.206592" " 0.305691"
2.035 " 34.804" " 0.0854929" " 1.5437" " 0.4" " 0.00127592" " 0.1" " 0.529328" " 0.206093" " 0.305565"
2.036 " 34.8273" " 0.0854361" " 1.54703" " 0.4" " 0.00131261" " 0.1" " 0.527533" " 0.205604" " 0.305442"
2.037 " 34.8513" " 0.0853836" " 1.55036" " 0.4" " 0.0013493" " 0.1" " 0.525773" " 0.205123" " 0.30532"
