Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.632,36.640793,0.39999998,-3.1474148e-10,1.0,0.99199355,1.0,0.9959842
0.634,36.640793,0.39999998,-3.131148e-10,1.0,0.99199355,1.0,0.9959842
0.636,36.640793,0.39999998,-3.114881e-10,1.0,0.99199355,1.0,0.9959842
0.638,36.640793,0.39999998,-3.0986144e-10,1.0,0.99199355,1.0,0.9959842
0.64,36.640793,0.39999998,-3.0823477e-10,1.0,0.99199355,1.0,0.9959842
0.642,36.640793,0.39999998,-3.066081e-10,1.0,0.99199355,1.0,0.9959842
0.644,36.640793,0.39999998,-3.0498143e-10,1.0,0.99199355,1.0,0.9959842
0.646,36.640793,0.39999998,-3.0335476e-10,1.0,0.99199355,1.0,0.9959842
0.648,36.640793,0.39999998,-3.017281e-10,1.0,0.99199355,1.0,0.9959842
0.65,36.640793,0.39999998,-3.001014e-10,1.0,0.99199355,1.0,0.9959842
0.652,36.640793,0.39999998,-2.9847472e-10,1.0,0.99199355,1.0,0.9959842
0.654,36.640793,0.39999998,-2.9684805e-10,1.0,0.99199355,1.0,0.9959842
0.656,36.640793,0.39999998,-2.9522138e-10,1.0,0.99199355,1.0,0.9959842
0.658,36.640793,0.39999998,-2.935947e-10,1.0,0.99199355,1.0,0.9959842
0.66,36.640793,0.39999998,-2.9196803e-10,1.0,0.99199355,1.0,0.9959842
0.662,36.640793,0.39999998,-2.9034136e-10,1.0,0.99199355,1.0,0.9959842
0.664,36.640793,0.39999998,-2.8871466e-10,1.0,0.99199355,1.0,0.9959842
0.666,36.640793,0.39999998,-2.87088e-10,1.0,0.99199355,1.0,0.9959842
0.668,36.640793,0.39999998,-2.8546132e-10,1.0,0.99199355,1.0,0.9959842
0.67,36.640793,0.39999998,-2.8383465e-10,1.0,0.99199355,1.0,0.9959842
0.672,36.640793,0.39999998,-2.8220798e-10,1.0,0.99199355,1.0,0.9959842
0.674,36.640793,0.39999998,-2.805813e-10,1.0,0.99199355,1.0,0.9959842
0.676,36.640793,0.39999998,-2.7895464e-10,1.0,0.99199355,1.0,0.9959842
0.678,36.640793,0.39999998,-2.7732794e-10,1.0,0.99199355,1.0,0.9959842
0.68,36.640793,0.39999998,-2.7570127e-10,1.0,0.99199355,1.0,0.9959842
0.682,36.640793,0.39999998,-2.740746e-10,1.0,0.99199355,1.0,0.9959842
0.684,36.640793,0.39999998,-2.7244793e-10,1.0,0.99199355,1.0,0.9959842
0.686,36.640793,0.39999998,-2.7082125e-10,1.0,0.99199355,1.0,0.9959842
0.688,36.640793,0.39999998,-2.6919458e-10,1.0,0.99199355,1.0,0.9959842
0.69,36.640793,0.39999998,-2.675679e-10,1.0,0.99199355,1.0,0.9959842
0.692,36.640793,0.39999998,-2.659412e-10,1.0,0.99199355,1.0,0.9959842
0.694,36.640793,0.39999998,-2.6431454e-10,1.0,0.99199355,1.0,0.9959842
0.696,36.640793,0.39999998,-2.6268787e-10,1.0,0.99199355,1.0,0.9959842
0.698,36.640793,0.39999998,-2.610612e-10,1.0,0.99199355,1.0,0.9959842
0.7,36.640793,0.39999998,-2.5943453e-10,1.0,0.99199355,1.0,0.9959842
0.702,36.640793,0.39999998,-2.5780786e-10,1.0,0.99199355,1.0,0.9959842
0.704,36.640793,0.39999998,-2.561812e-10,1.0,0.99199355,1.0,0.9959842
0.706,36.640793,0.39999998,-2.545545e-10,1.0,0.99199355,1.0,0.9959842
0.708,36.640793,0.39999998,-2.5292782e-10,1.0,0.99199355,1.0,0.9959842
0.71,36.640793,0.39999998,-2.5130115e-10,1.0,0.99199355,1.0,0.9959842
0.712,36.640793,0.39999998,-2.4967448e-10,1.0,0.99199355,1.0,0.9959842
0.714,36.640793,0.39999998,-2.480478e-10,1.0,0.99199355,1.0,0.9959842
0.716,36.640793,0.39999998,-2.4642113e-10,1.0,0.99199355,1.0,0.9959842
0.718,36.640793,0.39999998,-2.4479446e-10,1.0,0.99199355,1.0,0.9959842
0.72,36.640793,0.39999998,-2.4316776e-10,1.0,0.99199355,1.0,0.9959842
0.722,36.640793,0.39999998,-2.415411e-10,1.0,0.99199355,1.0,0.9959842
0.724,36.640793,0.39999998,-2.3991442e-10,1.0,0.99199355,1.0,0.9959842
0.726,36.640793,0.39999998,-2.3828775e-10,1.0,0.99199355,1.0,0.9959842
0.728,36.640793,0.39999998,-2.3666108e-10,1.0,0.99199355,1.0,0.9959842
0.73,36.640793,0.39999998,-2.350344e-10,1.0,0.99199355,1.0,0.9959842
0.732,36.640793,0.39999998,-2.3340774e-10,1.0,0.99199355,1.0,0.9959842
0.734,36.640793,0.39999998,-2.3178105e-10,1.0,0.99199355,1.0,0.9959842
0.736,36.640793,0.39999998,-2.3015438e-10,1.0,0.99199355,1.0,0.9959842
0.738,36.640793,0.39999998,-2.285277e-10,1.0,0.99199355,1.0,0.9959842
0.74,36.640793,0.39999998,-2.2690103e-10,1.0,0.99199355,1.0,0.9959842
0.742,36.640793,0.39999998,-2.2527435e-10,1.0,0.99199355,1.0,0.9959842
0.744,36.640793,0.39999998,-2.2364767e-10,1.0,0.99199355,1.0,0.9959842
0.746,36.640793,0.39999998,-2.22021e-10,1.0,0.99199355,1.0,0.9959842
0.748,36.640793,0.39999998,-2.2039433e-10,1.0,0.99199355,1.0,0.9959842
0.75,36.640793,0.39999998,-2.1876766e-10,1.0,0.99199355,1.0,0.9959842
0.752,36.640793,0.39999998,-2.1714097e-10,1.0,0.99199355,1.0,0.9959842
0.754,36.640793,0.39999998,-2.155143e-10,1.0,0.99199355,1.0,0.9959842
0.756,36.640793,0.39999998,-2.1388763e-10,1.0,0.99199355,1.0,0.9959842
0.758,36.640793,0.39999998,-2.1226094e-10,1.0,0.99199355,1.0,0.9959842
0.76,36.640793,0.39999998,-2.1063427e-10,1.0,0.99199355,1.0,0.9959842
0.762,36.640793,0.39999998,-2.090076e-10,1.0,0.99199355,1.0,0.9959842
0.764,36.640793,0.39999998,-2.0738093e-10,1.0,0.99199355,1.0,0.9959842
0.766,36.640793,0.39999998,-2.0575425e-10,1.0,0.99199355,1.0,0.9959842
0.768,36.640793,0.39999998,-2.0412758e-10,1.0,0.99199355,1.0,0.9959842
0.77,36.640793,0.39999998,-2.025009e-10,1.0,0.99199355,1.0,0.9959842
0.772,36.640793,0.39999998,-2.0087422e-10,1.0,0.99199355,1.0,0.9959842
0.774,36.640793,0.39999998,-1.9924755e-10,1.0,0.99199355,1.0,0.9959842
0.776,36.640793,0.39999998,-1.9762088e-10,1.0,0.99199355,1.0,0.9959842
0.778,36.640793,0.39999998,-1.9599421e-10,1.0,0.99199355,1.0,0.9959842
0.78,36.640793,0.39999998,-1.9436752e-10,1.0,0.99199355,1.0,0.9959842
0.782,36.640793,0.39999998,-1.9274085e-10,1.0,0.99199355,1.0,0.9959842
0.784,36.640793,0.39999998,-1.9111418e-10,1.0,0.99199355,1.0,0.9959842
0.786,36.640793,0.39999998,-1.894875e-10,1.0,0.99199355,1.0,0.9959842
0.788,36.640793,0.39999998,-1.8786082e-10,1.0,0.99199355,1.0,0.9959842
0.79,36.640793,0.39999998,-1.8623415e-10,1.0,0.99199355,1.0,0.9959842
0.792,36.640793,0.39999998,-1.8460748e-10,1.0,0.99199355,1.0,0.9959842
0.794,36.640793,0.39999998,-1.829808e-10,1.0,0.99199355,1.0,0.9959842
0.796,36.640793,0.39999998,-1.8135413e-10,1.0,0.99199355,1.0,0.9959842
0.798,36.640793,0.39999998,-1.7972746e-10,1.0,0.99199355,1.0,0.9959842
0.8,36.640793,0.39999998,-1.7810077e-10,1.0,0.99199355,1.0,0.9959842
0.802,36.640793,0.39999998,-1.764741e-10,1.0,0.99199355,1.0,0.9959842
0.804,36.640793,0.39999998,-1.7484743e-10,1.0,0.99199355,1.0,0.9959842
0.806,36.640793,0.39999998,-1.7322076e-10,1.0,0.99199355,1.0,0.9959842
0.808,36.640793,0.39999998,-1.7159407e-10,1.0,0.99199355,1.0,0.9959842
0.81,36.640793,0.39999998,-1.699674e-10,1.0,0.99199355,1.0,0.9959842
0.812,36.640793,0.39999998,-1.6834073e-10,1.0,0.99199355,1.0,0.9959842
0.814,36.640793,0.39999998,-1.6671405e-10,1.0,0.99199355,1.0,0.9959842
0.816,36.640793,0.39999998,-1.6508737e-10,1.0,0.99199355,1.0,0.9959842
0.818,36.640793,0.39999998,-1.634607e-10,1.0,0.99199355,1.0,0.9959842
0.82,36.640793,0.39999998,-1.6183403e-10,1.0,0.99199355,1.0,0.9959842
0.822,36.640793,0.39999998,-1.6020735e-10,1.0,0.99199355,1.0,0.9959842
0.824,36.640793,0.39999998,-1.5858068e-10,1.0,0.99199355,1.0,0.9959842
0.826,36.640793,0.39999998,-1.56954e-10,1.0,0.99199355,1.0,0.9959842
0.828,36.640793,0.39999998,-1.5532732e-10,1.0,0.99199355,1.0,0.9959842
0.83,36.640793,0.39999998,-1.5370065e-10,1.0,0.99199355,1.0,0.9959842
0.832,36.640793,0.39999998,-1.5207398e-10,1.0,0.99199355,1.0,0.9959842
0.834,36.640793,0.39999998,-1.5044731e-10,1.0,0.99199355,1.0,0.9959842
0.836,36.640793,0.39999998,-1.4882062e-10,1.0,0.99199355,1.0,0.9959842
0.838,36.640793,0.39999998,-1.4719395e-10,1.0,0.99199355,1.0,0.9959842
0.84,36.640793,0.39999998,-1.4556728e-10,1.0,0.99199355,1.0,0.9959842
0.842,36.640793,0.39999998,-1.439406e-10,1.0,0.99199355,1.0,0.9959842
0.844,36.640793,0.39999998,-1.4231392e-10,1.0,0.99199355,1.0,0.9959842
0.846,36.640793,0.39999998,-1.4068725e-10,1.0,0.99199355,1.0,0.9959842
0.848,36.640793,0.39999998,-1.3906058e-10,1.0,0.99199355,1.0,0.9959842
0.85,36.640793,0.39999998,-1.374339e-10,1.0,0.99199355,1.0,0.9959842
0.852,36.640793,0.39999998,-1.3580723e-10,1.0,0.99199355,1.0,0.9959842
0.854,36.640793,0.39999998,-1.3418056e-10,1.0,0.99199355,1.0,0.9959842
0.856,36.640793,0.39999998,-1.3255387e-10,1.0,0.99199355,1.0,0.9959842
0.858,36.640793,0.39999998,-1.309272e-10,1.0,0.99199355,1.0,0.9959842
0.86,36.640793,0.39999998,-1.2930053e-10,1.0,0.99199355,1.0,0.9959842
0.862,36.640793,0.39999998,-1.2767386e-10,1.0,0.99199355,1.0,0.9959842
0.864,36.640793,0.39999998,-1.2604717e-10,1.0,0.99199355,1.0,0.9959842
0.866,36.640793,0.39999998,-1.244205e-10,1.0,0.99199355,1.0,0.9959842
0.868,36.640793,0.39999998,-1.2279383e-10,1.0,0.99199355,1.0,0.9959842
0.87,36.640793,0.39999998,-1.2116715e-10,1.0,0.99199355,1.0,0.9959842
0.872,36.640793,0.39999998,-1.1954047e-10,1.0,0.99199355,1.0,0.9959842
0.874,36.640793,0.39999998,-1.179138e-10,1.0,0.99199355,1.0,0.9959842
0.876,36.640793,0.39999998,-1.16287126e-10,1.0,0.99199355,1.0,0.9959842
0.878,36.640793,0.39999998,-1.1466045e-10,1.0,0.99199355,1.0,0.9959842
0.88,36.640793,0.39999998,-1.1303378e-10,1.0,0.99199355,1.0,0.9959842
0.882,36.640793,0.39999998,-1.114071e-10,1.0,0.99199355,1.0,0.9959842
0.884,36.640793,0.39999998,-1.0978043e-10,1.0,0.99199355,1.0,0.9959842
0.886,36.640793,0.39999998,-1.0815375e-10,1.0,0.99199355,1.0,0.9959842
0.888,36.640793,0.39999998,-1.0652708e-10,1.0,0.99199355,1.0,0.9959842
0.89,36.640793,0.39999998,-1.049004e-10,1.0,0.99199355,1.0,0.9959842
0.892,36.640793,0.39999998,-1.0327372e-10,1.0,0.99199355,1.0,0.9959842
0.894,36.640793,0.39999998,-1.0164705e-10,1.0,0.99199355,1.0,0.9959842
0.896,36.640793,0.39999998,-1.00020374e-10,1.0,0.99199355,1.0,0.9959842
0.898,36.640793,0.39999998,-9.83937e-11,1.0,0.99199355,1.0,0.9959842
0.9,36.640793,0.39999998,-9.6767025e-11,1.0,0.99199355,1.0,0.9959842
0.902,36.640793,0.39999998,-9.5140354e-11,1.0,0.99199355,1.0,0.9959842
0.904,36.640793,0.39999998,-9.3513676e-11,1.0,0.99199355,1.0,0.9959842
0.906,36.640793,0.39999998,-9.1887e-11,1.0,0.99199355,1.0,0.9959842
0.908,36.640793,0.39999998,-9.026033e-11,1.0,0.99199355,1.0,0.9959842
0.91,36.640793,0.39999998,-8.863365e-11,1.0,0.99199355,1.0,0.9959842
0.912,36.640793,0.39999998,-8.700698e-11,1.0,0.99199355,1.0,0.9959842
0.914,36.640793,0.39999998,-8.53803e-11,1.0,0.99199355,1.0,0.9959842
0.916,36.640793,0.39999998,-8.375363e-11,1.0,0.99199355,1.0,0.9959842
0.918,36.640793,0.39999998,-8.212695e-11,1.0,0.99199355,1.0,0.9959842
0.92,36.640793,0.39999998,-8.050027e-11,1.0,0.99199355,1.0,0.9959842
0.922,36.640793,0.39999998,-7.88736e-11,1.0,0.99199355,1.0,0.9959842
0.924,36.640793,0.39999998,-7.7246924e-11,1.0,0.99199355,1.0,0.9959842
0.926,36.640793,0.39999998,-7.562025e-11,1.0,0.99199355,1.0,0.9959842
0.928,36.640793,0.39999998,-7.3993575e-11,1.0,0.99199355,1.0,0.9959842
0.93,36.640793,0.39999998,-7.2366904e-11,1.0,0.99199355,1.0,0.9959842
0.932,36.640793,0.4,-7.0740226e-11,1.0,0.99199355,1.0,0.9959842
0.934,36.640793,0.4,-6.911355e-11,1.0,0.99199355,1.0,0.9959842
0.936,36.640793,0.4,-6.748688e-11,1.0,0.99199355,1.0,0.9959842
0.938,36.640793,0.4,-6.58602e-11,1.0,0.99199355,1.0,0.9959842
0.94,36.640793,0.4,-6.423353e-11,1.0,0.99199355,1.0,0.9959842
0.942,36.640793,0.4,-6.260685e-11,1.0,0.99199355,1.0,0.9959842
0.944,36.640793,0.4,-6.098018e-11,1.0,0.99199355,1.0,0.9959842
0.946,36.640793,0.4,-5.93535e-11,1.0,0.99199355,1.0,0.9959842
0.948,36.640793,0.4,-5.7726827e-11,1.0,0.99199355,1.0,0.9959842
0.95,36.640793,0.4,-5.6100152e-11,1.0,0.99199355,1.0,0.9959842
0.952,36.640793,0.4,-5.4473478e-11,1.0,0.99199355,1.0,0.9959842
0.954,36.640793,0.4,-5.28468e-11,1.0,0.99199355,1.0,0.9959842
0.956,36.640793,0.4,-5.1220125e-11,1.0,0.99199355,1.0,0.9959842
0.958,36.640793,0.4,-4.959345e-11,1.0,0.99199355,1.0,0.9959842
0.96,36.640793,0.4,-4.7966776e-11,1.0,0.99199355,1.0,0.9959842
0.962,36.640793,0.4,-4.6340102e-11,1.0,0.99199355,1.0,0.9959842
0.964,36.640793,0.4,-4.4713427e-11,1.0,0.99199355,1.0,0.9959842
0.966,36.640793,0.4,-4.3086753e-11,1.0,0.99199355,1.0,0.9959842
0.968,36.640793,0.4,-4.1460075e-11,1.0,0.99199355,1.0,0.9959842
0.97,36.640793,0.4,-3.98334e-11,1.0,0.99199355,1.0,0.9959842
0.972,36.640793,0.4,-3.8206726e-11,1.0,0.99199355,1.0,0.9959842
0.974,36.640793,0.4,-3.658005e-11,1.0,0.99199355,1.0,0.9959842
0.976,36.640793,0.4,-3.4953377e-11,1.0,0.99199355,1.0,0.9959842
0.978,36.640793,0.4,-3.3326703e-11,1.0,0.99199355,1.0,0.9959842
0.98,36.640793,0.4,-3.1700028e-11,1.0,0.99199355,1.0,0.9959842
0.982,36.640793,0.4,-3.007335e-11,1.0,0.99199355,1.0,0.9959842
0.984,36.640793,0.4,-2.8446676e-11,1.0,0.99199355,1.0,0.9959842
0.986,36.640793,0.4,-2.6820001e-11,1.0,0.99199355,1.0,0.9959842
0.988,36.640793,0.4,-2.5193327e-11,1.0,0.99199355,1.0,0.9959842
0.99,36.640793,0.4,-2.3566652e-11,1.0,0.99199355,1.0,0.9959842
0.992,36.640793,0.4,-2.1939976e-11,1.0,0.99199355,1.0,0.9959842
0.994,36.640793,0.4,-2.0313301e-11,1.0,0.99199355,1.0,0.9959842
0.996,36.640793,0.4,-1.8686627e-11,1.0,0.99199355,1.0,0.9959842
0.998,36.640793,0.4,-1.705995e-11,1.0,0.99199355,1.0,0.9959842
1.0,36.640793,0.4,-1.5433276e-11,1.0,0.99199355,1.0,0.9959842
1.002,36.640793,0.4,-1.3806602e-11,1.0,0.99199355,1.0,0.9959842
1.004,36.640793,0.4,-1.2179926e-11,1.0,0.99199355,1.0,0.9959842
1.006,36.640793,0.4,-1.0553252e-11,1.0,0.99199355,1.0,0.9959842
1.008,36.640793,0.4,-8.9265765e-12,1.0,0.99199355,1.0,0.9959842
1.01,36.640793,0.4,-7.299901e-12,1.0,0.99199355,1.0,0.9959842
1.012,36.640793,0.4,-5.6732266e-12,1.0,0.99199355,1.0,0.9959842
1.014,36.640793,0.4,-4.0465517e-12,1.0,0.99199355,1.0,0.9959842
1.016,36.640793,0.4,-2.4198766e-12,1.0,0.99199355,1.0,0.9959842
1.018,36.640793,0.4,-7.9320155e-13,1.0,0.99199355,1.0,0.9959842
1.02,36.640793,0.4,8.334735e-13,1.0,0.99199355,1.0,0.9959842
1.022,36.640793,0.4,2.4601484e-12,1.0,0.99199355,1.0,0.9959842
1.024,36.640793,0.4,4.0868233e-12,1.0,0.99199355,1.0,0.9959842
1.026,36.640793,0.4,5.7134983e-12,1.0,0.99199355,1.0,0.9959842
1.028,36.640793,0.4,7.340174e-12,1.0,0.99199355,1.0,0.9959842
1.03,36.640793,0.4,8.966848e-12,1.0,0.99199355,1.0,0.9959842
1.032,36.640793,0.4,1.05935235e-11,1.0,0.99199355,1.0,0.9959842
1.034,36.640793,0.4,1.2220199e-11,1.0,0.99199355,1.0,0.9959842
1.036,36.640793,0.4,1.3846873e-11,1.0,0.99199355,1.0,0.9959842
1.038,36.640793,0.4,1.5473548e-11,1.0,0.99199355,1.0,0.9959842
1.04,36.640793,0.4,1.7100224e-11,1.0,0.99199355,1.0,0.9959842
1.042,36.640793,0.4,1.8726899e-11,1.0,0.99199355,1.0,0.9959842
1.044,36.640793,0.4,2.0353573e-11,1.0,0.99199355,1.0,0.9959842
1.046,36.640793,0.4,2.198025e-11,1.0,0.99199355,1.0,0.9959842
1.048,36.640793,0.4,2.3606924e-11,1.0,0.99199355,1.0,0.9959842
1.05,36.640793,0.4,2.4066148e-11,1.0,0.99199355,1.0,0.9959842
1.052,36.640793,0.4,2.4055508e-11,1.0,0.99199355,1.0,0.9959842
1.054,36.640793,0.4,2.4044865e-11,1.0,0.99199355,1.0,0.9959842
1.056,36.640793,0.4,2.4034224e-11,1.0,0.99199355,1.0,0.9959842
1.058,36.640793,0.4,2.4023583e-11,1.0,0.99199355,1.0,0.9959842
1.06,36.640793,0.4,2.4012941e-11,1.0,0.99199355,1.0,0.9959842
1.062,36.640793,0.4,2.40023e-11,1.0,0.99199355,1.0,0.9959842
1.064,36.640793,0.4,2.3991658e-11,1.0,0.99199355,1.0,0.9959842
1.066,36.640793,0.4,2.3981017e-11,1.0,0.99199355,1.0,0.9959842
1.068,36.640793,0.4,2.3970376e-11,1.0,0.99199355,1.0,0.9959842
1.07,36.640793,0.4,2.3959734e-11,1.0,0.99199355,1.0,0.9959842
1.072,36.640793,0.4,2.3949093e-11,1.0,0.99199355,1.0,0.9959842
1.074,36.640793,0.4,2.393845e-11,1.0,0.99199355,1.0,0.9959842
1.076,36.640793,0.4,2.392781e-11,1.0,0.99199355,1.0,0.9959842
1.078,36.640793,0.4,2.3917169e-11,1.0,0.99199355,1.0,0.9959842
1.08,36.640793,0.4,2.3906526e-11,1.0,0.99199355,1.0,0.9959842
1.082,36.640793,0.4,2.3895885e-11,1.0,0.99199355,1.0,0.9959842
1.084,36.640793,0.4,2.3885243e-11,1.0,0.99199355,1.0,0.9959842
1.086,36.640793,0.4,2.3874602e-11,1.0,0.99199355,1.0,0.9959842
1.088,36.640793,0.4,2.3863961e-11,1.0,0.99199355,1.0,0.9959842
1.09,36.640793,0.4,2.3853319e-11,1.0,0.99199355,1.0,0.9959842
1.092,36.640793,0.4,2.3842678e-11,1.0,0.99199355,1.0,0.9959842
1.094,36.640793,0.4,2.3832035e-11,1.0,0.99199355,1.0,0.9959842
1.096,36.640793,0.4,2.3821395e-11,1.0,0.99199355,1.0,0.9959842
1.098,36.640793,0.4,2.3810754e-11,1.0,0.99199355,1.0,0.9959842
1.1,36.640793,0.4,2.3800111e-11,1.0,0.99199355,1.0,0.9959842
1.102,36.640793,0.4,2.378947e-11,1.0,0.99199355,1.0,0.9959842
1.104,36.640793,0.4,2.3778828e-11,1.0,0.99199355,1.0,0.9959842
1.106,36.640793,0.4,2.3768187e-11,1.0,0.99199355,1.0,0.9959842
1.108,36.640793,0.4,2.3757546e-11,1.0,0.99199355,1.0,0.9959842
1.11,36.640793,0.4,2.3746904e-11,1.0,0.99199355,1.0,0.9959842
1.112,36.640793,0.4,2.3736263e-11,1.0,0.99199355,1.0,0.9959842
1.114,36.640793,0.4,2.372562e-11,1.0,0.99199355,1.0,0.9959842
1.116,36.640793,0.4,2.371498e-11,1.0,0.99199355,1.0,0.9959842
1.118,36.640793,0.4,2.3704337e-11,1.0,0.99199355,1.0,0.9959842
1.12,36.640793,0.4,2.3693696e-11,1.0,0.99199355,1.0,0.9959842
1.122,36.640793,0.4,2.3683056e-11,1.0,0.99199355,1.0,0.9959842
1.124,36.640793,0.4,2.3672413e-11,1.0,0.99199355,1.0,0.9959842
1.126,36.640793,0.4,2.3661772e-11,1.0,0.99199355,1.0,0.9959842
1.128,36.640793,0.4,2.365113e-11,1.0,0.99199355,1.0,0.9959842
1.13,36.640793,0.4,2.3640489e-11,1.0,0.99199355,1.0,0.9959842
1.132,36.640793,0.4,2.3629848e-11,1.0,0.99199355,1.0,0.9959842
1.134,36.640793,0.4,2.3619206e-11,1.0,0.99199355,1.0,0.9959842
1.136,36.640793,0.4,2.3608565e-11,1.0,0.99199355,1.0,0.9959842
1.138,36.640793,0.4,2.3597922e-11,1.0,0.99199355,1.0,0.9959842
1.14,36.640793,0.4,2.3587281e-11,1.0,0.99199355,1.0,0.9959842
1.142,36.640793,0.4,2.357664e-11,1.0,0.99199355,1.0,0.9959842
1.144,36.640793,0.4,2.3565998e-11,1.0,0.99199355,1.0,0.9959842
1.146,36.640793,0.4,2.3555357e-11,1.0,0.99199355,1.0,0.9959842
1.148,36.640793,0.4,2.3544715e-11,1.0,0.99199355,1.0,0.9959842
1.15,36.640793,0.4,2.3534074e-11,1.0,0.99199355,1.0,0.9959842
1.152,36.640793,0.4,2.3523433e-11,1.0,0.99199355,1.0,0.9959842
1.154,36.640793,0.4,2.351279e-11,1.0,0.99199355,1.0,0.9959842
1.156,36.640793,0.4,2.350215e-11,1.0,0.99199355,1.0,0.9959842
1.158,36.640793,0.4,2.3491507e-11,1.0,0.99199355,1.0,0.9959842
1.16,36.640793,0.4,2.3480867e-11,1.0,0.99199355,1.0,0.9959842
1.162,36.640793,0.4,2.3470226e-11,1.0,0.99199355,1.0,0.9959842
1.164,36.640793,0.4,2.3459583e-11,1.0,0.99199355,1.0,0.9959842
1.166,36.640793,0.4,2.3448942e-11,1.0,0.99199355,1.0,0.9959842
1.168,36.640793,0.4,2.34383e-11,1.0,0.99199355,1.0,0.9959842
1.17,36.640793,0.4,2.3427659e-11,1.0,0.99199355,1.0,0.9959842
1.172,36.640793,0.4,2.3417018e-11,1.0,0.99199355,1.0,0.9959842
1.174,36.640793,0.4,2.3406376e-11,1.0,0.99199355,1.0,0.9959842
1.176,36.640793,0.4,2.3395735e-11,1.0,0.99199355,1.0,0.9959842
1.178,36.640793,0.4,2.3385092e-11,1.0,0.99199355,1.0,0.9959842
1.18,36.640793,0.4,2.3374452e-11,1.0,0.99199355,1.0,0.9959842
1.182,36.640793,0.4,2.3363811e-11,1.0,0.99199355,1.0,0.9959842
1.184,36.640793,0.4,2.3353168e-11,1.0,0.99199355,1.0,0.9959842
1.186,36.640793,0.4,2.3342528e-11,1.0,0.99199355,1.0,0.9959842
1.188,36.640793,0.4,2.3331885e-11,1.0,0.99199355,1.0,0.9959842
1.19,36.640793,0.4,2.3321244e-11,1.0,0.99199355,1.0,0.9959842
1.192,36.640793,0.4,2.3310603e-11,1.0,0.99199355,1.0,0.9959842
1.194,36.640793,0.4,2.3299961e-11,1.0,0.99199355,1.0,0.9959842
1.196,36.640793,0.4,2.328932e-11,1.0,0.99199355,1.0,0.9959842
1.198,36.640793,0.4,2.3278678e-11,1.0,0.99199355,1.0,0.9959842
1.2,36.640793,0.4,2.3268037e-11,1.0,0.99199355,1.0,0.9959842
1.202,36.640793,0.4,2.3257394e-11,1.0,0.99199355,1.0,0.9959842
1.204,36.640793,0.4,2.3246753e-11,1.0,0.99199355,1.0,0.9959842
1.206,36.640793,0.4,2.3236113e-11,1.0,0.99199355,1.0,0.9959842
1.208,36.640793,0.4,2.322547e-11,1.0,0.99199355,1.0,0.9959842
1.21,36.640793,0.4,2.321483e-11,1.0,0.99199355,1.0,0.9959842
1.212,36.640793,0.4,2.3204187e-11,1.0,0.99199355,1.0,0.9959842
1.214,36.640793,0.4,2.3193546e-11,1.0,0.99199355,1.0,0.9959842
1.216,36.640793,0.4,2.3182905e-11,1.0,0.99199355,1.0,0.9959842
1.218,36.640793,0.4,2.3172263e-11,1.0,0.99199355,1.0,0.9959842
1.22,36.640793,0.4,2.3161622e-11,1.0,0.99199355,1.0,0.9959842
1.222,36.640793,0.4,2.315098e-11,1.0,0.99199355,1.0,0.9959842
1.224,36.640793,0.4,2.3140339e-11,1.0,0.99199355,1.0,0.9959842
1.226,36.640793,0.4,2.3129698e-11,1.0,0.99199355,1.0,0.9959842
1.228,36.640793,0.4,2.3119055e-11,1.0,0.99199355,1.0,0.9959842
1.23,36.640793,0.4,2.3108414e-11,1.0,0.99199355,1.0,0.9959842
1.232,36.640793,0.4,2.3097772e-11,1.0,0.99199355,1.0,0.9959842
1.234,36.640793,0.4,2.3087131e-11,1.0,0.99199355,1.0,0.9959842
1.236,36.640793,0.4,2.307649e-11,1.0,0.99199355,1.0,0.9959842
1.238,36.640793,0.4,2.3065848e-11,1.0,0.99199355,1.0,0.9959842
1.24,36.640793,0.4,2.3055207e-11,1.0,0.99199355,1.0,0.9959842
1.242,36.640793,0.4,2.3044565e-11,1.0,0.99199355,1.0,0.9959842
1.244,36.640793,0.4,2.3033924e-11,1.0,0.99199355,1.0,0.9959842
1.246,36.640793,0.4,2.3023283e-11,1.0,0.99199355,1.0,0.9959842
1.248,36.640793,0.4,2.301264e-11,1.0,0.99199355,1.0,0.9959842
1.25,36.640793,0.4,2.3002e-11,1.0,0.99199355,1.0,0.9959842
1.252,36.640793,0.4,2.2991357e-11,1.0,0.99199355,1.0,0.9959842
1.254,36.640793,0.4,2.2980716e-11,1.0,0.99199355,1.0,0.9959842
1.256,36.640793,0.4,2.2970075e-11,1.0,0.99199355,1.0,0.9959842
1.258,36.640793,0.4,2.2959433e-11,1.0,0.99199355,1.0,0.9959842
1.26,36.640793,0.4,2.2948792e-11,1.0,0.99199355,1.0,0.9959842
1.262,36.640793,0.4,2.293815e-11,1.0,0.99199355,1.0,0.9959842
1.264,36.640793,0.4,2.2927509e-11,1.0,0.99199355,1.0,0.9959842
1.266,36.640793,0.4,2.2916868e-11,1.0,0.99199355,1.0,0.9959842
1.268,36.640793,0.4,2.2906226e-11,1.0,0.99199355,1.0,0.9959842
1.27,36.640793,0.4,2.2895585e-11,1.0,0.99199355,1.0,0.9959842
1.272,36.640793,0.4,2.2884942e-11,1.0,0.99199355,1.0,0.9959842
1.274,36.640793,0.4,2.2874301e-11,1.0,0.99199355,1.0,0.9959842
