Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.348,0.6093286604621222,0.4102671443382849,1.436323186274219,3.298173439805037e-05,0.9996342963799532,0.99170525705465,0.9998238928655987,0.9957544649585879
7.35,0.6093486036648156,0.4102589926758804,1.4362896207676747,3.058082242400967e-05,0.9996365786451121,0.9917066770498633,0.9998248268613351,0.9957556399794686
7.352,0.6093670396811364,0.4102492660563903,1.4362550908913032,2.8182226861457343e-05,0.9996389083708377,0.9917081366128379,0.9998257849328256,0.9957568464620282
7.354,0.6093839702831387,0.41023797057300493,1.4362196042722617,2.578631431812128e-05,0.9996412850486861,0.9917096353935142,0.9998267668547532,0.9957580841198668
7.356,0.6093993974966545,0.410225112569952,1.4361831687120725,2.3393449873689968e-05,0.9996437081617832,0.9917111730345662,0.9998277723971803,0.9957593526606803
7.358,0.609413323601782,0.4102106986423501,1.4361457921870893,2.1003997019321095e-05,0.9996461771848705,0.9917127491714389,0.9998288013255759,0.9957606517862923
7.36,0.6094257511333758,0.41019473563606573,1.4361074828489624,1.8618317597143707e-05,0.9996486915843481,0.9917143634323811,0.9998298534008394,0.9957619811926838
7.362,0.6094366828815345,0.410177230647564,1.4360682490251069,1.623677173976674e-05,0.9996512508183204,0.9917160154384815,0.9998309283793277,0.9957633405700244
7.364,0.6094461218920905,0.41015819102376766,1.4360280992191679,1.3859717809776969e-05,0.9996538543366393,0.9917177048037064,0.9998320260128818,0.9957647296027047
7.366,0.6094540714670988,0.4101376243619109,1.4359870421114893,1.1487512339247548e-05,0.9996565015809515,0.9917194311349339,0.9998331460488524,0.995766147969367
7.368,0.6094605307740356,0.41011553406548745,1.435945082887912,9.120525321019788e-06,0.9996591921650653,0.9917211941713027,0.9998342883164794,0.9957675954547494
7.37,0.6094654938648342,0.41009191835066305,1.4359022224196403,6.759143579325809e-06,0.9996619259151347,0.9917229938152516,0.9998354527461174,0.99576907197459
7.372,0.6094689748783177,0.4100667957503022,1.43585847833567,4.4036826043000986e-06,0.9996647018349875,0.9917248293331827,0.999836638873794,0.9957705769340904
7.374,0.6094709776946945,0.410040174404273,1.4358138596502033,2.0544925798714087e-06,0.9996675193523459,0.9917267003182416,0.9998378464379939,0.9957721100006538
7.376,0.6094715064260507,0.41001206267491075,1.4357683755340789,-2.880783493695702e-07,0.9996703778880399,0.9917286063575119,0.9998390751733679,0.9957736708367705
7.378,0.6094705654161534,0.4099824691461798,1.4357220353146694,-2.623684136262208e-06,0.9996732768560816,0.9917305470320761,0.9998403248107759,0.9957752591000711
7.38,0.6094681592402523,0.4099514026228349,1.4356748484757773,-4.951980889178366e-06,0.9996762156637385,0.9917325219170733,0.9998415950773275,0.9957768744433767
7.382,0.6094642927048829,0.4099188721295868,1.4356268246575274,-7.272626930114387e-06,0.9996791937116076,0.9917345305817631,0.9998428856964264,0.9957785165147507
7.384,0.6094589708476693,0.4098848869102631,1.4355779736562662,-9.585282852789326e-06,0.999682210393689,0.9917365725895825,0.9998441963878109,0.9957801849575506
7.386,0.6094521989371263,0.40984945642697385,1.435528305424455,-1.1889611580737023e-05,0.9996852650974613,0.9917386474982106,0.9998455268675981,0.9957818794104809
7.388,0.6094439824724627,0.409812590359274,1.4354778300705666,-1.4185278425408406e-05,0.9996883572039533,0.9917407548596263,0.9998468768483262,0.9957835995076436
7.39,0.6094343271833832,0.40977429860332826,1.435426557858985,-1.6471951144263585e-05,0.9996914860878209,0.9917428942201728,0.9998482460389989,0.9957853448785939
7.392,0.6094232390298916,0.4097345912710748,1.4353744992098982,-1.8749299998870028e-05,0.9996946511174193,0.9917450651206174,0.9998496341451278,0.9957871151483904
7.394,0.6094107242020931,0.40969347868939104,1.435321664699198,-2.1016997812994685e-05,0.9996978516548788,0.9917472670962145,0.9998510408687777,0.9957889099376498
7.396,0.6093967891199971,0.4096509713992557,1.4352680650583762,-2.3274720030706236e-05,0.9997010870561779,0.9917494996767677,0.999852465908609,0.9957907288626002
7.398,0.6093814404333197,0.4096070801549155,1.4352137111744236,-2.552214477446721e-05,0.9997043566712182,0.9917517623866916,0.9998539089599233,0.9957925715351341
7.4,0.6093646850212862,0.4095618159230487,1.4351586140897257,-2.7758952903232135e-05,0.9997076598438988,0.9917540547450753,0.9998553697147072,0.995794437562863
7.402,0.6093465299924345,0.40951518988193203,1.435102785001964,-2.9984828070539763e-05,0.9997109959121906,0.9917563762657442,0.9998568478616773,0.9957963265491707
7.404,0.6093269826844168,0.40946721342060105,1.4350462352640116,-3.219945678261516e-05,0.9997143642082096,0.9917587264573237,0.999858343086324,0.995798238093268
7.406,0.6093060362177233,0.40941788422788145,1.4349889599657892,-3.440241318185141e-05,0.9997177647104607,0.9917611053110803,0.999859855375494,0.9958001721831823
7.408,0.6092837076018431,0.4093672229837342,1.4349309812422086,-3.659346318018853e-05,0.9997211963233145,0.9917635120140333,0.9998613842139018,0.9958021281590639
7.41,0.609260006006496,0.40931524280767895,1.4348723122134301,-3.877231133441405e-05,0.9997246583099236,0.9917659460207804,0.9998629292533844,0.9958041055766574
7.412,0.6092349392458035,0.40926195550148897,1.4348129643542635,-4.093865264724369e-05,0.9997281499993865,0.9917684068344498,0.9998644901761206,0.9958061040308314
7.414,0.6092085153365537,0.40920737304897753,1.434752949265265,-4.3092185061372226e-05,0.9997316707164504,0.9917708939541277,0.999866066661812,0.9958081231132303
7.416,0.6091807424973587,0.40915150761453845,1.4346922786719076,-4.523260951244732e-05,0.9997352197816133,0.9917734068749421,0.9998676583877405,0.9958101624123447
7.418,0.6091516291478172,0.4090943715416931,1.4346309644237503,-4.7359629982037604e-05,0.9997387965112239,0.9917759450881467,0.9998692650288263,0.9958122215135835
7.42,0.6091211839076739,0.40903597735162955,1.4345690184936073,-4.9472953550610315e-05,0.9997424002175843,0.9917785080812037,0.9998708862576854,0.995814299999343
7.422,0.6090894155959813,0.4089763377417503,1.4345064529767209,-5.157229045049934e-05,0.9997460302090491,0.9917810953378681,0.9998725217446873,0.9958163974490797
7.424,0.609056333230258,0.4089154655842104,1.434443280089929,-5.3657354118879095e-05,0.9997496857901269,0.9917837063382707,0.9998741711580134,0.9958185134393794
7.426,0.6090219460256507,0.40885337392446375,1.4343795121708374,-5.572786125073262e-05,0.9997533662615806,0.9917863405590027,0.9998758341637138,0.9958206475440299
7.428,0.608986263394095,0.4087900759798034,1.434315161676991,-5.778353185182914e-05,0.9997570709205277,0.9917889974731972,0.9998775104257658,0.9958227993340892
7.43,0.6089492949434745,0.40872558513790214,1.4342502411850424,-5.982408929169218e-05,0.9997607990605384,0.9917916765506136,0.9998791996061308,0.9958249683779586
7.432,0.6089110504767822,0.4086599149553564,1.4341847633899276,-6.184926035657336e-05,0.9997645499717377,0.9917943772577211,0.9998809013648122,0.995827154241452
7.434,0.6088715399912805,0.4085930791562256,1.4341187411040324,-6.385877530242065e-05,0.9997683229409028,0.9917970990577806,0.9998826153599135,0.9958293564878659
7.436,0.6088307736776624,0.40852509163057216,1.434052187256367,-6.585236790785573e-05,0.9997721172515619,0.9917998414109273,0.9998843412476938,0.9958315746780506
7.438,0.6087887619192109,0.40845596643300297,1.4339851148917377,-6.782977552714226e-05,0.9997759321840936,0.9918026037742553,0.9998860786826271,0.9958338083704801
7.44,0.6087455152909603,0.4083857177812072,1.4339175371699175,-6.979073914315954e-05,0.9997797670158247,0.9918053856018973,0.9998878273174584,0.995836057121322
7.442,0.6087010374930447,0.4083143536385954,1.4338494580351115,-7.173491046593823e-05,0.9997836213399659,0.9918081865803992,0.999889586950445,0.9958383206742385
7.444,0.608655337426026,0.4082418866778904,1.4337808881604657,-7.366201085391555e-05,0.9997874945205868,0.991811006226454,0.9998913572736882,0.9958405986359906
7.446,0.6086084318714233,0.40816833671486347,1.4337118484877847,-7.557186664169967e-05,0.9997913855719779,0.9918138437979722,0.999893137817559,0.9958428904047603
7.448,0.6085603317825207,0.40809371825936636,1.4336423521261736,-7.746422885252821e-05,0.9997952937772988,0.9918166987506233,0.9998949282362884,0.995845195538297
7.45,0.6085110482777706,0.40801804595667185,1.433572412266006,-7.93388521086272e-05,0.9997992184181411,0.9918195705382551,0.9998967281831149,0.9958475135929774
7.452,0.6084605926393843,0.4079413345854887,1.4335020421773403,-8.119549467668924e-05,0.9998031587746464,0.9918224586129922,0.9998985373103512,0.995849844123887
7.454,0.6084089763119234,0.40786359905598146,1.4334312552083415,-8.303391851334358e-05,0.999807114125628,0.991825362425335,0.9999003552694515,0.995852186684905
7.456,0.6083562109008882,0.4077848544077808,1.4333600647837006,-8.48538893106311e-05,0.9998110837486904,0.9918282814242569,0.9999021817110778,0.9958545408287846
7.458,0.6083023081713105,0.40770511580800245,1.4332884844030525,-8.665517654147429e-05,0.9998150669203488,0.9918312150573031,0.9999040162851658,0.9958569061072355
7.46,0.608247280046342,0.407624398549258,1.4332165276393993,-8.843755350515548e-05,0.9998190629161484,0.9918341627706871,0.9999058586409912,0.9958592820710068
7.462,0.6081911386058466,0.4075427180476703,1.4331442081375279,-9.0200797372787e-05,0.9998230710107815,0.9918371240093882,0.9999077084272359,0.9958616682699669
7.464,0.6081338960849895,0.407460089840884,1.43307153961243,-9.194468923278592e-05,0.9998270904782064,0.9918400982172477,0.9999095652920519,0.9958640642531853
7.466,0.6080755648728284,0.40737652958607873,1.4329985358477246,-9.366901413634436e-05,0.999831120591765,0.9918430848370656,0.999911428883128,0.9958664695690135
7.468,0.6080161575109037,0.4072920530579783,1.432925210694076,-9.537356114290754e-05,0.999835160624299,0.9918460833106961,0.9999132988477536,0.9958688837651641
7.47,0.6079556866918286,0.40720667614686124,1.4328515780676145,-9.705812336564377e-05,0.9998392098482664,0.9918490930791427,0.9999151748328831,0.995871306388792
7.472,0.6078941652578809,0.4071204148565722,1.432777651948357,-9.872249801691953e-05,0.9998432675358582,0.9918521135826541,0.9999170564852011,0.9958737369865741
7.474,0.6078316061995915,0.4070332853025245,1.4327034463786283,-0.00010036648645376969,0.9998473329591121,0.9918551442608173,0.9999189434511847,0.9958761751047868
7.476,0.6077680226543365,0.40694530370971466,1.4326289754614798,-0.00010198989422337525,0.9998514053900286,0.9918581845526525,0.9999208353771678,0.9958786202893863
7.478,0.6077034264458635,0.4068564851907628,1.4325542513512954,-0.00010359250197691385,0.999855484158239,0.9918612339395007,0.999922731936059,0.9958810721205201
7.48,0.6076378215123901,0.4067668382499485,1.4324792752105147,-0.00010517393432881288,0.999859568910194,0.9918642921377031,0.9999246329473306,0.9958835303675505
7.482,0.6075712295956939,0.4066763862618941,1.4324040725607636,-0.00010673417283790837,0.9998636585959818,0.9918673583452967,0.9999265379078437,0.9958859943829332
7.484,0.6075036640979014,0.40658514561186027,1.4323286573076008,-0.00010827303410653567,0.9998677525006939,0.99187043200893,0.9999284464695509,0.995888463719322
7.486,0.6074351385425505,0.40649313276931986,1.4322530433841076,-0.00010979033878745227,0.9998718499106667,0.9918735125756744,0.9999303582848993,0.9958909379298606
7.488,0.6073656665727075,0.40640036428556253,1.4321772447486616,-0.00011128591161987394,0.9998759501136104,0.9918765994931292,0.9999322730068984,0.9958934165682668
7.49,0.6072952619490861,0.4063068567912998,1.4321012753826992,-0.00011275958146550673,0.9998800523987385,0.9918796922095243,0.9999341902891891,0.9958958991889207
7.492,0.607223938548164,0.4062126269942687,1.4320251492884921,-0.00011421118134458595,0.9998841560568954,0.9918827901738234,0.9999361097861124,0.995898385346949
7.494,0.6071517103603014,0.4061176916768347,1.4319488804869116,-0.000115640548471908,0.9998882603806848,0.9918858928358267,0.9999380311527764,0.9959008745983099
7.496,0.6070785914878578,0.40602206769359245,1.4318724830152012,-0.00011704752429286652,0.9998923646645962,0.9918889996462725,0.9999399540451239,0.9959033664998774
7.498,0.6070045961433115,0.4059257719689677,1.4317959709247443,-0.00011843195451948467,0.999896468205132,0.9918921100569384,0.9999418781199995,0.995905860609526
7.5,0.6069297386473755,0.40582882149481614,1.4317193582788343,-0.00011979368916645356,0.9999005703009327,0.9918952235207422,0.9999438030352149,0.9959083564862127
7.502,0.606854033427116,0.4057312333280222,1.4316426591504434,-0.0001211325825871646,0.9999046702529025,0.9918983394918419,0.9999457284496164,0.995910853690061
7.504,0.6067774950140701,0.4056330245880969,1.431565887619992,-0.00012244849350974478,0.999908767364335,0.9919014574257355,0.999947654023149,0.9959133517824426
7.506,0.6067001380423633,0.4055342124547743,1.4314890577731185,-0.00012374128507309202,0.9999128609410349,0.991904576779359,0.9999495794169215,0.9959158503260586
7.508,0.6066219772468281,0.4054348141656083,1.4314121836984466,-0.0001250108248629076,0.9999169502914436,0.9919076970111856,0.9999515042932718,0.9959183488850216
7.51,0.6065430274611207,0.40533484701356604,1.4313352794853569,-0.00012625698494773448,0.9999210347267604,0.9919108175813237,0.9999534283158303,0.9959208470249361
7.512,0.6064633036158389,0.4052343283446223,1.4312583592217536,-0.00012747964191498965,0.9999251135610663,0.9919139379516125,0.9999553511495829,0.9959233443129779
7.514,0.6063828207366404,0.40513327555535195,1.431181436991835,-0.00012867867690699984,0.9999291861114441,0.9919170575857204,0.999957272460935,0.9959258403179738
7.516,0.6063015872989854,0.4050317012942962,1.4311045185524875,-0.00012985377230337124,0.999933251861346,0.9919201760793349,0.9999591919969809,0.9959283347139714
7.518,0.6062196212157986,0.4049296250031144,1.4310276213591955,-0.00013100490119688667,0.999937310067732,0.9919232928470161,0.9999611093948179,0.9959308270311135
7.52,0.6061369395007873,0.40482706545318947,1.4309507616187391,-0.0001321320110813844,0.99994136001526,0.9919264073248623,0.9999630243049922,0.995933316816891
7.522,0.6060535573007954,0.4047240400458909,1.430873953077234,-0.00013323499432575414,0.9999454010401007,0.9919295189894585,0.9999649364030223,0.9959358036512109
7.524,0.6059694898342867,0.4046205662109982,1.430797209448355,-0.0001343137476045798,0.9999494324823669,0.9919326273199599,0.999966845366316,0.9959382871162318
7.526,0.605884752389109,0.40451666140403414,1.4307205444106588,-0.00013536817192330992,0.9999534536862413,0.99193573179819,0.9999687508742319,0.9959407667964454
7.528,0.6057993603202556,0.40441234310358853,1.4306439716049106,-0.00013639817264342379,0.9999574640000999,0.9919388319087381,0.9999706526081424,0.9959432422787557
7.53,0.6057133290476288,0.4043076288086507,1.4305675046314026,-0.0001374036595075995,0.9999614627766394,0.9919419271390597,0.9999725502514987,0.9959457131525613
7.532,0.6056266740538019,0.40420253603593426,1.4304911570472807,-0.00013838454666488043,0.9999654493730017,0.9919450169795712,0.9999744434898901,0.9959481790098318
7.534,0.6055394108817826,0.40409708231720187,1.4304149423638652,-0.00013934075269584524,0.9999694231508958,0.9919481009237483,0.9999763320111078,0.9959506394451887
7.536,0.6054515551327757,0.40399128519659266,1.4303388740439726,-0.00014027220063777393,0.9999733834767238,0.9919511784682211,0.9999782155052052,0.9959530940559824
7.538,0.605363122463945,0.40388516222794346,1.43026296549924,-0.0001411788180098164,0.9999773297217022,0.99195424911287,0.9999800936645588,0.9959555424423704
7.54,0.6052741285861769,0.4037787309721133,1.4301872300874456,-0.0001420605368381584,0.9999812612619837,0.9919573123609194,0.9999819661839281,0.9959579842073933
7.542,0.6051845892618426,0.40367200899430483,1.4301116811098316,-0.00014291729368119178,0.9999851774787805,0.9919603677190331,0.9999838327605148,0.9959604189570515
7.544,0.6050945203025613,0.4035650138613857,1.4300363318084262,-0.00014374902965468052,0.9999890777584839,0.9919634146974065,0.9999856930940229,0.9959628463003813
7.546,0.6050039375669622,0.40345776313920734,1.4299611953633633,-0.00014455569045692906,0.9999929614927848,0.9919664528098602,0.9999875468867163,0.9959652658495296
7.548,0.6049128569584482,0.40335027438992516,1.429886284890209,-0.00014533722639394886,0.999996828078794,0.9919694815739313,0.9999893938434768,0.9959676772198282
7.55,0.6048212944229577,0.4032425651693171,1.4298116134372767,-0.0001460935924046279,1.0000006769191614,0.9919725005109655,0.9999912336718622,0.995970080029868
7.552,0.6047292639549624,0.40313465205930027,1.4297371924836717,-0.00014682464386885715,1.0000045073990427,0.9919755091388682,0.9999930660757419,0.9959724738944571
7.554,0.6046367793891714,0.4030265515342281,1.4296630332869373,-0.00014753023049878953,1.000008318907089,0.9919785069787906,0.9999948907611181,0.9959748584310842
7.556,0.6045438596196452,0.40291828248739,1.4295891508107432,-0.00014821046956580564,1.0000121108962363,0.9919814935744778,0.999996707453036,0.995977233278665
7.558,0.6044505205920492,0.4028098623505086,1.4295155576961518,-0.00014886532704575493,1.000015882790766,0.9919844684628597,0.999998515869834,0.9959795980690171
7.56,0.6043567782746464,0.4027013085312676,1.4294422664969881,-0.00014949477321524887,1.0000196340209857,0.9919874311850894,1.0000003157327761,0.9959819524375455
7.562,0.6042626486558361,0.40259263841051696,1.4293692896769916,-0.00015009878266512733,1.0000233640233465,0.9919903812866311,1.000002106766106,0.9959842960233126
7.564,0.6041681477416928,0.40248386933947494,1.4292966396069675,-0.00015067733431392243,1.0000270722405529,0.9919933183173456,1.000003888697101,0.9959866284691077
7.566,0.6040732915535054,0.4023750186369335,1.4292243285619384,-0.0001512304114213257,1.0000307581216776,0.9919962418315762,1.0000056612561228,0.9959889494215143
7.568,0.6039780961253165,0.40226610358645976,1.429152368718295,-0.0001517580016016523,1.0000344211222718,0.9919991513882336,1.0000074241766699,0.9959912585309783
7.57,0.6038825775014607,0.4021571414335959,1.429080772150947,-0.00015226009683730668,1.0000380607044794,0.9920020465508812,1.0000091771954314,0.9959935554518764
7.572,0.6037867517341048,0.4020481493830626,1.429009550830474,-0.00015273669349224716,1.000041676337145,0.9920049268878182,1.0000109200523355,0.9959958398425819
7.574,0.6036906348807859,0.40193914459595614,1.4289387166202774,-0.0001531877923254526,1.0000452674959264,0.992007791972163,1.0000126524906012,0.9959981113655308
7.576,0.6035942430019513,0.40183014418694957,1.4288682812737266,-0.0001536133985043867,1.0000488336634057,0.9920106413819373,1.0000143742567895,0.9960003696872888
7.578,0.6034975921584965,0.4017211652214899,1.4287982564313135,-0.00015401352161846375,1.0000523743291967,0.9920134747001457,1.0000160851008506,0.9960026144786145
7.58,0.6034006984093054,0.401612224712997,1.4287286536177997,-0.0001543881756925133,1.0000558889900555,0.99201629151486,1.0000177847761758,0.9960048454145256
7.582,0.6033035778087883,0.4015033396200587,1.4286594842393672,-0.00015473737920024665,1.00005937714999,0.9920190914192992,1.0000194730396441,0.9960070621743632
7.584,0.6032062464044222,0.40139452684362936,1.4285907595807674,-0.00015506115507772102,1.0000628383203665,0.9920218740119094,1.0000211496516718,0.9960092644418536
7.586,0.6031087202342885,0.40128580322422375,1.428522490802471,-0.0001553595307368058,1.0000662720200195,0.9920246388964453,1.0000228143762602,0.9960114519051738
7.588,0.6030110153246132,0.4011771855391128,1.4284546889378142,-0.00015563253807864677,1.0000696777753584,0.9920273856820484,1.0000244669810427,0.9960136242570122
7.59,0.6029131454974215,0.4010686915156122,1.4283873684623345,-0.00015587991168729642,1.0000730547733137,0.9920301137696006,1.000026107096652,0.9960157810177036
7.592,0.6028151284275411,0.4009603370169457,1.4283205374065615,-0.00015610192398633898,1.0000764028221802,0.9920328229432835,1.0000277346061006,0.9960179220249386
7.594,0.602716980045661,0.4008521386348674,1.4282542064790515,-0.00015629861419537802,1.0000797214646142,0.9920355128244932,1.0000293492853174,0.9960200469816887
7.596,0.6026187162467197,0.40074411289319267,1.4281883862727445,-0.00015647002414055546,1.0000830102490523,0.99203818303896,1.0000309509131513,0.9960221555945534
7.598,0.6025203528980614,0.400636276240064,1.428123087244784,-0.00015661619973142128,1.0000862687315024,0.9920408332178619,1.0000325392720966,0.9960242475746774
7.6,0.602421905836889,0.4005286450451831,1.4280583197138133,-0.00015673719096249503,1.0000894964756348,0.9920434629978925,1.0000341141483324,0.9960263226378036
7.602,0.6023233908677175,0.40042123559704357,1.4279940938572586,-0.00015683305191482833,1.0000926930528748,0.9920460720213299,1.0000356753317643,0.9960283805043258
7.604,0.602224823759826,0.40031406410016324,1.427930419708618,-0.00015690384075756663,1.0000958580424946,0.992048659936104,1.000037222616061,0.9960304208993429
7.606,0.6021262202447101,0.40020714667231294,1.4278673071547516,-0.0001569496197495117,1.0000989910317037,0.9920512263958637,1.000038755798694,0.9960324435527081
7.608,0.6020275960135356,0.4001004993417498,1.4278047659331652,-0.00015697045524068348,1.000102091615741,0.9920537710600437,1.0000402746809745,0.9960344481990824
7.61,0.6019289667145902,0.39999413804444367,1.427742805629301,-0.0001569664176738824,1.0001051593979644,0.9920562935939307,1.0000417790680924,0.9960364345779849
7.612,0.601830347950737,0.39988807862131204,1.427681435673822,-0.00015693758158625122,1.0001081939899432,0.99205879366873,1.0000432687691543,0.996038402433844
7.614,0.6017317552768665,0.39978233681544395,1.4276206653399013,-0.00015688402561083736,1.0001111950115462,0.99206127096163,1.000044743597218,0.9960403515160471
7.616,0.60163320419735,0.3996769282693343,1.4275605037405061,-0.0001568058324781551,1.0001141620910334,0.9920637251558689,1.0000462033693323,0.9960422815789918
7.618,0.6015347101634917,0.3995718685221084,1.427500959825687,-0.00015670308901774734,1.0001170948651446,0.9920661559407989,1.0000476479065719,0.9960441923821348
7.62,0.6014362885709817,0.39946717300675244,1.4274420423798608,-0.0001565758861597481,1.0001199929791909,0.9920685630119498,1.000049077034073,0.996046083690041
7.622,0.6013379547573487,0.39936285704734054,1.4273837600190997,-0.0001564243189364444,1.0001228560871414,0.9920709460710944,1.0000504905810712,0.9960479552724331
7.624,0.6012397239994123,0.39925893585626404,1.4273261211884156,-0.0001562484864838384,1.000125683851715,0.9920733048263128,1.0000518883809353,0.9960498069042405
7.626,0.6011416122508806,0.39915542724825487,1.4272691407511722,-0.00015604831953913936,1.0001284755986795,0.9920756387682962,1.0000532701267209,0.9960516381822411
7.628,0.601043634606266,0.3990523460088672,1.4272128263278707,-0.00015582393786073645,1.0001312310335497,0.9920779476341687,1.0000546356706776,0.9960534489052469
7.63,0.6009458057622763,0.39894970559422455,1.427157182425497,-0.00015557554210103266,1.0001339500247124,0.9920802312670932,1.0000559849335608,0.9960552389590066
7.632,0.6008481407604616,0.3988475208636676,1.4271022170719372,-0.00015530324012625625,1.000136632255408,0.9920824893910867,1.0000573177592273,0.9960570081316297
7.634,0.600750654570865,0.39874580655812175,1.4270479381277024,-0.00015500714346249473,1.0001392774171733,0.9920847217362102,1.0000586339954718,0.9960587562161994
7.636,0.6006533620895245,0.398644577297506,1.4269943532836527,-0.0001546873672857863,1.0001418852099089,0.9920869280386181,1.000059933494049,0.9960604830108085
7.638,0.6005562781359742,0.39854384757813965,1.4269414700587195,-0.00015434403041221005,1.0001444553419447,0.9920891080406048,1.000061216110701,0.9960621883185932
7.64,0.6004594174507468,0.3984436317701521,1.4268892957976274,-0.0001539772552879776,1.0001469875301057,0.9920912614906522,1.0000624817051804,0.9960638719477696
7.642,0.600362794692875,0.398343944114889,1.4268378376686166,-0.0001535871679795234,1.0001494814997782,0.9920933881434777,1.0000637301412743,0.996065533711668
7.644,0.6002664244373944,0.3982447987223246,1.4267871026611656,-0.00015317389816359685,1.0001519369849752,0.9920954877600805,1.0000649612868302,0.996067173428767
7.646,0.600170321172844,0.39814620956846414,1.4267370975837121,-0.00015273757911735171,1.0001543537284028,0.9920975601077889,1.0000661750137776,0.9960687909227284
7.648,0.6000744992987698,0.398048190492758,1.4266878290613767,-0.0001522783477084383,1.0001567314815256,0.9920996049603074,1.0000673711981543,0.9960703860224318
7.65,0.5999789731232246,0.3979507551955057,1.4266393035336806,-0.0001517963443850936,1.000159070004632,0.9921016220977626,1.0000685497201283,0.9960719585620083
7.652,0.5998837568602724,0.3978539172352662,1.4265915272522707,-0.00015129171316623344,1.000161369066901,0.9921036113067504,1.0000697104640226,0.996073508380874
7.654,0.5997888646274881,0.39775769002626526,1.4265445062786384,-0.00015076460163154182,1.0001636284464672,0.9921055723803821,1.0000708533183382,0.9960750353237654
7.656,0.5996943104434609,0.3976620868358034,1.4264982464818419,-0.00015021516091156314,1.0001658479304876,0.9921075051183302,1.0000719781757765,0.996076539240771
7.658,0.5996001082252954,0.39756712078166667,1.4264527535362257,-0.0001496435456777924,1.0001680273152058,0.9921094093268761,1.0000730849332653,0.9960780199873673
7.66,0.5995062717861139,0.3974728048295337,1.4264080329191409,-0.00014904991413276718,1.0001701664060196,0.9921112848189539,1.0000741734919778,0.9960794774244507
7.662,0.5994128158047667,0.3973791534803348,1.4263640935893593,-0.0001484343703364812,1.000172264855899,0.9921131313070761,1.000075243688901,0.996080911331029
7.664,0.5993197566585522,0.3972861842197502,1.4263209511468713,-0.0001477969146579824,1.000174322026711,0.992114948311483,1.0000762952381514,0.9960823213293439
7.666,0.5992271051274984,0.3971939048378377,1.4262786002191363,-0.00014713787634126747,1.0001763382017856,0.9921167359636597,1.0000773282444508,0.9960837075399966
7.668,0.5991348746994849,0.3971023278671458,1.426237045910659,-0.0001464574207534848,1.0001783132046382,0.9921184940909502,1.0000783426181137,0.9960850698355802
7.67,0.5990430787527873,0.3970114656871214,1.4261962931435608,-0.0001457557163358381,1.0001802468671375,0.9921202225268361,1.0000793382733415,0.9960864080936679
7.672,0.5989517305537562,0.3969213305218276,1.4261563466559661,-0.00014503293458322978,1.0001821390295418,0.9921219211109636,1.0000803151282345,0.9960877221968306
7.674,0.5988608432544947,0.3968319344376601,1.4261172110003886,-0.00014428925002390284,1.000183989540537,0.9921235896891699,1.0000812731048019,0.9960890120326555
7.676,0.5987704298905375,0.39674328934106684,1.426078890542121,-0.00014352484019908431,1.0001857982572764,0.9921252281135116,1.0000822121289732,0.9960902774937632
7.678,0.5986805033785276,0.39665540697626134,1.4260413894576145,-0.00014273988564262577,1.0001875650454157,0.9921268362422906,1.000083132130609,0.9960915184778267
7.68,0.5985910765138951,0.3965682989229473,1.4260047117328716,-0.00014193456986064682,1.0001892897791556,0.9921284139400828,1.0000840330435121,0.9960927348875892
7.682,0.5985021619685355,0.39648197659403217,1.4259688611618273,-0.0001411090793111767,1.0001909723412774,0.9921299610777643,1.000084914805439,0.9960939266308823
7.684,0.598413772288487,0.3963964512333463,1.425933841344739,-0.0001402636033837984,1.0001926126231824,0.9921314775325395,1.0000857773581096,0.996095093620644
7.686,0.59832591989161,0.39631173391336694,1.4258996556865686,-0.00013939833437928822,1.0001942105249326,0.9921329631879685,1.0000866206472199,0.9960962357749372
7.688,0.5982386170652632,0.3962278355329318,1.4258663073953695,-0.00013851346748926,1.0001957659552876,0.9921344179339948,1.0000874446224528,0.996097353016969
7.69,0.5981518759639834,0.39614476681496263,1.425833799480672,-0.00013760920077580653,1.000197278831746,0.9921358416669732,1.0000882492374887,0.9960984452751078
7.692,0.598065708607163,0.3960625383041846,1.4258021347518686,-0.00013668573515114346,1.0001987490805844,0.9921372342896972,1.000089034450018,0.9960995124829031
7.694,0.5979801268767277,0.3959811603648481,1.4257713158165999,-0.00013574327435724907,1.0002001766368978,0.9921385957114287,1.000089800221751,0.9961005545791036
7.696,0.5978951425148151,0.3959006431784482,1.425741345079139,-0.00013478202494550848,1.0002015614446387,0.9921399258479232,1.0000905465184318,0.9961015715076759
7.698,0.5978107671214523,0.39582099674144816,1.4257122247387757,-0.00013380219625635498,1.0002029034566597,0.9921412246214618,1.0000912733098477,0.9961025632178246
7.7,0.5977270183478156,0.39574223968621236,1.4256839736792422,-0.000132803808931976,1.000204201948731,0.9921424914966762,1.0000919802760344,0.9961035292873761
7.702,0.5976439038818706,0.3956643764761387,1.425656583813475,-0.0001317871897286052,1.0002054572927381,0.9921437266804839,1.0000926675667883,0.9961044698963807
7.704,0.5975614341359337,0.39558741547462223,1.4256300546783802,-0.0001307525793306776,1.0002066695513114,0.9921449301709951,1.0000933351996162,0.9961053850553865
