Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.122,13.869223715183455,0.39368397313716047,0.4,-0.0003223774644639393,0.002895553448834555,0.9529963550858728,0.9131062634082885,0.9344113214622811,0.9219471689156843
5.124,13.857645437514156,0.39353686635483026,0.4,-0.00032085447916773774,0.0029563674162993714,0.9530112589973728,0.9131101702797448,0.9344101699752365,0.921948045015043
5.126,13.846122601584847,0.39339106303278093,0.4,-0.0003192974190855928,0.00301657861021324,0.953026150832237,0.9131141171104691,0.9344090787296644,0.921948975829375
5.128,13.83465642852456,0.39324658041295857,0.4,-0.00031770659395475393,0.0030761800714440533,0.9530410310928225,0.9131181049261122,0.934408048883877,0.9219499625163403
5.13,13.82324812824011,0.3931034355045656,0.4,-0.0003160823174846243,0.0031351649458348247,0.9530559002831892,0.9131221347449817,0.9344070815853217,0.9219510062236754
5.132,13.811898899274098,0.3929616450822767,0.4,-0.0003144249073018056,0.00319352648488206,0.9530707589089594,0.9131262075778478,0.9344061779703918,0.9219521080889919
5.134,13.800609928664889,0.39282122568449057,0.4,-0.0003127346848947317,0.0032512580463974552,0.9530856074771762,0.9131303244277512,0.9344053391642371,0.9219532692395783
5.136,13.789382391808596,0.39268219361162277,0.4,-0.0003110119755579077,0.0033083530951518465,0.9531004464961638,0.9131344862898132,0.9344045662805801,0.921954490792205
5.138,13.778217452323053,0.3925445649244356,0.4,-0.000309257108335753,0.003364805203503001,0.9531152764753861,0.9131386941510472,0.9344038604215319,0.9219557738529293
5.14,13.767116261913845,0.39240835544240754,0.4,-0.0003074704159660706,0.0034206080520058045,0.9531300979253047,0.9131429489901695,0.9344032226774105,0.9219571195169025
5.142,13.756079960242365,0.3922735807421423,0.4,-0.0003056522348231418,0.003475755430005459,0.9531449113572386,0.9131472517774141,0.9344026541265611,0.9219585288681796
