Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.454,34.403698,0.4,0.4000000059604645,-1.3369538e-11,7.7635615e-10,1.0,0.99199355,1.0,0.9959842
1.456,34.403698,0.4,0.4000000059604645,-1.3353332e-11,7.7423734e-10,1.0,0.99199355,1.0,0.9959842
1.458,34.403698,0.4,0.4000000059604645,-1.33371265e-11,7.721186e-10,1.0,0.99199355,1.0,0.9959842
1.46,34.403698,0.4,0.4000000059604645,-1.332092e-11,7.699998e-10,1.0,0.99199355,1.0,0.9959842
1.462,34.403698,0.4,0.4000000059604645,-1.3304714e-11,7.67881e-10,1.0,0.99199355,1.0,0.9959842
1.464,34.403698,0.4,0.4000000059604645,-1.32885074e-11,7.657622e-10,1.0,0.99199355,1.0,0.9959842
1.466,34.403698,0.4,0.4000000059604645,-1.3272302e-11,7.636434e-10,1.0,0.99199355,1.0,0.9959842
1.468,34.403698,0.4,0.4000000059604645,-1.3256096e-11,7.615246e-10,1.0,0.99199355,1.0,0.9959842
1.47,34.403698,0.4,0.4000000059604645,-1.3239889e-11,7.594058e-10,1.0,0.99199355,1.0,0.9959842
1.472,34.403698,0.4,0.4000000059604645,-1.3223683e-11,7.57287e-10,1.0,0.99199355,1.0,0.9959842
1.474,34.403698,0.4,0.4000000059604645,-1.3207478e-11,7.5516826e-10,1.0,0.99199355,1.0,0.9959842
1.476,34.403698,0.4,0.4000000059604645,-1.3191271e-11,7.5304946e-10,1.0,0.99199355,1.0,0.9959842
1.478,34.403698,0.4,0.4000000059604645,-1.3175065e-11,7.5093065e-10,1.0,0.99199355,1.0,0.9959842
1.48,34.403698,0.4,0.4000000059604645,-1.31588586e-11,7.4881185e-10,1.0,0.99199355,1.0,0.9959842
1.482,34.403698,0.4,0.4000000059604645,-1.3142653e-11,7.466931e-10,1.0,0.99199355,1.0,0.9959842
1.484,34.403698,0.4,0.4000000059604645,-1.3126447e-11,7.445743e-10,1.0,0.99199355,1.0,0.9959842
1.486,34.403698,0.4,0.4000000059604645,-1.311024e-11,7.424555e-10,1.0,0.99199355,1.0,0.9959842
1.488,34.403698,0.4,0.4000000059604645,-1.30940345e-11,7.403367e-10,1.0,0.99199355,1.0,0.9959842
1.49,34.403698,0.4,0.4000000059604645,-1.3077828e-11,7.3821793e-10,1.0,0.99199355,1.0,0.9959842
1.492,34.403698,0.4,0.4000000059604645,-1.3061622e-11,7.360991e-10,1.0,0.99199355,1.0,0.9959842
1.494,34.403698,0.4,0.4000000059604645,-1.3045416e-11,7.339803e-10,1.0,0.99199355,1.0,0.9959842
1.496,34.403698,0.4,0.4000000059604645,-1.302921e-11,7.318615e-10,1.0,0.99199355,1.0,0.9959842
1.498,34.403698,0.4,0.4000000059604645,-1.3013004e-11,7.2974277e-10,1.0,0.99199355,1.0,0.9959842
1.5,34.403698,0.4,0.4000000059604645,-1.2996798e-11,7.2762396e-10,1.0,0.99199355,1.0,0.9959842
1.502,34.403698,0.4,0.4000000059604645,-1.2980591e-11,7.2550516e-10,1.0,0.99199355,1.0,0.9959842
1.504,34.403698,0.4,0.4000000059604645,-1.2964386e-11,7.233864e-10,1.0,0.99199355,1.0,0.9959842
1.506,34.403698,0.4,0.4000000059604645,-1.2948179e-11,7.212676e-10,1.0,0.99199355,1.0,0.9959842
1.508,34.403698,0.4,0.4000000059604645,-1.2931973e-11,7.191488e-10,1.0,0.99199355,1.0,0.9959842
1.51,34.403698,0.4,0.4000000059604645,-1.2915767e-11,7.1703e-10,1.0,0.99199355,1.0,0.9959842
1.512,34.403698,0.4,0.4000000059604645,-1.2899561e-11,7.1491124e-10,1.0,0.99199355,1.0,0.9959842
1.514,34.403698,0.4,0.4000000059604645,-1.2883355e-11,7.1279244e-10,1.0,0.99199355,1.0,0.9959842
1.516,34.403698,0.4,0.4000000059604645,-1.2867149e-11,7.1067363e-10,1.0,0.99199355,1.0,0.9959842
1.518,34.403698,0.4,0.4000000059604645,-1.28509425e-11,7.085548e-10,1.0,0.99199355,1.0,0.9959842
1.52,34.403698,0.4,0.4000000059604645,-1.2834737e-11,7.064361e-10,1.0,0.99199355,1.0,0.9959842
1.522,34.403698,0.4,0.4000000059604645,-1.281853e-11,7.0431727e-10,1.0,0.99199355,1.0,0.9959842
1.524,34.403698,0.4,0.4000000059604645,-1.2802324e-11,7.0219847e-10,1.0,0.99199355,1.0,0.9959842
1.526,34.403698,0.4,0.4000000059604645,-1.27861185e-11,7.0007966e-10,1.0,0.99199355,1.0,0.9959842
1.528,34.403698,0.4,0.4000000059604645,-1.2769912e-11,6.979609e-10,1.0,0.99199355,1.0,0.9959842
1.53,34.403698,0.4,0.4000000059604645,-1.2753706e-11,6.958421e-10,1.0,0.99199355,1.0,0.9959842
1.532,34.403698,0.4,0.4000000059604645,-1.27375e-11,6.937233e-10,1.0,0.99199355,1.0,0.9959842
1.534,34.403698,0.4,0.4000000059604645,-1.2721294e-11,6.916045e-10,1.0,0.99199355,1.0,0.9959842
1.536,34.403698,0.4,0.4000000059604645,-1.2705088e-11,6.8948575e-10,1.0,0.99199355,1.0,0.9959842
1.538,34.403698,0.4,0.4000000059604645,-1.2688881e-11,6.8736694e-10,1.0,0.99199355,1.0,0.9959842
1.54,34.403698,0.4,0.4000000059604645,-1.2672675e-11,6.8524814e-10,1.0,0.99199355,1.0,0.9959842
1.542,34.403698,0.4,0.4000000059604645,-1.265647e-11,6.831294e-10,1.0,0.99199355,1.0,0.9959842
1.544,34.403698,0.4,0.4000000059604645,-1.2640263e-11,6.810106e-10,1.0,0.99199355,1.0,0.9959842
1.546,34.403698,0.4,0.4000000059604645,-1.2624057e-11,6.788918e-10,1.0,0.99199355,1.0,0.9959842
1.548,34.403698,0.4,0.4000000059604645,-1.2607851e-11,6.7677297e-10,1.0,0.99199355,1.0,0.9959842
1.55,34.403698,0.4,0.4000000059604645,-1.2591645e-11,6.746542e-10,1.0,0.99199355,1.0,0.9959842
1.552,34.403698,0.4,0.4000000059604645,-1.2575439e-11,6.725354e-10,1.0,0.99199355,1.0,0.9959842
1.554,34.403698,0.4,0.4000000059604645,-1.2559232e-11,6.704166e-10,1.0,0.99199355,1.0,0.9959842
1.556,34.403698,0.4,0.4000000059604645,-1.25430265e-11,6.682978e-10,1.0,0.99199355,1.0,0.9959842
1.558,34.403698,0.4,0.4000000059604645,-1.2526821e-11,6.6617906e-10,1.0,0.99199355,1.0,0.9959842
1.56,34.403698,0.4,0.4000000059604645,-1.2510614e-11,6.6406025e-10,1.0,0.99199355,1.0,0.9959842
1.562,34.403698,0.4,0.4000000059604645,-1.2494408e-11,6.6194145e-10,1.0,0.99199355,1.0,0.9959842
1.564,34.403698,0.4,0.4000000059604645,-1.2478202e-11,6.5982264e-10,1.0,0.99199355,1.0,0.9959842
1.566,34.403698,0.4,0.4000000059604645,-1.2461996e-11,6.577039e-10,1.0,0.99199355,1.0,0.9959842
1.568,34.403698,0.4,0.4000000059604645,-1.244579e-11,6.555851e-10,1.0,0.99199355,1.0,0.9959842
1.57,34.403698,0.4,0.4000000059604645,-1.2429583e-11,6.534663e-10,1.0,0.99199355,1.0,0.9959842
1.572,34.403698,0.4,0.4000000059604645,-1.2413378e-11,6.513475e-10,1.0,0.99199355,1.0,0.9959842
1.574,34.403698,0.4,0.4000000059604645,-1.2397172e-11,6.492287e-10,1.0,0.99199355,1.0,0.9959842
1.576,34.403698,0.4,0.4000000059604645,-1.2380965e-11,6.471099e-10,1.0,0.99199355,1.0,0.9959842
1.578,34.403698,0.4,0.4000000059604645,-1.2364759e-11,6.449911e-10,1.0,0.99199355,1.0,0.9959842
1.58,34.403698,0.4,0.4000000059604645,-1.2348553e-11,6.4287237e-10,1.0,0.99199355,1.0,0.9959842
1.582,34.403698,0.4,0.4000000059604645,-1.2332347e-11,6.4075356e-10,1.0,0.99199355,1.0,0.9959842
1.584,34.403698,0.4,0.4000000059604645,-1.2316141e-11,6.3863476e-10,1.0,0.99199355,1.0,0.9959842
1.586,34.403698,0.4,0.4000000059604645,-1.22999345e-11,6.3651595e-10,1.0,0.99199355,1.0,0.9959842
1.588,34.403698,0.4,0.4000000059604645,-1.2283729e-11,6.343972e-10,1.0,0.99199355,1.0,0.9959842
1.59,34.403698,0.4,0.4000000059604645,-1.2267523e-11,6.322784e-10,1.0,0.99199355,1.0,0.9959842
1.592,34.403698,0.4,0.4000000059604645,-1.2251316e-11,6.301596e-10,1.0,0.99199355,1.0,0.9959842
1.594,34.403698,0.4,0.4000000059604645,-1.22351105e-11,6.280408e-10,1.0,0.99199355,1.0,0.9959842
1.596,34.403698,0.4,0.4000000059604645,-1.2218904e-11,6.2592204e-10,1.0,0.99199355,1.0,0.9959842
1.598,34.403698,0.4,0.4000000059604645,-1.2202698e-11,6.2380323e-10,1.0,0.99199355,1.0,0.9959842
1.6,34.403698,0.4,0.4000000059604645,-1.2186492e-11,6.216844e-10,1.0,0.99199355,1.0,0.9959842
1.602,34.403698,0.4,0.4000000059604645,-1.2170286e-11,6.195656e-10,1.0,0.99199355,1.0,0.9959842
1.604,34.403698,0.4,0.4000000059604645,-1.215408e-11,6.1744687e-10,1.0,0.99199355,1.0,0.9959842
1.606,34.403698,0.4,0.4000000059604645,-1.2137874e-11,6.1532807e-10,1.0,0.99199355,1.0,0.9959842
1.608,34.403698,0.4,0.4000000059604645,-1.2121667e-11,6.1320926e-10,1.0,0.99199355,1.0,0.9959842
1.61,34.403698,0.4,0.4000000059604645,-1.2105462e-11,6.1109046e-10,1.0,0.99199355,1.0,0.9959842
1.612,34.403698,0.4,0.4000000059604645,-1.2089255e-11,6.089717e-10,1.0,0.99199355,1.0,0.9959842
1.614,34.403698,0.4,0.4000000059604645,-1.2073049e-11,6.068529e-10,1.0,0.99199355,1.0,0.9959842
1.616,34.403698,0.4,0.4000000059604645,-1.2056843e-11,6.047341e-10,1.0,0.99199355,1.0,0.9959842
1.618,34.403698,0.4,0.4000000059604645,-1.2040637e-11,6.0261535e-10,1.0,0.99199355,1.0,0.9959842
1.62,34.403698,0.4,0.4000000059604645,-1.2024431e-11,6.0049654e-10,1.0,0.99199355,1.0,0.9959842
1.622,34.403698,0.4,0.4000000059604645,-1.2008224e-11,5.9837774e-10,1.0,0.99199355,1.0,0.9959842
1.624,34.403698,0.4,0.4000000059604645,-1.19920185e-11,5.9625893e-10,1.0,0.99199355,1.0,0.9959842
1.626,34.403698,0.4,0.4000000059604645,-1.1975813e-11,5.941402e-10,1.0,0.99199355,1.0,0.9959842
1.628,34.403698,0.4,0.4000000059604645,-1.1959606e-11,5.920214e-10,1.0,0.99199355,1.0,0.9959842
1.63,34.403698,0.4,0.4000000059604645,-1.19434e-11,5.8990257e-10,1.0,0.99199355,1.0,0.9959842
1.632,34.403698,0.4,0.4000000059604645,-1.19271945e-11,5.8778377e-10,1.0,0.99199355,1.0,0.9959842
1.634,34.403698,0.4,0.4000000059604645,-1.1910988e-11,5.85665e-10,1.0,0.99199355,1.0,0.9959842
1.636,34.403698,0.4,0.4000000059604645,-1.1894782e-11,5.835462e-10,1.0,0.99199355,1.0,0.9959842
1.638,34.403698,0.4,0.4000000059604645,-1.1878575e-11,5.814274e-10,1.0,0.99199355,1.0,0.9959842
1.64,34.403698,0.4,0.4000000059604645,-1.186237e-11,5.793086e-10,1.0,0.99199355,1.0,0.9959842
1.642,34.403698,0.4,0.4000000059604645,-1.1846164e-11,5.7718985e-10,1.0,0.99199355,1.0,0.9959842
1.644,34.403698,0.4,0.4000000059604645,-1.1829957e-11,5.7507105e-10,1.0,0.99199355,1.0,0.9959842
1.646,34.403698,0.4,0.4000000059604645,-1.1813751e-11,5.7295224e-10,1.0,0.99199355,1.0,0.9959842
1.648,34.403698,0.4,0.4000000059604645,-1.1797546e-11,5.7083344e-10,1.0,0.99199355,1.0,0.9959842
1.65,34.403698,0.4,0.4000000059604645,-1.1781339e-11,5.687147e-10,1.0,0.99199355,1.0,0.9959842
1.652,34.403698,0.4,0.4000000059604645,-1.1765133e-11,5.665959e-10,1.0,0.99199355,1.0,0.9959842
1.654,34.403698,0.4,0.4000000059604645,-1.17489265e-11,5.644771e-10,1.0,0.99199355,1.0,0.9959842
1.656,34.403698,0.4,0.4000000059604645,-1.1732721e-11,5.623583e-10,1.0,0.99199355,1.0,0.9959842
1.658,34.403698,0.4,0.4000000059604645,-1.1716515e-11,5.602395e-10,1.0,0.99199355,1.0,0.9959842
1.66,34.403698,0.4,0.4000000059604645,-1.1700308e-11,5.581207e-10,1.0,0.99199355,1.0,0.9959842
1.662,34.403698,0.4,0.4000000059604645,-1.16841025e-11,5.560019e-10,1.0,0.99199355,1.0,0.9959842
1.664,34.403698,0.4,0.4000000059604645,-1.1667897e-11,5.5388316e-10,1.0,0.99199355,1.0,0.9959842
1.666,34.403698,0.4,0.4000000059604645,-1.165169e-11,5.5176436e-10,1.0,0.99199355,1.0,0.9959842
1.668,34.403698,0.4,0.4000000059604645,-1.1635484e-11,5.4964555e-10,1.0,0.99199355,1.0,0.9959842
1.67,34.403698,0.4,0.4000000059604645,-1.1619278e-11,5.4752675e-10,1.0,0.99199355,1.0,0.9959842
1.672,34.403698,0.4,0.4000000059604645,-1.1603072e-11,5.45408e-10,1.0,0.99199355,1.0,0.9959842
1.674,34.403698,0.4,0.4000000059604645,-1.1586866e-11,5.432892e-10,1.0,0.99199355,1.0,0.9959842
1.676,34.403698,0.4,0.4000000059604645,-1.1570659e-11,5.411704e-10,1.0,0.99199355,1.0,0.9959842
1.678,34.403698,0.4,0.4000000059604645,-1.1554454e-11,5.390516e-10,1.0,0.99199355,1.0,0.9959842
1.68,34.403698,0.4,0.4000000059604645,-1.1538248e-11,5.3693283e-10,1.0,0.99199355,1.0,0.9959842
1.682,34.403698,0.4,0.4000000059604645,-1.1522041e-11,5.34814e-10,1.0,0.99199355,1.0,0.9959842
1.684,34.403698,0.4,0.4000000059604645,-1.1505835e-11,5.326952e-10,1.0,0.99199355,1.0,0.9959842
1.686,34.403698,0.4,0.4000000059604645,-1.1489629e-11,5.305764e-10,1.0,0.99199355,1.0,0.9959842
1.688,34.403698,0.4,0.4000000059604645,-1.1473423e-11,5.2845767e-10,1.0,0.99199355,1.0,0.9959842
1.69,34.403698,0.4,0.4000000059604645,-1.1457217e-11,5.2633886e-10,1.0,0.99199355,1.0,0.9959842
1.692,34.403698,0.4,0.4000000059604645,-1.14410105e-11,5.2422006e-10,1.0,0.99199355,1.0,0.9959842
1.694,34.403698,0.4,0.4000000059604645,-1.1424805e-11,5.221013e-10,1.0,0.99199355,1.0,0.9959842
1.696,34.403698,0.4,0.4000000059604645,-1.1408598e-11,5.199825e-10,1.0,0.99199355,1.0,0.9959842
1.698,34.403698,0.4,0.4000000059604645,-1.1392392e-11,5.178637e-10,1.0,0.99199355,1.0,0.9959842
1.7,34.403698,0.4,0.4000000059604645,-1.13761865e-11,5.157449e-10,1.0,0.99199355,1.0,0.9959842
1.702,34.403698,0.4,0.4000000059604645,-1.135998e-11,5.1362614e-10,1.0,0.99199355,1.0,0.9959842
1.704,34.403698,0.4,0.4000000059604645,-1.1343774e-11,5.1150734e-10,1.0,0.99199355,1.0,0.9959842
1.706,34.403698,0.4,0.4000000059604645,-1.1327568e-11,5.0938853e-10,1.0,0.99199355,1.0,0.9959842
1.708,34.403698,0.4,0.4000000059604645,-1.1311362e-11,5.072697e-10,1.0,0.99199355,1.0,0.9959842
1.71,34.403698,0.4,0.4000000059604645,-1.1295156e-11,5.05151e-10,1.0,0.99199355,1.0,0.9959842
1.712,34.403698,0.4,0.4000000059604645,-1.1278949e-11,5.0303217e-10,1.0,0.99199355,1.0,0.9959842
1.714,34.403698,0.4,0.4000000059604645,-1.1262743e-11,5.0091337e-10,1.0,0.99199355,1.0,0.9959842
1.716,34.403698,0.4,0.4000000059604645,-1.12465376e-11,4.9879456e-10,1.0,0.99199355,1.0,0.9959842
1.718,34.403698,0.4,0.4000000059604645,-1.1230331e-11,4.966758e-10,1.0,0.99199355,1.0,0.9959842
1.72,34.403698,0.4,0.4000000059604645,-1.1214125e-11,4.94557e-10,1.0,0.99199355,1.0,0.9959842
1.722,34.403698,0.4,0.4000000059604645,-1.1197919e-11,4.924382e-10,1.0,0.99199355,1.0,0.9959842
1.724,34.403698,0.4,0.4000000059604645,-1.1181713e-11,4.903194e-10,1.0,0.99199355,1.0,0.9959842
1.726,34.403698,0.4,0.4000000059604645,-1.1165507e-11,4.8820065e-10,1.0,0.99199355,1.0,0.9959842
1.728,34.403698,0.4,0.4000000059604645,-1.11493e-11,4.8608184e-10,1.0,0.99199355,1.0,0.9959842
1.73,34.403698,0.4,0.4000000059604645,-1.11330944e-11,4.8396304e-10,1.0,0.99199355,1.0,0.9959842
1.732,34.403698,0.4,0.4000000059604645,-1.1116889e-11,4.818443e-10,1.0,0.99199355,1.0,0.9959842
1.734,34.403698,0.4,0.4000000059604645,-1.1100682e-11,4.797255e-10,1.0,0.99199355,1.0,0.9959842
1.736,34.403698,0.4,0.4000000059604645,-1.1084476e-11,4.776067e-10,1.0,0.99199355,1.0,0.9959842
1.738,34.403698,0.4,0.4000000059604645,-1.106827e-11,4.7548787e-10,1.0,0.99199355,1.0,0.9959842
1.74,34.403698,0.4,0.4000000059604645,-1.1052064e-11,4.733691e-10,1.0,0.99199355,1.0,0.9959842
1.742,34.403698,0.4,0.4000000059604645,-1.1035858e-11,4.712503e-10,1.0,0.99199355,1.0,0.9959842
1.744,34.403698,0.4,0.4000000059604645,-1.1019651e-11,4.691315e-10,1.0,0.99199355,1.0,0.9959842
1.746,34.403698,0.4,0.4000000059604645,-1.10034456e-11,4.670127e-10,1.0,0.99199355,1.0,0.9959842
1.748,34.403698,0.4,0.4000000059604645,-1.098724e-11,4.6489393e-10,1.0,0.99199355,1.0,0.9959842
1.75,34.403698,0.4,0.4000000059604645,-1.0971033e-11,4.6277515e-10,1.0,0.99199355,1.0,0.9959842
1.752,34.403698,0.4,0.4000000059604645,-1.0954827e-11,4.6065635e-10,1.0,0.99199355,1.0,0.9959842
1.754,34.403698,0.4,0.4000000059604645,-1.0938621e-11,4.5853757e-10,1.0,0.99199355,1.0,0.9959842
1.756,34.403698,0.4,0.4000000059604645,-1.0922415e-11,4.5641876e-10,1.0,0.99199355,1.0,0.9959842
1.758,34.403698,0.4,0.4000000059604645,-1.0906209e-11,4.543e-10,1.0,0.99199355,1.0,0.9959842
1.76,34.403698,0.4,0.4000000059604645,-1.08900024e-11,4.5218118e-10,1.0,0.99199355,1.0,0.9959842
1.762,34.403698,0.4,0.4000000059604645,-1.0873797e-11,4.500624e-10,1.0,0.99199355,1.0,0.9959842
1.764,34.403698,0.4,0.4000000059604645,-1.0857591e-11,4.479436e-10,1.0,0.99199355,1.0,0.9959842
1.766,34.403698,0.4,0.4000000059604645,-1.0841384e-11,4.4582482e-10,1.0,0.99199355,1.0,0.9959842
1.768,34.403698,0.4,0.4000000059604645,-1.0825178e-11,4.4370604e-10,1.0,0.99199355,1.0,0.9959842
1.77,34.403698,0.4,0.4000000059604645,-1.0808972e-11,4.4158724e-10,1.0,0.99199355,1.0,0.9959842
1.772,34.403698,0.4,0.4000000059604645,-1.0792766e-11,4.3946846e-10,1.0,0.99199355,1.0,0.9959842
1.774,34.403698,0.4,0.4000000059604645,-1.077656e-11,4.3734966e-10,1.0,0.99199355,1.0,0.9959842
1.776,34.403698,0.4,0.4000000059604645,-1.07603535e-11,4.3523088e-10,1.0,0.99199355,1.0,0.9959842
1.778,34.403698,0.4,0.4000000059604645,-1.0744148e-11,4.3311207e-10,1.0,0.99199355,1.0,0.9959842
1.78,34.403698,0.4,0.4000000059604645,-1.0727942e-11,4.309933e-10,1.0,0.99199355,1.0,0.9959842
1.782,34.403698,0.4,0.4000000059604645,-1.0711735e-11,4.288745e-10,1.0,0.99199355,1.0,0.9959842
1.784,34.403698,0.4,0.4000000059604645,-1.06955295e-11,4.2675571e-10,1.0,0.99199355,1.0,0.9959842
1.786,34.403698,0.4,0.4000000059604645,-1.0679323e-11,4.246369e-10,1.0,0.99199355,1.0,0.9959842
1.788,34.403698,0.4,0.4000000059604645,-1.0663117e-11,4.2251813e-10,1.0,0.99199355,1.0,0.9959842
1.79,34.403698,0.4,0.4000000059604645,-1.0646911e-11,4.2039933e-10,1.0,0.99199355,1.0,0.9959842
1.792,34.403698,0.4,0.4000000059604645,-1.0630705e-11,4.1828055e-10,1.0,0.99199355,1.0,0.9959842
1.794,34.403698,0.4,0.4000000059604645,-1.0614499e-11,4.1616174e-10,1.0,0.99199355,1.0,0.9959842
1.796,34.403698,0.4,0.4000000059604645,-1.0598293e-11,4.1404297e-10,1.0,0.99199355,1.0,0.9959842
1.798,34.403698,0.4,0.4000000059604645,-1.0582086e-11,4.1192416e-10,1.0,0.99199355,1.0,0.9959842
1.8,34.403698,0.4,0.4000000059604645,-1.0565881e-11,4.0980538e-10,1.0,0.99199355,1.0,0.9959842
1.802,34.403698,0.4,0.4000000059604645,-1.0549674e-11,4.0768658e-10,1.0,0.99199355,1.0,0.9959842
1.804,34.403698,0.4,0.4000000059604645,-1.0533468e-11,4.055678e-10,1.0,0.99199355,1.0,0.9959842
1.806,34.403698,0.4,0.4000000059604645,-1.0517262e-11,4.0344902e-10,1.0,0.99199355,1.0,0.9959842
1.808,34.403698,0.4,0.4000000059604645,-1.0501056e-11,4.0133022e-10,1.0,0.99199355,1.0,0.9959842
1.81,34.403698,0.4,0.4000000059604645,-1.048485e-11,3.9921144e-10,1.0,0.99199355,1.0,0.9959842
1.812,34.403698,0.4,0.4000000059604645,-1.0468643e-11,3.9709264e-10,1.0,0.99199355,1.0,0.9959842
1.814,34.403698,0.4,0.4000000059604645,-1.04524375e-11,3.9497386e-10,1.0,0.99199355,1.0,0.9959842
1.816,34.403698,0.4,0.4000000059604645,-1.0436232e-11,3.9285505e-10,1.0,0.99199355,1.0,0.9959842
1.818,34.403698,0.4,0.4000000059604645,-1.0420025e-11,3.9073628e-10,1.0,0.99199355,1.0,0.9959842
1.82,34.403698,0.4,0.4000000059604645,-1.0403819e-11,3.8861747e-10,1.0,0.99199355,1.0,0.9959842
1.822,34.403698,0.4,0.4000000059604645,-1.03876135e-11,3.864987e-10,1.0,0.99199355,1.0,0.9959842
1.824,34.403698,0.4,0.4000000059604645,-1.0371407e-11,3.843799e-10,1.0,0.99199355,1.0,0.9959842
1.826,34.403698,0.4,0.4000000059604645,-1.0355201e-11,3.822611e-10,1.0,0.99199355,1.0,0.9959842
1.828,34.403698,0.4,0.4000000059604645,-1.0338994e-11,3.801423e-10,1.0,0.99199355,1.0,0.9959842
1.83,34.403698,0.4,0.4000000059604645,-1.0322789e-11,3.7802353e-10,1.0,0.99199355,1.0,0.9959842
1.832,34.403698,0.4,0.4000000059604645,-1.0306583e-11,3.7590472e-10,1.0,0.99199355,1.0,0.9959842
1.834,34.403698,0.4,0.4000000059604645,-1.0290376e-11,3.7378595e-10,1.0,0.99199355,1.0,0.9959842
1.836,34.403698,0.4,0.4000000059604645,-1.027417e-11,3.7166714e-10,1.0,0.99199355,1.0,0.9959842
1.838,34.403698,0.4,0.4000000059604645,-1.0257965e-11,3.6954836e-10,1.0,0.99199355,1.0,0.9959842
1.84,34.403698,0.4,0.4000000059604645,-1.0241758e-11,3.6742956e-10,1.0,0.99199355,1.0,0.9959842
1.842,34.403698,0.4,0.4000000059604645,-1.0225552e-11,3.6531078e-10,1.0,0.99199355,1.0,0.9959842
1.844,34.403698,0.4,0.4000000059604645,-1.02093455e-11,3.6319198e-10,1.0,0.99199355,1.0,0.9959842
1.846,34.403698,0.4,0.4000000059604645,-1.019314e-11,3.610732e-10,1.0,0.99199355,1.0,0.9959842
1.848,34.403698,0.4,0.4000000059604645,-1.0176934e-11,3.5895442e-10,1.0,0.99199355,1.0,0.9959842
1.85,34.403698,0.4,0.4000000059604645,-1.0160727e-11,3.5683562e-10,1.0,0.99199355,1.0,0.9959842
1.852,34.403698,0.4,0.4000000059604645,-1.01445215e-11,3.5471684e-10,1.0,0.99199355,1.0,0.9959842
1.854,34.403698,0.4,0.4000000059604645,-1.0128316e-11,3.5259803e-10,1.0,0.99199355,1.0,0.9959842
1.856,34.403698,0.4,0.4000000059604645,-1.0112109e-11,3.5047926e-10,1.0,0.99199355,1.0,0.9959842
1.858,34.403698,0.4,0.4000000059604645,-1.0095903e-11,3.4836045e-10,1.0,0.99199355,1.0,0.9959842
1.86,34.403698,0.4,0.4000000059604645,-1.0079697e-11,3.4624167e-10,1.0,0.99199355,1.0,0.9959842
1.862,34.403698,0.4,0.4000000059604645,-1.0063491e-11,3.4412287e-10,1.0,0.99199355,1.0,0.9959842
1.864,34.403698,0.4,0.4000000059604645,-1.0047285e-11,3.420041e-10,1.0,0.99199355,1.0,0.9959842
1.866,34.403698,0.4,0.4000000059604645,-1.0031078e-11,3.398853e-10,1.0,0.99199355,1.0,0.9959842
1.868,34.403698,0.4,0.4000000059604645,-1.0014873e-11,3.377665e-10,1.0,0.99199355,1.0,0.9959842
1.87,34.403698,0.4,0.4000000059604645,-9.998667e-12,3.356477e-10,1.0,0.99199355,1.0,0.9959842
1.872,34.403698,0.4,0.4000000059604645,-9.98246e-12,3.3352893e-10,1.0,0.99199355,1.0,0.9959842
1.874,34.403698,0.4,0.4000000059604645,-9.966254e-12,3.3141012e-10,1.0,0.99199355,1.0,0.9959842
1.876,34.403698,0.4,0.4000000059604645,-9.950048e-12,3.2929134e-10,1.0,0.99199355,1.0,0.9959842
1.878,34.403698,0.4,0.4000000059604645,-9.933842e-12,3.2717254e-10,1.0,0.99199355,1.0,0.9959842
1.88,34.403698,0.4,0.4000000059604645,-9.917636e-12,3.2505376e-10,1.0,0.99199355,1.0,0.9959842
1.882,34.403698,0.4,0.4000000059604645,-9.9014295e-12,3.2293496e-10,1.0,0.99199355,1.0,0.9959842
1.884,34.403698,0.4,0.4000000059604645,-9.885224e-12,3.2081618e-10,1.0,0.99199355,1.0,0.9959842
1.886,34.403698,0.4,0.4000000059604645,-9.869017e-12,3.186974e-10,1.0,0.99199355,1.0,0.9959842
1.888,34.403698,0.4,0.4000000059604645,-9.852811e-12,3.165786e-10,1.0,0.99199355,1.0,0.9959842
1.89,34.403698,0.4,0.4000000059604645,-9.8366055e-12,3.1445982e-10,1.0,0.99199355,1.0,0.9959842
1.892,34.403698,0.4,0.4000000059604645,-9.820399e-12,3.1234101e-10,1.0,0.99199355,1.0,0.9959842
1.894,34.403698,0.4,0.4000000059604645,-9.804193e-12,3.1022224e-10,1.0,0.99199355,1.0,0.9959842
1.896,34.403698,0.4,0.4000000059604645,-9.787987e-12,3.0810343e-10,1.0,0.99199355,1.0,0.9959842
1.898,34.403698,0.4,0.4000000059604645,-9.771781e-12,3.0598465e-10,1.0,0.99199355,1.0,0.9959842
1.9,34.403698,0.4,0.4000000059604645,-9.755575e-12,3.0386585e-10,1.0,0.99199355,1.0,0.9959842
1.902,34.403698,0.4,0.4000000059604645,-9.739368e-12,3.0174707e-10,1.0,0.99199355,1.0,0.9959842
1.904,34.403698,0.4,0.4000000059604645,-9.723162e-12,2.9962827e-10,1.0,0.99199355,1.0,0.9959842
1.906,34.403698,0.4,0.4000000059604645,-9.706957e-12,2.975095e-10,1.0,0.99199355,1.0,0.9959842
1.908,34.403698,0.4,0.4000000059604645,-9.69075e-12,2.9539068e-10,1.0,0.99199355,1.0,0.9959842
1.91,34.403698,0.4,0.4000000059604645,-9.674544e-12,2.932719e-10,1.0,0.99199355,1.0,0.9959842
1.912,34.403698,0.4,0.4000000059604645,-9.658338e-12,2.911531e-10,1.0,0.99199355,1.0,0.9959842
