Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.614,4.863578,0.71194214,-0.0034824677,0.95782423,0.9238693,0.94845504,0.93529534
0.616,4.737273,0.7091158,-0.0035342241,0.9579373,0.9239094,0.9484335,0.935298
0.618,4.609114,0.70624685,-0.0035855062,0.95805085,0.92394865,0.9484105,0.9352995
0.62,4.479117,0.70333576,-0.0036363064,0.95816493,0.9239871,0.948386,0.93529963
0.622,4.3472996,0.7003828,-0.003686618,0.9582794,0.9240245,0.9483599,0.9352984
0.624,4.2136803,0.6973884,-0.003736434,0.95839417,0.924061,0.94833225,0.9352957
0.626,4.078277,0.6943529,-0.0037857476,0.9585092,0.9240964,0.9483029,0.9352916
0.628,3.9411068,0.6912767,-0.0038345517,0.9586245,0.9241306,0.9482719,0.93528587
0.63,3.802189,0.68816024,-0.0038828398,0.95873994,0.9241637,0.9482391,0.9352786
0.632,3.6615424,0.6850038,-0.003930605,0.95885545,0.92419547,0.9482045,0.9352696
0.634,3.5191855,0.68180794,-0.003977841,0.95897096,0.924226,0.9481681,0.9352589
0.636,3.3751378,0.67857295,-0.004024541,0.9590864,0.924255,0.9481298,0.93524647
0.638,3.2294188,0.67529935,-0.0040706987,0.95920175,0.9242826,0.94808954,0.9352322
0.64,3.0820475,0.6719875,-0.0041163075,0.9593169,0.9243087,0.94804734,0.93521607
0.642,2.9330447,0.6686379,-0.004161361,0.9594318,0.92433316,0.94800305,0.93519795
0.644,2.7824297,0.6652509,-0.004205853,0.95954645,0.924356,0.94795674,0.93517786
0.646,2.6302233,0.661827,-0.004249778,0.95966065,0.9243771,0.9479083,0.9351557
0.648,2.4764457,0.65836674,-0.004293129,0.9597745,0.9243964,0.9478577,0.93513143
0.65,2.3211179,0.65487045,-0.0043359003,0.95988774,0.92441386,0.94780487,0.93510497
0.652,2.1642609,0.6513387,-0.004378086,0.96000046,0.92442936,0.9477498,0.93507636
0.654,2.0058959,0.64777195,-0.0044196798,0.9601126,0.92444295,0.94769245,0.9350454
0.656,1.8460442,0.64417064,-0.0044606766,0.960224,0.92445445,0.94763273,0.93501216
0.658,1.6847272,0.64053535,-0.00450107,0.9603346,0.9244638,0.9475707,0.9349766
0.66,1.521967,0.6368665,-0.004540855,0.9604444,0.9244711,0.9475061,0.93493855
0.662,1.3577857,0.63316464,-0.0045800256,0.9605533,0.9244761,0.9474392,0.934898
0.664,1.1922053,0.62943023,-0.0046185763,0.9606613,0.9244788,0.9473697,0.934855
0.666,1.0252482,0.6256639,-0.004656502,0.9607683,0.9244792,0.9472977,0.9348093
0.668,0.85693717,0.6218661,-0.004693798,0.9608742,0.92447716,0.94722307,0.9347611
0.67,0.68729484,0.61803734,-0.0047304574,0.960979,0.9244727,0.9471459,0.93471014
0.672,0.51634425,0.61417824,-0.004766477,0.9610826,0.9244657,0.94706595,0.9346565
0.674,0.34410855,0.61028934,-0.0048018503,0.9611849,0.9244561,0.9469834,0.9346001
0.676,0.17061107,0.6063711,-0.0048365733,0.96128595,0.9244439,0.94689804,0.93454087
0.678,-0.004124678,0.60242414,-0.0048706406,0.96138567,0.924429,0.94680995,0.93447876
0.68,-0.18007502,0.59844905,-0.004904048,0.9614839,0.9244114,0.94671905,0.93441373
0.682,-0.3572161,0.5944464,-0.0049367906,0.9615807,0.924391,0.94662535,0.93434584
0.684,-0.5355239,0.5904167,-0.0049688634,0.961676,0.9243677,0.94652873,0.93427485
0.686,-0.7149742,0.58636063,-0.0050002625,0.9617697,0.9243416,0.94642925,0.93420094
0.688,-0.89554274,0.5822787,-0.0050309836,0.9618617,0.92431253,0.9463268,0.9341239
0.69,-1.0772051,0.5781716,-0.005061022,0.9619521,0.9242805,0.9462214,0.93404377
0.692,-1.2599363,0.5740398,-0.005090374,0.9620407,0.9242454,0.946113,0.9339605
0.694,-1.4437119,0.569884,-0.0051190355,0.96212757,0.92420727,0.9460016,0.9338741
0.696,-1.6285069,0.5657048,-0.005147002,0.96221256,0.92416596,0.94588715,0.93378437
0.698,-1.8142961,0.5615028,-0.0051742704,0.9622957,0.92412156,0.94576967,0.9336915
0.7,-2.0010543,0.55727863,-0.0052008363,0.9623769,0.92407393,0.945649,0.9335953
0.702,-2.1887562,0.5530329,-0.0052266964,0.9624561,0.9240231,0.9455253,0.9334958
0.704,-2.3773766,0.54876626,-0.005251847,0.9625333,0.9239689,0.94539845,0.933393
0.706,-2.5668893,0.54447937,-0.0052762856,0.9626084,0.92391145,0.94526845,0.9332868
0.708,-2.757269,0.54017276,-0.0053000073,0.96268135,0.92385066,0.94513524,0.9331772
0.71,-2.9484897,0.53584725,-0.0053230096,0.9627522,0.92378646,0.94499886,0.9330642
0.712,-3.1405256,0.5315033,-0.0053452896,0.9628209,0.92371887,0.94485927,0.93294775
0.714,-3.3333504,0.52714175,-0.005366844,0.9628873,0.9236478,0.94471645,0.93282783
0.716,-3.5269384,0.52276313,-0.0053876704,0.9629514,0.9235733,0.9445704,0.93270445
0.718,-3.7212625,0.5183681,-0.005407765,0.9630133,0.9234953,0.9444211,0.9325776
0.72,-3.9162974,0.51395744,-0.0054271263,0.9630728,0.9234137,0.9442686,0.9324472
0.722,-4.112016,0.5095317,-0.005445751,0.9631299,0.92332864,0.9441127,0.93231326
0.724,-4.3083916,0.5050916,-0.005463637,0.9631846,0.92323995,0.94395363,0.93217576
0.726,-4.505398,0.50063777,-0.0054807817,0.96323687,0.9231477,0.9437912,0.93203473
0.728,-4.7030077,0.49617094,-0.0054971827,0.96328664,0.92305183,0.94362557,0.9318901
0.73,-4.901195,0.49169174,-0.0055128387,0.96333396,0.92295235,0.9434566,0.9317419
0.732,-5.099932,0.48720092,-0.005527747,0.96337867,0.9228492,0.94328433,0.9315901
0.734,-5.2991924,0.4826991,-0.0055419058,0.9634209,0.9227424,0.94310874,0.93143475
0.736,-5.4989495,0.478187,-0.0055553135,0.9634605,0.9226319,0.94292986,0.9312757
0.738,-5.6991754,0.47366527,-0.005567968,0.9634975,0.9225178,0.9427477,0.9311131
0.74,-5.899843,0.46913466,-0.0055798683,0.963532,0.92239994,0.9425623,0.93094695
0.742,-6.1009254,0.4645958,-0.005591013,0.9635637,0.92227846,0.9423736,0.9307772
0.744,-6.302396,0.46004942,-0.0056014005,0.96359277,0.92215323,0.9421816,0.9306038
0.746,-6.5042267,0.45549622,-0.0056110295,0.9636192,0.9220243,0.9419863,0.9304268
0.748,-6.70639,0.45093685,-0.0056198994,0.9636429,0.9218917,0.9417878,0.93024623
0.75,-6.9088593,0.44637206,-0.005628009,0.9636639,0.9217554,0.941586,0.93006206
0.752,-7.1116066,0.4418025,-0.005635357,0.9636821,0.92161536,0.94138104,0.9298743
0.754,-7.314605,0.43722892,-0.005641943,0.9636977,0.92147166,0.94117284,0.929683
0.756,-7.517826,0.43265194,-0.0056477664,0.9637104,0.9213243,0.9409614,0.9294882
0.758,-7.721244,0.42807233,-0.005652827,0.9637205,0.9211732,0.94074684,0.9292898
0.76,-7.9248304,0.42349073,-0.005657124,0.9637278,0.9210185,0.94052905,0.92908794
0.762,-8.128557,0.41890788,-0.0056606573,0.96373224,0.9208601,0.94030815,0.9288826
0.764,-8.332397,0.41432446,-0.0056634266,0.963734,0.9206981,0.94008416,0.92867374
0.766,-8.536324,0.40974116,-0.005665432,0.9637329,0.92053246,0.93985707,0.92846143
0.768,-8.740309,0.4051587,-0.005666674,0.9637291,0.92036325,0.93962693,0.92824566
0.77,-8.9443245,0.40057772,-0.005667152,0.96372247,0.9201904,0.9393937,0.92802656
0.772,-9.148343,0.39599892,-0.0056668664,0.9637131,0.920014,0.9391575,0.92780405
0.774,-9.352339,0.39142305,-0.005665818,0.96370095,0.91983414,0.9389183,0.92757815
0.776,-9.556283,0.38685074,-0.0056640077,0.96368605,0.9196507,0.9386762,0.927349
0.778,-9.760147,0.3822827,-0.0056614354,0.96366835,0.9194638,0.93843114,0.9271166
0.78,-9.963905,0.3777196,-0.005658102,0.96364796,0.91927344,0.93818325,0.92688084
0.782,-10.167531,0.37316215,-0.0056540086,0.9636248,0.91907966,0.9379325,0.92664194
0.784,-10.370995,0.368611,-0.0056491564,0.9635989,0.9188825,0.93767893,0.9263998
0.786,-10.57427,0.36406684,-0.005643546,0.9635703,0.9186819,0.93742263,0.9261546
0.788,-10.77733,0.35953033,-0.0056371787,0.96353894,0.91847813,0.9371636,0.9259063
0.79,-10.980146,0.35500216,-0.0056300564,0.96350497,0.918271,0.9369019,0.92565495
0.792,-11.182694,0.35048297,-0.0056221797,0.96346825,0.91806066,0.9366376,0.9254006
0.794,-11.384944,0.34597346,-0.0056135505,0.9634289,0.9178471,0.93637073,0.9251433
0.796,-11.586869,0.34147426,-0.0056041707,0.96338695,0.9176304,0.93610126,0.9248831
0.798,-11.788444,0.33698606,-0.005594042,0.96334237,0.9174106,0.93582934,0.92462003
0.8,-11.989641,0.3325095,-0.0055831666,0.9632952,0.91718775,0.93555504,0.92435414
0.802,-12.190433,0.32804516,-0.0055715456,0.96324545,0.91696185,0.9352783,0.92408556
0.804,-12.390792,0.3235938,-0.005559182,0.9631932,0.9167331,0.9349993,0.92381424
0.806,-12.590693,0.319156,-0.005546077,0.9631384,0.91650134,0.93471795,0.9235403
0.808,-12.790109,0.31473237,-0.005532234,0.9630811,0.9162668,0.9344345,0.9232637
0.81,-12.989015,0.3103236,-0.0055176546,0.96302134,0.91602945,0.9341488,0.9229847
0.812,-13.18738,0.30593026,-0.005502342,0.9629592,0.91578937,0.933861,0.9227032
0.814,-13.385182,0.301553,-0.0054862984,0.9628946,0.9155466,0.9335712,0.9224193
0.816,-13.582394,0.29719248,-0.005469526,0.9628276,0.9153012,0.9332795,0.9221331
0.818,-13.778989,0.29284924,-0.0054520294,0.96275836,0.9150533,0.93298584,0.9218446
0.82,-13.97494,0.2885239,-0.0054338095,0.96268684,0.9148029,0.9326903,0.9215539
0.822,-14.170223,0.2842171,-0.0054148706,0.962613,0.91455007,0.932393,0.92126113
0.824,-14.364812,0.27992937,-0.0053952155,0.96253693,0.9142949,0.93209404,0.92096627
0.826,-14.558679,0.27566135,-0.0053748474,0.9624587,0.91403747,0.9317934,0.9206694
0.828,-14.7518,0.27141362,-0.0053537693,0.9623783,0.91377777,0.9314912,0.92037064
0.83,-14.94415,0.26718673,-0.005331985,0.96229583,0.913516,0.9311875,0.92007005
0.832,-15.135703,0.26298127,-0.0053094984,0.9622113,0.9132521,0.9308824,0.9197677
0.834,-15.326434,0.2587978,-0.0052863127,0.96212476,0.9129862,0.9305759,0.91946363
0.836,-15.516316,0.25463685,-0.005262431,0.96203625,0.9127184,0.93026817,0.919158
0.838,-15.705329,0.25049904,-0.0052378583,0.9619458,0.9124488,0.9299592,0.9188508
0.84,-15.893444,0.24638483,-0.005212598,0.96185344,0.9121774,0.9296491,0.9185422
0.842,-16.080635,0.24229482,-0.0051866537,0.96175927,0.91190434,0.929338,0.9182322
0.844,-16.266882,0.23822953,-0.0051600295,0.96166337,0.9116296,0.9290259,0.91792095
0.846,-16.452158,0.23418947,-0.00513273,0.9615657,0.9113534,0.92871284,0.91760844
0.848,-16.636438,0.23017515,-0.0051047597,0.96146625,0.9110758,0.928399,0.91729486
0.85,-16.819702,0.22618711,-0.0050761225,0.9613653,0.91079676,0.9280845,0.91698027
0.852,-17.00192,0.22222584,-0.005046822,0.96126264,0.9105165,0.9277693,0.9166647
0.854,-17.183073,0.21829185,-0.0050168643,0.9611585,0.91023505,0.9274535,0.9163483
0.856,-17.363132,0.2143856,-0.004986253,0.9610529,0.90995246,0.92713726,0.9160311
0.858,-17.542082,0.2105076,-0.0049549933,0.9609459,0.9096689,0.92682064,0.91571325
0.86,-17.719893,0.2066583,-0.004923089,0.9608375,0.9093844,0.92650366,0.91539484
0.862,-17.896545,0.20283821,-0.004890546,0.96072775,0.90909904,0.92618644,0.9150759
0.864,-18.072014,0.19904776,-0.004857369,0.96061677,0.908813,0.9258691,0.91475654
0.866,-18.246275,0.1952874,-0.004823562,0.9605046,0.90852624,0.9255517,0.9144369
0.868,-18.41931,0.19155759,-0.004789131,0.9603912,0.90823895,0.9252343,0.91411704
0.87,-18.591093,0.18785878,-0.0047540814,0.9602768,0.9079512,0.92491704,0.913797
0.872,-18.761604,0.18419136,-0.004718418,0.9601613,0.90766305,0.9246,0.913477
0.874,-18.930819,0.1805558,-0.0046821455,0.9600449,0.9073746,0.9242832,0.91315705
0.876,-19.098719,0.17695251,-0.00464527,0.95992756,0.907086,0.9239668,0.9128372
0.878,-19.265278,0.17338188,-0.0046077967,0.9598093,0.9067973,0.9236509,0.91251767
0.88,-19.43048,0.16984433,-0.0045697307,0.95969033,0.90650856,0.92333555,0.9121984
0.882,-19.5943,0.16634023,-0.004531078,0.9595706,0.90621996,0.92302084,0.91187966
0.884,-19.756718,0.16287,-0.004491844,0.9594502,0.9059315,0.9227069,0.9115615
0.886,-19.917713,0.15943399,-0.004452035,0.9593291,0.90564334,0.92239374,0.91124386
0.888,-20.077265,0.1560326,-0.004411656,0.95920753,0.9053556,0.92208153,0.91092706
0.89,-20.235352,0.15266618,-0.0043707127,0.95908546,0.9050683,0.92177033,0.91061103
0.892,-20.391954,0.1493351,-0.0043292115,0.958963,0.9047816,0.9214602,0.91029596
0.894,-20.547054,0.1460397,-0.004287158,0.9588401,0.9044955,0.9211513,0.9099819
0.896,-20.70063,0.14278032,-0.004244558,0.95871687,0.9042102,0.92084366,0.909669
0.898,-20.852663,0.1395573,-0.0042014183,0.9585934,0.9039258,0.9205374,0.90935725
0.9,-21.003132,0.13637099,-0.0041577443,0.9584698,0.90364236,0.9202326,0.9090469
0.902,-21.15202,0.13322167,-0.004113542,0.95834607,0.90335995,0.9199294,0.9087379
0.904,-21.299309,0.13010968,-0.0040688184,0.95822227,0.9030787,0.9196278,0.90843046
0.906,-21.444975,0.12703535,-0.004023579,0.9580985,0.9027987,0.9193279,0.9081246
0.908,-21.589006,0.12399893,-0.00397783,0.95797473,0.90252006,0.9190299,0.90782046
0.91,-21.731379,0.12100076,-0.0039315787,0.9578511,0.90224284,0.9187338,0.90751815
0.912,-21.87208,0.1180411,-0.0038848305,0.9577277,0.90196717,0.9184396,0.90721774
0.914,-22.011087,0.11512024,-0.0038375924,0.9576045,0.9016931,0.9181476,0.9069193
0.916,-22.148386,0.11223845,-0.0037898708,0.9574816,0.90142083,0.91785777,0.906623
0.918,-22.283958,0.109396,-0.003741672,0.95735914,0.90115035,0.91757023,0.90632886
0.92,-22.417786,0.10659315,-0.003693003,0.95723706,0.9008818,0.917285,0.90603703
0.922,-22.549854,0.103830144,-0.00364387,0.9571155,0.9006153,0.91700226,0.90574753
0.924,-22.680145,0.10110724,-0.0035942798,0.9569944,0.90035087,0.91672206,0.9054606
0.926,-22.808641,0.09842468,-0.003544239,0.956874,0.9000886,0.9164444,0.90517616
0.928,-22.93533,0.09578268,-0.003493755,0.95675427,0.8998287,0.9161696,0.9048944
0.93,-23.060192,0.09318149,-0.0034428334,0.95663524,0.8995712,0.9158974,0.9046154
0.932,-23.183214,0.09062132,-0.0033914822,0.95651704,0.8993161,0.91562825,0.9043392
0.934,-23.30438,0.08810239,-0.0033397074,0.9563997,0.8990636,0.915362,0.90406597
0.936,-23.423674,0.08562491,-0.0032875163,0.95628315,0.8988138,0.9150987,0.9037958
0.938,-23.54108,0.08318907,-0.003234916,0.9561677,0.89856666,0.9148387,0.9035287
0.94,-23.656588,0.08079509,-0.0031819127,0.9560532,0.8983224,0.9145818,0.9032648
0.942,-23.770178,0.07844314,-0.0031285142,0.95593977,0.89808106,0.9143282,0.9030042
0.944,-23.88184,0.07613342,-0.0030747273,0.9558275,0.89784276,0.914078,0.90274704
0.946,-23.991558,0.07386611,-0.0030205587,0.9557164,0.89760756,0.9138312,0.9024933
0.948,-24.099321,0.07164138,-0.002966016,0.9556065,0.8973755,0.9135879,0.9022431
0.95,-24.205112,0.06945939,-0.002911106,0.955498,0.8971467,0.9133483,0.9019965
0.952,-24.30892,0.06732033,-0.002855836,0.9553908,0.8969213,0.91311234,0.90175366
0.954,-24.410732,0.06522434,-0.002800213,0.955285,0.8966993,0.9128802,0.9015146
0.956,-24.510536,0.06317158,-0.0027442442,0.95518064,0.8964808,0.9126518,0.90127945
0.958,-24.608318,0.061162196,-0.0026879369,0.9550778,0.89626586,0.9124273,0.9010482
0.96,-24.704067,0.059196334,-0.0026312983,0.9549765,0.8960546,0.9122068,0.90082103
0.962,-24.797771,0.057274137,-0.0025743358,0.95487684,0.89584714,0.91199034,0.90059793
0.964,-24.88942,0.05539573,-0.0025170564,0.9547788,0.8956435,0.91177803,0.90037906
0.966,-24.979,0.05356125,-0.0024594676,0.95468247,0.8954437,0.9115699,0.9001644
0.968,-25.066502,0.05177082,-0.0024015768,0.9545879,0.8952478,0.911366,0.89995414
0.97,-25.151915,0.05002456,-0.0023433913,0.95449513,0.895056,0.91116637,0.8997482
0.972,-25.235226,0.04832259,-0.0022849184,0.9544042,0.8948684,0.91097116,0.8995468
0.974,-25.316427,0.046665017,-0.0022261657,0.9543151,0.89468485,0.91078043,0.8993499
0.976,-25.39551,0.045051947,-0.0021671404,0.954228,0.89450556,0.91059417,0.89915764
0.978,-25.472462,0.043483492,-0.0021078498,0.9541428,0.89433056,0.9104125,0.89897007
0.98,-25.547274,0.041959744,-0.0020483015,0.95405966,0.89416,0.9102354,0.8987872
0.982,-25.61994,0.0404808,-0.001988503,0.9539786,0.89399385,0.910063,0.89860916
0.984,-25.690447,0.039046757,-0.0019284618,0.95389956,0.89383215,0.9098954,0.89843595
0.986,-25.75879,0.037657697,-0.0018681854,0.95382273,0.893675,0.9097326,0.8982677
0.988,-25.824955,0.036313705,-0.001807681,0.953748,0.89352256,0.90957457,0.89810437
0.99,-25.888943,0.035014864,-0.0017469566,0.9536755,0.8933747,0.90942144,0.8979461
0.992,-25.950737,0.03376125,-0.0016860194,0.95360523,0.8932316,0.9092733,0.897793
0.994,-26.010336,0.032552935,-0.0016248771,0.9535372,0.8930932,0.90913016,0.89764494
0.996,-26.067728,0.031389993,-0.001563537,0.95347154,0.8929597,0.90899205,0.8975021
0.998,-26.122911,0.03027249,-0.0015020071,0.9534082,0.8928311,0.908859,0.89736456
1.0,-26.175875,0.029200485,-0.0014402946,0.9533472,0.8927074,0.9087311,0.8972323
1.002,-26.226612,0.028174043,-0.0013784072,0.9532886,0.8925886,0.9086084,0.89710534
1.004,-26.275118,0.02719322,-0.0013163526,0.95323247,0.8924749,0.9084909,0.89698374
1.006,-26.32139,0.02625807,-0.0012541383,0.95317876,0.89236623,0.90837866,0.8968676
1.008,-26.365417,0.025368646,-0.001191772,0.95312756,0.89226264,0.90827173,0.8967569
1.01,-26.407196,0.024524994,-0.0011292612,0.9530788,0.8921642,0.9081701,0.8966517
1.012,-26.446724,0.023727162,-0.0010666137,0.9530326,0.8920709,0.9080738,0.8965521
1.014,-26.483992,0.022975191,-0.001003837,0.952989,0.8919828,0.90798295,0.89645797
1.016,-26.519001,0.022269124,-0.0009409388,0.9529479,0.8919,0.9078975,0.8963695
1.018,-26.55174,0.021608993,-0.0008779267,0.9529094,0.8918224,0.9078175,0.89628667
1.02,-26.58221,0.020994838,-0.0008148085,0.9528735,0.8917501,0.9077429,0.8962095
1.022,-26.610407,0.020426689,-0.0007515917,0.95284027,0.89168316,0.9076739,0.896138
1.024,-26.636326,0.019904574,-0.00068828405,0.9528097,0.89162153,0.9076104,0.8960722
1.026,-26.659964,0.019428521,-0.00062489323,0.95278174,0.8915653,0.9075524,0.8960122
1.028,-26.681318,0.018998556,-0.00056142686,0.95275646,0.8915145,0.9075,0.89595795
1.03,-26.700386,0.0186147,-0.00049789273,0.9527338,0.891469,0.9074532,0.8959094
1.032,-26.717167,0.01827697,-0.00043429845,0.9527139,0.891429,0.907412,0.89586675
1.034,-26.731657,0.017985387,-0.00037065172,0.95269674,0.89139444,0.90737635,0.89582986
1.036,-26.743855,0.017739965,-0.00030696025,0.95268226,0.8913653,0.90734637,0.8957988
1.038,-26.753757,0.017540714,-0.00024323173,0.95267045,0.8913417,0.907322,0.89577353
1.04,-26.761366,0.017387645,-0.00017947382,0.9526614,0.8913235,0.9073033,0.89575416
1.042,-26.766678,0.017280767,-0.00011569427,0.9526551,0.8913108,0.9072902,0.89574057
1.044,-26.769695,0.017220084,-5.1900748e-05,0.9526515,0.8913036,0.90728277,0.8957329
1.046,-26.770416,0.0172056,1.1899036e-05,0.95265067,0.8913019,0.90728104,0.8957311
1.048,-26.76884,0.017237315,7.569738e-05,0.9526525,0.8913056,0.9072849,0.8957351
1.05,-26.764965,0.01731523,0.0001394866,0.9526571,0.89131486,0.90729445,0.895745
1.052,-26.758797,0.017439336,0.00020325897,0.9526645,0.89132965,0.9073096,0.8957607
1.054,-26.750332,0.01760963,0.0002670068,0.9526745,0.89134985,0.90733045,0.8957823
1.056,-26.739573,0.017826103,0.00033072243,0.9526873,0.89137554,0.9073569,0.89580965
1.058,-26.726519,0.018088745,0.0003943981,0.9527028,0.8914067,0.907389,0.8958429
1.06,-26.711174,0.018397542,0.0004580262,0.95272106,0.8914433,0.9074267,0.895882
1.062,-26.693542,0.018752476,0.0005215989,0.952742,0.89148533,0.90747,0.89592683
1.064,-26.67362,0.019153534,0.0005851087,0.9527656,0.8915328,0.9075189,0.8959775
1.066,-26.651413,0.019600691,0.0006485478,0.9527918,0.89158565,0.9075734,0.89603394
1.068,-26.626925,0.020093927,0.00071190845,0.9528208,0.8916439,0.9076334,0.8960961
1.07,-26.600157,0.020633215,0.0007751831,0.95285237,0.8917075,0.907699,0.896164
1.072,-26.571112,0.021218527,0.00083836407,0.95288664,0.89177644,0.9077701,0.8962376
1.074,-26.539795,0.021849833,0.0009014436,0.9529235,0.8918507,0.9078467,0.8963169
1.076,-26.506207,0.022527102,0.0009644141,0.95296293,0.8919303,0.9079287,0.8964018
1.078,-26.470358,0.023250295,0.0010272679,0.95300496,0.89201504,0.9080162,0.8964924
1.08,-26.432245,0.024019375,0.0010899974,0.95304954,0.8921051,0.90810907,0.89658856
1.082,-26.391876,0.024834303,0.0011525948,0.9530967,0.8922003,0.90820736,0.8966903
1.084,-26.349258,0.025695032,0.0012150526,0.95314634,0.89230067,0.90831095,0.89679754
1.086,-26.304392,0.026601516,0.001277363,0.9531985,0.89240617,0.9084199,0.89691025
1.088,-26.257288,0.027553707,0.0013395187,0.95325315,0.89251673,0.9085341,0.89702845
1.09,-26.207949,0.028551552,0.0014015118,0.9533102,0.89263237,0.90865356,0.89715207
1.092,-26.15638,0.029594995,0.0014633348,0.9533697,0.89275295,0.9087782,0.897281
1.094,-26.102587,0.030683978,0.0015249802,0.95343155,0.89287853,0.908908,0.8974153
1.096,-26.04658,0.03181844,0.0015864401,0.9534958,0.89300895,0.90904295,0.8975548
1.098,-25.988365,0.03299831,0.0016477073,0.9535623,0.8931443,0.90918297,0.89769953
1.1,-25.927946,0.034223527,0.001708774,0.95363116,0.89328444,0.909328,0.8978495
1.102,-25.865332,0.035494022,0.0017696328,0.9537023,0.8934293,0.90947795,0.8980046
1.104,-25.800533,0.03680971,0.001830276,0.95377564,0.8935789,0.9096329,0.8981647
1.106,-25.733553,0.03817052,0.0018906961,0.95385116,0.8937331,0.9097927,0.89832985
1.108,-25.664402,0.03957637,0.0019508858,0.9539288,0.89389193,0.90995735,0.89849997
1.11,-25.59309,0.04102717,0.0020108374,0.9540086,0.8940553,0.9101268,0.89867496
1.112,-25.519623,0.042522836,0.0020705434,0.9540905,0.8942231,0.9103009,0.89885485
1.114,-25.44401,0.04406327,0.0021299964,0.95417434,0.89439535,0.9104797,0.89903945
1.116,-25.366262,0.045648377,0.002189189,0.9542603,0.8945719,0.9106631,0.8992288
1.118,-25.286388,0.047278058,0.0022481135,0.95434815,0.8947528,0.91085106,0.8994228
1.12,-25.2044,0.048952203,0.0023067628,0.9544379,0.8949379,0.91104347,0.89962137
1.122,-25.120302,0.050670706,0.0023651293,0.9545295,0.8951271,0.91124034,0.8998245
1.124,-25.03411,0.052433454,0.0024232059,0.954623,0.8953204,0.9114415,0.90003204
1.126,-24.94583,0.05424033,0.002480985,0.95471823,0.8955177,0.911647,0.90024394
1.128,-24.855478,0.056091208,0.0025384591,0.95481515,0.895719,0.9118567,0.9004602
1.13,-24.763062,0.05798596,0.0025956212,0.9549138,0.8959241,0.91207063,0.90068066
1.132,-24.668592,0.059924465,0.0026524637,0.9550141,0.896133,0.9122886,0.9009053
1.134,-24.572084,0.061906576,0.0027089794,0.955116,0.8963456,0.9125106,0.901134
1.136,-24.473547,0.06393215,0.0027651615,0.9552194,0.89656186,0.9127365,0.9013667
1.138,-24.372992,0.06600106,0.0028210022,0.9553243,0.8967817,0.9129663,0.90160334
1.14,-24.270435,0.06811313,0.0028764943,0.9554306,0.89700496,0.9131999,0.9018438
1.142,-24.165886,0.07026822,0.002931631,0.95553833,0.8972317,0.91343725,0.90208805
1.144,-24.059357,0.072466165,0.0029864048,0.95564735,0.89746165,0.9136783,0.902336
1.146,-23.950865,0.0747068,0.0030408087,0.9557577,0.89769495,0.91392285,0.90258753
1.148,-23.840418,0.07698995,0.003094836,0.95586926,0.8979313,0.9141709,0.9028426
1.15,-23.728037,0.07931545,0.0031484787,0.9559819,0.89817077,0.9144224,0.903101
1.152,-23.613728,0.08168309,0.0032017305,0.95609576,0.8984132,0.9146772,0.9033629
1.154,-23.497513,0.08409271,0.0032545843,0.9562106,0.8986585,0.9149353,0.90362793
1.156,-23.3794,0.086544104,0.0033070329,0.9563265,0.89890665,0.9151966,0.9038962
1.158,-23.259405,0.08903707,0.0033590696,0.9564433,0.89915746,0.91546094,0.90416753
1.16,-23.137547,0.091571406,0.0034106872,0.956561,0.8994109,0.91572833,0.9044419
1.162,-23.013836,0.09414691,0.003461879,0.9566796,0.8996669,0.91599864,0.9047191
1.164,-22.88829,0.09676334,0.0035126382,0.95679885,0.89992535,0.91627175,0.90499914
1.166,-22.760925,0.099420495,0.0035629577,0.95691884,0.9001862,0.91654766,0.9052819
1.168,-22.631758,0.102118134,0.0036128312,0.95703954,0.9004492,0.91682625,0.9055673
1.17,-22.500801,0.10485602,0.0036622516,0.9571608,0.90071446,0.91710746,0.90585524
1.172,-22.368076,0.10763391,0.0037112124,0.95728254,0.9009817,0.9173911,0.90614563
1.174,-22.233595,0.110451564,0.0037597069,0.9574048,0.901251,0.9176772,0.9064383
1.176,-22.097376,0.11330872,0.0038077284,0.9575274,0.9015222,0.91796565,0.9067333
