Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.612,8.571377,0.39999995,6.011918e-10,1.0,0.99199355,1.0,0.9959842
0.614,8.571377,0.39999995,6.1222283e-10,1.0,0.99199355,1.0,0.9959842
0.616,8.571377,0.39999995,6.231631e-10,1.0,0.99199355,1.0,0.9959842
0.618,8.571377,0.39999995,6.34011e-10,1.0,0.99199355,1.0,0.9959842
0.62,8.571377,0.39999995,6.447649e-10,1.0,0.99199355,1.0,0.9959842
0.622,8.571377,0.39999995,6.5542327e-10,1.0,0.99199355,1.0,0.9959842
0.624,8.571377,0.39999995,6.659845e-10,1.0,0.99199355,1.0,0.9959842
0.626,8.571377,0.39999995,6.7644695e-10,1.0,0.99199355,1.0,0.9959842
0.628,8.571377,0.39999995,6.8680917e-10,1.0,0.99199355,1.0,0.9959842
0.63,8.571377,0.39999995,6.9706957e-10,1.0,0.99199355,1.0,0.9959842
0.632,8.571377,0.39999995,7.072266e-10,1.0,0.99199355,1.0,0.9959842
0.634,8.571377,0.39999995,7.172789e-10,1.0,0.99199355,1.0,0.9959842
0.636,8.571378,0.39999995,7.272248e-10,1.0,0.99199355,1.0,0.9959842
0.638,8.571378,0.39999995,7.370629e-10,1.0,0.99199355,1.0,0.9959842
0.64,8.571378,0.39999995,7.467918e-10,1.0,0.99199355,1.0,0.9959842
0.642,8.571378,0.39999995,7.5641e-10,1.0,0.99199355,1.0,0.9959842
0.644,8.571378,0.39999995,7.6591605e-10,1.0,0.99199355,1.0,0.9959842
0.646,8.571378,0.39999995,7.7530854e-10,1.0,0.99199355,1.0,0.9959842
0.648,8.571378,0.39999995,7.845861e-10,1.0,0.99199355,1.0,0.9959842
0.65,8.571378,0.39999995,7.9374746e-10,1.0,0.99199355,1.0,0.9959842
0.652,8.571378,0.39999995,8.027911e-10,1.0,0.99199355,1.0,0.9959842
0.654,8.571378,0.39999995,8.1171575e-10,1.0,0.99199355,1.0,0.9959842
0.656,8.571378,0.39999995,8.2052004e-10,1.0,0.99199355,1.0,0.9959842
0.658,8.571378,0.39999995,8.2920276e-10,1.0,0.99199355,1.0,0.9959842
0.66,8.571378,0.39999995,8.377625e-10,1.0,0.99199355,1.0,0.9959842
0.662,8.571378,0.39999995,8.4619817e-10,1.0,0.99199355,1.0,0.9959842
0.664,8.571378,0.39999995,8.545083e-10,1.0,0.99199355,1.0,0.9959842
0.666,8.571378,0.39999995,8.626918e-10,1.0,0.99199355,1.0,0.9959842
0.668,8.571378,0.39999995,8.707475e-10,1.0,0.99199355,1.0,0.9959842
0.67,8.571378,0.39999995,8.78674e-10,1.0,0.99199355,1.0,0.9959842
0.672,8.571378,0.39999995,8.8647034e-10,1.0,0.99199355,1.0,0.9959842
0.674,8.571378,0.39999995,8.9413527e-10,1.0,0.99199355,1.0,0.9959842
0.676,8.571378,0.39999995,9.0166763e-10,1.0,0.99199355,1.0,0.9959842
0.678,8.571378,0.39999995,9.090664e-10,1.0,0.99199355,1.0,0.9959842
0.68,8.571378,0.39999995,9.1633034e-10,1.0,0.99199355,1.0,0.9959842
0.682,8.571378,0.39999995,9.234585e-10,1.0,0.99199355,1.0,0.9959842
0.684,8.571378,0.39999995,9.304497e-10,1.0,0.99199355,1.0,0.9959842
0.686,8.571378,0.39999995,9.373031e-10,1.0,0.99199355,1.0,0.9959842
0.688,8.571378,0.39999995,9.440175e-10,1.0,0.99199355,1.0,0.9959842
0.69,8.571378,0.39999995,9.505919e-10,1.0,0.99199355,1.0,0.9959842
0.692,8.571379,0.39999998,9.570256e-10,1.0,0.99199355,1.0,0.9959842
0.694,8.571379,0.39999998,9.633172e-10,1.0,0.99199355,1.0,0.9959842
0.696,8.571379,0.39999998,9.694662e-10,1.0,0.99199355,1.0,0.9959842
0.698,8.571379,0.39999998,9.754714e-10,1.0,0.99199355,1.0,0.9959842
0.7,8.571379,0.39999998,9.81332e-10,1.0,0.99199355,1.0,0.9959842
0.702,8.571379,0.39999998,9.870471e-10,1.0,0.99199355,1.0,0.9959842
0.704,8.571379,0.39999998,9.92616e-10,1.0,0.99199355,1.0,0.9959842
0.706,8.571379,0.39999998,9.980378e-10,1.0,0.99199355,1.0,0.9959842
0.708,8.571379,0.39999998,1.0033115e-09,1.0,0.99199355,1.0,0.9959842
0.71,8.571379,0.39999998,1.0084366e-09,1.0,0.99199355,1.0,0.9959842
0.712,8.571379,0.39999998,1.0134121e-09,1.0,0.99199355,1.0,0.9959842
0.714,8.571379,0.39999998,1.0182375e-09,1.0,0.99199355,1.0,0.9959842
0.716,8.571379,0.39999998,1.0229119e-09,1.0,0.99199355,1.0,0.9959842
0.718,8.571379,0.39999998,1.0274347e-09,1.0,0.99199355,1.0,0.9959842
0.72,8.571379,0.39999998,1.0318052e-09,1.0,0.99199355,1.0,0.9959842
0.722,8.571379,0.39999998,1.0360227e-09,1.0,0.99199355,1.0,0.9959842
0.724,8.571379,0.39999998,1.0400868e-09,1.0,0.99199355,1.0,0.9959842
0.726,8.571379,0.39999998,1.0439966e-09,1.0,0.99199355,1.0,0.9959842
0.728,8.571379,0.39999998,1.0477517e-09,1.0,0.99199355,1.0,0.9959842
0.73,8.571379,0.39999998,1.0513513e-09,1.0,0.99199355,1.0,0.9959842
0.732,8.571379,0.39999998,1.0547953e-09,1.0,0.99199355,1.0,0.9959842
0.734,8.571379,0.39999998,1.0580828e-09,1.0,0.99199355,1.0,0.9959842
0.736,8.571379,0.39999998,1.0612136e-09,1.0,0.99199355,1.0,0.9959842
0.738,8.57138,0.39999998,1.064187e-09,1.0,0.99199355,1.0,0.9959842
0.74,8.57138,0.39999998,1.0670027e-09,1.0,0.99199355,1.0,0.9959842
0.742,8.57138,0.39999998,1.0696602e-09,1.0,0.99199355,1.0,0.9959842
0.744,8.57138,0.39999998,1.0721591e-09,1.0,0.99199355,1.0,0.9959842
0.746,8.57138,0.39999998,1.0744992e-09,1.0,0.99199355,1.0,0.9959842
0.748,8.57138,0.39999998,1.07668e-09,1.0,0.99199355,1.0,0.9959842
0.75,8.57138,0.39999998,1.0787011e-09,1.0,0.99199355,1.0,0.9959842
0.752,8.57138,0.39999998,1.0805624e-09,1.0,0.99199355,1.0,0.9959842
0.754,8.57138,0.39999998,1.0822635e-09,1.0,0.99199355,1.0,0.9959842
0.756,8.57138,0.4,1.0838042e-09,1.0,0.99199355,1.0,0.9959842
0.758,8.57138,0.4,1.0851842e-09,1.0,0.99199355,1.0,0.9959842
0.76,8.57138,0.4,1.0864033e-09,1.0,0.99199355,1.0,0.9959842
0.762,8.57138,0.4,1.0874615e-09,1.0,0.99199355,1.0,0.9959842
0.764,8.57138,0.4,1.0883584e-09,1.0,0.99199355,1.0,0.9959842
0.766,8.57138,0.4,1.089094e-09,1.0,0.99199355,1.0,0.9959842
0.768,8.57138,0.4,1.0896682e-09,1.0,0.99199355,1.0,0.9959842
0.77,8.57138,0.4,1.0900808e-09,1.0,0.99199355,1.0,0.9959842
0.772,8.57138,0.4,1.0903319e-09,1.0,0.99199355,1.0,0.9959842
0.774,8.57138,0.4,1.0904214e-09,1.0,0.99199355,1.0,0.9959842
0.776,8.57138,0.4,1.0903491e-09,1.0,0.99199355,1.0,0.9959842
0.778,8.57138,0.4,1.0901153e-09,1.0,0.99199355,1.0,0.9959842
0.78,8.57138,0.4,1.08972e-09,1.0,0.99199355,1.0,0.9959842
0.782,8.571381,0.4,1.0891631e-09,1.0,0.99199355,1.0,0.9959842
0.784,8.571381,0.4,1.0884447e-09,1.0,0.99199355,1.0,0.9959842
0.786,8.571381,0.4,1.087565e-09,1.0,0.99199355,1.0,0.9959842
0.788,8.571381,0.4,1.0865241e-09,1.0,0.99199355,1.0,0.9959842
0.79,8.571381,0.4,1.085322e-09,1.0,0.99199355,1.0,0.9959842
0.792,8.571381,0.4,1.0839593e-09,1.0,0.99199355,1.0,0.9959842
0.794,8.571381,0.4,1.0824357e-09,1.0,0.99199355,1.0,0.9959842
0.796,8.571381,0.4,1.0807517e-09,1.0,0.99199355,1.0,0.9959842
0.798,8.571381,0.4,1.0789076e-09,1.0,0.99199355,1.0,0.9959842
0.8,8.571381,0.4,1.0769035e-09,1.0,0.99199355,1.0,0.9959842
0.802,8.571381,0.4,1.0747397e-09,1.0,0.99199355,1.0,0.9959842
0.804,8.571381,0.4,1.0724167e-09,1.0,0.99199355,1.0,0.9959842
0.806,8.571381,0.4,1.0699347e-09,1.0,0.99199355,1.0,0.9959842
0.808,8.571381,0.4,1.0672941e-09,1.0,0.99199355,1.0,0.9959842
0.81,8.571381,0.4,1.0644953e-09,1.0,0.99199355,1.0,0.9959842
0.812,8.571381,0.4,1.0615387e-09,1.0,0.99199355,1.0,0.9959842
0.814,8.571381,0.4,1.0584248e-09,1.0,0.99199355,1.0,0.9959842
0.816,8.571381,0.4,1.055154e-09,1.0,0.99199355,1.0,0.9959842
0.818,8.571381,0.40000004,1.0517267e-09,1.0,0.99199355,1.0,0.9959842
0.82,8.571381,0.40000004,1.0481436e-09,1.0,0.99199355,1.0,0.9959842
0.822,8.571381,0.40000004,1.0444051e-09,1.0,0.99199355,1.0,0.9959842
0.824,8.571381,0.40000004,1.0405118e-09,1.0,0.99199355,1.0,0.9959842
0.826,8.571382,0.40000004,1.0364642e-09,1.0,0.99199355,1.0,0.9959842
0.828,8.571382,0.40000004,1.032263e-09,1.0,0.99199355,1.0,0.9959842
0.83,8.571382,0.40000004,1.0279089e-09,1.0,0.99199355,1.0,0.9959842
0.832,8.571382,0.40000004,1.0234023e-09,1.0,0.99199355,1.0,0.9959842
0.834,8.571382,0.40000004,1.018744e-09,1.0,0.99199355,1.0,0.9959842
0.836,8.571382,0.40000004,1.0139347e-09,1.0,0.99199355,1.0,0.9959842
0.838,8.571382,0.40000004,1.0089752e-09,1.0,0.99199355,1.0,0.9959842
0.84,8.571382,0.40000004,1.0038661e-09,1.0,0.99199355,1.0,0.9959842
0.842,8.571382,0.40000004,9.986081e-10,1.0,0.99199355,1.0,0.9959842
0.844,8.571382,0.40000004,9.932022e-10,1.0,0.99199355,1.0,0.9959842
0.846,8.571382,0.40000004,9.876491e-10,1.0,0.99199355,1.0,0.9959842
0.848,8.571382,0.40000004,9.819494e-10,1.0,0.99199355,1.0,0.9959842
0.85,8.571382,0.40000004,9.761043e-10,1.0,0.99199355,1.0,0.9959842
0.852,8.571382,0.40000004,9.701145e-10,1.0,0.99199355,1.0,0.9959842
0.854,8.571382,0.40000004,9.639809e-10,1.0,0.99199355,1.0,0.9959842
0.856,8.571382,0.40000004,9.577044e-10,1.0,0.99199355,1.0,0.9959842
0.858,8.571382,0.40000004,9.512859e-10,1.0,0.99199355,1.0,0.9959842
0.86,8.571382,0.40000004,9.447265e-10,1.0,0.99199355,1.0,0.9959842
0.862,8.571382,0.40000004,9.38027e-10,1.0,0.99199355,1.0,0.9959842
0.864,8.571382,0.40000004,9.311884e-10,1.0,0.99199355,1.0,0.9959842
0.866,8.571382,0.40000004,9.242118e-10,1.0,0.99199355,1.0,0.9959842
0.868,8.571382,0.40000004,9.1709823e-10,1.0,0.99199355,1.0,0.9959842
0.87,8.571382,0.40000004,9.0984875e-10,1.0,0.99199355,1.0,0.9959842
0.872,8.571382,0.40000004,9.024643e-10,1.0,0.99199355,1.0,0.9959842
0.874,8.5713825,0.40000004,8.949462e-10,1.0,0.99199355,1.0,0.9959842
0.876,8.5713825,0.40000004,8.872954e-10,1.0,0.99199355,1.0,0.9959842
0.878,8.5713825,0.40000004,8.79513e-10,1.0,0.99199355,1.0,0.9959842
0.88,8.5713825,0.40000004,8.7160035e-10,1.0,0.99199355,1.0,0.9959842
0.882,8.5713825,0.40000004,8.6355845e-10,1.0,0.99199355,1.0,0.9959842
0.884,8.5713825,0.40000004,8.5538854e-10,1.0,0.99199355,1.0,0.9959842
0.886,8.5713825,0.40000004,8.4709184e-10,1.0,0.99199355,1.0,0.9959842
0.888,8.5713825,0.40000007,8.386695e-10,1.0,0.99199355,1.0,0.9959842
0.89,8.5713825,0.40000007,8.3012297e-10,1.0,0.99199355,1.0,0.9959842
0.892,8.5713825,0.40000007,8.2145335e-10,1.0,0.99199355,1.0,0.9959842
0.894,8.5713825,0.40000007,8.1266194e-10,1.0,0.99199355,1.0,0.9959842
0.896,8.5713825,0.40000007,8.0375007e-10,1.0,0.99199355,1.0,0.9959842
0.898,8.5713825,0.40000007,7.9471907e-10,1.0,0.99199355,1.0,0.9959842
0.9,8.5713825,0.40000007,7.855703e-10,1.0,0.99199355,1.0,0.9959842
0.902,8.5713825,0.40000007,7.76305e-10,1.0,0.99199355,1.0,0.9959842
0.904,8.5713825,0.40000007,7.6692475e-10,1.0,0.99199355,1.0,0.9959842
0.906,8.5713825,0.40000007,7.5743073e-10,1.0,0.99199355,1.0,0.9959842
0.908,8.5713825,0.40000007,7.4782447e-10,1.0,0.99199355,1.0,0.9959842
0.91,8.5713825,0.40000007,7.3810735e-10,1.0,0.99199355,1.0,0.9959842
0.912,8.5713825,0.40000007,7.282808e-10,1.0,0.99199355,1.0,0.9959842
0.914,8.5713825,0.40000007,7.183463e-10,1.0,0.99199355,1.0,0.9959842
0.916,8.5713825,0.40000007,7.0830536e-10,1.0,0.99199355,1.0,0.9959842
0.918,8.5713825,0.40000007,6.981594e-10,1.0,0.99199355,1.0,0.9959842
0.92,8.5713825,0.40000007,6.8791e-10,1.0,0.99199355,1.0,0.9959842
0.922,8.5713825,0.40000007,6.7755856e-10,1.0,0.99199355,1.0,0.9959842
0.924,8.5713825,0.40000007,6.671067e-10,1.0,0.99199355,1.0,0.9959842
0.926,8.5713825,0.40000007,6.56556e-10,1.0,0.99199355,1.0,0.9959842
0.928,8.5713825,0.40000007,6.4590794e-10,1.0,0.99199355,1.0,0.9959842
0.93,8.5713825,0.40000007,6.3516414e-10,1.0,0.99199355,1.0,0.9959842
0.932,8.5713825,0.40000007,6.243262e-10,1.0,0.99199355,1.0,0.9959842
0.934,8.5713825,0.40000007,6.133957e-10,1.0,0.99199355,1.0,0.9959842
0.936,8.5713825,0.40000007,6.023743e-10,1.0,0.99199355,1.0,0.9959842
0.938,8.5713825,0.40000007,5.912636e-10,1.0,0.99199355,1.0,0.9959842
0.94,8.5713825,0.40000007,5.800653e-10,1.0,0.99199355,1.0,0.9959842
0.942,8.5713825,0.40000007,5.6878097e-10,1.0,0.99199355,1.0,0.9959842
0.944,8.5713825,0.40000007,5.574123e-10,1.0,0.99199355,1.0,0.9959842
0.946,8.5713825,0.40000007,5.4596105e-10,1.0,0.99199355,1.0,0.9959842
0.948,8.5713825,0.40000007,5.3442883e-10,1.0,0.99199355,1.0,0.9959842
0.95,8.5713825,0.40000007,5.2281746e-10,1.0,0.99199355,1.0,0.9959842
0.952,8.5713825,0.40000007,5.1112853e-10,1.0,0.99199355,1.0,0.9959842
0.954,8.5713825,0.40000007,4.993639e-10,1.0,0.99199355,1.0,0.9959842
0.956,8.5713825,0.40000007,4.875252e-10,1.0,0.99199355,1.0,0.9959842
0.958,8.5713825,0.40000007,4.756142e-10,1.0,0.99199355,1.0,0.9959842
0.96,8.5713825,0.40000007,4.6363277e-10,1.0,0.99199355,1.0,0.9959842
0.962,8.5713825,0.40000007,4.515826e-10,1.0,0.99199355,1.0,0.9959842
0.964,8.5713825,0.40000007,4.3946546e-10,1.0,0.99199355,1.0,0.9959842
0.966,8.5713825,0.40000007,4.272832e-10,1.0,0.99199355,1.0,0.9959842
0.968,8.5713825,0.40000007,4.1503762e-10,1.0,0.99199355,1.0,0.9959842
0.97,8.5713825,0.40000007,4.0273052e-10,1.0,0.99199355,1.0,0.9959842
0.972,8.5713825,0.40000007,3.9036369e-10,1.0,0.99199355,1.0,0.9959842
0.974,8.5713825,0.40000007,3.77939e-10,1.0,0.99199355,1.0,0.9959842
0.976,8.5713825,0.40000007,3.654583e-10,1.0,0.99199355,1.0,0.9959842
0.978,8.5713825,0.40000007,3.5292344e-10,1.0,0.99199355,1.0,0.9959842
0.98,8.5713825,0.40000007,3.4033626e-10,1.0,0.99199355,1.0,0.9959842
0.982,8.5713825,0.40000007,3.2769862e-10,1.0,0.99199355,1.0,0.9959842
0.984,8.5713825,0.40000007,3.150124e-10,1.0,0.99199355,1.0,0.9959842
0.986,8.5713825,0.40000007,3.022795e-10,1.0,0.99199355,1.0,0.9959842
0.988,8.5713825,0.40000007,2.895018e-10,1.0,0.99199355,1.0,0.9959842
0.99,8.5713825,0.40000007,2.7668118e-10,1.0,0.99199355,1.0,0.9959842
0.992,8.5713825,0.40000007,2.6381955e-10,1.0,0.99199355,1.0,0.9959842
0.994,8.5713825,0.40000007,2.509188e-10,1.0,0.99199355,1.0,0.9959842
0.996,8.5713825,0.40000007,2.3798088e-10,1.0,0.99199355,1.0,0.9959842
0.998,8.5713825,0.40000007,2.2500767e-10,1.0,0.99199355,1.0,0.9959842
1.0,8.5713825,0.40000007,2.1200111e-10,1.0,0.99199355,1.0,0.9959842
1.002,8.5713825,0.40000007,1.9896312e-10,1.0,0.99199355,1.0,0.9959842
1.004,8.5713825,0.40000007,1.8589565e-10,1.0,0.99199355,1.0,0.9959842
1.006,8.5713825,0.40000007,1.7280061e-10,1.0,0.99199355,1.0,0.9959842
1.008,8.5713825,0.40000007,1.5967996e-10,1.0,0.99199355,1.0,0.9959842
1.01,8.5713825,0.40000007,1.4653564e-10,1.0,0.99199355,1.0,0.9959842
1.012,8.5713825,0.40000007,1.3336961e-10,1.0,0.99199355,1.0,0.9959842
1.014,8.5713825,0.40000007,1.201838e-10,1.0,0.99199355,1.0,0.9959842
1.016,8.5713825,0.40000007,1.0698017e-10,1.0,0.99199355,1.0,0.9959842
1.018,8.5713825,0.40000007,9.376069e-11,1.0,0.99199355,1.0,0.9959842
1.02,8.5713825,0.40000007,8.052731e-11,1.0,0.99199355,1.0,0.9959842
1.022,8.5713825,0.40000007,6.728199e-11,1.0,0.99199355,1.0,0.9959842
1.024,8.5713825,0.40000007,5.4026703e-11,1.0,0.99199355,1.0,0.9959842
1.026,8.5713825,0.40000007,4.0763407e-11,1.0,0.99199355,1.0,0.9959842
1.028,8.5713825,0.40000007,2.7494064e-11,1.0,0.99199355,1.0,0.9959842
1.03,8.5713825,0.40000007,1.4220649e-11,1.0,0.99199355,1.0,0.9959842
1.032,8.5713825,0.40000007,9.451253e-13,1.0,0.99199355,1.0,0.9959842
1.034,8.5713825,0.40000007,-1.23305385e-11,1.0,0.99199355,1.0,0.9959842
1.036,8.5713825,0.40000007,-2.5604375e-11,1.0,0.99199355,1.0,0.9959842
1.038,8.5713825,0.40000007,-3.8874418e-11,1.0,0.99199355,1.0,0.9959842
1.04,8.5713825,0.40000007,-5.2138696e-11,1.0,0.99199355,1.0,0.9959842
1.042,8.5713825,0.40000007,-6.5395245e-11,1.0,0.99199355,1.0,0.9959842
1.044,8.5713825,0.40000007,-7.86421e-11,1.0,0.99199355,1.0,0.9959842
1.046,8.5713825,0.40000007,-9.1877304e-11,1.0,0.99199355,1.0,0.9959842
1.048,8.5713825,0.40000007,-1.0509888e-10,1.0,0.99199355,1.0,0.9959842
1.05,8.5713825,0.40000007,-1.1830488e-10,1.0,0.99199355,1.0,0.9959842
1.052,8.5713825,0.40000007,-1.3149334e-10,1.0,0.99199355,1.0,0.9959842
1.054,8.5713825,0.40000007,-1.4466232e-10,1.0,0.99199355,1.0,0.9959842
1.056,8.5713825,0.40000007,-1.5780986e-10,1.0,0.99199355,1.0,0.9959842
1.058,8.5713825,0.40000007,-1.70934e-10,1.0,0.99199355,1.0,0.9959842
1.06,8.5713825,0.40000007,-1.840328e-10,1.0,0.99199355,1.0,0.9959842
1.062,8.5713825,0.40000007,-1.9710432e-10,1.0,0.99199355,1.0,0.9959842
1.064,8.5713825,0.40000007,-2.1014662e-10,1.0,0.99199355,1.0,0.9959842
1.066,8.5713825,0.40000007,-2.2315778e-10,1.0,0.99199355,1.0,0.9959842
1.068,8.5713825,0.40000007,-2.3613586e-10,1.0,0.99199355,1.0,0.9959842
1.07,8.5713825,0.40000007,-2.4907895e-10,1.0,0.99199355,1.0,0.9959842
1.072,8.5713825,0.40000007,-2.619851e-10,1.0,0.99199355,1.0,0.9959842
1.074,8.5713825,0.40000007,-2.7485242e-10,1.0,0.99199355,1.0,0.9959842
1.076,8.5713825,0.40000007,-2.87679e-10,1.0,0.99199355,1.0,0.9959842
1.078,8.5713825,0.40000007,-3.0046293e-10,1.0,0.99199355,1.0,0.9959842
1.08,8.5713825,0.40000007,-3.1320233e-10,1.0,0.99199355,1.0,0.9959842
1.082,8.5713825,0.40000007,-3.258953e-10,1.0,0.99199355,1.0,0.9959842
1.084,8.5713825,0.40000007,-3.3853997e-10,1.0,0.99199355,1.0,0.9959842
1.086,8.5713825,0.40000007,-3.5113445e-10,1.0,0.99199355,1.0,0.9959842
1.088,8.5713825,0.40000007,-3.636769e-10,1.0,0.99199355,1.0,0.9959842
1.09,8.5713825,0.40000007,-3.7616543e-10,1.0,0.99199355,1.0,0.9959842
1.092,8.5713825,0.40000007,-3.885982e-10,1.0,0.99199355,1.0,0.9959842
1.094,8.5713825,0.40000007,-4.0097337e-10,1.0,0.99199355,1.0,0.9959842
1.096,8.5713825,0.40000007,-4.132891e-10,1.0,0.99199355,1.0,0.9959842
1.098,8.5713825,0.40000007,-4.2554357e-10,1.0,0.99199355,1.0,0.9959842
1.1,8.5713825,0.40000007,-4.3773496e-10,1.0,0.99199355,1.0,0.9959842
1.102,8.5713825,0.40000007,-4.4986148e-10,1.0,0.99199355,1.0,0.9959842
1.104,8.5713825,0.40000007,-4.619213e-10,1.0,0.99199355,1.0,0.9959842
1.106,8.5713825,0.40000007,-4.7391263e-10,1.0,0.99199355,1.0,0.9959842
1.108,8.5713825,0.40000007,-4.8583376e-10,1.0,0.99199355,1.0,0.9959842
1.11,8.5713825,0.40000007,-4.9768284e-10,1.0,0.99199355,1.0,0.9959842
1.112,8.5713825,0.40000007,-5.0945814e-10,1.0,0.99199355,1.0,0.9959842
1.114,8.5713825,0.40000007,-5.2115795e-10,1.0,0.99199355,1.0,0.9959842
1.116,8.5713825,0.40000007,-5.3278054e-10,1.0,0.99199355,1.0,0.9959842
1.118,8.5713825,0.40000007,-5.443241e-10,1.0,0.99199355,1.0,0.9959842
1.12,8.5713825,0.40000007,-5.5578697e-10,1.0,0.99199355,1.0,0.9959842
1.122,8.5713825,0.40000007,-5.671675e-10,1.0,0.99199355,1.0,0.9959842
1.124,8.5713825,0.40000007,-5.7846394e-10,1.0,0.99199355,1.0,0.9959842
1.126,8.5713825,0.40000007,-5.8967464e-10,1.0,0.99199355,1.0,0.9959842
1.128,8.5713825,0.40000007,-6.007979e-10,1.0,0.99199355,1.0,0.9959842
1.13,8.5713825,0.40000007,-6.1183214e-10,1.0,0.99199355,1.0,0.9959842
1.132,8.5713825,0.40000007,-6.227757e-10,1.0,0.99199355,1.0,0.9959842
1.134,8.5713825,0.40000007,-6.3362693e-10,1.0,0.99199355,1.0,0.9959842
1.136,8.5713825,0.40000007,-6.443842e-10,1.0,0.99199355,1.0,0.9959842
1.138,8.5713825,0.40000007,-6.55046e-10,1.0,0.99199355,1.0,0.9959842
1.14,8.5713825,0.40000007,-6.656107e-10,1.0,0.99199355,1.0,0.9959842
1.142,8.5713825,0.40000007,-6.760767e-10,1.0,0.99199355,1.0,0.9959842
1.144,8.5713825,0.40000007,-6.864425e-10,1.0,0.99199355,1.0,0.9959842
1.146,8.5713825,0.40000007,-6.967066e-10,1.0,0.99199355,1.0,0.9959842
1.148,8.5713825,0.40000007,-7.068674e-10,1.0,0.99199355,1.0,0.9959842
1.15,8.5713825,0.40000007,-7.169234e-10,1.0,0.99199355,1.0,0.9959842
1.152,8.5713825,0.40000007,-7.268731e-10,1.0,0.99199355,1.0,0.9959842
1.154,8.5713825,0.40000007,-7.3671513e-10,1.0,0.99199355,1.0,0.9959842
1.156,8.5713825,0.40000007,-7.464479e-10,1.0,0.99199355,1.0,0.9959842
1.158,8.5713825,0.40000007,-7.5607004e-10,1.0,0.99199355,1.0,0.9959842
1.16,8.5713825,0.40000007,-7.6558015e-10,1.0,0.99199355,1.0,0.9959842
1.162,8.5713825,0.40000007,-7.7497675e-10,1.0,0.99199355,1.0,0.9959842
1.164,8.5713825,0.40000007,-7.8425844e-10,1.0,0.99199355,1.0,0.9959842
1.166,8.5713825,0.40000007,-7.9342394e-10,1.0,0.99199355,1.0,0.9959842
1.168,8.5713825,0.40000007,-8.0247176e-10,1.0,0.99199355,1.0,0.9959842
1.17,8.5713825,0.40000007,-8.1140067e-10,1.0,0.99199355,1.0,0.9959842
1.172,8.5713825,0.40000007,-8.202093e-10,1.0,0.99199355,1.0,0.9959842
1.174,8.5713825,0.40000007,-8.288964e-10,1.0,0.99199355,1.0,0.9959842
1.176,8.5713825,0.40000007,-8.3746055e-10,1.0,0.99199355,1.0,0.9959842
1.178,8.5713825,0.40000004,-8.459006e-10,1.0,0.99199355,1.0,0.9959842
1.18,8.5713825,0.40000004,-8.5421525e-10,1.0,0.99199355,1.0,0.9959842
1.182,8.5713825,0.40000004,-8.624033e-10,1.0,0.99199355,1.0,0.9959842
1.184,8.5713825,0.40000004,-8.7046353e-10,1.0,0.99199355,1.0,0.9959842
1.186,8.5713825,0.40000004,-8.7839475e-10,1.0,0.99199355,1.0,0.9959842
1.188,8.5713825,0.40000004,-8.861957e-10,1.0,0.99199355,1.0,0.9959842
1.19,8.5713825,0.40000004,-8.938653e-10,1.0,0.99199355,1.0,0.9959842
1.192,8.571382,0.40000004,-9.0140245e-10,1.0,0.99199355,1.0,0.9959842
1.194,8.571382,0.40000004,-9.088059e-10,1.0,0.99199355,1.0,0.9959842
1.196,8.571382,0.40000004,-9.160747e-10,1.0,0.99199355,1.0,0.9959842
1.198,8.571382,0.40000004,-9.2320773e-10,1.0,0.99199355,1.0,0.9959842
1.2,8.571382,0.40000004,-9.302039e-10,1.0,0.99199355,1.0,0.9959842
1.202,8.571382,0.40000004,-9.370622e-10,1.0,0.99199355,1.0,0.9959842
1.204,8.571382,0.40000004,-9.437815e-10,1.0,0.99199355,1.0,0.9959842
1.206,8.571382,0.40000004,-9.50361e-10,1.0,0.99199355,1.0,0.9959842
1.208,8.571382,0.40000004,-9.567996e-10,1.0,0.99199355,1.0,0.9959842
1.21,8.571382,0.40000004,-9.630964e-10,1.0,0.99199355,1.0,0.9959842
1.212,8.571382,0.40000004,-9.692505e-10,1.0,0.99199355,1.0,0.9959842
1.214,8.571382,0.40000004,-9.752608e-10,1.0,0.99199355,1.0,0.9959842
1.216,8.571382,0.40000004,-9.811266e-10,1.0,0.99199355,1.0,0.9959842
1.218,8.571382,0.40000004,-9.868469e-10,1.0,0.99199355,1.0,0.9959842
1.22,8.571382,0.40000004,-9.92421e-10,1.0,0.99199355,1.0,0.9959842
1.222,8.571382,0.40000004,-9.978479e-10,1.0,0.99199355,1.0,0.9959842
1.224,8.571382,0.40000004,-1.003127e-09,1.0,0.99199355,1.0,0.9959842
1.226,8.571382,0.40000004,-1.0082574e-09,1.0,0.99199355,1.0,0.9959842
1.228,8.571382,0.40000004,-1.0132383e-09,1.0,0.99199355,1.0,0.9959842
1.23,8.571382,0.40000004,-1.0180691e-09,1.0,0.99199355,1.0,0.9959842
1.232,8.571382,0.40000004,-1.0227489e-09,1.0,0.99199355,1.0,0.9959842
1.234,8.571382,0.40000004,-1.027277e-09,1.0,0.99199355,1.0,0.9959842
1.236,8.571382,0.40000004,-1.031653e-09,1.0,0.99199355,1.0,0.9959842
1.238,8.571382,0.40000004,-1.0358759e-09,1.0,0.99199355,1.0,0.9959842
1.24,8.571381,0.40000004,-1.0399455e-09,1.0,0.99199355,1.0,0.9959842
